timestamp,vga0,vga8,vga6,vga3,vga4,vga9,vga1,vga7,vga5,vga2,max,min,avg
177,0.4842,0.475,0.5552,0.5753,0.5537,0.5355,0.5144,0.5542,0.56,0.5365,0.5753,0.475,0.5344
178,0.4842,0.475,0.5552,0.5753,0.5537,0.5355,0.5144,0.5542,0.56,0.5365,0.5753,0.475,0.5344
179,0.4842,0.4779,0.5552,0.5753,0.5537,0.5355,0.5144,0.5542,0.5619,0.5389,0.5753,0.4779,0.5351
180,0.4842,0.4779,0.5552,0.5753,0.5537,0.5369,0.5144,0.5542,0.5619,0.5389,0.5753,0.4779,0.5353
181,0.4842,0.4779,0.5552,0.5753,0.5537,0.5369,0.5144,0.5542,0.5619,0.5398,0.5753,0.4779,0.5353
182,0.4842,0.5326,0.5552,0.5753,0.5537,0.5369,0.5144,0.5542,0.5619,0.5398,0.5753,0.4842,0.5408
183,0.4842,0.5326,0.5552,0.5753,0.5537,0.5369,0.5144,0.5542,0.5619,0.5398,0.5753,0.4842,0.5408
184,0.4842,0.5326,0.5552,0.5753,0.5552,0.5369,0.5144,0.5542,0.5619,0.5398,0.5753,0.4842,0.541
185,0.4842,0.5326,0.5571,0.5753,0.5571,0.5369,0.5144,0.5542,0.5619,0.5398,0.5753,0.4842,0.5413
186,0.4842,0.5326,0.5571,0.5753,0.5571,0.5369,0.5144,0.5571,0.5619,0.5398,0.5753,0.4842,0.5416
187,0.4842,0.5326,0.5571,0.5753,0.5571,0.5427,0.5144,0.5571,0.5619,0.5398,0.5753,0.4842,0.5422
188,0.4842,0.5437,0.5571,0.5753,0.5571,0.5427,0.5144,0.5571,0.5619,0.5398,0.5753,0.4842,0.5433
189,0.4842,0.5437,0.5571,0.5753,0.5571,0.5427,0.5144,0.5571,0.5619,0.5398,0.5753,0.4842,0.5433
190,0.4842,0.5446,0.5571,0.5753,0.5571,0.5465,0.5144,0.5571,0.5638,0.5398,0.5753,0.4842,0.544
191,0.4842,0.5475,0.5571,0.5753,0.5571,0.5465,0.523,0.5571,0.5653,0.5398,0.5753,0.4842,0.5453
192,0.4861,0.5475,0.5571,0.5753,0.5571,0.5465,0.5345,0.5571,0.5653,0.5398,0.5753,0.4861,0.5466
193,0.4866,0.5475,0.5571,0.5753,0.5571,0.5465,0.5345,0.5571,0.5653,0.5398,0.5753,0.4866,0.5467
194,0.4866,0.5528,0.5571,0.5753,0.5571,0.5465,0.5345,0.5571,0.5653,0.5398,0.5753,0.4866,0.5472
195,0.4866,0.5528,0.5571,0.5753,0.5571,0.5465,0.5345,0.5571,0.5667,0.5398,0.5753,0.4866,0.5474
196,0.4866,0.5528,0.5571,0.5753,0.5571,0.5465,0.5345,0.5571,0.5667,0.5398,0.5753,0.4866,0.5474
197,0.4866,0.5528,0.5571,0.5753,0.5571,0.5465,0.5345,0.5571,0.5667,0.5398,0.5753,0.4866,0.5474
198,0.4866,0.5528,0.5571,0.5768,0.5585,0.5465,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5476
199,0.4866,0.5528,0.5571,0.5768,0.5585,0.5489,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5479
200,0.4866,0.5528,0.5571,0.5768,0.5585,0.5489,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5479
201,0.4866,0.5528,0.5571,0.5768,0.5585,0.5513,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5481
202,0.4866,0.5528,0.5571,0.5768,0.5585,0.5513,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5481
203,0.4866,0.5528,0.5571,0.5768,0.5585,0.5513,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5481
204,0.4866,0.5528,0.5571,0.5768,0.5585,0.5513,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5481
205,0.4866,0.5528,0.5571,0.5768,0.56,0.5513,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5483
206,0.4866,0.5528,0.5571,0.5768,0.56,0.5513,0.5345,0.5571,0.5667,0.5398,0.5768,0.4866,0.5483
207,0.4866,0.5528,0.5571,0.5777,0.56,0.5513,0.5345,0.5571,0.5667,0.5413,0.5777,0.4866,0.5485
208,0.487,0.5528,0.5571,0.5777,0.5629,0.5629,0.5345,0.5571,0.5667,0.5413,0.5777,0.487,0.55
209,0.487,0.5528,0.5571,0.5777,0.5629,0.5629,0.5345,0.5571,0.5667,0.5422,0.5777,0.487,0.5501
210,0.487,0.5528,0.5571,0.5777,0.5629,0.5629,0.5345,0.5571,0.5667,0.5465,0.5777,0.487,0.5505
211,0.487,0.5542,0.5571,0.5777,0.5629,0.5643,0.5345,0.5571,0.5681,0.5465,0.5777,0.487,0.5509
212,0.487,0.5542,0.5571,0.5777,0.5629,0.5643,0.5345,0.5571,0.5681,0.5465,0.5777,0.487,0.5509
213,0.487,0.5542,0.5571,0.5777,0.5629,0.5686,0.5355,0.5571,0.5681,0.5465,0.5777,0.487,0.5515
214,0.487,0.5542,0.5571,0.5777,0.5629,0.5686,0.5355,0.5571,0.5681,0.5465,0.5777,0.487,0.5515
215,0.487,0.5542,0.5571,0.5782,0.5629,0.5701,0.5355,0.5571,0.5681,0.5465,0.5782,0.487,0.5517
216,0.487,0.5542,0.5571,0.5782,0.5629,0.5701,0.5355,0.5571,0.5681,0.5465,0.5782,0.487,0.5517
217,0.487,0.5542,0.5571,0.5782,0.5677,0.5729,0.5355,0.5571,0.5696,0.5465,0.5782,0.487,0.5526
218,0.487,0.5542,0.5571,0.5782,0.5677,0.5729,0.5355,0.5585,0.5696,0.5494,0.5782,0.487,0.553
219,0.487,0.5542,0.5571,0.5782,0.5677,0.5729,0.5355,0.5585,0.5696,0.5494,0.5782,0.487,0.553
220,0.487,0.5542,0.5571,0.5782,0.5686,0.5729,0.5355,0.5585,0.5696,0.5494,0.5782,0.487,0.5531
221,0.487,0.5542,0.5571,0.5782,0.5686,0.5729,0.5365,0.5585,0.5696,0.5504,0.5782,0.487,0.5533
222,0.487,0.5542,0.5571,0.5782,0.5686,0.5729,0.5393,0.5643,0.5696,0.5504,0.5782,0.487,0.5542
223,0.487,0.5542,0.5571,0.5782,0.5686,0.5744,0.5393,0.5643,0.5696,0.5504,0.5782,0.487,0.5543
224,0.487,0.5542,0.5571,0.5782,0.5686,0.5744,0.5441,0.5643,0.5696,0.5504,0.5782,0.487,0.5548
225,0.487,0.5542,0.5571,0.5782,0.5686,0.5744,0.5441,0.5643,0.5696,0.5504,0.5782,0.487,0.5548
226,0.487,0.5542,0.5571,0.5782,0.5686,0.5744,0.5441,0.5643,0.5696,0.5504,0.5782,0.487,0.5548
227,0.487,0.5542,0.5571,0.5782,0.5686,0.5744,0.5441,0.5643,0.5696,0.5504,0.5782,0.487,0.5548
228,0.487,0.5542,0.5571,0.5782,0.5686,0.5744,0.5441,0.5643,0.5696,0.5504,0.5782,0.487,0.5548
229,0.487,0.5542,0.5571,0.5782,0.5686,0.5744,0.5446,0.5643,0.5696,0.5504,0.5782,0.487,0.5548
230,0.487,0.5542,0.5571,0.5782,0.5686,0.5749,0.5456,0.5643,0.5696,0.5504,0.5782,0.487,0.555
231,0.487,0.5542,0.5571,0.5825,0.5725,0.5749,0.5456,0.5643,0.5696,0.5504,0.5825,0.487,0.5558
232,0.487,0.5542,0.5571,0.5825,0.5725,0.5749,0.5456,0.5643,0.5696,0.5504,0.5825,0.487,0.5558
233,0.487,0.5542,0.5571,0.5825,0.5725,0.5749,0.5456,0.5643,0.5696,0.5504,0.5825,0.487,0.5558
234,0.487,0.5542,0.5581,0.5825,0.5725,0.5749,0.547,0.5643,0.571,0.5504,0.5825,0.487,0.5562
235,0.487,0.5542,0.5581,0.5825,0.5725,0.5749,0.547,0.5643,0.571,0.5504,0.5825,0.487,0.5562
236,0.487,0.5542,0.5609,0.5825,0.5725,0.5773,0.547,0.5643,0.571,0.5504,0.5825,0.487,0.5567
237,0.487,0.5557,0.5609,0.5825,0.5725,0.5773,0.547,0.5643,0.571,0.5504,0.5825,0.487,0.5569
238,0.487,0.5557,0.5609,0.5825,0.5725,0.5773,0.547,0.5643,0.571,0.5504,0.5825,0.487,0.5569
239,0.487,0.5557,0.5609,0.5825,0.5725,0.5773,0.547,0.5643,0.571,0.5504,0.5825,0.487,0.5569
240,0.487,0.5557,0.5609,0.584,0.5725,0.5773,0.547,0.5643,0.571,0.5504,0.584,0.487,0.557
241,0.487,0.5557,0.5609,0.584,0.5725,0.5773,0.547,0.5643,0.571,0.5504,0.584,0.487,0.557
242,0.487,0.5557,0.5609,0.584,0.5725,0.5773,0.5475,0.5643,0.571,0.5504,0.584,0.487,0.5571
243,0.487,0.5557,0.5609,0.584,0.5725,0.5773,0.5475,0.5643,0.571,0.5504,0.584,0.487,0.5571
244,0.4885,0.5566,0.5609,0.584,0.5725,0.5773,0.5475,0.5643,0.571,0.5504,0.584,0.4885,0.5573
245,0.4885,0.5566,0.5609,0.584,0.5725,0.5773,0.5475,0.5643,0.571,0.5504,0.584,0.4885,0.5573
246,0.4885,0.5566,0.5609,0.584,0.5725,0.5773,0.5475,0.5643,0.5725,0.5504,0.584,0.4885,0.5575
247,0.4885,0.5566,0.5609,0.584,0.5768,0.5773,0.5475,0.5643,0.5725,0.5504,0.584,0.4885,0.5579
248,0.4885,0.5566,0.5609,0.584,0.5768,0.5773,0.5475,0.5643,0.5725,0.5504,0.584,0.4885,0.5579
249,0.4885,0.5581,0.5619,0.584,0.5768,0.5773,0.5475,0.5643,0.5725,0.5504,0.584,0.4885,0.5581
250,0.4885,0.5581,0.5619,0.584,0.5768,0.5773,0.548,0.5643,0.5725,0.5504,0.584,0.4885,0.5582
251,0.4885,0.5581,0.5619,0.584,0.5768,0.5773,0.548,0.5643,0.5725,0.5504,0.584,0.4885,0.5582
252,0.4885,0.5585,0.5619,0.584,0.5768,0.5773,0.548,0.5643,0.5725,0.5504,0.584,0.4885,0.5582
253,0.4885,0.5585,0.5619,0.584,0.5768,0.5773,0.548,0.5643,0.5725,0.5504,0.584,0.4885,0.5582
254,0.4885,0.5585,0.5667,0.584,0.5768,0.5773,0.548,0.5643,0.5725,0.5504,0.584,0.4885,0.5587
255,0.4885,0.5605,0.5667,0.584,0.5768,0.5773,0.548,0.5643,0.5749,0.5504,0.584,0.4885,0.5591
256,0.4885,0.5605,0.5667,0.584,0.5768,0.5773,0.548,0.5643,0.5749,0.5547,0.584,0.4885,0.5596
257,0.4885,0.5605,0.5667,0.584,0.5768,0.5782,0.548,0.5643,0.5749,0.5547,0.584,0.4885,0.5597
258,0.4885,0.5605,0.5667,0.584,0.5768,0.5782,0.548,0.5643,0.5749,0.5547,0.584,0.4885,0.5597
259,0.4885,0.5619,0.5667,0.584,0.5768,0.5811,0.548,0.5643,0.5753,0.5547,0.584,0.4885,0.5601
260,0.4885,0.5633,0.5667,0.584,0.5768,0.5811,0.548,0.5643,0.5753,0.5547,0.584,0.4885,0.5603
261,0.4885,0.5633,0.5667,0.584,0.5768,0.5811,0.5494,0.5643,0.5753,0.5547,0.584,0.4885,0.5604
262,0.4885,0.5633,0.5667,0.584,0.5768,0.5811,0.5494,0.5643,0.5768,0.5547,0.584,0.4885,0.5606
263,0.4885,0.5633,0.5667,0.5859,0.5768,0.5821,0.5494,0.5643,0.5768,0.5547,0.5859,0.4885,0.5609
264,0.4885,0.5633,0.5667,0.5859,0.5768,0.5821,0.5494,0.5643,0.5768,0.5547,0.5859,0.4885,0.5609
265,0.4885,0.5648,0.5667,0.5873,0.5768,0.5821,0.5494,0.5643,0.5768,0.5547,0.5873,0.4885,0.5611
266,0.4885,0.5648,0.5667,0.5873,0.5768,0.5821,0.5494,0.5643,0.5768,0.5547,0.5873,0.4885,0.5611
267,0.4885,0.5648,0.5667,0.5873,0.5768,0.5821,0.5494,0.5643,0.5768,0.5547,0.5873,0.4885,0.5611
268,0.4885,0.5648,0.5667,0.5873,0.5768,0.5821,0.5494,0.5643,0.5768,0.5547,0.5873,0.4885,0.5611
269,0.4885,0.5648,0.5667,0.5873,0.5768,0.5821,0.5494,0.5643,0.5768,0.5547,0.5873,0.4885,0.5611
270,0.4885,0.5648,0.5667,0.5873,0.5768,0.583,0.5494,0.5643,0.5768,0.5547,0.5873,0.4885,0.5612
271,0.4885,0.5648,0.5667,0.5873,0.5768,0.583,0.5494,0.5643,0.5768,0.5552,0.5873,0.4885,0.5613
272,0.4885,0.5648,0.5667,0.5873,0.5768,0.583,0.5494,0.5643,0.5768,0.559,0.5873,0.4885,0.5617
273,0.4885,0.5648,0.5667,0.5873,0.5768,0.583,0.5494,0.5643,0.5768,0.559,0.5873,0.4885,0.5617
274,0.4899,0.5648,0.5667,0.5873,0.5768,0.583,0.5494,0.5657,0.5768,0.559,0.5873,0.4899,0.5619
275,0.5019,0.5648,0.5667,0.5873,0.5773,0.583,0.5494,0.5657,0.5768,0.559,0.5873,0.5019,0.5632
276,0.5019,0.5648,0.5667,0.5873,0.5773,0.583,0.5533,0.5657,0.5768,0.559,0.5873,0.5019,0.5636
277,0.5019,0.5648,0.5667,0.5873,0.5773,0.583,0.5533,0.5672,0.5768,0.559,0.5873,0.5019,0.5637
278,0.5019,0.5648,0.5667,0.5873,0.5773,0.583,0.5533,0.5672,0.5768,0.5638,0.5873,0.5019,0.5642
279,0.5019,0.5648,0.5667,0.5873,0.5773,0.583,0.5533,0.5672,0.5768,0.5653,0.5873,0.5019,0.5644
280,0.5019,0.5648,0.5672,0.5873,0.5773,0.583,0.5533,0.5691,0.5768,0.5667,0.5873,0.5019,0.5647
281,0.5019,0.5648,0.5672,0.5873,0.5773,0.583,0.5533,0.5691,0.5768,0.5667,0.5873,0.5019,0.5647
282,0.5019,0.5648,0.5677,0.5873,0.5773,0.5835,0.5537,0.5691,0.5768,0.5667,0.5873,0.5019,0.5649
283,0.5019,0.5648,0.5677,0.5873,0.5773,0.5835,0.5537,0.5705,0.5768,0.5667,0.5873,0.5019,0.565
284,0.5034,0.5648,0.5677,0.5873,0.5773,0.5835,0.5537,0.5705,0.5768,0.5667,0.5873,0.5034,0.5652
285,0.5034,0.5648,0.5677,0.5873,0.5773,0.5835,0.5537,0.572,0.5768,0.5667,0.5873,0.5034,0.5653
286,0.5034,0.5648,0.5677,0.5873,0.5773,0.5835,0.5537,0.572,0.5768,0.5667,0.5873,0.5034,0.5653
287,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5537,0.572,0.5768,0.5667,0.5873,0.5034,0.5655
288,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5537,0.572,0.5768,0.5667,0.5873,0.5034,0.5655
289,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5537,0.572,0.5768,0.5667,0.5873,0.5034,0.5655
290,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5537,0.572,0.5768,0.5667,0.5873,0.5034,0.5655
291,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5537,0.5725,0.5768,0.5667,0.5873,0.5034,0.5655
292,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5557,0.5725,0.5768,0.5667,0.5873,0.5034,0.5657
293,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5557,0.5725,0.5768,0.5667,0.5873,0.5034,0.5657
294,0.5034,0.5648,0.5677,0.5873,0.5773,0.5849,0.5557,0.5725,0.5768,0.5667,0.5873,0.5034,0.5657
295,0.5034,0.5648,0.5677,0.5873,0.5773,0.5864,0.5557,0.5725,0.5768,0.5667,0.5873,0.5034,0.5659
296,0.5034,0.5648,0.5677,0.5873,0.5773,0.5864,0.5557,0.5725,0.5768,0.5667,0.5873,0.5034,0.5659
297,0.5034,0.5648,0.5677,0.5873,0.5773,0.5864,0.5557,0.5801,0.5768,0.5667,0.5873,0.5034,0.5666
298,0.5034,0.5648,0.5677,0.5873,0.5773,0.5864,0.56,0.5801,0.5768,0.5667,0.5873,0.5034,0.567
299,0.5034,0.5648,0.5677,0.5873,0.5787,0.5864,0.5614,0.5801,0.5768,0.5667,0.5873,0.5034,0.5673
300,0.5034,0.5648,0.5677,0.5873,0.5787,0.5864,0.5614,0.5801,0.5768,0.5667,0.5873,0.5034,0.5673
301,0.5048,0.5648,0.5677,0.5873,0.5787,0.5864,0.5614,0.5806,0.5768,0.5672,0.5873,0.5048,0.5676
302,0.5096,0.5648,0.5677,0.5873,0.5787,0.5864,0.5614,0.5806,0.5768,0.5672,0.5873,0.5096,0.5681
303,0.5096,0.5648,0.5677,0.5873,0.5787,0.5864,0.5614,0.5806,0.5768,0.5672,0.5873,0.5096,0.5681
304,0.5096,0.5648,0.5744,0.5878,0.5787,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5689
305,0.5096,0.5648,0.5744,0.5878,0.5787,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5689
306,0.5096,0.5648,0.5744,0.5878,0.5787,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5689
307,0.5096,0.5648,0.5744,0.5878,0.5801,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5691
308,0.5096,0.5648,0.5744,0.5878,0.5801,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5691
309,0.5096,0.5648,0.5753,0.5878,0.5801,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5691
310,0.5096,0.5667,0.5753,0.5878,0.5801,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5693
311,0.5096,0.5667,0.5753,0.5878,0.5801,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5693
312,0.5096,0.5667,0.5753,0.5878,0.5801,0.5864,0.5614,0.5806,0.5768,0.5686,0.5878,0.5096,0.5693
313,0.5096,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.5096,0.5697
314,0.5096,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.5096,0.5697
315,0.511,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.511,0.5698
316,0.511,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.511,0.5698
317,0.511,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.511,0.5698
318,0.511,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.511,0.5698
319,0.511,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.511,0.5698
320,0.511,0.5686,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5686,0.5878,0.511,0.5698
321,0.511,0.5729,0.5753,0.5878,0.5801,0.5864,0.5629,0.5806,0.5768,0.5696,0.5878,0.511,0.5703
322,0.511,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5806,0.5768,0.5696,0.5878,0.511,0.5705
323,0.5657,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5806,0.5768,0.5705,0.5878,0.5629,0.576
324,0.5657,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5806,0.5768,0.5734,0.5878,0.5629,0.5763
325,0.5657,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5768
326,0.5657,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5768
327,0.5657,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5768
328,0.5667,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5769
329,0.5667,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5769
330,0.5667,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5769
331,0.5667,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5769
332,0.5667,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5769
333,0.5667,0.5729,0.5753,0.5878,0.5816,0.5864,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5769
334,0.5667,0.5729,0.5753,0.5878,0.5816,0.5878,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5771
335,0.5667,0.5729,0.5753,0.5878,0.5816,0.5878,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5771
336,0.5667,0.5739,0.5753,0.5878,0.5816,0.5878,0.5629,0.5854,0.5768,0.5734,0.5878,0.5629,0.5772
337,0.5667,0.5739,0.5753,0.5878,0.5816,0.5883,0.5629,0.5854,0.5768,0.5734,0.5883,0.5629,0.5772
338,0.5667,0.5739,0.5753,0.5878,0.5816,0.5883,0.5629,0.5854,0.5773,0.5734,0.5883,0.5629,0.5773
339,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5854,0.5773,0.5734,0.5883,0.5629,0.5776
340,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5883,0.5773,0.5734,0.5883,0.5629,0.5779
341,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5883,0.5773,0.5734,0.5883,0.5629,0.5779
342,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5883,0.5773,0.5734,0.5883,0.5629,0.5779
343,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5883,0.5773,0.5734,0.5883,0.5629,0.5779
344,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5883,0.5773,0.5734,0.5883,0.5629,0.5779
345,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5883,0.5773,0.5734,0.5883,0.5629,0.5779
346,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5883,0.5773,0.5734,0.5883,0.5629,0.5779
347,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5629,0.5897,0.5773,0.5734,0.5897,0.5629,0.5781
348,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5672,0.5897,0.5773,0.5734,0.5897,0.5667,0.5785
349,0.5667,0.5739,0.5792,0.5878,0.5816,0.5883,0.5672,0.5897,0.5782,0.5763,0.5897,0.5667,0.5789
350,0.5705,0.5739,0.5792,0.5878,0.5816,0.5883,0.5672,0.5897,0.5782,0.5763,0.5897,0.5672,0.5793
351,0.5705,0.5739,0.5792,0.5883,0.5816,0.5883,0.5672,0.5897,0.5835,0.5763,0.5897,0.5672,0.5798
352,0.5705,0.5739,0.5792,0.5883,0.5816,0.5883,0.5672,0.5897,0.5835,0.5763,0.5897,0.5672,0.5798
353,0.5705,0.5739,0.5792,0.5883,0.5816,0.5883,0.5672,0.5897,0.5835,0.5763,0.5897,0.5672,0.5798
