timestamp,vga0,vga8,vga6,vga3,vga4,vga9,vga1,vga7,vga5,vga2,max,min,avg
354,0.5705,0.5739,0.5792,0.5883,0.5816,0.5883,0.5672,0.5897,0.5835,0.5777,0.5897,0.5672,0.58
355,0.5705,0.5739,0.5792,0.5883,0.5816,0.5883,0.5672,0.5897,0.5835,0.5777,0.5897,0.5672,0.58
356,0.5705,0.5739,0.5792,0.5883,0.5821,0.5883,0.5672,0.5897,0.5835,0.5777,0.5897,0.5672,0.58
357,0.5705,0.5739,0.5792,0.5883,0.5821,0.5883,0.5672,0.5897,0.5835,0.5777,0.5897,0.5672,0.58
358,0.5705,0.5739,0.5792,0.5883,0.5821,0.5883,0.5672,0.5897,0.5835,0.5787,0.5897,0.5672,0.5801
359,0.5705,0.5739,0.5792,0.5883,0.5821,0.5883,0.5686,0.5897,0.5883,0.5787,0.5897,0.5686,0.5808
360,0.5705,0.5739,0.5792,0.5883,0.5821,0.5883,0.5686,0.5897,0.5883,0.5825,0.5897,0.5686,0.5811
361,0.5705,0.5739,0.5792,0.5883,0.5821,0.5883,0.5686,0.5897,0.5883,0.5825,0.5897,0.5686,0.5811
362,0.572,0.5739,0.5792,0.5883,0.5821,0.5883,0.5686,0.5897,0.5883,0.5825,0.5897,0.5686,0.5813
363,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5883,0.5825,0.5897,0.5686,0.5814
364,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5883,0.5825,0.5897,0.5686,0.5814
365,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5883,0.5825,0.5897,0.5686,0.5814
366,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5883,0.5825,0.5897,0.5686,0.5814
367,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5897,0.5825,0.5897,0.5686,0.5816
368,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5897,0.5825,0.5897,0.5686,0.5816
369,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5897,0.5825,0.5897,0.5686,0.5816
370,0.572,0.5744,0.5792,0.5883,0.5821,0.5893,0.5686,0.5897,0.5897,0.5825,0.5897,0.5686,0.5816
371,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5897,0.5825,0.5897,0.5686,0.5816
372,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5897,0.5835,0.5897,0.5686,0.5817
373,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5897,0.5835,0.5897,0.5686,0.5817
374,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.582
375,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.582
376,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.582
377,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.582
378,0.572,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.582
379,0.5734,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.5821
380,0.5734,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.5821
381,0.5734,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.5821
382,0.5734,0.5744,0.5792,0.5883,0.5821,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.5821
383,0.5734,0.5744,0.5792,0.5883,0.5835,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.5822
384,0.5734,0.5744,0.5792,0.5883,0.5835,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.5822
385,0.5734,0.5744,0.5792,0.5883,0.5835,0.5897,0.5686,0.5897,0.5921,0.5835,0.5921,0.5686,0.5822
386,0.5734,0.5744,0.5792,0.5883,0.5835,0.5897,0.5686,0.5917,0.5921,0.5835,0.5921,0.5686,0.5824
387,0.5734,0.5744,0.5792,0.5883,0.5835,0.5897,0.5686,0.5917,0.5921,0.5835,0.5921,0.5686,0.5824
388,0.5734,0.5744,0.5792,0.5883,0.5835,0.5897,0.5686,0.5917,0.5921,0.5835,0.5921,0.5686,0.5824
389,0.5734,0.5744,0.5792,0.5883,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5825
390,0.5734,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
391,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
392,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
393,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
394,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
395,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
396,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
397,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
398,0.5739,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5835,0.5921,0.5686,0.5829
399,0.5753,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5832
400,0.5753,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5832
401,0.5753,0.5744,0.5792,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5832
402,0.5753,0.5744,0.5797,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5832
403,0.5753,0.5744,0.5797,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5832
404,0.5753,0.5744,0.5797,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5832
405,0.5753,0.5787,0.5797,0.5921,0.5835,0.5897,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5837
406,0.5753,0.5787,0.5816,0.5921,0.5835,0.5912,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.584
407,0.5753,0.5787,0.5816,0.5921,0.5835,0.5912,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.584
408,0.5753,0.5787,0.5816,0.5921,0.5835,0.5912,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.584
409,0.5753,0.5787,0.5816,0.5921,0.5835,0.5912,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.584
410,0.5753,0.5787,0.5816,0.5921,0.5835,0.5912,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.584
411,0.5753,0.5787,0.5816,0.5921,0.5835,0.5912,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.584
412,0.5768,0.5787,0.5816,0.5921,0.5835,0.5912,0.5686,0.5921,0.5921,0.5849,0.5921,0.5686,0.5842
413,0.5768,0.5787,0.5816,0.5921,0.5835,0.5912,0.5691,0.5921,0.5921,0.5849,0.5921,0.5691,0.5842
414,0.5768,0.5787,0.5816,0.5921,0.5835,0.5912,0.5691,0.5921,0.5921,0.5849,0.5921,0.5691,0.5842
415,0.5768,0.5787,0.5816,0.5921,0.5835,0.5912,0.5691,0.5921,0.5921,0.5849,0.5921,0.5691,0.5842
416,0.5768,0.5787,0.5816,0.5931,0.5835,0.5912,0.5691,0.5921,0.5921,0.5849,0.5931,0.5691,0.5843
417,0.5768,0.5787,0.5816,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.5848
418,0.5768,0.5787,0.5816,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.5848
419,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
420,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
421,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
422,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
423,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
424,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
425,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
426,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5851
427,0.5768,0.5821,0.583,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
428,0.5768,0.5821,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
429,0.5768,0.5821,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
430,0.5768,0.5821,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
431,0.5768,0.5825,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5856
432,0.5768,0.5825,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5856
433,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
434,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
435,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
436,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
437,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5862
438,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5862
439,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5862
440,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5863
441,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5863
442,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5863
443,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5998,0.5849,0.5998,0.5691,0.5866
444,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5998,0.5849,0.5998,0.5691,0.5866
445,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5872
446,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5872
447,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5872
448,0.5768,0.5849,0.5845,0.5931,0.5835,0.5926,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5874
449,0.5768,0.5849,0.5845,0.5945,0.5835,0.5926,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5877
450,0.5768,0.5849,0.5845,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5877
451,0.5768,0.5849,0.5845,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5877
452,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
453,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
454,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
455,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
456,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
457,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
458,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
459,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
460,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
461,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
462,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
463,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
464,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
465,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
466,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
467,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
468,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
469,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
470,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
471,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
472,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5886
473,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5886
474,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5849,0.5998,0.5768,0.5888
475,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5849,0.5998,0.5768,0.5888
476,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5849,0.5998,0.5768,0.5888
477,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5859,0.5998,0.5768,0.5889
478,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5859,0.5998,0.5768,0.5889
479,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
480,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
481,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
482,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
483,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
484,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
485,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
486,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
487,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
488,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
489,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
490,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
491,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
492,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
493,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
494,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
495,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
496,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
497,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
498,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
499,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
500,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
501,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
502,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
503,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
504,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
505,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
506,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
507,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
508,0.5768,0.5854,0.5921,0.5945,0.5854,0.5974,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5906
509,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
510,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
511,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
512,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
513,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
514,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
515,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
516,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
517,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
518,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
519,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6046,0.6065,0.5864,0.6065,0.5768,0.5913
520,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6046,0.6065,0.5864,0.6065,0.5768,0.5913
521,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.607,0.5864,0.607,0.5768,0.5914
522,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.607,0.5864,0.607,0.5768,0.5914
523,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5914
524,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5914
525,0.5768,0.5854,0.5926,0.5993,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5919
526,0.5768,0.5878,0.5926,0.5993,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5921
527,0.5768,0.5878,0.5926,0.5993,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5921
528,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
529,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
