timestamp,vga0,vga8,vga6,vga3,vga4,vga9,vga1,vga7,vga5,vga2,max,min,avg
36006,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
36604,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
36605,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
36606,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
37204,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
37205,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
37206,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
37804,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
37805,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
37806,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
38404,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
38405,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
38406,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
39004,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
39005,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
39006,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
39604,0.8906,0.8882,0.8882,0.8829,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8847
39605,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
39606,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
40204,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
40205,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
40206,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
40804,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
40805,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
40806,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
41404,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
41405,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
41406,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
41407,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
42004,0.8906,0.8882,0.8882,0.8858,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.885
42005,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8853
42006,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8853
42007,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8853
42604,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8853
42605,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8786,0.8848,0.8906,0.8776,0.8853
42606,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8848,0.8906,0.8776,0.8854
42607,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8848,0.8906,0.8776,0.8854
43204,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8848,0.8906,0.8776,0.8854
43205,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8848,0.8906,0.8776,0.8854
43206,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
43207,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
43804,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
43805,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
43806,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
43807,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
44404,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
44405,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
44406,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
44407,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45004,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45005,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45006,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45007,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45604,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45605,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45606,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
45607,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
46204,0.8906,0.8882,0.8882,0.8882,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8857
46205,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
46206,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
46207,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
46804,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
46805,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
46806,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
46807,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
47404,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
47405,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
47406,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
47407,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
48005,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
48006,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
48007,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
48605,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
48606,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
48607,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
49205,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
49206,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8776,0.8839,0.8796,0.8877,0.8906,0.8776,0.8858
49207,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
49805,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
49806,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
49807,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
50405,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
50406,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
50407,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
51005,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
51006,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
51007,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
51605,0.8906,0.8882,0.8882,0.8892,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8858
51606,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
51607,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
52205,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
52206,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
52207,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
52805,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
52806,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
52807,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
53405,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
53406,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
53407,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
53408,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54005,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54006,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54007,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54008,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54605,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54606,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54607,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
54608,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55205,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55206,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55207,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55208,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55805,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55806,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55807,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
55808,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
56405,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
56406,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
56407,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
56408,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57005,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57006,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57007,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57008,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57605,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57606,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57607,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
57608,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58205,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58206,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58207,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58208,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58805,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58806,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58807,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58808,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59405,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59406,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59407,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59408,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60005,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60006,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60007,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60606,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61206,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61805,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61806,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61807,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61808,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62405,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62406,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62407,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62408,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63005,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63006,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63007,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63606,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64206,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
