timestamp,ehci6,ehci3,ehci9,ehci8,ehci7,ehci2,ehci0,ehci1,ehci5,ehci4,max,min,avg
173,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
174,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
175,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
176,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
177,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
178,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
179,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
180,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
181,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
182,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.1969,0.0866,0.1969,0.0754,0.1115
183,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2011,0.0866,0.2011,0.0754,0.1119
184,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2011,0.0866,0.2011,0.0754,0.1119
185,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2011,0.0866,0.2011,0.0754,0.1119
186,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2025,0.0866,0.2025,0.0754,0.112
187,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2025,0.0866,0.2025,0.0754,0.112
188,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2025,0.0866,0.2025,0.0754,0.112
189,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2025,0.0866,0.2025,0.0754,0.112
190,0.0754,0.1439,0.088,0.1089,0.1034,0.1173,0.1145,0.0796,0.2025,0.0866,0.2025,0.0754,0.112
191,0.0754,0.1439,0.088,0.1089,0.1034,0.1341,0.1215,0.0796,0.2025,0.0866,0.2025,0.0754,0.1144
192,0.0754,0.1439,0.088,0.1089,0.1034,0.1341,0.1215,0.0796,0.2025,0.0866,0.2025,0.0754,0.1144
193,0.0754,0.1439,0.088,0.1089,0.1034,0.1341,0.1215,0.0796,0.2025,0.0866,0.2025,0.0754,0.1144
194,0.0754,0.1439,0.088,0.1089,0.1034,0.1341,0.1215,0.0796,0.2025,0.0866,0.2025,0.0754,0.1144
195,0.0782,0.1439,0.088,0.1089,0.1034,0.1341,0.1215,0.0796,0.2025,0.0866,0.2025,0.0782,0.1147
196,0.0782,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0782,0.1158
197,0.0782,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0782,0.1158
198,0.0782,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0782,0.1158
199,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
200,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
201,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
202,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
203,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
204,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
205,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
206,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
207,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1327,0.0796,0.2025,0.0866,0.2025,0.0796,0.1169
208,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.1179
209,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.1179
210,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.1179
211,0.0894,0.1439,0.088,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.1179
212,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.118
213,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.118
214,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.118
215,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.118
216,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.118
217,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.118
218,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2095,0.0866,0.2095,0.0796,0.118
219,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2374,0.0866,0.2374,0.0796,0.1208
220,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2374,0.0866,0.2374,0.0796,0.1208
221,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2374,0.0866,0.2374,0.0796,0.1208
222,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1355,0.0796,0.2374,0.0866,0.2374,0.0796,0.1208
223,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2374,0.0866,0.2374,0.0796,0.1211
224,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2374,0.0866,0.2374,0.0796,0.1211
225,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2374,0.0866,0.2374,0.0796,0.1211
226,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1218
227,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1218
228,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1218
229,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1218
230,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1218
231,0.0894,0.1439,0.0894,0.1089,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1218
232,0.0894,0.1439,0.0894,0.1131,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1222
233,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1225
234,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1225
235,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2444,0.0866,0.2444,0.0796,0.1225
236,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2444,0.095,0.2444,0.0796,0.1233
237,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
238,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
239,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
240,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
241,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
242,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
243,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
244,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
245,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
246,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
247,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
248,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
249,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
250,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
251,0.0894,0.1439,0.0894,0.1159,0.1034,0.1341,0.1383,0.0796,0.2514,0.095,0.2514,0.0796,0.124
252,0.0894,0.1439,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.1249
253,0.0894,0.1439,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.1249
254,0.0894,0.1439,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.1249
255,0.0894,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.125
256,0.0894,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.125
257,0.0894,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.125
258,0.0894,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.125
259,0.0894,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.125
260,0.0894,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2514,0.0964,0.2514,0.0796,0.125
261,0.0894,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1252
262,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
263,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
264,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
265,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
266,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
267,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
268,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
269,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
270,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
271,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
272,0.1034,0.1453,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1265
273,0.1034,0.148,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1268
274,0.1034,0.148,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1268
275,0.1034,0.148,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1268
276,0.1034,0.148,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1268
277,0.1034,0.148,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1268
278,0.1034,0.148,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1268
279,0.1034,0.148,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1268
280,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1271
281,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1271
282,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1271
283,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1383,0.0796,0.2528,0.0964,0.2528,0.0796,0.1271
284,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
285,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
286,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
287,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
288,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
289,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
290,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
291,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
292,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
293,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
294,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
295,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
296,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
297,0.1034,0.1508,0.0894,0.1159,0.1103,0.1341,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1272
298,0.1034,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1275
299,0.1034,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1275
300,0.1034,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1275
301,0.1034,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1275
302,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0796,0.2528,0.0964,0.2528,0.0796,0.1276
303,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
304,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
305,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
306,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
307,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
308,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
309,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
310,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
311,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
312,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
313,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
314,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
315,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
316,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
317,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
318,0.1047,0.1508,0.0894,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1286
319,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
320,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
321,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
322,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
323,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
324,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
325,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
326,0.1047,0.1508,0.0992,0.1159,0.1103,0.1369,0.1397,0.0894,0.2528,0.0964,0.2528,0.0894,0.1296
327,0.1047,0.1508,0.0992,0.1159,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.13
328,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
329,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
330,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
331,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
332,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
333,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
334,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
335,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
336,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
337,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
338,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
339,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
340,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
341,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
342,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
