timestamp,ehci6,ehci3,ehci9,ehci8,ehci7,ehci2,ehci0,ehci1,ehci5,ehci4,max,min,avg
343,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
344,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
345,0.1047,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2556,0.0964,0.2556,0.0894,0.1302
346,0.1089,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2584,0.0964,0.2584,0.0894,0.1309
347,0.1089,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2584,0.0964,0.2584,0.0894,0.1309
348,0.1089,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2584,0.0964,0.2584,0.0894,0.1309
349,0.1089,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2584,0.0964,0.2584,0.0894,0.1309
350,0.1089,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1312
351,0.1089,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1312
352,0.1089,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1312
353,0.1215,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1324
354,0.1215,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1324
355,0.1215,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1324
356,0.1215,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1324
357,0.1215,0.1508,0.0992,0.1173,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1324
358,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
359,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
360,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
361,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
362,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
363,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
364,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
365,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
366,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
367,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
368,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
369,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
370,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
371,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
372,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
373,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
374,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
375,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
376,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
377,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
378,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
379,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
380,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
381,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
382,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
383,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
384,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
385,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
386,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.0964,0.2612,0.0894,0.1337
387,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1346
388,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1346
389,0.1215,0.1508,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1346
390,0.1215,0.1536,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1349
391,0.1215,0.1536,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1349
392,0.1215,0.1536,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1349
393,0.1215,0.1536,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1349
394,0.1215,0.1536,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1349
395,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
396,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
397,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
398,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
399,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
400,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
401,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
402,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1061,0.2612,0.0894,0.1398
403,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1103,0.2612,0.0894,0.1402
404,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1103,0.2612,0.0894,0.1402
405,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1103,0.2612,0.0894,0.1402
406,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1257,0.2612,0.0894,0.1418
407,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1257,0.2612,0.0894,0.1418
408,0.1215,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.2612,0.1257,0.2612,0.0894,0.1418
409,0.1257,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1425
410,0.1257,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1425
411,0.1257,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1425
412,0.1257,0.2025,0.1047,0.1243,0.1117,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1425
413,0.1257,0.2025,0.1047,0.1243,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1429
414,0.1257,0.2025,0.1047,0.1243,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1429
415,0.1257,0.2025,0.1047,0.1243,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1429
416,0.1257,0.2025,0.1047,0.1243,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1429
417,0.1257,0.2025,0.1047,0.1243,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1429
418,0.1257,0.2025,0.1047,0.1243,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1429
419,0.1257,0.2025,0.1047,0.1243,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1429
420,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1436
421,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1436
422,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1436
423,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1436
424,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1436
425,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1436
426,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.264,0.1257,0.264,0.0894,0.1436
427,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
428,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
429,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
430,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
431,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
432,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
433,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
434,0.1257,0.2053,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1437
435,0.1257,0.2067,0.1047,0.1285,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1439
436,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1443
437,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1443
438,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1397,0.0894,0.2654,0.1257,0.2654,0.0894,0.1443
439,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
440,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
441,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
442,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
443,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
444,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
445,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
446,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
447,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
448,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
449,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
450,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
451,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
452,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
453,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
454,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
455,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
456,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
457,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
458,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
459,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
460,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2654,0.1257,0.2654,0.0894,0.1446
461,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
462,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
463,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
464,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
465,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
466,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
467,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
468,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
469,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
470,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
471,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
472,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
473,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
474,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
475,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
476,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
477,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2668,0.1257,0.2668,0.0894,0.1447
478,0.1257,0.2067,0.1047,0.1327,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1451
479,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
480,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
481,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
482,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
483,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
484,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
485,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
486,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
487,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1257,0.2709,0.0894,0.1458
488,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2709,0.1299,0.2709,0.0894,0.1462
489,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1478
490,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1478
491,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1478
492,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1478
493,0.1257,0.2067,0.1047,0.1397,0.1159,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1478
494,0.1257,0.2067,0.1047,0.1397,0.1229,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1485
495,0.1257,0.2067,0.1047,0.1397,0.1229,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1485
496,0.1257,0.2067,0.1047,0.1397,0.1229,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1485
497,0.1257,0.2067,0.1047,0.1397,0.1229,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1485
498,0.1257,0.2067,0.1047,0.1397,0.1229,0.1369,0.1425,0.0894,0.2863,0.1299,0.2863,0.0894,0.1485
499,0.1257,0.2067,0.1047,0.1397,0.1229,0.1369,0.1425,0.0894,0.2863,0.1313,0.2863,0.0894,0.1486
500,0.1257,0.2067,0.1047,0.1397,0.1229,0.1369,0.1425,0.0894,0.2863,0.1313,0.2863,0.0894,0.1486
501,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2863,0.1313,0.2863,0.0894,0.1497
502,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2863,0.1313,0.2863,0.0894,0.1497
503,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2891,0.1313,0.2891,0.0894,0.15
504,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2891,0.1313,0.2891,0.0894,0.15
505,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2891,0.1313,0.2891,0.0894,0.15
506,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2891,0.1313,0.2891,0.0894,0.15
507,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2891,0.1313,0.2891,0.0894,0.15
508,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.0894,0.2891,0.1313,0.2891,0.0894,0.15
509,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
510,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
511,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
