timestamp,ehci6,ehci3,ehci9,ehci8,ehci7,ehci2,ehci0,ehci1,ehci5,ehci4,max,min,avg
512,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
513,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
514,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
515,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
516,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
517,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
518,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
519,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
520,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
521,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
522,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
523,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
524,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
525,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
526,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2891,0.1313,0.2891,0.095,0.1506
527,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1313,0.2947,0.095,0.1511
528,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1313,0.2947,0.095,0.1511
529,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1313,0.2947,0.095,0.1511
530,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1313,0.2947,0.095,0.1511
531,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1341,0.2947,0.095,0.1514
532,0.1257,0.2067,0.1047,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1341,0.2947,0.095,0.1514
533,0.1257,0.2067,0.1159,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1341,0.2947,0.095,0.1525
534,0.1257,0.2067,0.1159,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1341,0.2947,0.095,0.1525
535,0.1257,0.2067,0.1159,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1341,0.2947,0.095,0.1525
536,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.095,0.2947,0.1341,0.2947,0.095,0.1527
537,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
538,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
539,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
540,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
541,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
542,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
543,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
544,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.2947,0.1341,0.2947,0.0992,0.1531
545,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
546,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
547,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
548,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
549,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
550,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
551,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
552,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
553,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
554,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
555,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
556,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
557,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
558,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
559,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
560,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
561,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
562,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
563,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
564,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
565,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
566,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
567,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
568,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
569,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
570,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
571,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
572,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
573,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
574,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
575,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
576,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
577,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
578,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
579,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
580,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
581,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
582,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
583,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
584,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
585,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
586,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
587,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
588,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
589,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
590,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
591,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
592,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
593,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
594,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
595,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
596,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
597,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
598,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
599,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1425,0.0992,0.3003,0.1341,0.3003,0.0992,0.1536
600,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1538
601,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1538
602,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1538
603,0.1257,0.2081,0.1159,0.1397,0.1341,0.1369,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1538
604,0.1257,0.2081,0.1159,0.1397,0.1341,0.1397,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1541
605,0.1257,0.2081,0.1159,0.1397,0.1341,0.1397,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1541
606,0.1257,0.2081,0.1159,0.1397,0.1341,0.1397,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1541
607,0.1257,0.2081,0.1159,0.1397,0.1341,0.1397,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1541
608,0.1257,0.2137,0.1159,0.1397,0.1341,0.1397,0.1439,0.0992,0.3003,0.1341,0.3003,0.0992,0.1546
1207,0.1257,0.2137,0.1159,0.1397,0.1341,0.1536,0.1439,0.0992,0.4008,0.1341,0.4008,0.0992,0.1661
1208,0.1369,0.3492,0.1383,0.1578,0.1913,0.1536,0.1494,0.1355,0.4008,0.1425,0.4008,0.1355,0.1955
1807,0.1369,0.3492,0.1383,0.1578,0.1913,0.1858,0.1494,0.1355,0.4022,0.1425,0.4022,0.1355,0.1989
1808,0.1606,0.3617,0.1732,0.1927,0.2626,0.1858,0.2458,0.1397,0.4022,0.3813,0.4022,0.1397,0.2506
2407,0.1606,0.3617,0.1732,0.1927,0.2626,0.1941,0.2458,0.1397,0.405,0.3813,0.405,0.1397,0.2517
2408,0.2723,0.3841,0.1746,0.1927,0.3617,0.1941,0.2696,0.1592,0.405,0.4092,0.4092,0.1592,0.2823
3007,0.2723,0.3841,0.1746,0.1927,0.3617,0.2151,0.2696,0.1592,0.405,0.4092,0.4092,0.1592,0.2844
3008,0.3492,0.3841,0.1746,0.1955,0.3953,0.2151,0.3673,0.1606,0.405,0.4106,0.4106,0.1606,0.3057
3607,0.3492,0.3841,0.1746,0.1955,0.3953,0.2179,0.3673,0.1606,0.405,0.4106,0.4106,0.1606,0.306
3608,0.3603,0.3841,0.1746,0.1969,0.4008,0.2179,0.4022,0.176,0.405,0.4106,0.4106,0.1746,0.3128
3609,0.3603,0.3841,0.1746,0.1969,0.4008,0.2179,0.4022,0.176,0.405,0.4106,0.4106,0.1746,0.3128
4207,0.3603,0.3841,0.1746,0.1969,0.4008,0.2388,0.4022,0.176,0.412,0.4106,0.412,0.1746,0.3156
4208,0.4595,0.3841,0.1746,0.1969,0.4022,0.2388,0.4944,0.176,0.412,0.4204,0.4944,0.1746,0.3359
4209,0.4595,0.507,0.1746,0.1969,0.4022,0.2388,0.4944,0.176,0.412,0.4204,0.507,0.1746,0.3482
4807,0.4595,0.507,0.1746,0.1969,0.4022,0.2388,0.4944,0.176,0.4162,0.4204,0.507,0.1746,0.3486
4808,0.4749,0.507,0.1746,0.1969,0.412,0.2388,0.5028,0.2179,0.4162,0.4916,0.507,0.1746,0.3633
4809,0.4749,0.5154,0.1746,0.1969,0.412,0.2388,0.5028,0.2179,0.4162,0.4916,0.5154,0.1746,0.3641
5407,0.4749,0.5154,0.1746,0.1969,0.412,0.257,0.5028,0.2179,0.4162,0.4916,0.5154,0.1746,0.3659
5408,0.5168,0.5154,0.1746,0.2514,0.412,0.257,0.5251,0.2989,0.4162,0.4916,0.5251,0.1746,0.3859
5409,0.5168,0.5251,0.1746,0.2514,0.412,0.257,0.5251,0.2989,0.4162,0.4916,0.5251,0.1746,0.3869
6007,0.5168,0.5251,0.1746,0.2514,0.412,0.2975,0.5251,0.2989,0.4162,0.4916,0.5251,0.1746,0.3909
6008,0.5237,0.5251,0.1774,0.2598,0.412,0.2975,0.5251,0.3184,0.4162,0.4944,0.5251,0.1774,0.395
6009,0.5237,0.5391,0.1774,0.2598,0.412,0.2975,0.5251,0.3184,0.4162,0.4944,0.5391,0.1774,0.3964
6607,0.5237,0.5391,0.1774,0.2598,0.412,0.4022,0.5251,0.3184,0.4162,0.4944,0.5391,0.1774,0.4068
6608,0.5475,0.5391,0.1774,0.2696,0.4134,0.4022,0.5628,0.331,0.4162,0.4972,0.5628,0.1774,0.4156
6609,0.5475,0.5615,0.1774,0.2696,0.4134,0.4022,0.5628,0.331,0.4162,0.4972,0.5628,0.1774,0.4179
7207,0.5475,0.5615,0.1774,0.2696,0.4134,0.4078,0.5628,0.331,0.486,0.4972,0.5628,0.1774,0.4254
7208,0.567,0.5615,0.1802,0.2696,0.4134,0.4078,0.662,0.405,0.486,0.4986,0.662,0.1802,0.4451
7209,0.567,0.5936,0.1802,0.2696,0.4134,0.4078,0.662,0.405,0.486,0.4986,0.662,0.1802,0.4483
7807,0.567,0.5936,0.1802,0.2696,0.4134,0.4078,0.662,0.405,0.5014,0.4986,0.662,0.1802,0.4499
7808,0.5894,0.5936,0.1858,0.2961,0.4134,0.4078,0.669,0.4316,0.5014,0.5084,0.669,0.1858,0.4597
7809,0.5894,0.5992,0.1858,0.2961,0.4134,0.4078,0.669,0.4316,0.5014,0.5084,0.669,0.1858,0.4602
8407,0.5894,0.5992,0.1858,0.2961,0.4134,0.4078,0.669,0.4316,0.507,0.5084,0.669,0.1858,0.4608
8408,0.5894,0.5992,0.1885,0.3017,0.4134,0.4078,0.6802,0.4958,0.507,0.5293,0.6802,0.1885,0.4712
8409,0.5894,0.6075,0.1885,0.3017,0.4134,0.4078,0.6802,0.4958,0.507,0.5293,0.6802,0.1885,0.4721
9007,0.5894,0.6075,0.1885,0.3017,0.4134,0.4078,0.6802,0.4958,0.5209,0.5293,0.6802,0.1885,0.4735
9008,0.5908,0.6075,0.2151,0.3911,0.4134,0.4078,0.683,0.5182,0.5209,0.5293,0.683,0.2151,0.4877
9009,0.5908,0.6243,0.2151,0.3911,0.4134,0.4078,0.683,0.5182,0.5209,0.5293,0.683,0.2151,0.4894
9608,0.5922,0.6243,0.2151,0.3911,0.4134,0.4078,0.6844,0.5209,0.5223,0.5433,0.6844,0.2151,0.4915
9609,0.5922,0.6313,0.2151,0.3911,0.4134,0.4078,0.6844,0.5209,0.5223,0.5433,0.6844,0.2151,0.4922
10208,0.5964,0.6313,0.2374,0.3911,0.4134,0.412,0.6858,0.5209,0.5223,0.5475,0.6858,0.2374,0.4958
10209,0.5964,0.6313,0.2374,0.3911,0.4134,0.412,0.6858,0.5209,0.5223,0.5475,0.6858,0.2374,0.4958
10808,0.5978,0.6313,0.2402,0.3911,0.4134,0.5182,0.6885,0.5237,0.5223,0.5503,0.6885,0.2402,0.5077
10809,0.5978,0.6313,0.2402,0.3911,0.4134,0.5182,0.6885,0.5237,0.5223,0.5503,0.6885,0.2402,0.5077
11408,0.602,0.6313,0.2765,0.3953,0.4134,0.5461,0.6899,0.5377,0.5391,0.5559,0.6899,0.2765,0.5187
11409,0.602,0.6327,0.2765,0.3953,0.4134,0.5461,0.6899,0.5377,0.5391,0.5559,0.6899,0.2765,0.5189
12008,0.6061,0.6327,0.2835,0.3966,0.4134,0.5517,0.6899,0.5489,0.5559,0.5601,0.6899,0.2835,0.5239
12009,0.6061,0.6872,0.2835,0.3966,0.4134,0.5517,0.6899,0.5489,0.5559,0.5601,0.6899,0.2835,0.5293
12608,0.6061,0.6872,0.2849,0.4581,0.4679,0.5531,0.6899,0.5545,0.5587,0.5796,0.6899,0.2849,0.544
12609,0.6061,0.6899,0.2849,0.4581,0.4679,0.5531,0.6899,0.5545,0.5587,0.5796,0.6899,0.2849,0.5443
13208,0.6061,0.6899,0.2863,0.4623,0.4679,0.5559,0.6899,0.567,0.5587,0.581,0.6899,0.2863,0.5465
13209,0.6061,0.6983,0.2863,0.4623,0.4679,0.5559,0.6899,0.567,0.5587,0.581,0.6983,0.2863,0.5473
13808,0.6089,0.6983,0.3561,0.4679,0.4679,0.5559,0.6941,0.5684,0.5656,0.5824,0.6983,0.3561,0.5565
13809,0.6089,0.7011,0.3561,0.4679,0.4679,0.5559,0.6941,0.5684,0.5656,0.5824,0.7011,0.3561,0.5568
14408,0.6089,0.7011,0.3561,0.4679,0.4721,0.5573,0.6941,0.5754,0.5656,0.5838,0.7011,0.3561,0.5582
14409,0.6089,0.7039,0.3561,0.4679,0.4721,0.5573,0.6941,0.5754,0.5656,0.5838,0.7039,0.3561,0.5585
15008,0.6131,0.7039,0.3575,0.4679,0.4721,0.5587,0.6941,0.581,0.567,0.5838,0.7039,0.3575,0.5599
15009,0.6131,0.7123,0.3575,0.4679,0.4721,0.5587,0.6941,0.581,0.567,0.5838,0.7123,0.3575,0.5608
15608,0.6131,0.7123,0.3575,0.4679,0.4721,0.5587,0.6941,0.581,0.5866,0.5852,0.7123,0.3575,0.5629
15609,0.6131,0.7123,0.3575,0.4679,0.4721,0.5587,0.6941,0.581,0.5866,0.5852,0.7123,0.3575,0.5629
16208,0.6131,0.7123,0.3575,0.4679,0.4721,0.5587,0.6969,0.581,0.5866,0.5852,0.7123,0.3575,0.5631
16209,0.6131,0.7123,0.3575,0.4679,0.4721,0.5587,0.6969,0.581,0.5866,0.5852,0.7123,0.3575,0.5631
16808,0.6131,0.7123,0.3575,0.4679,0.4721,0.5628,0.6969,0.581,0.5866,0.5866,0.7123,0.3575,0.5637
16809,0.6131,0.7123,0.3575,0.4679,0.4721,0.5628,0.6969,0.581,0.5866,0.5866,0.7123,0.3575,0.5637
17408,0.6131,0.7123,0.3575,0.4679,0.4721,0.5628,0.6969,0.581,0.588,0.5866,0.7123,0.3575,0.5638
17409,0.6131,0.7123,0.3575,0.4679,0.4721,0.5628,0.6969,0.581,0.588,0.5866,0.7123,0.3575,0.5638
18008,0.6131,0.7123,0.3575,0.4679,0.4721,0.5628,0.6969,0.5978,0.588,0.5866,0.7123,0.3575,0.5655
18009,0.6131,0.7151,0.3575,0.4902,0.4721,0.5628,0.6969,0.5978,0.588,0.5866,0.7151,0.3575,0.568
18608,0.6131,0.7151,0.3575,0.4902,0.4818,0.5656,0.7025,0.5978,0.5978,0.5866,0.7151,0.3575,0.5708
18609,0.6131,0.7165,0.3575,0.5014,0.4818,0.5656,0.7025,0.5978,0.5978,0.5866,0.7165,0.3575,0.5721
19208,0.6131,0.7165,0.3575,0.5014,0.5335,0.5712,0.7025,0.5992,0.5978,0.5866,0.7165,0.3575,0.5779
19209,0.6131,0.7165,0.3729,0.507,0.5335,0.5712,0.7025,0.5992,0.5978,0.5866,0.7165,0.3729,0.58
19808,0.6131,0.7165,0.3729,0.507,0.5349,0.5754,0.7025,0.6006,0.5992,0.5866,0.7165,0.3729,0.5809
