timestamp,ehci6,ehci3,ehci9,ehci8,ehci7,ehci2,ehci0,ehci1,ehci5,ehci4,max,min,avg
19809,0.6131,0.7165,0.3785,0.5168,0.5349,0.5754,0.7025,0.6006,0.5992,0.5866,0.7165,0.3785,0.5824
20408,0.6131,0.7165,0.3785,0.5168,0.5601,0.5754,0.7053,0.6006,0.6061,0.5866,0.7165,0.3785,0.5859
20409,0.6131,0.7165,0.3785,0.5223,0.5601,0.5754,0.7053,0.6006,0.6061,0.5866,0.7165,0.3785,0.5865
21008,0.6131,0.7165,0.3785,0.5223,0.5628,0.5754,0.7053,0.6006,0.6075,0.5866,0.7165,0.3785,0.5869
21009,0.6131,0.7179,0.3785,0.5335,0.5628,0.5754,0.7053,0.6006,0.6075,0.5866,0.7179,0.3785,0.5881
21608,0.6131,0.7179,0.3785,0.5335,0.5628,0.5754,0.7053,0.6006,0.6061,0.5866,0.7179,0.3785,0.588
21609,0.6131,0.7179,0.3827,0.5391,0.5628,0.5754,0.7053,0.6006,0.6061,0.5866,0.7179,0.3827,0.589
22208,0.6131,0.7179,0.3827,0.5391,0.5642,0.5754,0.7053,0.6006,0.6103,0.5866,0.7179,0.3827,0.5895
22209,0.6131,0.7179,0.4008,0.5391,0.5642,0.5754,0.7053,0.6006,0.6103,0.5866,0.7179,0.4008,0.5913
22808,0.6145,0.7179,0.4008,0.5391,0.574,0.5754,0.7053,0.6006,0.6383,0.5866,0.7179,0.4008,0.5952
22809,0.6145,0.7179,0.4008,0.5391,0.574,0.5754,0.7053,0.6006,0.6383,0.5866,0.7179,0.4008,0.5952
23408,0.6145,0.7179,0.4008,0.5391,0.5768,0.5796,0.7053,0.6034,0.6676,0.5866,0.7179,0.4008,0.5992
23409,0.6145,0.7193,0.4008,0.5391,0.5768,0.5796,0.7053,0.6034,0.6676,0.5866,0.7193,0.4008,0.5993
24008,0.6145,0.7193,0.4008,0.5391,0.5768,0.5852,0.7053,0.6034,0.7109,0.5908,0.7193,0.4008,0.6046
24009,0.6145,0.7193,0.4008,0.5405,0.5768,0.5852,0.7053,0.6034,0.7109,0.5908,0.7193,0.4008,0.6047
24608,0.6145,0.7193,0.4008,0.5405,0.5768,0.5852,0.7053,0.6047,0.7109,0.595,0.7193,0.4008,0.6053
24609,0.6145,0.7193,0.4008,0.5405,0.5838,0.5852,0.7053,0.6047,0.7109,0.595,0.7193,0.4008,0.606
25208,0.6145,0.7193,0.4008,0.5405,0.5838,0.6061,0.7053,0.6047,0.7109,0.5964,0.7193,0.4008,0.6082
25209,0.6145,0.7193,0.4008,0.5405,0.5936,0.6061,0.7053,0.6047,0.7109,0.5964,0.7193,0.4008,0.6092
25808,0.6145,0.7193,0.4008,0.5405,0.5936,0.6061,0.7053,0.6047,0.7123,0.5964,0.7193,0.4008,0.6094
25809,0.6145,0.7207,0.4008,0.5419,0.5978,0.6061,0.7053,0.6047,0.7123,0.5964,0.7207,0.4008,0.61
26408,0.6145,0.7207,0.4008,0.5419,0.5978,0.6061,0.7067,0.6047,0.7137,0.5964,0.7207,0.4008,0.6103
26409,0.6145,0.7207,0.4651,0.5489,0.5978,0.6061,0.7067,0.6047,0.7137,0.5964,0.7207,0.4651,0.6175
27008,0.6145,0.7207,0.4651,0.5489,0.5978,0.6061,0.7067,0.6047,0.7151,0.5978,0.7207,0.4651,0.6177
27009,0.6145,0.7207,0.4679,0.5489,0.6006,0.6061,0.7067,0.6047,0.7151,0.5978,0.7207,0.4679,0.6183
27608,0.6145,0.7207,0.4679,0.5489,0.6006,0.6075,0.7067,0.6047,0.7151,0.5978,0.7207,0.4679,0.6184
27609,0.6145,0.7207,0.4735,0.5517,0.6006,0.6075,0.7067,0.6047,0.7151,0.5978,0.7207,0.4735,0.6193
28208,0.6145,0.7207,0.4735,0.5517,0.6006,0.6075,0.7067,0.6075,0.7165,0.5992,0.7207,0.4735,0.6198
28209,0.6145,0.7207,0.4818,0.5559,0.6369,0.6075,0.7067,0.6075,0.7165,0.5992,0.7207,0.4818,0.6247
28808,0.6145,0.7207,0.4818,0.5559,0.6369,0.6117,0.7067,0.6159,0.7165,0.5992,0.7207,0.4818,0.626
28809,0.6145,0.7207,0.4986,0.5559,0.6369,0.6117,0.7067,0.6159,0.7165,0.6061,0.7207,0.4986,0.6283
29408,0.6145,0.7207,0.4986,0.5559,0.6369,0.6131,0.7067,0.6159,0.7165,0.6061,0.7207,0.4986,0.6285
29409,0.6145,0.7207,0.4986,0.5573,0.6383,0.6131,0.7067,0.6159,0.7165,0.6061,0.7207,0.4986,0.6288
30008,0.6145,0.7207,0.4986,0.5573,0.6383,0.6131,0.7067,0.6159,0.7165,0.6061,0.7207,0.4986,0.6288
30009,0.6145,0.7221,0.4986,0.5587,0.6383,0.6131,0.7067,0.6159,0.7165,0.6075,0.7221,0.4986,0.6292
30608,0.6145,0.7221,0.4986,0.5587,0.6383,0.6131,0.7067,0.6159,0.7165,0.6075,0.7221,0.4986,0.6292
30609,0.6145,0.7221,0.4986,0.5615,0.6383,0.6131,0.7067,0.6159,0.7165,0.6075,0.7221,0.4986,0.6295
31208,0.6145,0.7221,0.4986,0.5615,0.6383,0.6131,0.7067,0.6159,0.7165,0.6075,0.7221,0.4986,0.6295
31209,0.6159,0.7221,0.4986,0.5615,0.6383,0.6131,0.7067,0.6159,0.7165,0.6075,0.7221,0.4986,0.6296
31808,0.6159,0.7221,0.4986,0.5615,0.6383,0.6131,0.7067,0.6159,0.7165,0.6075,0.7221,0.4986,0.6296
31809,0.6159,0.7221,0.5251,0.5615,0.6383,0.6131,0.7081,0.6159,0.7165,0.6075,0.7221,0.5251,0.6324
32408,0.6159,0.7221,0.5251,0.5615,0.6383,0.6145,0.7081,0.6159,0.7165,0.6075,0.7221,0.5251,0.6325
32409,0.6159,0.7235,0.5293,0.5615,0.6592,0.6145,0.7081,0.6159,0.7165,0.6075,0.7235,0.5293,0.6352
33008,0.6159,0.7235,0.5293,0.5615,0.6592,0.6131,0.7081,0.6159,0.7165,0.6075,0.7235,0.5293,0.6351
33009,0.6159,0.7235,0.5503,0.5712,0.6634,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5503,0.6387
33608,0.6159,0.7235,0.5503,0.5712,0.6634,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5503,0.6387
33609,0.6159,0.7235,0.5615,0.5712,0.6662,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5615,0.6401
34208,0.6159,0.7235,0.5615,0.5712,0.6662,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5615,0.6401
34209,0.6159,0.7235,0.5615,0.5712,0.6662,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5615,0.6401
34808,0.6159,0.7235,0.5615,0.5712,0.6662,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5615,0.6401
34809,0.6159,0.7235,0.5615,0.5712,0.6676,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5615,0.6402
34810,0.6159,0.7235,0.5615,0.5712,0.6676,0.6131,0.7081,0.6159,0.7165,0.6089,0.7235,0.5615,0.6402
35408,0.6159,0.7235,0.5615,0.5712,0.6676,0.6606,0.7081,0.6159,0.7332,0.6089,0.7332,0.5615,0.6466
35409,0.6159,0.7235,0.5656,0.5712,0.6662,0.6606,0.7081,0.6159,0.7332,0.6089,0.7332,0.5656,0.6469
35410,0.6159,0.7235,0.5656,0.5712,0.6662,0.6606,0.7081,0.6159,0.7332,0.6089,0.7332,0.5656,0.6469
36008,0.6159,0.7235,0.5656,0.5712,0.6662,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5656,0.6479
36009,0.6159,0.7235,0.5684,0.5712,0.6662,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5684,0.6482
36010,0.6159,0.7235,0.5684,0.5894,0.6662,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5684,0.65
36608,0.6159,0.7235,0.5684,0.5894,0.6662,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5684,0.65
36609,0.6173,0.7235,0.5684,0.5894,0.6676,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5684,0.6503
36610,0.6173,0.7235,0.5684,0.595,0.6676,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5684,0.6508
37208,0.6173,0.7235,0.5684,0.595,0.6676,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5684,0.6508
37209,0.6173,0.7235,0.5684,0.595,0.6676,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5684,0.6508
37210,0.6173,0.7235,0.6201,0.5964,0.6676,0.669,0.7081,0.6159,0.7346,0.6089,0.7346,0.5964,0.6561
37808,0.6173,0.7235,0.6201,0.5964,0.6676,0.6704,0.7081,0.6187,0.7346,0.6089,0.7346,0.5964,0.6566
37809,0.6173,0.7249,0.6201,0.5964,0.6676,0.6704,0.7081,0.6187,0.7346,0.6089,0.7346,0.5964,0.6567
37810,0.6173,0.7249,0.6201,0.5964,0.6676,0.6704,0.7081,0.6187,0.7346,0.6089,0.7346,0.5964,0.6567
38408,0.6173,0.7249,0.6201,0.5964,0.6676,0.6774,0.7081,0.6187,0.736,0.6089,0.736,0.5964,0.6575
38409,0.6173,0.7249,0.6201,0.5964,0.6676,0.6774,0.7081,0.6187,0.736,0.6089,0.736,0.5964,0.6575
38410,0.6173,0.7249,0.6201,0.5964,0.6676,0.6774,0.7081,0.6187,0.736,0.6089,0.736,0.5964,0.6575
39008,0.6173,0.7249,0.6201,0.5964,0.6676,0.6802,0.7081,0.6187,0.736,0.6089,0.736,0.5964,0.6578
39009,0.6173,0.7318,0.6201,0.5964,0.669,0.6802,0.7081,0.6187,0.736,0.6089,0.736,0.5964,0.6586
39010,0.6173,0.7318,0.6229,0.5964,0.669,0.6802,0.7081,0.6187,0.736,0.6089,0.736,0.5964,0.6589
39608,0.6173,0.7318,0.6229,0.5964,0.669,0.6802,0.7081,0.6187,0.7374,0.6089,0.7374,0.5964,0.6591
39609,0.6173,0.7318,0.6229,0.5964,0.669,0.6802,0.7081,0.6187,0.7374,0.6103,0.7374,0.5964,0.6592
39610,0.6173,0.7318,0.6243,0.5964,0.669,0.6802,0.7081,0.6187,0.7374,0.6103,0.7374,0.5964,0.6594
40208,0.6173,0.7318,0.6243,0.5964,0.669,0.6802,0.7081,0.6187,0.7374,0.6103,0.7374,0.5964,0.6594
40209,0.6173,0.7318,0.6243,0.5964,0.669,0.6802,0.7081,0.6187,0.7374,0.6131,0.7374,0.5964,0.6596
40210,0.6173,0.7318,0.6271,0.5964,0.669,0.6802,0.7081,0.6187,0.7374,0.6131,0.7374,0.5964,0.6599
40808,0.6173,0.7318,0.6271,0.5964,0.669,0.6802,0.7081,0.6187,0.7388,0.6131,0.7388,0.5964,0.6601
40809,0.6173,0.7332,0.6271,0.5964,0.669,0.6802,0.7081,0.6187,0.7388,0.6131,0.7388,0.5964,0.6602
40810,0.6173,0.7332,0.6285,0.5992,0.669,0.6802,0.7081,0.6187,0.7388,0.6131,0.7388,0.5992,0.6606
41408,0.6173,0.7332,0.6285,0.5992,0.669,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6609
41409,0.6173,0.7318,0.6285,0.5992,0.6704,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6609
41410,0.6173,0.7318,0.6285,0.5992,0.6704,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6609
42008,0.6173,0.7318,0.6285,0.5992,0.6704,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6609
42009,0.6173,0.7318,0.6285,0.5992,0.6704,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6609
42010,0.6173,0.7318,0.6285,0.5992,0.6704,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6609
42608,0.6173,0.7318,0.6285,0.5992,0.6704,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6609
42609,0.6173,0.7318,0.6285,0.5992,0.6718,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.661
42610,0.6173,0.7318,0.6285,0.5992,0.6718,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.661
43208,0.6173,0.7318,0.6285,0.5992,0.6718,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.661
43209,0.6173,0.7318,0.6285,0.5992,0.6718,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.661
43210,0.6173,0.7318,0.6285,0.5992,0.6718,0.6802,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.661
43808,0.6173,0.7318,0.6285,0.5992,0.6718,0.6816,0.7081,0.6187,0.7416,0.6131,0.7416,0.5992,0.6612
43809,0.6173,0.7472,0.6285,0.5992,0.6718,0.6816,0.7081,0.6187,0.7416,0.6131,0.7472,0.5992,0.6627
43810,0.6173,0.7472,0.6285,0.5992,0.6718,0.6816,0.7081,0.6187,0.7416,0.6131,0.7472,0.5992,0.6627
44408,0.6173,0.7472,0.6285,0.5992,0.6718,0.6816,0.7081,0.6187,0.743,0.6131,0.7472,0.5992,0.6629
44409,0.6173,0.7458,0.6285,0.5992,0.6718,0.6816,0.7081,0.6187,0.743,0.6131,0.7458,0.5992,0.6627
44410,0.6173,0.7458,0.6299,0.5992,0.6718,0.6816,0.7081,0.6187,0.743,0.6131,0.7458,0.5992,0.6629
45008,0.6173,0.7458,0.6299,0.5992,0.6718,0.6816,0.7081,0.6187,0.7458,0.6131,0.7458,0.5992,0.6631
45009,0.6173,0.7472,0.6299,0.5992,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7472,0.5992,0.664
45010,0.6173,0.7472,0.6299,0.5992,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7472,0.5992,0.664
45608,0.6173,0.7472,0.6299,0.5992,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7472,0.5992,0.664
45609,0.6187,0.7472,0.6299,0.5992,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7472,0.5992,0.6641
45610,0.6187,0.7472,0.6299,0.6089,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7472,0.6089,0.6651
46208,0.6187,0.7472,0.6299,0.6089,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7472,0.6089,0.6651
46209,0.6187,0.7486,0.6299,0.6089,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7486,0.6089,0.6652
46210,0.6187,0.7486,0.6369,0.6089,0.6774,0.6816,0.7095,0.6187,0.7458,0.6131,0.7486,0.6089,0.6659
46808,0.6187,0.7486,0.6369,0.6089,0.6774,0.7207,0.7095,0.6187,0.7458,0.6131,0.7486,0.6089,0.6698
46809,0.6201,0.7486,0.6369,0.6089,0.6774,0.7207,0.7095,0.6187,0.7458,0.6131,0.7486,0.6089,0.67
46810,0.6201,0.7486,0.6369,0.6089,0.6774,0.7207,0.7095,0.6187,0.7458,0.6131,0.7486,0.6089,0.67
47408,0.6201,0.7486,0.6369,0.6089,0.6774,0.7235,0.7095,0.6187,0.7458,0.6131,0.7486,0.6089,0.6703
47409,0.6201,0.7486,0.6369,0.6089,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6089,0.6704
47410,0.6201,0.7486,0.6411,0.6103,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6103,0.671
48008,0.6201,0.7486,0.6411,0.6103,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6103,0.671
48009,0.6215,0.7486,0.6411,0.6103,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6103,0.6711
48010,0.6215,0.7486,0.6411,0.6131,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6131,0.6714
48608,0.6215,0.7486,0.6411,0.6131,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6131,0.6714
48609,0.6215,0.7486,0.6411,0.6131,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6131,0.6714
48610,0.6215,0.7486,0.6411,0.6131,0.6774,0.7235,0.7095,0.6187,0.7458,0.6145,0.7486,0.6131,0.6714
49208,0.6215,0.7486,0.6411,0.6131,0.6774,0.7235,0.7095,0.6187,0.7472,0.6145,0.7486,0.6131,0.6715
49209,0.6215,0.7486,0.6411,0.6131,0.6774,0.7235,0.7095,0.6187,0.7472,0.6145,0.7486,0.6131,0.6715
49210,0.6215,0.7486,0.6411,0.6145,0.6774,0.7235,0.7095,0.6187,0.7472,0.6145,0.7486,0.6145,0.6717
49808,0.6215,0.7486,0.6411,0.6145,0.6774,0.7235,0.7095,0.6187,0.7472,0.6145,0.7486,0.6145,0.6717
49809,0.6215,0.7486,0.6411,0.6145,0.6774,0.7235,0.7095,0.6201,0.7472,0.6145,0.7486,0.6145,0.6718
49810,0.6508,0.7486,0.6411,0.6145,0.6774,0.7235,0.7095,0.6201,0.7472,0.6145,0.7486,0.6145,0.6747
50408,0.6508,0.7486,0.6411,0.6145,0.6774,0.7235,0.7095,0.6201,0.7472,0.6145,0.7486,0.6145,0.6747
50409,0.6508,0.7486,0.6411,0.6145,0.6774,0.7235,0.7123,0.6201,0.7472,0.6159,0.7486,0.6145,0.6751
50410,0.6508,0.7486,0.6425,0.6145,0.6774,0.7235,0.7123,0.6201,0.7472,0.6159,0.7486,0.6145,0.6753
51008,0.6508,0.7486,0.6425,0.6145,0.6774,0.7235,0.7123,0.6201,0.7472,0.6159,0.7486,0.6145,0.6753
51009,0.6508,0.7486,0.6425,0.6145,0.6774,0.7235,0.7123,0.6201,0.7472,0.6159,0.7486,0.6145,0.6753
51010,0.6662,0.7486,0.6453,0.6145,0.7193,0.7235,0.7123,0.6201,0.7472,0.6159,0.7486,0.6145,0.6813
51608,0.6662,0.7486,0.6453,0.6145,0.7193,0.7235,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6814
51609,0.6662,0.7486,0.6453,0.6145,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6821
51610,0.6662,0.7486,0.6453,0.6145,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6821
52208,0.6662,0.7486,0.6453,0.6145,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6821
52209,0.6662,0.7486,0.6453,0.6145,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6821
52210,0.6662,0.7486,0.6466,0.6145,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6823
52808,0.6662,0.7486,0.6466,0.6145,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6823
52809,0.6662,0.7486,0.6466,0.6145,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6145,0.6823
52810,0.6662,0.7486,0.6466,0.6955,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6903
53408,0.6662,0.7486,0.6466,0.6955,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6903
53409,0.6662,0.7486,0.6466,0.6955,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6903
53410,0.6662,0.7486,0.6466,0.7025,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.691
53411,0.6662,0.7486,0.7011,0.7025,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6965
54008,0.6662,0.7486,0.7011,0.7025,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6965
54009,0.6662,0.7486,0.7011,0.7025,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6965
54010,0.6662,0.7486,0.7011,0.7025,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6965
54011,0.6662,0.7486,0.7011,0.7025,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6965
54608,0.6662,0.7486,0.7011,0.7025,0.7193,0.7304,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6965
54609,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6159,0.7486,0.6159,0.6966
54610,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
54611,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
55208,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
55209,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
55210,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
55211,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
55808,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
55809,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6173,0.7486,0.6173,0.6968
55810,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
55811,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
56408,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
56409,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
56410,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
56411,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
