timestamp,ehci6,ehci3,ehci9,ehci8,ehci7,ehci2,ehci0,ehci1,ehci5,ehci4,max,min,avg
57009,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
57010,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
57011,0.6662,0.7486,0.7011,0.7025,0.7193,0.7318,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6969
57609,0.6662,0.7486,0.7011,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6971
57610,0.6662,0.7486,0.7011,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6971
57611,0.6662,0.7486,0.7011,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6971
58209,0.6662,0.7486,0.7011,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6971
58210,0.6662,0.7486,0.7011,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6971
58211,0.6662,0.7486,0.7025,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6972
58809,0.6662,0.7486,0.7025,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6972
58810,0.6662,0.7486,0.7025,0.7025,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6972
58811,0.6662,0.7486,0.7025,0.7039,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6973
59409,0.6662,0.7486,0.7025,0.7039,0.7193,0.7332,0.7123,0.6201,0.7486,0.6187,0.7486,0.6187,0.6973
59410,0.6662,0.7486,0.7025,0.7039,0.7193,0.7332,0.7151,0.6201,0.7486,0.6187,0.7486,0.6187,0.6976
59411,0.6662,0.7486,0.7025,0.7039,0.7193,0.7332,0.7151,0.6201,0.7486,0.6187,0.7486,0.6187,0.6976
60009,0.6662,0.7486,0.7025,0.7039,0.7193,0.736,0.7151,0.7179,0.7486,0.6187,0.7486,0.6187,0.7077
60010,0.6662,0.7486,0.7025,0.7039,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.7078
60011,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
60609,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
60610,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
60611,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
61209,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
61210,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
61211,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
61809,0.6662,0.7486,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.7486,0.6187,0.708
61810,0.6662,0.75,0.7025,0.7053,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7081
61811,0.6662,0.75,0.7025,0.7095,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7085
62409,0.6662,0.75,0.7025,0.7095,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7085
62410,0.6662,0.75,0.7025,0.7095,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7085
62411,0.6662,0.75,0.7025,0.7095,0.7193,0.736,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7085
63009,0.6662,0.75,0.7025,0.7095,0.7193,0.7374,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7087
63010,0.6662,0.75,0.7025,0.7095,0.7193,0.7374,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7087
63011,0.6662,0.75,0.7025,0.7095,0.7193,0.7374,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7087
63609,0.6662,0.75,0.7025,0.7095,0.7193,0.7374,0.7165,0.7179,0.7486,0.6187,0.75,0.6187,0.7087
63610,0.6662,0.75,0.7025,0.7095,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7091
63611,0.6662,0.75,0.7025,0.7109,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7092
64209,0.6662,0.75,0.7025,0.7109,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7092
64210,0.6662,0.75,0.7025,0.7109,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7092
64211,0.6662,0.75,0.7025,0.7109,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7092
64809,0.6662,0.75,0.7025,0.7109,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7092
64810,0.6662,0.75,0.7025,0.7109,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7092
64811,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7101
65409,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7165,0.7179,0.7486,0.6201,0.75,0.6201,0.7101
65410,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
65411,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
66009,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
66010,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
66011,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
66609,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
66610,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
66611,0.6662,0.75,0.7025,0.7193,0.7221,0.7374,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.7109
67209,0.6662,0.75,0.7025,0.7193,0.7221,0.7388,0.7249,0.7179,0.7486,0.6201,0.75,0.6201,0.711
67210,0.6662,0.75,0.7025,0.7193,0.7235,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7113
67211,0.6662,0.75,0.7039,0.7193,0.7235,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7115
67809,0.6662,0.75,0.7039,0.7193,0.7235,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7115
67810,0.6662,0.75,0.7039,0.7193,0.7235,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7115
67811,0.6676,0.75,0.7039,0.7193,0.7235,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7116
68409,0.6676,0.75,0.7039,0.7193,0.7235,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7116
68410,0.6676,0.75,0.7039,0.7193,0.7263,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7119
68411,0.6676,0.75,0.7039,0.7193,0.7263,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7119
69009,0.6676,0.75,0.7039,0.7193,0.7263,0.7388,0.7263,0.7179,0.7486,0.6201,0.75,0.6201,0.7119
69010,0.6676,0.75,0.7039,0.7193,0.7263,0.7388,0.7388,0.7179,0.7486,0.6201,0.75,0.6201,0.7131
69011,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7388,0.7179,0.7486,0.6201,0.75,0.6201,0.7133
69609,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7388,0.7179,0.7486,0.6201,0.75,0.6201,0.7133
69610,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
69611,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70209,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70210,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70211,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70212,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70809,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70810,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70811,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
70812,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
71409,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
71410,0.6676,0.75,0.7039,0.7207,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7136
71411,0.6676,0.75,0.7039,0.7221,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7137
71412,0.6676,0.75,0.7039,0.7221,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7137
72009,0.6676,0.75,0.7039,0.7221,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7137
72010,0.6676,0.75,0.7039,0.7221,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.7137
72011,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.714
72012,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.714
72609,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.7402,0.7179,0.7486,0.6215,0.75,0.6215,0.714
72610,0.6676,0.75,0.7039,0.7249,0.7277,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7144
72611,0.6676,0.75,0.7039,0.7249,0.7277,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7144
72612,0.6676,0.75,0.7039,0.7249,0.7277,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7144
73209,0.6676,0.75,0.7039,0.7249,0.7277,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7144
73210,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
73211,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
73212,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
73809,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
73810,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
73811,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
73812,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
74409,0.6676,0.75,0.7039,0.7249,0.7263,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7143
74410,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7145
74411,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7145
74412,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7145
75009,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7145
75010,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7145
75011,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7145
75012,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7179,0.7486,0.6215,0.75,0.6215,0.7145
75609,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7147
75610,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7147
75611,0.6676,0.75,0.7039,0.7249,0.7291,0.7388,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7147
75612,0.6676,0.75,0.7039,0.7263,0.7291,0.7388,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7148
76209,0.6676,0.75,0.7039,0.7263,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7155
76210,0.6676,0.75,0.7039,0.7263,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7155
76211,0.6676,0.75,0.7039,0.7263,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7155
76212,0.6676,0.75,0.7039,0.7263,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7155
76809,0.6676,0.75,0.7039,0.7263,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7155
76810,0.6676,0.7514,0.7039,0.7263,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.7514,0.6215,0.7157
76811,0.6676,0.7514,0.7039,0.7263,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.7514,0.6215,0.7157
76812,0.6676,0.7514,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.7514,0.6215,0.7158
77409,0.6676,0.7514,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.7514,0.6215,0.7158
77410,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
77411,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
77412,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
78009,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
78010,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
78011,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
78012,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
78609,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
78610,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6215,0.75,0.6215,0.7157
78611,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
78612,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79209,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79210,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79211,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79212,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79809,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79810,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79811,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
79812,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7193,0.7486,0.6229,0.75,0.6229,0.7158
80409,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7304,0.7486,0.6229,0.75,0.6229,0.7169
80410,0.6676,0.75,0.7039,0.7277,0.7291,0.7458,0.743,0.7304,0.7486,0.6229,0.75,0.6229,0.7169
80411,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7173
80412,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7173
81009,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7173
81010,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7173
81011,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7173
81012,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7173
81609,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.75,0.6229,0.75,0.6229,0.7175
81610,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.75,0.6229,0.75,0.6229,0.7175
81611,0.6676,0.75,0.7039,0.7277,0.7318,0.7458,0.7444,0.7304,0.75,0.6229,0.75,0.6229,0.7175
81612,0.6676,0.75,0.7039,0.7291,0.7318,0.7458,0.7444,0.7304,0.75,0.6229,0.75,0.6229,0.7176
82209,0.6676,0.75,0.7039,0.7291,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7175
82210,0.6676,0.75,0.7039,0.7291,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7175
82211,0.6676,0.75,0.7039,0.7291,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7175
82212,0.6676,0.75,0.7053,0.7291,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7176
82809,0.6676,0.75,0.7053,0.7291,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7176
82810,0.6676,0.75,0.7053,0.7291,0.7318,0.7458,0.7444,0.7304,0.7486,0.6229,0.75,0.6229,0.7176
82811,0.6676,0.75,0.7053,0.7291,0.7318,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.7179
82812,0.6676,0.75,0.7053,0.7291,0.7318,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.7179
83409,0.6676,0.75,0.7053,0.7291,0.7318,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.7179
83410,0.6676,0.75,0.7053,0.7291,0.7318,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.7179
83411,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.718
83412,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.718
84009,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.718
84010,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.7472,0.7304,0.7486,0.6229,0.75,0.6229,0.718
84011,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
84012,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
84609,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
84610,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
84611,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
84612,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
85209,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
85210,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
85211,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
85212,0.6676,0.75,0.7053,0.7291,0.7332,0.7458,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7183
85809,0.6676,0.75,0.7053,0.7291,0.7332,0.7472,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7184
85810,0.6676,0.75,0.7053,0.7291,0.7332,0.7472,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7184
85811,0.6676,0.75,0.7053,0.7291,0.7332,0.7472,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7184
85812,0.6676,0.75,0.7053,0.7291,0.7332,0.7472,0.75,0.7304,0.7486,0.6229,0.75,0.6229,0.7184
