timestamp,xhci5,xhci9,xhci1,xhci8,xhci3,xhci0,xhci4,xhci2,xhci7,xhci6,max,min,avg
0,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
5,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
6,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
7,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
8,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
9,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.0793,0.062,0.062,0.0793,0.062,0.0637
10,0.062,0.062,0.062,0.0793,0.062,0.062,0.062,0.0793,0.062,0.0793,0.0793,0.062,0.0672
11,0.0793,0.0902,0.062,0.0837,0.062,0.0913,0.0967,0.0967,0.062,0.0924,0.0967,0.062,0.0816
12,0.0826,0.1033,0.062,0.1011,0.0793,0.0946,0.0967,0.0967,0.0826,0.112,0.112,0.062,0.0911
13,0.0891,0.1109,0.0696,0.1109,0.0848,0.1098,0.1043,0.1261,0.1033,0.1261,0.1261,0.0696,0.1035
14,0.1076,0.113,0.0924,0.1293,0.1228,0.125,0.1076,0.1337,0.1185,0.1272,0.1337,0.0924,0.1177
15,0.1098,0.1348,0.1185,0.138,0.1239,0.1348,0.1109,0.1348,0.1283,0.1315,0.138,0.1098,0.1265
16,0.1196,0.138,0.125,0.1424,0.1315,0.138,0.1261,0.138,0.1348,0.1348,0.1424,0.1196,0.1328
17,0.1228,0.1446,0.1304,0.1424,0.137,0.1402,0.1272,0.1391,0.137,0.138,0.1446,0.1228,0.1359
18,0.125,0.1457,0.1402,0.1435,0.1457,0.1402,0.1326,0.1424,0.137,0.1391,0.1457,0.125,0.1391
19,0.138,0.1457,0.1424,0.1457,0.1467,0.1413,0.1359,0.1435,0.1402,0.1402,0.1467,0.1359,0.142
20,0.1391,0.1457,0.1424,0.1457,0.1467,0.1413,0.1391,0.1435,0.1413,0.1424,0.1467,0.1391,0.1427
21,0.1424,0.1457,0.1446,0.1457,0.1467,0.1413,0.1391,0.1446,0.1446,0.1467,0.1467,0.1391,0.1441
22,0.1424,0.1457,0.1446,0.1457,0.1478,0.1424,0.1391,0.1457,0.1446,0.1467,0.1478,0.1391,0.1445
23,0.1424,0.1457,0.1446,0.1457,0.1478,0.1435,0.1413,0.1457,0.1446,0.1467,0.1478,0.1413,0.1448
24,0.1424,0.1467,0.1457,0.1457,0.1478,0.1446,0.1413,0.1467,0.1457,0.1467,0.1478,0.1413,0.1453
25,0.1435,0.1467,0.1467,0.1457,0.1478,0.1457,0.1435,0.1478,0.1467,0.1467,0.1478,0.1435,0.1461
26,0.1446,0.1467,0.1467,0.1457,0.1478,0.1457,0.1435,0.1478,0.1478,0.1467,0.1478,0.1435,0.1463
27,0.1478,0.1467,0.1467,0.1457,0.1478,0.1457,0.1457,0.1478,0.1609,0.1598,0.1609,0.1457,0.1495
28,0.1478,0.1543,0.1478,0.1457,0.1478,0.1457,0.1457,0.1478,0.1609,0.1598,0.1609,0.1457,0.1503
29,0.1533,0.1543,0.1478,0.15,0.1522,0.1457,0.1467,0.1685,0.1609,0.162,0.1685,0.1457,0.1541
30,0.1685,0.1543,0.1576,0.1511,0.162,0.1457,0.1467,0.1717,0.163,0.162,0.1717,0.1457,0.1583
31,0.1685,0.163,0.1576,0.1511,0.162,0.1457,0.1478,0.1728,0.1772,0.1707,0.1772,0.1457,0.1616
32,0.1685,0.1674,0.1576,0.1511,0.162,0.1457,0.1478,0.1804,0.1783,0.1707,0.1804,0.1457,0.1629
33,0.1783,0.1674,0.1576,0.1674,0.163,0.1696,0.1478,0.1815,0.1783,0.2076,0.2076,0.1478,0.1719
34,0.1783,0.1783,0.1739,0.1826,0.163,0.1696,0.1478,0.1826,0.1783,0.213,0.213,0.1478,0.1767
35,0.1783,0.1848,0.187,0.1924,0.1913,0.1696,0.1478,0.1826,0.1804,0.2141,0.2141,0.1478,0.1828
36,0.1793,0.1957,0.1913,0.1946,0.2,0.1696,0.1587,0.1826,0.1804,0.2141,0.2141,0.1587,0.1866
37,0.1891,0.1978,0.1913,0.2011,0.2,0.1728,0.1641,0.1837,0.188,0.2239,0.2239,0.1641,0.1912
38,0.1935,0.2043,0.1967,0.2043,0.2011,0.175,0.1685,0.1837,0.1891,0.2239,0.2239,0.1685,0.194
39,0.1935,0.2141,0.2022,0.2043,0.2065,0.1783,0.175,0.1989,0.1935,0.2239,0.2239,0.175,0.199
40,0.1957,0.2152,0.2043,0.2098,0.2065,0.1783,0.1772,0.2109,0.2185,0.2239,0.2239,0.1772,0.204
41,0.2011,0.2152,0.2228,0.2196,0.2163,0.1793,0.1804,0.2239,0.2283,0.2272,0.2283,0.1793,0.2114
42,0.2163,0.2163,0.2228,0.2196,0.2163,0.1826,0.1815,0.2239,0.2293,0.2315,0.2315,0.1815,0.214
43,0.2163,0.2163,0.225,0.2196,0.2163,0.1891,0.1924,0.2239,0.2315,0.2315,0.2315,0.1891,0.2162
44,0.2174,0.2207,0.2261,0.2315,0.2261,0.1946,0.1924,0.2261,0.2413,0.2326,0.2413,0.1924,0.2209
45,0.2217,0.2217,0.2315,0.2315,0.2261,0.1957,0.2011,0.2272,0.2413,0.2326,0.2413,0.1957,0.223
46,0.237,0.2217,0.2315,0.2391,0.2261,0.2011,0.2022,0.2293,0.2424,0.2348,0.2424,0.2011,0.2265
47,0.237,0.2261,0.2326,0.2391,0.2283,0.2141,0.2022,0.2293,0.2446,0.238,0.2446,0.2022,0.2291
48,0.2391,0.2261,0.2391,0.2413,0.2283,0.2141,0.2304,0.2326,0.2478,0.238,0.2478,0.2141,0.2337
49,0.2391,0.2261,0.2402,0.2413,0.2315,0.2163,0.2315,0.2337,0.2478,0.2391,0.2478,0.2163,0.2347
50,0.2391,0.2359,0.2424,0.2424,0.2348,0.2163,0.2348,0.2348,0.2478,0.2391,0.2478,0.2163,0.2367
51,0.2391,0.2359,0.2424,0.2424,0.2359,0.2163,0.2359,0.238,0.2478,0.2391,0.2478,0.2163,0.2373
52,0.2391,0.2359,0.2424,0.2424,0.2402,0.2163,0.237,0.238,0.2522,0.25,0.2522,0.2163,0.2393
53,0.2391,0.238,0.2467,0.2435,0.2402,0.2163,0.2391,0.2391,0.2533,0.25,0.2533,0.2163,0.2405
54,0.2413,0.2391,0.2522,0.25,0.2402,0.2174,0.2435,0.2435,0.2533,0.25,0.2533,0.2174,0.243
55,0.2413,0.2391,0.2522,0.25,0.2413,0.225,0.2435,0.2435,0.2533,0.25,0.2533,0.225,0.2439
56,0.2424,0.2402,0.2522,0.25,0.2435,0.225,0.2435,0.2489,0.2554,0.25,0.2554,0.225,0.2451
57,0.2424,0.2413,0.2522,0.25,0.2435,0.2261,0.2457,0.2489,0.2554,0.25,0.2554,0.2261,0.2455
58,0.2435,0.2424,0.2522,0.2533,0.2435,0.2326,0.2457,0.2489,0.2554,0.25,0.2554,0.2326,0.2467
59,0.2467,0.2424,0.2522,0.2533,0.2435,0.2348,0.2457,0.2489,0.2554,0.2511,0.2554,0.2348,0.2474
60,0.2467,0.2435,0.2533,0.2533,0.2435,0.2348,0.2457,0.25,0.2554,0.2511,0.2554,0.2348,0.2477
61,0.2467,0.2435,0.2533,0.2533,0.2435,0.2359,0.2457,0.2511,0.2554,0.2511,0.2554,0.2359,0.248
62,0.2467,0.2435,0.2543,0.2554,0.25,0.2402,0.2457,0.2511,0.2554,0.2511,0.2554,0.2402,0.2493
63,0.2467,0.2435,0.2543,0.2554,0.25,0.2402,0.2457,0.2511,0.2565,0.2522,0.2565,0.2402,0.2496
64,0.2467,0.2435,0.2565,0.2554,0.25,0.2424,0.2457,0.2522,0.2576,0.2522,0.2576,0.2424,0.2502
65,0.2543,0.2435,0.2565,0.2554,0.25,0.2489,0.2457,0.2522,0.2576,0.2522,0.2576,0.2435,0.2516
66,0.2554,0.2435,0.2565,0.2554,0.25,0.25,0.2478,0.2522,0.2576,0.2522,0.2576,0.2435,0.2521
67,0.2554,0.2435,0.2565,0.2554,0.2522,0.25,0.2478,0.2543,0.2576,0.2522,0.2576,0.2435,0.2525
68,0.2554,0.2435,0.2576,0.2565,0.2522,0.25,0.2478,0.2565,0.2587,0.2543,0.2587,0.2435,0.2533
69,0.2554,0.2467,0.2576,0.2565,0.2522,0.25,0.2478,0.2565,0.2609,0.2543,0.2609,0.2467,0.2538
70,0.2554,0.2467,0.2576,0.2565,0.2522,0.25,0.2478,0.2576,0.2609,0.2543,0.2609,0.2467,0.2539
71,0.2576,0.2467,0.2576,0.2565,0.2522,0.25,0.25,0.2576,0.2609,0.2543,0.2609,0.2467,0.2543
72,0.2587,0.2467,0.2587,0.2565,0.2522,0.25,0.25,0.2587,0.2609,0.2543,0.2609,0.2467,0.2547
73,0.2587,0.2467,0.2609,0.2565,0.2522,0.2522,0.25,0.2587,0.2609,0.2543,0.2609,0.2467,0.2551
74,0.2587,0.2467,0.2609,0.2565,0.2522,0.2522,0.25,0.2587,0.2609,0.2543,0.2609,0.2467,0.2551
75,0.2587,0.2467,0.2609,0.2565,0.2522,0.2522,0.25,0.2587,0.262,0.2543,0.262,0.2467,0.2552
76,0.2587,0.25,0.2609,0.2576,0.2522,0.2522,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2557
77,0.2587,0.2543,0.2609,0.2576,0.2533,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2564
78,0.2587,0.2554,0.2609,0.2576,0.2533,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2565
79,0.2587,0.2554,0.2609,0.2576,0.2533,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2565
80,0.2587,0.2554,0.2609,0.2576,0.2543,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2566
81,0.2609,0.2554,0.2609,0.2576,0.2543,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2568
82,0.2609,0.2554,0.2609,0.2576,0.2543,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2568
83,0.2609,0.2554,0.2609,0.2576,0.2543,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2568
84,0.2609,0.2554,0.2609,0.2576,0.2543,0.2543,0.25,0.2587,0.262,0.2543,0.262,0.25,0.2568
85,0.2609,0.2554,0.2609,0.2576,0.2543,0.2543,0.25,0.2587,0.262,0.2554,0.262,0.25,0.2569
86,0.2609,0.2554,0.2609,0.2576,0.2554,0.2543,0.25,0.2587,0.262,0.2554,0.262,0.25,0.2571
87,0.2609,0.2565,0.2609,0.2576,0.2554,0.2543,0.2511,0.2587,0.262,0.2554,0.262,0.2511,0.2573
88,0.2609,0.2565,0.2609,0.2576,0.2554,0.2543,0.2511,0.2587,0.262,0.2565,0.262,0.2511,0.2574
89,0.2609,0.2576,0.2609,0.2576,0.2554,0.2543,0.2533,0.2587,0.262,0.2565,0.262,0.2533,0.2577
90,0.2609,0.2576,0.2609,0.2576,0.2554,0.2543,0.2543,0.2587,0.262,0.2565,0.262,0.2543,0.2578
91,0.2609,0.2576,0.2609,0.2587,0.2554,0.2543,0.2543,0.2587,0.262,0.2565,0.262,0.2543,0.2579
92,0.2609,0.2576,0.2609,0.2587,0.2554,0.2543,0.2543,0.2587,0.262,0.2565,0.262,0.2543,0.2579
93,0.2609,0.2576,0.2609,0.2587,0.2554,0.2543,0.2554,0.2587,0.262,0.2565,0.262,0.2543,0.258
94,0.2609,0.2576,0.2609,0.2587,0.2554,0.2543,0.2554,0.2587,0.262,0.2565,0.262,0.2543,0.258
95,0.2609,0.2576,0.2609,0.2587,0.2554,0.2543,0.2554,0.2587,0.262,0.2565,0.262,0.2543,0.258
96,0.2609,0.2576,0.2609,0.2598,0.2554,0.2554,0.2554,0.2587,0.262,0.2565,0.262,0.2554,0.2583
97,0.2609,0.2576,0.2609,0.2598,0.2554,0.2554,0.2554,0.2598,0.262,0.2565,0.262,0.2554,0.2584
98,0.262,0.2576,0.2609,0.2598,0.2554,0.2554,0.2576,0.2598,0.262,0.2565,0.262,0.2554,0.2587
99,0.262,0.2576,0.263,0.262,0.2554,0.2554,0.2576,0.2598,0.262,0.2565,0.263,0.2554,0.2591
100,0.262,0.2576,0.263,0.262,0.2554,0.2554,0.2576,0.2598,0.262,0.2565,0.263,0.2554,0.2591
101,0.262,0.2576,0.263,0.262,0.2554,0.2554,0.2576,0.2598,0.262,0.2565,0.263,0.2554,0.2591
102,0.262,0.2576,0.263,0.263,0.2554,0.2554,0.2576,0.2598,0.262,0.2565,0.263,0.2554,0.2592
103,0.262,0.2587,0.263,0.263,0.2565,0.2554,0.2576,0.2598,0.262,0.2565,0.263,0.2554,0.2595
104,0.262,0.2587,0.263,0.263,0.2565,0.2554,0.2576,0.2598,0.262,0.2565,0.263,0.2554,0.2595
105,0.262,0.2587,0.2652,0.263,0.2576,0.2554,0.2576,0.2609,0.262,0.2565,0.2652,0.2554,0.2599
106,0.2641,0.2587,0.2652,0.263,0.2587,0.2554,0.2576,0.2609,0.262,0.2565,0.2652,0.2554,0.2602
107,0.2641,0.2587,0.2652,0.263,0.2598,0.2554,0.2576,0.2609,0.262,0.2576,0.2652,0.2554,0.2604
108,0.2641,0.2587,0.2652,0.263,0.2598,0.2554,0.2576,0.2609,0.262,0.2576,0.2652,0.2554,0.2604
109,0.2641,0.2587,0.2652,0.263,0.2598,0.2554,0.2587,0.2609,0.262,0.2576,0.2652,0.2554,0.2605
110,0.2641,0.2587,0.2652,0.263,0.262,0.2554,0.2587,0.2609,0.262,0.2609,0.2652,0.2554,0.2611
111,0.2641,0.2587,0.2652,0.263,0.262,0.2554,0.2587,0.2609,0.262,0.2609,0.2652,0.2554,0.2611
112,0.2641,0.2587,0.2652,0.263,0.262,0.2554,0.2587,0.2609,0.262,0.2609,0.2652,0.2554,0.2611
113,0.2641,0.2587,0.2652,0.263,0.262,0.2554,0.2587,0.2609,0.262,0.2609,0.2652,0.2554,0.2611
114,0.2641,0.2587,0.2652,0.263,0.263,0.2554,0.2587,0.2609,0.262,0.2609,0.2652,0.2554,0.2612
115,0.2641,0.2587,0.2663,0.263,0.263,0.2554,0.2587,0.2609,0.262,0.2609,0.2663,0.2554,0.2613
116,0.2641,0.2587,0.2663,0.263,0.263,0.2554,0.2587,0.2609,0.262,0.2609,0.2663,0.2554,0.2613
117,0.2641,0.2587,0.2663,0.263,0.2652,0.2554,0.2587,0.2609,0.262,0.2609,0.2663,0.2554,0.2615
118,0.2641,0.2587,0.2663,0.2641,0.2652,0.2554,0.2587,0.2609,0.262,0.2609,0.2663,0.2554,0.2616
119,0.2641,0.2587,0.2663,0.2641,0.2652,0.2554,0.2587,0.2609,0.262,0.2609,0.2663,0.2554,0.2616
120,0.2641,0.2587,0.2663,0.2641,0.2652,0.2554,0.2587,0.2609,0.262,0.2609,0.2663,0.2554,0.2616
121,0.2641,0.2587,0.2663,0.2641,0.2652,0.2554,0.2587,0.2609,0.262,0.2609,0.2663,0.2554,0.2616
122,0.2641,0.2587,0.2663,0.2641,0.2652,0.2554,0.2587,0.2609,0.262,0.262,0.2663,0.2554,0.2617
123,0.2641,0.2587,0.2663,0.2641,0.2652,0.2554,0.2587,0.2609,0.262,0.262,0.2663,0.2554,0.2617
124,0.2641,0.2587,0.2663,0.2641,0.2652,0.2565,0.2587,0.2609,0.262,0.262,0.2663,0.2565,0.2619
125,0.2641,0.2598,0.2663,0.2641,0.2652,0.2565,0.2587,0.2609,0.262,0.262,0.2663,0.2565,0.262
126,0.2641,0.2598,0.2663,0.2641,0.2652,0.2576,0.2587,0.2609,0.262,0.262,0.2663,0.2576,0.2621
127,0.2641,0.2598,0.2663,0.2641,0.2652,0.2576,0.2587,0.2609,0.262,0.262,0.2663,0.2576,0.2621
128,0.2641,0.2598,0.2663,0.2641,0.2652,0.2576,0.2587,0.2609,0.262,0.262,0.2663,0.2576,0.2621
129,0.2641,0.2598,0.2663,0.2641,0.2652,0.2576,0.2587,0.2609,0.262,0.263,0.2663,0.2576,0.2622
130,0.2641,0.2598,0.2663,0.2641,0.2652,0.2576,0.2587,0.2609,0.262,0.263,0.2663,0.2576,0.2622
131,0.2641,0.2598,0.2663,0.2641,0.2652,0.2576,0.2587,0.2609,0.262,0.263,0.2663,0.2576,0.2622
132,0.2641,0.2598,0.2663,0.2641,0.2685,0.2576,0.2587,0.2609,0.262,0.263,0.2685,0.2576,0.2625
133,0.2641,0.262,0.2663,0.2641,0.2685,0.2576,0.2587,0.2609,0.262,0.263,0.2685,0.2576,0.2627
134,0.2652,0.262,0.2663,0.2641,0.2685,0.2587,0.2598,0.2609,0.262,0.263,0.2685,0.2587,0.263
135,0.2652,0.262,0.2674,0.2641,0.2685,0.2587,0.2598,0.2609,0.262,0.263,0.2685,0.2587,0.2632
136,0.2652,0.262,0.2674,0.2641,0.2685,0.2598,0.2598,0.2609,0.262,0.263,0.2685,0.2598,0.2633
137,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2598,0.2609,0.262,0.263,0.2685,0.2598,0.2634
138,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2598,0.2609,0.262,0.2685,0.2685,0.2598,0.2639
139,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.262,0.2685,0.2685,0.2598,0.264
140,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.263,0.2685,0.2685,0.2598,0.2641
141,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.263,0.2685,0.2685,0.2598,0.2641
142,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.263,0.2685,0.2685,0.2598,0.2641
143,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.263,0.2685,0.2685,0.2598,0.2641
144,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.263,0.2685,0.2685,0.2598,0.2641
145,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.263,0.2696,0.2696,0.2598,0.2642
146,0.2652,0.262,0.2685,0.2641,0.2685,0.2598,0.2609,0.2609,0.263,0.2696,0.2696,0.2598,0.2642
147,0.2652,0.262,0.2685,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2696,0.2696,0.2598,0.2644
148,0.2652,0.262,0.2685,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2696,0.2696,0.2598,0.2644
149,0.2652,0.262,0.2685,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2696,0.2696,0.2598,0.2644
150,0.2652,0.262,0.2685,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2707,0.2707,0.2598,0.2645
151,0.2652,0.262,0.2685,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2707,0.2707,0.2598,0.2645
152,0.2652,0.262,0.2685,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2707,0.2707,0.2598,0.2645
153,0.2652,0.262,0.2696,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2707,0.2707,0.2598,0.2646
154,0.2652,0.262,0.2707,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2707,0.2707,0.2598,0.2647
155,0.2652,0.262,0.2707,0.2641,0.2696,0.2598,0.2609,0.2609,0.263,0.2707,0.2707,0.2598,0.2647
156,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.2609,0.2609,0.263,0.2707,0.2707,0.2609,0.2649
157,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.2609,0.2609,0.263,0.2707,0.2707,0.2609,0.2649
158,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.2609,0.2609,0.263,0.2707,0.2707,0.2609,0.2649
159,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.2609,0.2609,0.263,0.2707,0.2707,0.2609,0.2649
160,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.2609,0.2609,0.263,0.2707,0.2707,0.2609,0.2649
161,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.2609,0.2609,0.263,0.2707,0.2707,0.2609,0.2649
162,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.262,0.2609,0.263,0.2707,0.2707,0.2609,0.265
163,0.2663,0.262,0.2707,0.2641,0.2696,0.2609,0.262,0.2609,0.263,0.2707,0.2707,0.2609,0.265
164,0.2663,0.262,0.2707,0.2641,0.2696,0.262,0.262,0.2609,0.263,0.2707,0.2707,0.2609,0.2651
165,0.2663,0.262,0.2707,0.2641,0.2696,0.262,0.263,0.2609,0.263,0.2707,0.2707,0.2609,0.2652
166,0.2674,0.262,0.2707,0.2641,0.2696,0.262,0.262,0.2609,0.263,0.2707,0.2707,0.2609,0.2652
167,0.2674,0.262,0.2707,0.2641,0.2696,0.262,0.262,0.2609,0.263,0.2707,0.2707,0.2609,0.2652
168,0.2674,0.262,0.2707,0.2641,0.2696,0.262,0.262,0.262,0.263,0.2707,0.2707,0.262,0.2654
169,0.2674,0.262,0.2707,0.2641,0.2717,0.262,0.262,0.262,0.263,0.2707,0.2717,0.262,0.2656
170,0.2674,0.262,0.2707,0.2641,0.2717,0.262,0.262,0.262,0.263,0.2707,0.2717,0.262,0.2656
171,0.2674,0.2641,0.2707,0.2641,0.2717,0.2641,0.262,0.262,0.263,0.2707,0.2717,0.262,0.266
172,0.2674,0.2641,0.2707,0.2641,0.2717,0.2641,0.262,0.262,0.263,0.2707,0.2717,0.262,0.266
173,0.2674,0.2641,0.2707,0.2641,0.2717,0.2641,0.262,0.262,0.263,0.2707,0.2717,0.262,0.266
174,0.2674,0.2641,0.2707,0.2641,0.2717,0.2641,0.262,0.262,0.263,0.2707,0.2717,0.262,0.266
175,0.2674,0.2652,0.2707,0.2641,0.2717,0.2652,0.262,0.262,0.263,0.2707,0.2717,0.262,0.2662
176,0.2674,0.2652,0.2707,0.2641,0.2717,0.2652,0.262,0.262,0.263,0.2707,0.2717,0.262,0.2662
177,0.2674,0.2652,0.2707,0.2641,0.2717,0.2652,0.262,0.262,0.263,0.2707,0.2717,0.262,0.2662
178,0.2674,0.2652,0.2717,0.2641,0.2717,0.2652,0.262,0.262,0.263,0.2707,0.2717,0.262,0.2663
179,0.2674,0.2652,0.2717,0.2641,0.2717,0.2652,0.262,0.262,0.263,0.2707,0.2717,0.262,0.2663
