timestamp,xhci5,xhci9,xhci1,xhci8,xhci3,xhci0,xhci4,xhci2,xhci7,xhci6,max,min,avg
180,0.2674,0.2652,0.2717,0.2641,0.2728,0.2652,0.262,0.262,0.263,0.2707,0.2728,0.262,0.2664
181,0.2674,0.2652,0.2717,0.2641,0.2728,0.2652,0.262,0.262,0.263,0.2707,0.2728,0.262,0.2664
182,0.2674,0.2652,0.2717,0.2641,0.275,0.2652,0.262,0.262,0.263,0.2707,0.275,0.262,0.2666
183,0.2674,0.2652,0.2717,0.2641,0.275,0.2652,0.262,0.262,0.263,0.2707,0.275,0.262,0.2666
184,0.2674,0.2652,0.2717,0.2641,0.275,0.2652,0.262,0.262,0.263,0.2707,0.275,0.262,0.2666
185,0.2674,0.2652,0.2717,0.2641,0.275,0.2652,0.262,0.262,0.263,0.2707,0.275,0.262,0.2666
186,0.2674,0.2652,0.2717,0.2641,0.275,0.2652,0.262,0.262,0.263,0.2707,0.275,0.262,0.2666
187,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
188,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
189,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
190,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
191,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
192,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
193,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
194,0.2674,0.2652,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2667
195,0.2674,0.2663,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2669
196,0.2674,0.2663,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2669
197,0.2674,0.2663,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2669
198,0.2674,0.2663,0.2717,0.2641,0.2761,0.2652,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2669
199,0.2674,0.2663,0.2717,0.2652,0.2761,0.2663,0.262,0.262,0.263,0.2707,0.2761,0.262,0.2671
200,0.2674,0.2663,0.2717,0.2652,0.2761,0.2663,0.262,0.262,0.263,0.2717,0.2761,0.262,0.2672
201,0.2674,0.2663,0.2717,0.2652,0.2761,0.2663,0.262,0.262,0.263,0.2717,0.2761,0.262,0.2672
202,0.2674,0.2663,0.2717,0.2652,0.2772,0.2663,0.262,0.262,0.263,0.2717,0.2772,0.262,0.2673
203,0.2674,0.2663,0.2717,0.2652,0.2772,0.2663,0.262,0.262,0.263,0.2717,0.2772,0.262,0.2673
204,0.2674,0.2663,0.2717,0.2652,0.2772,0.2663,0.262,0.262,0.263,0.2717,0.2772,0.262,0.2673
205,0.2674,0.2663,0.2717,0.2652,0.2772,0.2663,0.262,0.262,0.263,0.2717,0.2772,0.262,0.2673
206,0.2674,0.2663,0.2717,0.2652,0.2772,0.2663,0.262,0.262,0.263,0.2717,0.2772,0.262,0.2673
207,0.2674,0.2663,0.2717,0.2652,0.2783,0.2663,0.262,0.262,0.263,0.2717,0.2783,0.262,0.2674
208,0.2674,0.2663,0.2717,0.2652,0.2783,0.2663,0.262,0.262,0.263,0.2717,0.2783,0.262,0.2674
209,0.2674,0.2663,0.2717,0.2652,0.2783,0.2663,0.262,0.262,0.263,0.2717,0.2783,0.262,0.2674
210,0.2674,0.2663,0.2717,0.2652,0.2783,0.2663,0.262,0.262,0.263,0.2717,0.2783,0.262,0.2674
211,0.2674,0.2663,0.2717,0.2652,0.2783,0.2663,0.262,0.262,0.263,0.2717,0.2783,0.262,0.2674
212,0.2674,0.2663,0.2717,0.2652,0.2783,0.2663,0.262,0.262,0.263,0.2717,0.2783,0.262,0.2674
213,0.2674,0.2663,0.2717,0.2652,0.2793,0.2663,0.262,0.262,0.263,0.2717,0.2793,0.262,0.2675
214,0.2674,0.2696,0.2717,0.2652,0.2793,0.2663,0.262,0.262,0.263,0.2717,0.2793,0.262,0.2678
215,0.2685,0.2696,0.2717,0.2652,0.2793,0.2663,0.263,0.262,0.263,0.2717,0.2793,0.262,0.268
216,0.2685,0.2707,0.2717,0.2652,0.2793,0.2663,0.263,0.262,0.263,0.2717,0.2793,0.262,0.2681
217,0.2685,0.2707,0.2717,0.2652,0.2793,0.2685,0.263,0.262,0.263,0.2717,0.2793,0.262,0.2684
218,0.2685,0.2707,0.2717,0.2663,0.2793,0.2685,0.263,0.262,0.263,0.2717,0.2793,0.262,0.2685
219,0.2685,0.2717,0.2717,0.2663,0.2793,0.2685,0.263,0.262,0.263,0.2717,0.2793,0.262,0.2686
220,0.2685,0.2717,0.2717,0.2663,0.2804,0.2685,0.263,0.263,0.263,0.2717,0.2804,0.263,0.2688
221,0.2685,0.2739,0.2717,0.2663,0.2804,0.2685,0.263,0.2652,0.263,0.2717,0.2804,0.263,0.2692
222,0.2685,0.2739,0.2717,0.2663,0.2804,0.2685,0.263,0.2652,0.263,0.2717,0.2804,0.263,0.2692
223,0.2685,0.2739,0.2717,0.2663,0.2804,0.2685,0.263,0.2652,0.263,0.2717,0.2804,0.263,0.2692
224,0.2685,0.2739,0.2717,0.2663,0.2804,0.2685,0.263,0.2652,0.263,0.2717,0.2804,0.263,0.2692
225,0.2685,0.2739,0.2717,0.2663,0.2804,0.2685,0.263,0.2652,0.263,0.2728,0.2804,0.263,0.2693
226,0.2685,0.2739,0.2717,0.2663,0.2804,0.2685,0.263,0.2652,0.263,0.2728,0.2804,0.263,0.2693
227,0.2685,0.2739,0.2717,0.2663,0.2804,0.2685,0.263,0.2652,0.263,0.2728,0.2804,0.263,0.2693
228,0.2696,0.2739,0.2717,0.2663,0.2804,0.2696,0.263,0.2652,0.263,0.2728,0.2804,0.263,0.2696
229,0.2696,0.2739,0.2717,0.2663,0.2804,0.2696,0.263,0.2652,0.263,0.2728,0.2804,0.263,0.2696
230,0.2696,0.2739,0.2717,0.2663,0.2804,0.2696,0.263,0.2652,0.263,0.2728,0.2804,0.263,0.2696
231,0.2696,0.2739,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.263,0.2728,0.2804,0.263,0.2698
232,0.2696,0.2739,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.263,0.2739,0.2804,0.263,0.2699
233,0.2696,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.263,0.2739,0.2804,0.263,0.27
234,0.2707,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.2641,0.2761,0.2804,0.2641,0.2704
235,0.2707,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.2641,0.2761,0.2804,0.2641,0.2704
236,0.2707,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.2641,0.2761,0.2804,0.2641,0.2704
237,0.2707,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.2641,0.2761,0.2804,0.2641,0.2704
238,0.2707,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.2641,0.2772,0.2804,0.2641,0.2705
239,0.2707,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.2641,0.2772,0.2804,0.2641,0.2705
240,0.2707,0.275,0.2717,0.2674,0.2804,0.2696,0.2641,0.2652,0.2641,0.2772,0.2804,0.2641,0.2705
241,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
242,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
243,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
244,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
245,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
246,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
247,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
248,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
249,0.2707,0.275,0.2717,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2711
250,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
251,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
252,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
253,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
254,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
255,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
256,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
257,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2674,0.2652,0.2641,0.2772,0.2804,0.2641,0.2713
258,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2728,0.2652,0.2641,0.2772,0.2804,0.2641,0.2719
259,0.2707,0.275,0.2739,0.2696,0.2804,0.2696,0.2728,0.2652,0.2641,0.2772,0.2804,0.2641,0.2719
260,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2652,0.2641,0.2772,0.2804,0.2641,0.272
261,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2652,0.2641,0.2772,0.2804,0.2641,0.272
262,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2652,0.2641,0.2772,0.2804,0.2641,0.272
263,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2652,0.2641,0.2772,0.2804,0.2641,0.272
264,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2772,0.2804,0.2641,0.2721
265,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2772,0.2804,0.2641,0.2721
266,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2772,0.2804,0.2641,0.2721
267,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2772,0.2804,0.2641,0.2721
268,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2772,0.2804,0.2641,0.2721
269,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2772,0.2804,0.2641,0.2721
270,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2772,0.2804,0.2641,0.2721
271,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2783,0.2804,0.2641,0.2722
272,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2783,0.2804,0.2641,0.2722
273,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2783,0.2804,0.2641,0.2722
274,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2641,0.2783,0.2804,0.2641,0.2722
275,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2725
276,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2725
277,0.2707,0.275,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2725
278,0.2707,0.2783,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2728
279,0.2707,0.2783,0.275,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2728
280,0.2707,0.2783,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2731
281,0.2707,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2732
282,0.2707,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2732
283,0.2707,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2732
284,0.2707,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2732
285,0.2707,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2732
286,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2733
287,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2733
288,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2733
289,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2733
290,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2733
291,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2663,0.2674,0.2783,0.2804,0.2663,0.2733
292,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2674,0.2674,0.2783,0.2804,0.2674,0.2734
293,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2674,0.2674,0.2783,0.2804,0.2674,0.2734
294,0.2717,0.2793,0.2772,0.2696,0.2804,0.2696,0.2728,0.2674,0.2674,0.2783,0.2804,0.2674,0.2734
295,0.2717,0.2793,0.2772,0.2707,0.2804,0.2696,0.2728,0.2674,0.2674,0.2783,0.2804,0.2674,0.2735
296,0.2717,0.2793,0.2772,0.2707,0.2804,0.2696,0.2728,0.2674,0.2674,0.2783,0.2804,0.2674,0.2735
297,0.2717,0.2793,0.2772,0.2707,0.2804,0.2696,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2737
298,0.2717,0.2793,0.2772,0.2707,0.2804,0.2696,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2737
299,0.2717,0.2793,0.2772,0.2707,0.2804,0.2696,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2737
300,0.2717,0.2793,0.2772,0.2707,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2738
301,0.2717,0.2793,0.2772,0.2707,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2738
302,0.2717,0.2793,0.2772,0.2707,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2738
303,0.2717,0.2793,0.2772,0.2717,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2739
304,0.2717,0.2793,0.2772,0.2717,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2739
305,0.2717,0.2793,0.2772,0.2717,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2739
306,0.2717,0.2793,0.2772,0.2717,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2739
307,0.2739,0.2793,0.2772,0.2717,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2741
308,0.2739,0.2793,0.2772,0.2717,0.2804,0.2707,0.2728,0.2674,0.2674,0.2804,0.2804,0.2674,0.2741
309,0.2739,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2742
310,0.2739,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2742
311,0.2739,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2742
312,0.2739,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2742
313,0.2739,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2742
314,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
315,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
316,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
317,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
318,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
319,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
320,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
321,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
322,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
323,0.2772,0.2793,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2804,0.2674,0.2746
324,0.2772,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2848,0.2674,0.2751
325,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2848,0.2674,0.2752
326,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2674,0.2804,0.2848,0.2674,0.2752
327,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2685,0.2804,0.2848,0.2674,0.2753
328,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2685,0.2804,0.2848,0.2674,0.2753
329,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2685,0.2804,0.2848,0.2674,0.2753
330,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2674,0.2685,0.2804,0.2848,0.2674,0.2753
331,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2754
332,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2754
333,0.2783,0.2848,0.2772,0.2717,0.2804,0.2707,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2754
334,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2759
335,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2759
336,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2759
337,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2759
338,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.2739,0.2685,0.2685,0.2804,0.2848,0.2685,0.2759
339,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.2739,0.2685,0.2685,0.2815,0.2848,0.2685,0.276
340,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
341,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
342,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
343,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
344,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
345,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
346,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
347,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2685,0.2815,0.2848,0.2685,0.2761
348,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
349,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
350,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
351,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
352,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
