timestamp,xhci5,xhci9,xhci1,xhci8,xhci3,xhci0,xhci4,xhci2,xhci7,xhci6,max,min,avg
353,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
354,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
355,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
356,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
357,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
358,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
359,0.2783,0.2848,0.2772,0.2717,0.2804,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2764
360,0.2783,0.2848,0.2772,0.2717,0.2837,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2767
361,0.2783,0.2848,0.2772,0.2717,0.2837,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2767
362,0.2783,0.2848,0.2772,0.2717,0.2837,0.275,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.2767
363,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
364,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
365,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
366,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
367,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
368,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
369,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
370,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.275,0.2685,0.2717,0.2815,0.2848,0.2685,0.277
371,0.2783,0.2848,0.2772,0.2717,0.2837,0.2783,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2772
372,0.2783,0.2848,0.2772,0.2717,0.2837,0.2772,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2771
373,0.2783,0.2848,0.2783,0.2717,0.2837,0.2772,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2772
374,0.2783,0.2848,0.2783,0.2717,0.2837,0.2783,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2773
375,0.2783,0.2848,0.2783,0.2717,0.2837,0.2783,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2773
376,0.2783,0.2848,0.2783,0.2717,0.2837,0.2783,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2773
377,0.2783,0.2848,0.2783,0.2717,0.2837,0.2783,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2773
378,0.2783,0.2848,0.2783,0.2717,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.2848,0.2685,0.2774
379,0.2783,0.288,0.2783,0.2739,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.2779
380,0.2783,0.288,0.2783,0.275,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.278
381,0.2783,0.288,0.2804,0.275,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.2782
382,0.2783,0.288,0.2804,0.275,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.2782
383,0.2783,0.288,0.2848,0.275,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.2787
384,0.2783,0.288,0.2848,0.275,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.2787
385,0.2783,0.288,0.2848,0.275,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.2787
386,0.2783,0.288,0.2848,0.275,0.2837,0.2793,0.2761,0.2685,0.2717,0.2815,0.288,0.2685,0.2787
387,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
388,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
389,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
390,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
391,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
392,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
393,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
394,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
395,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
396,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
397,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
398,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
399,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2717,0.2815,0.2891,0.2685,0.2795
400,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2728,0.2815,0.2891,0.2685,0.2796
401,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2728,0.2815,0.2891,0.2685,0.2796
402,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2728,0.2815,0.2891,0.2685,0.2796
403,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2728,0.2815,0.2891,0.2685,0.2796
404,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2728,0.2815,0.2891,0.2685,0.2796
405,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2728,0.2815,0.2891,0.2685,0.2796
406,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.28
407,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.28
408,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.28
409,0.2783,0.288,0.2848,0.275,0.2891,0.2793,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.28
410,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.2801
411,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.2801
412,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.2801
413,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.2801
414,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.2801
415,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.2801
416,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2783,0.2685,0.2739,0.2848,0.2891,0.2685,0.2801
417,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2805
418,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2805
419,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2805
420,0.2783,0.288,0.2848,0.275,0.2891,0.2804,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2805
421,0.2783,0.288,0.2848,0.275,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2807
422,0.2783,0.288,0.2848,0.275,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2807
423,0.2783,0.288,0.2848,0.275,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2807
424,0.2783,0.288,0.2848,0.275,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2807
425,0.2783,0.288,0.2848,0.275,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.2807
426,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.281
427,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.281
428,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.281
429,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.281
430,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.281
431,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.281
432,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2848,0.2891,0.2696,0.281
433,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2859,0.2891,0.2696,0.2811
434,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2859,0.2891,0.2696,0.2811
435,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2859,0.2891,0.2696,0.2811
436,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2859,0.2891,0.2696,0.2811
437,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2859,0.2891,0.2696,0.2811
438,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2859,0.2891,0.2696,0.2811
439,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2761,0.2859,0.2891,0.2696,0.2811
440,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
441,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
442,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
443,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
444,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
445,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
446,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
447,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
448,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
449,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
450,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
451,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
452,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
453,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
454,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
455,0.2783,0.288,0.2848,0.2783,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2812
456,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2813
457,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2813
458,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2813
459,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2696,0.2772,0.2859,0.2891,0.2696,0.2813
460,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2815
461,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2815
462,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2815
463,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2815
464,0.2783,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2815
465,0.2793,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2816
466,0.2793,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2816
467,0.2793,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2816
468,0.2793,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2816
469,0.2793,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2816
470,0.2793,0.288,0.2848,0.2793,0.2891,0.2815,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2816
471,0.2793,0.288,0.2848,0.2793,0.2891,0.2826,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2817
472,0.2793,0.288,0.2848,0.2793,0.2891,0.2826,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2817
473,0.2793,0.288,0.2848,0.2793,0.2891,0.2826,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2817
474,0.2793,0.288,0.2848,0.2793,0.2891,0.2826,0.2793,0.2717,0.2772,0.2859,0.2891,0.2717,0.2817
475,0.2793,0.288,0.2848,0.2793,0.2891,0.2826,0.2793,0.2717,0.2772,0.287,0.2891,0.2717,0.2818
476,0.2793,0.288,0.2848,0.2793,0.2891,0.2826,0.2793,0.2717,0.2772,0.287,0.2891,0.2717,0.2818
477,0.2793,0.288,0.2848,0.2793,0.2891,0.2826,0.2793,0.2717,0.2772,0.287,0.2891,0.2717,0.2818
478,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2793,0.2717,0.2772,0.287,0.2935,0.2717,0.2823
479,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2793,0.2717,0.2772,0.287,0.2935,0.2717,0.2823
480,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
481,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
482,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
483,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
484,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
485,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
486,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
487,0.2793,0.288,0.2848,0.2793,0.2935,0.2826,0.2804,0.2717,0.2772,0.287,0.2935,0.2717,0.2824
488,0.2793,0.288,0.2848,0.2793,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2825
489,0.2793,0.288,0.2848,0.2793,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2825
490,0.2793,0.288,0.2848,0.2793,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2825
491,0.2793,0.288,0.2848,0.2793,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2825
492,0.2793,0.288,0.2848,0.2793,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2825
493,0.2793,0.288,0.2848,0.2793,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2825
494,0.2793,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2826
495,0.2793,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2826
496,0.2793,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2772,0.287,0.2946,0.2717,0.2826
497,0.2793,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2793,0.287,0.2946,0.2717,0.2828
498,0.2793,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2793,0.287,0.2946,0.2717,0.2828
499,0.2837,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2793,0.287,0.2946,0.2717,0.2833
500,0.2837,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2793,0.287,0.2946,0.2717,0.2833
501,0.2837,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2793,0.287,0.2946,0.2717,0.2833
502,0.2837,0.288,0.2848,0.2804,0.2946,0.2826,0.2804,0.2717,0.2793,0.287,0.2946,0.2717,0.2833
503,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2717,0.2793,0.287,0.3054,0.2717,0.2843
504,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2717,0.2793,0.287,0.3054,0.2717,0.2843
505,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2717,0.2793,0.287,0.3054,0.2717,0.2843
506,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2717,0.2793,0.287,0.3054,0.2717,0.2843
507,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2717,0.2793,0.287,0.3054,0.2717,0.2843
508,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2717,0.2793,0.287,0.3054,0.2717,0.2843
509,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2717,0.2793,0.287,0.3054,0.2717,0.2843
510,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2844
511,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2844
512,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2844
513,0.2837,0.288,0.2848,0.2804,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2844
514,0.2837,0.288,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2849
515,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
516,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
517,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
518,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
519,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
520,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
521,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
522,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
523,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
524,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2728,0.2793,0.287,0.3054,0.2728,0.2852
525,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2739,0.2793,0.287,0.3054,0.2739,0.2853
