timestamp,xhci5,xhci9,xhci1,xhci8,xhci3,xhci0,xhci4,xhci2,xhci7,xhci6,max,min,avg
526,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2739,0.2793,0.287,0.3054,0.2739,0.2853
527,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2739,0.2793,0.287,0.3054,0.2739,0.2853
528,0.2837,0.2913,0.2848,0.2848,0.3054,0.2826,0.2804,0.2739,0.2793,0.287,0.3054,0.2739,0.2853
529,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
530,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
531,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
532,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
533,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
534,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
535,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
536,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
537,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
538,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
539,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
540,0.2837,0.2913,0.2848,0.2848,0.3065,0.2826,0.2804,0.2739,0.2793,0.287,0.3065,0.2739,0.2854
541,0.2837,0.2913,0.2848,0.2848,0.3261,0.2826,0.2804,0.2739,0.2793,0.287,0.3261,0.2739,0.2874
542,0.2837,0.2913,0.2848,0.2848,0.3261,0.2826,0.2804,0.2783,0.2793,0.287,0.3261,0.2783,0.2878
543,0.2837,0.2913,0.2848,0.2848,0.3261,0.2826,0.2804,0.2783,0.2793,0.287,0.3261,0.2783,0.2878
544,0.2837,0.2913,0.2848,0.2848,0.3261,0.2826,0.2804,0.2783,0.2793,0.287,0.3261,0.2783,0.2878
545,0.2837,0.2913,0.2848,0.2848,0.3261,0.2826,0.2804,0.2783,0.2793,0.287,0.3261,0.2783,0.2878
546,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
547,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
548,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
549,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
550,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
551,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
552,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
553,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
554,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
555,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
556,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
557,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
558,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
559,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
560,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
561,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
562,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
563,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
564,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
565,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
566,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
567,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
568,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
569,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
570,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
571,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
572,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2804,0.2783,0.2793,0.287,0.3272,0.2783,0.2879
573,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
574,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
575,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
576,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
577,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
578,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
579,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
580,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
581,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
582,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
583,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
584,0.2837,0.2913,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.288
585,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
586,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
587,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
588,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
589,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
590,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
591,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
592,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
593,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
594,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
595,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
596,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
597,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
598,0.2837,0.2924,0.2848,0.2848,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2882
599,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2883
600,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2883
601,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2883
602,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2883
603,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2883
604,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2883
605,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2815,0.2783,0.2793,0.287,0.3272,0.2783,0.2883
606,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2826,0.2783,0.2793,0.287,0.3272,0.2783,0.2884
607,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2826,0.2783,0.2793,0.287,0.3272,0.2783,0.2884
608,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2826,0.2783,0.2793,0.287,0.3272,0.2783,0.2884
609,0.2837,0.2924,0.2848,0.2859,0.3272,0.2826,0.2826,0.2783,0.2793,0.287,0.3272,0.2783,0.2884
1209,0.2989,0.312,0.2978,0.3011,0.3587,0.3087,0.2946,0.287,0.2859,0.2913,0.3587,0.2859,0.3036
1809,0.313,0.313,0.3098,0.3098,0.3859,0.3087,0.3304,0.2924,0.2924,0.2946,0.3859,0.2924,0.315
2409,0.313,0.3478,0.3402,0.3098,0.4011,0.3098,0.3315,0.3,0.2989,0.3043,0.4011,0.2989,0.3256
3009,0.313,0.3576,0.3489,0.3141,0.4163,0.3098,0.3511,0.3109,0.2989,0.3185,0.4163,0.2989,0.3339
3609,0.3337,0.3739,0.3533,0.3337,0.4207,0.3315,0.3707,0.3109,0.313,0.3185,0.4207,0.3109,0.346
4209,0.3337,0.3739,0.375,0.3424,0.425,0.3315,0.3913,0.3109,0.3141,0.3185,0.425,0.3109,0.3516
4809,0.337,0.3783,0.3859,0.3489,0.4272,0.338,0.4011,0.3109,0.3141,0.3185,0.4272,0.3109,0.356
5409,0.337,0.3837,0.3913,0.3576,0.4641,0.3489,0.4609,0.3109,0.3141,0.3196,0.4641,0.3109,0.3688
6009,0.3424,0.4043,0.3978,0.363,0.4717,0.3576,0.463,0.3109,0.3152,0.3196,0.4717,0.3109,0.3745
6609,0.3489,0.4163,0.4098,0.3717,0.4728,0.3728,0.4663,0.3109,0.3152,0.3196,0.4728,0.3109,0.3804
7209,0.3739,0.4196,0.4109,0.375,0.4728,0.375,0.4685,0.3304,0.3359,0.3196,0.4728,0.3196,0.3882
7809,0.3902,0.4217,0.4185,0.3761,0.4728,0.387,0.4739,0.3304,0.338,0.3196,0.4739,0.3196,0.3928
8409,0.3924,0.4283,0.4598,0.3772,0.475,0.4065,0.4783,0.3315,0.3554,0.3196,0.4783,0.3196,0.4024
9009,0.4076,0.4467,0.4641,0.3772,0.475,0.413,0.4783,0.3315,0.3641,0.3196,0.4783,0.3196,0.4077
9609,0.4152,0.4467,0.4685,0.3793,0.475,0.4152,0.4793,0.3402,0.3685,0.3196,0.4793,0.3196,0.4108
10209,0.4163,0.4467,0.4707,0.3913,0.475,0.4217,0.4793,0.3489,0.3739,0.3402,0.4793,0.3402,0.4164
10809,0.4163,0.4707,0.4739,0.3913,0.4761,0.4217,0.4837,0.3554,0.375,0.3402,0.4837,0.3402,0.4204
11409,0.4163,0.4739,0.4761,0.3913,0.4761,0.4217,0.4837,0.3576,0.3848,0.3413,0.4837,0.3413,0.4223
12009,0.4228,0.4793,0.4761,0.3957,0.4793,0.4217,0.4837,0.3576,0.3913,0.3467,0.4837,0.3467,0.4254
12609,0.425,0.4815,0.4772,0.3967,0.4793,0.4217,0.4837,0.3598,0.4511,0.3478,0.4837,0.3478,0.4324
13209,0.4261,0.4815,0.4772,0.4011,0.4793,0.4228,0.487,0.3609,0.4533,0.35,0.487,0.35,0.4339
13809,0.4272,0.4826,0.4815,0.4054,0.4793,0.4228,0.487,0.3717,0.4533,0.3511,0.487,0.3511,0.4362
13810,0.4272,0.4826,0.4815,0.4054,0.4793,0.4228,0.487,0.3717,0.463,0.3511,0.487,0.3511,0.4372
14409,0.4272,0.4837,0.4815,0.4141,0.4793,0.4228,0.487,0.375,0.463,0.3511,0.487,0.3511,0.4385
14410,0.4272,0.4837,0.4815,0.4141,0.4793,0.4228,0.487,0.375,0.4696,0.3533,0.487,0.3533,0.4394
15009,0.4272,0.4837,0.4815,0.4141,0.4793,0.4239,0.4957,0.3772,0.4696,0.3533,0.4957,0.3533,0.4405
15010,0.4272,0.4837,0.4815,0.4185,0.4793,0.4239,0.4957,0.3772,0.4717,0.3533,0.4957,0.3533,0.4412
15609,0.4293,0.4859,0.4815,0.4185,0.4804,0.4272,0.4967,0.3815,0.4717,0.3533,0.4967,0.3533,0.4426
15610,0.4293,0.4859,0.4815,0.4185,0.4804,0.4272,0.4967,0.3815,0.4728,0.3576,0.4967,0.3576,0.4431
16209,0.463,0.4859,0.4815,0.4185,0.4804,0.4304,0.4967,0.3815,0.4728,0.3576,0.4967,0.3576,0.4468
16210,0.463,0.4859,0.4815,0.4185,0.4804,0.4304,0.4967,0.3815,0.4728,0.3598,0.4967,0.3598,0.4471
16809,0.4717,0.4859,0.4815,0.4185,0.4804,0.4348,0.4967,0.3815,0.4728,0.3598,0.4967,0.3598,0.4484
16810,0.4717,0.4859,0.4815,0.4228,0.4804,0.4348,0.4967,0.3815,0.4728,0.362,0.4967,0.362,0.449
17409,0.4783,0.4967,0.4815,0.4228,0.4804,0.4348,0.4967,0.3913,0.4728,0.362,0.4967,0.362,0.4517
17410,0.4783,0.4967,0.4815,0.4228,0.4804,0.4348,0.4967,0.3913,0.4728,0.3739,0.4967,0.3739,0.4529
18009,0.4826,0.4967,0.4815,0.4228,0.4804,0.4348,0.4967,0.3913,0.4728,0.3739,0.4967,0.3739,0.4534
18010,0.4826,0.4967,0.4815,0.4228,0.4804,0.4348,0.4967,0.3913,0.4772,0.3793,0.4967,0.3793,0.4543
18609,0.4826,0.4967,0.4815,0.4228,0.4804,0.4348,0.4967,0.3935,0.4772,0.3793,0.4967,0.3793,0.4545
18610,0.4826,0.4967,0.4815,0.4228,0.4804,0.4348,0.4967,0.3935,0.4772,0.3815,0.4967,0.3815,0.4548
19209,0.4859,0.5,0.4815,0.4228,0.4804,0.4348,0.4989,0.3935,0.4772,0.3815,0.5,0.3815,0.4556
19210,0.4859,0.5,0.4815,0.4228,0.4804,0.4348,0.4989,0.3935,0.4783,0.3815,0.5,0.3815,0.4558
19809,0.4957,0.5,0.4815,0.4228,0.4804,0.4348,0.4989,0.3935,0.4783,0.3815,0.5,0.3815,0.4567
19810,0.4957,0.5,0.4826,0.425,0.4848,0.4348,0.4989,0.4022,0.4804,0.3837,0.5,0.3837,0.4588
20409,0.4957,0.5,0.4826,0.425,0.4848,0.4348,0.4989,0.4022,0.4804,0.3837,0.5,0.3837,0.4588
20410,0.4957,0.5,0.4826,0.425,0.4848,0.4348,0.5033,0.4065,0.4815,0.3837,0.5033,0.3837,0.4598
21009,0.4978,0.5,0.4826,0.425,0.4848,0.4348,0.5033,0.4065,0.4815,0.3837,0.5033,0.3837,0.46
21010,0.4978,0.5,0.4848,0.425,0.4848,0.4739,0.5087,0.4087,0.4815,0.388,0.5087,0.388,0.4653
21609,0.4978,0.5,0.4848,0.425,0.4848,0.4739,0.5087,0.4087,0.4815,0.388,0.5087,0.388,0.4653
21610,0.4978,0.5,0.4848,0.4272,0.4848,0.4772,0.5087,0.413,0.4815,0.3891,0.5087,0.3891,0.4664
22209,0.4978,0.5,0.4848,0.4272,0.4848,0.4772,0.5087,0.413,0.4815,0.3891,0.5087,0.3891,0.4664
22210,0.4978,0.5,0.4848,0.4283,0.4848,0.4783,0.5087,0.4174,0.4859,0.3891,0.5087,0.3891,0.4675
22810,0.4978,0.5054,0.4848,0.4283,0.4848,0.4826,0.5087,0.4217,0.488,0.3891,0.5087,0.3891,0.4691
23410,0.4978,0.5054,0.4848,0.4283,0.4848,0.487,0.5087,0.4217,0.4902,0.3913,0.5087,0.3913,0.47
24010,0.4989,0.5054,0.4848,0.4283,0.4848,0.487,0.5087,0.4261,0.4924,0.3913,0.5087,0.3913,0.4708
24610,0.4989,0.5087,0.4848,0.4283,0.4848,0.487,0.5087,0.4272,0.4924,0.3913,0.5087,0.3913,0.4712
25210,0.4989,0.5087,0.4848,0.4283,0.4848,0.487,0.5087,0.4272,0.4946,0.3913,0.5087,0.3913,0.4714
25810,0.5011,0.5087,0.4848,0.4304,0.4848,0.488,0.5087,0.4283,0.4957,0.3913,0.5087,0.3913,0.4722
26410,0.5011,0.5087,0.4848,0.4315,0.487,0.488,0.5087,0.4283,0.4957,0.3913,0.5087,0.3913,0.4725
26411,0.5011,0.5087,0.4848,0.4315,0.487,0.488,0.5087,0.4283,0.4957,0.3913,0.5087,0.3913,0.4725
27010,0.5011,0.5141,0.4891,0.4728,0.487,0.488,0.5087,0.4641,0.4957,0.3913,0.5141,0.3913,0.4812
27011,0.5011,0.5141,0.4891,0.4728,0.487,0.488,0.5087,0.4641,0.4978,0.3913,0.5141,0.3913,0.4814
27610,0.5011,0.5141,0.4891,0.4783,0.487,0.488,0.5087,0.4641,0.4978,0.3913,0.5141,0.3913,0.482
27611,0.5011,0.5141,0.4891,0.4783,0.487,0.488,0.5087,0.4641,0.4978,0.3913,0.5141,0.3913,0.482
28210,0.5011,0.5141,0.4891,0.4793,0.487,0.488,0.5087,0.4641,0.4978,0.3913,0.5141,0.3913,0.4821
28211,0.5011,0.5141,0.4891,0.4793,0.487,0.488,0.5087,0.4641,0.5,0.3913,0.5141,0.3913,0.4823
28810,0.5033,0.5141,0.4891,0.4804,0.487,0.488,0.5087,0.4674,0.5,0.3913,0.5141,0.3913,0.4829
28811,0.5033,0.5141,0.4891,0.4804,0.487,0.488,0.5087,0.4674,0.5,0.3913,0.5141,0.3913,0.4829
29410,0.5033,0.5152,0.4902,0.4859,0.487,0.488,0.5087,0.487,0.5,0.3924,0.5152,0.3924,0.4858
29411,0.5033,0.5152,0.4902,0.4859,0.487,0.488,0.5087,0.487,0.5,0.3924,0.5152,0.3924,0.4858
30010,0.5033,0.5152,0.4902,0.487,0.487,0.488,0.5087,0.488,0.5,0.3967,0.5152,0.3967,0.4864
30011,0.5033,0.5152,0.4902,0.487,0.487,0.488,0.5087,0.488,0.5,0.3967,0.5152,0.3967,0.4864
30610,0.5033,0.5217,0.4902,0.4891,0.487,0.488,0.5098,0.4891,0.5,0.3967,0.5217,0.3967,0.4875
30611,0.5033,0.5217,0.4902,0.4891,0.487,0.488,0.5098,0.4891,0.5,0.3967,0.5217,0.3967,0.4875
31210,0.5033,0.5217,0.4902,0.4891,0.487,0.488,0.5098,0.4924,0.5,0.3967,0.5217,0.3967,0.4878
31211,0.5033,0.5217,0.4902,0.4891,0.487,0.488,0.5098,0.4924,0.5033,0.3967,0.5217,0.3967,0.4881
31810,0.5033,0.5228,0.4902,0.4891,0.4902,0.488,0.5098,0.4935,0.5033,0.3967,0.5228,0.3967,0.4887
31811,0.5033,0.5228,0.4902,0.4957,0.4902,0.488,0.5098,0.4935,0.5033,0.3967,0.5228,0.3967,0.4894
32410,0.5033,0.5228,0.4902,0.4957,0.4902,0.488,0.5098,0.4935,0.5033,0.3989,0.5228,0.3989,0.4896
32411,0.5033,0.5228,0.4902,0.4978,0.4902,0.488,0.5098,0.4935,0.5141,0.3989,0.5228,0.3989,0.4909
33010,0.5033,0.5228,0.4902,0.4978,0.4902,0.488,0.5098,0.4935,0.5141,0.4087,0.5228,0.4087,0.4918
33011,0.5033,0.5228,0.4902,0.5,0.4902,0.488,0.5098,0.4935,0.5152,0.4087,0.5228,0.4087,0.4922
33610,0.5033,0.5228,0.4946,0.5,0.4902,0.488,0.5098,0.4946,0.5152,0.4109,0.5228,0.4109,0.4929
33611,0.5033,0.5228,0.4946,0.5,0.4902,0.488,0.5098,0.4946,0.5163,0.4109,0.5228,0.4109,0.4931
34210,0.5033,0.5228,0.4946,0.5,0.4902,0.488,0.5098,0.4946,0.5163,0.4109,0.5228,0.4109,0.4931
34211,0.5033,0.5228,0.4946,0.5,0.4902,0.488,0.5098,0.4946,0.5163,0.413,0.5228,0.413,0.4933
34810,0.5033,0.5228,0.4946,0.5,0.4957,0.488,0.5098,0.4946,0.5163,0.413,0.5228,0.413,0.4938
34811,0.5033,0.5228,0.4946,0.5,0.4957,0.488,0.5098,0.4946,0.5163,0.4174,0.5228,0.4174,0.4942
35410,0.5033,0.5228,0.4946,0.5,0.4989,0.488,0.5109,0.4946,0.5163,0.4174,0.5228,0.4174,0.4947
