timestamp,xhci5,xhci9,xhci1,xhci8,xhci3,xhci0,xhci4,xhci2,xhci7,xhci6,max,min,avg
35411,0.5033,0.5228,0.5,0.5,0.4989,0.488,0.5109,0.4946,0.5163,0.4174,0.5228,0.4174,0.4952
36010,0.5033,0.5228,0.5,0.5,0.4989,0.488,0.5109,0.4946,0.5163,0.4174,0.5228,0.4174,0.4952
36011,0.5033,0.5228,0.5,0.5,0.4989,0.488,0.5109,0.4946,0.5207,0.4174,0.5228,0.4174,0.4957
36610,0.5033,0.5228,0.5,0.5,0.4989,0.488,0.5141,0.4946,0.5207,0.4174,0.5228,0.4174,0.496
36611,0.5033,0.5228,0.5,0.5011,0.4989,0.488,0.5141,0.4946,0.5261,0.45,0.5261,0.45,0.4999
37210,0.5033,0.5228,0.5,0.5011,0.4989,0.488,0.5141,0.4946,0.5261,0.45,0.5261,0.45,0.4999
37211,0.5033,0.5228,0.5,0.5087,0.4989,0.488,0.5141,0.4946,0.5272,0.4609,0.5272,0.4609,0.5018
37810,0.5033,0.5228,0.5,0.5087,0.4989,0.488,0.5141,0.4946,0.5272,0.4609,0.5272,0.4609,0.5018
37811,0.5033,0.5228,0.5043,0.5087,0.4989,0.488,0.5141,0.4946,0.5304,0.4609,0.5304,0.4609,0.5026
38410,0.5043,0.5228,0.5043,0.5087,0.4989,0.488,0.5141,0.4946,0.5304,0.4609,0.5304,0.4609,0.5027
38411,0.5043,0.5228,0.5043,0.5087,0.4989,0.488,0.5141,0.4946,0.5304,0.4609,0.5304,0.4609,0.5027
39010,0.5043,0.5228,0.5043,0.5087,0.4989,0.488,0.5141,0.4946,0.5304,0.4609,0.5304,0.4609,0.5027
39011,0.5043,0.5228,0.5228,0.5087,0.4989,0.488,0.5141,0.4989,0.5304,0.462,0.5304,0.462,0.5051
39610,0.5043,0.5228,0.5228,0.5087,0.4989,0.488,0.5141,0.4989,0.5304,0.462,0.5304,0.462,0.5051
39611,0.5043,0.5228,0.5228,0.5087,0.4989,0.488,0.5141,0.4989,0.5304,0.463,0.5304,0.463,0.5052
40210,0.5043,0.5228,0.5228,0.5087,0.4989,0.488,0.5141,0.4989,0.5304,0.463,0.5304,0.463,0.5052
40211,0.5043,0.5228,0.525,0.5087,0.4989,0.488,0.5141,0.4989,0.5304,0.4707,0.5304,0.4707,0.5062
40810,0.5043,0.5228,0.525,0.5087,0.4989,0.488,0.5141,0.4989,0.5304,0.4707,0.5304,0.4707,0.5062
40811,0.5043,0.5228,0.525,0.5109,0.4989,0.488,0.5141,0.4989,0.5304,0.4707,0.5304,0.4707,0.5064
41410,0.5043,0.5228,0.525,0.5109,0.4989,0.488,0.5141,0.4989,0.5304,0.4707,0.5304,0.4707,0.5064
41411,0.5043,0.5228,0.5283,0.5109,0.4989,0.488,0.5141,0.4989,0.5304,0.4717,0.5304,0.4717,0.5068
42010,0.5043,0.5228,0.5283,0.5109,0.4989,0.488,0.5141,0.4989,0.5304,0.4717,0.5304,0.4717,0.5068
42011,0.5043,0.5239,0.5283,0.5109,0.4989,0.488,0.5152,0.4989,0.5304,0.4783,0.5304,0.4783,0.5077
42610,0.5043,0.5239,0.5283,0.5109,0.4989,0.488,0.5152,0.4989,0.5304,0.4783,0.5304,0.4783,0.5077
42611,0.5043,0.5239,0.5293,0.5109,0.4989,0.488,0.5152,0.4989,0.5304,0.4815,0.5304,0.4815,0.5081
43211,0.5043,0.5239,0.5293,0.512,0.4989,0.488,0.5152,0.5011,0.5304,0.4837,0.5304,0.4837,0.5087
43811,0.5043,0.5239,0.5293,0.512,0.4989,0.488,0.5152,0.5011,0.5304,0.4837,0.5304,0.4837,0.5087
44411,0.5043,0.5239,0.5293,0.512,0.4989,0.488,0.5152,0.5011,0.5304,0.4837,0.5304,0.4837,0.5087
45011,0.5043,0.5239,0.5293,0.513,0.4989,0.488,0.5152,0.5011,0.5304,0.488,0.5304,0.488,0.5092
45611,0.5043,0.5239,0.5293,0.513,0.4989,0.488,0.5152,0.5011,0.5304,0.488,0.5304,0.488,0.5092
46211,0.5087,0.5239,0.5293,0.513,0.4989,0.488,0.5152,0.5022,0.5304,0.488,0.5304,0.488,0.5098
46811,0.5087,0.5239,0.5304,0.513,0.4989,0.488,0.5239,0.5022,0.5359,0.488,0.5359,0.488,0.5113
47411,0.5087,0.5239,0.5315,0.513,0.4989,0.488,0.5239,0.5022,0.5359,0.488,0.5359,0.488,0.5114
47412,0.5087,0.5239,0.5315,0.5163,0.4989,0.488,0.5239,0.5022,0.5359,0.488,0.5359,0.488,0.5117
48011,0.5087,0.5239,0.5315,0.5163,0.4989,0.488,0.5239,0.5022,0.5359,0.488,0.5359,0.488,0.5117
48012,0.5087,0.5239,0.5315,0.5185,0.4989,0.488,0.5239,0.5087,0.5359,0.488,0.5359,0.488,0.5126
48611,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.5239,0.5087,0.5359,0.488,0.5359,0.488,0.5127
48612,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.5239,0.5087,0.5359,0.488,0.5359,0.488,0.5127
49211,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
49212,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
49811,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
49812,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
50411,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
50412,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
51011,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
51012,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
51611,0.5098,0.5239,0.5315,0.5185,0.4989,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5133
51612,0.5098,0.525,0.5315,0.5185,0.5098,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5145
52211,0.5098,0.525,0.5315,0.5185,0.5098,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5145
52212,0.5098,0.525,0.5315,0.5185,0.5098,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5145
52811,0.512,0.525,0.5315,0.5185,0.5098,0.488,0.525,0.5087,0.5359,0.4924,0.5359,0.488,0.5147
52812,0.512,0.525,0.5315,0.5185,0.5098,0.488,0.525,0.5087,0.5359,0.4946,0.5359,0.488,0.5149
53411,0.512,0.525,0.5315,0.5185,0.5098,0.488,0.525,0.5087,0.5359,0.4946,0.5359,0.488,0.5149
53412,0.512,0.525,0.5326,0.5185,0.5098,0.488,0.525,0.5087,0.5359,0.4946,0.5359,0.488,0.515
54011,0.512,0.525,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4946,0.5359,0.4891,0.5151
54012,0.512,0.525,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4946,0.5359,0.4891,0.5151
54611,0.512,0.525,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4946,0.5359,0.4891,0.5151
54612,0.512,0.525,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4946,0.5359,0.4891,0.5151
55211,0.512,0.525,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4946,0.5359,0.4891,0.5151
55212,0.512,0.5272,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4946,0.5359,0.4891,0.5153
55811,0.512,0.5272,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4946,0.5359,0.4891,0.5153
55812,0.512,0.5272,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4989,0.5359,0.4891,0.5158
56411,0.512,0.5272,0.5326,0.5185,0.5098,0.4891,0.525,0.5087,0.5359,0.4989,0.5359,0.4891,0.5158
56412,0.512,0.5272,0.5326,0.5283,0.5098,0.4891,0.525,0.5087,0.537,0.5011,0.537,0.4891,0.5171
57011,0.512,0.5272,0.5326,0.5283,0.5098,0.4891,0.525,0.5087,0.537,0.5011,0.537,0.4891,0.5171
57012,0.512,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5011,0.537,0.4891,0.5174
57611,0.5174,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5011,0.537,0.4891,0.5179
57612,0.5174,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.5183
58211,0.5174,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.5183
58212,0.5174,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.5183
58811,0.5174,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.5183
58812,0.5174,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.5183
59411,0.5207,0.5272,0.5326,0.5293,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.5186
59412,0.5207,0.5272,0.5326,0.5337,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.519
59413,0.5207,0.5272,0.5326,0.5337,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.519
60011,0.5207,0.5272,0.5326,0.5337,0.512,0.4891,0.525,0.5087,0.537,0.5043,0.537,0.4891,0.519
60012,0.5207,0.5272,0.5326,0.5337,0.512,0.4891,0.525,0.5087,0.537,0.5054,0.537,0.4891,0.5191
60013,0.5207,0.5272,0.5326,0.5337,0.512,0.4891,0.525,0.5087,0.537,0.5054,0.537,0.4891,0.5191
60611,0.5207,0.5272,0.5326,0.5337,0.512,0.4891,0.525,0.5087,0.537,0.5054,0.537,0.4891,0.5191
60612,0.5207,0.5272,0.5326,0.5413,0.512,0.4891,0.525,0.5087,0.537,0.5054,0.5413,0.4891,0.5199
60613,0.5207,0.5272,0.5326,0.5413,0.512,0.4891,0.525,0.5087,0.537,0.5054,0.5413,0.4891,0.5199
61212,0.5207,0.5283,0.5326,0.5424,0.512,0.4902,0.525,0.5087,0.537,0.5054,0.5424,0.4902,0.5202
61213,0.5207,0.5283,0.5326,0.5424,0.512,0.4902,0.525,0.5087,0.537,0.5054,0.5424,0.4902,0.5202
61812,0.5207,0.5283,0.5326,0.5565,0.512,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5217
61813,0.5207,0.5283,0.5326,0.5565,0.512,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5217
62412,0.5207,0.5283,0.5326,0.5565,0.512,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5217
62413,0.5207,0.5283,0.5326,0.5565,0.512,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5217
63012,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
63013,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
63612,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
63613,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
64212,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
64213,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
64812,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
64813,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
65412,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
65413,0.5207,0.5283,0.5326,0.5565,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5565,0.4902,0.5218
66012,0.5207,0.5283,0.5326,0.5576,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5576,0.4902,0.522
66013,0.5207,0.5283,0.5326,0.5576,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5576,0.4902,0.522
66612,0.5207,0.5283,0.5326,0.5587,0.513,0.4902,0.5261,0.5087,0.537,0.5054,0.5587,0.4902,0.5221
66613,0.5207,0.5283,0.5326,0.5587,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5587,0.4902,0.5222
67212,0.5207,0.5283,0.5326,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5224
67213,0.5207,0.5283,0.5326,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5224
67812,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
67813,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
68412,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
68413,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
69012,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
69013,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
69612,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
69613,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
70212,0.5207,0.5283,0.5337,0.5609,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.5609,0.4902,0.5225
70213,0.5207,0.5283,0.5337,0.563,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.563,0.4902,0.5227
70812,0.5207,0.5283,0.5337,0.563,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.563,0.4902,0.5227
70813,0.5207,0.5283,0.5337,0.563,0.513,0.4902,0.5261,0.5098,0.537,0.5054,0.563,0.4902,0.5227
71412,0.5207,0.5283,0.5337,0.563,0.513,0.4902,0.5304,0.5098,0.537,0.5054,0.563,0.4902,0.5232
71413,0.5207,0.5283,0.5337,0.563,0.513,0.4902,0.5304,0.5098,0.537,0.5076,0.563,0.4902,0.5234
72012,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.5098,0.537,0.5076,0.563,0.4902,0.5243
72013,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.5098,0.537,0.5076,0.563,0.4902,0.5243
72612,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.5098,0.537,0.5076,0.563,0.4902,0.5243
72613,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.5098,0.537,0.5076,0.563,0.4902,0.5243
73212,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.5098,0.537,0.5076,0.563,0.4902,0.5243
73213,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.5098,0.537,0.5076,0.563,0.4902,0.5243
73214,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
73812,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
73813,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
73814,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
74412,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
74413,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
74414,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
75012,0.5217,0.5283,0.5337,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5246
75013,0.5217,0.5283,0.5348,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5247
75014,0.5217,0.5283,0.5348,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5247
75612,0.5217,0.5283,0.5348,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5247
75613,0.5217,0.5283,0.5348,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5247
75614,0.5217,0.5283,0.5348,0.563,0.513,0.4902,0.5391,0.512,0.537,0.5076,0.563,0.4902,0.5247
76212,0.5217,0.5283,0.5348,0.563,0.513,0.4902,0.5413,0.512,0.537,0.5076,0.563,0.4902,0.5249
76213,0.5217,0.5283,0.5348,0.563,0.513,0.4924,0.5413,0.512,0.537,0.5076,0.563,0.4924,0.5251
76214,0.5217,0.5283,0.5348,0.563,0.513,0.4924,0.5413,0.512,0.537,0.5076,0.563,0.4924,0.5251
76812,0.5217,0.5283,0.5348,0.563,0.513,0.4924,0.5413,0.512,0.537,0.5076,0.563,0.4924,0.5251
76813,0.5217,0.5283,0.5348,0.563,0.513,0.4924,0.5435,0.512,0.537,0.5076,0.563,0.4924,0.5253
76814,0.5217,0.5283,0.5348,0.563,0.513,0.4924,0.5435,0.512,0.537,0.5076,0.563,0.4924,0.5253
77413,0.5217,0.5283,0.5348,0.563,0.513,0.4924,0.5446,0.512,0.537,0.5076,0.563,0.4924,0.5254
77414,0.5217,0.5283,0.5348,0.563,0.513,0.4924,0.5446,0.512,0.537,0.5076,0.563,0.4924,0.5254
78013,0.5217,0.5283,0.5348,0.563,0.513,0.4957,0.5446,0.512,0.537,0.5076,0.563,0.4957,0.5258
78014,0.5217,0.5283,0.5348,0.563,0.513,0.4957,0.5446,0.512,0.537,0.5076,0.563,0.4957,0.5258
78613,0.5217,0.5283,0.5348,0.563,0.513,0.4957,0.5446,0.512,0.537,0.5076,0.563,0.4957,0.5258
78614,0.5217,0.5283,0.5348,0.563,0.513,0.4957,0.5446,0.512,0.537,0.5076,0.563,0.4957,0.5258
79213,0.5217,0.5283,0.5359,0.563,0.513,0.4957,0.5457,0.512,0.537,0.5087,0.563,0.4957,0.5261
79214,0.5217,0.5283,0.5359,0.563,0.513,0.4957,0.5457,0.512,0.538,0.5087,0.563,0.4957,0.5262
79813,0.5217,0.5283,0.5359,0.563,0.513,0.4957,0.5457,0.512,0.538,0.5087,0.563,0.4957,0.5262
79814,0.5217,0.5283,0.5359,0.563,0.513,0.4957,0.5457,0.512,0.538,0.5087,0.563,0.4957,0.5262
80413,0.5217,0.5283,0.5359,0.563,0.513,0.4957,0.5457,0.512,0.538,0.5087,0.563,0.4957,0.5262
80414,0.5217,0.5283,0.5359,0.563,0.513,0.4957,0.5457,0.512,0.5391,0.5087,0.563,0.4957,0.5263
81013,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
81014,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
81613,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
81614,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
82213,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
82214,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
82813,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
82814,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5587,0.512,0.5391,0.5087,0.5641,0.4957,0.5277
83413,0.5217,0.5283,0.5359,0.5641,0.513,0.4957,0.5598,0.512,0.5391,0.5087,0.5641,0.4957,0.5278
83414,0.5217,0.5304,0.5359,0.5641,0.513,0.4957,0.5598,0.512,0.5391,0.5087,0.5641,0.4957,0.528
84013,0.5217,0.5304,0.5359,0.5641,0.513,0.4957,0.5598,0.512,0.5391,0.5087,0.5641,0.4957,0.528
84014,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.512,0.5391,0.5087,0.5641,0.4957,0.5284
84613,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.512,0.5391,0.5087,0.5641,0.4957,0.5284
84614,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.512,0.5391,0.5087,0.5641,0.4957,0.5284
85213,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.512,0.5391,0.5087,0.5641,0.4957,0.5284
85214,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.5152,0.5435,0.5087,0.5641,0.4957,0.5291
85813,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.5152,0.5435,0.5087,0.5641,0.4957,0.5291
85814,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.5152,0.5435,0.5087,0.5641,0.4957,0.5291
85815,0.5217,0.5337,0.5359,0.5641,0.513,0.4957,0.5598,0.5163,0.5435,0.5087,0.5641,0.4957,0.5292
