timestamp,xhci2,xhci1,xhci8,xhci7,xhci6,xhci3,xhci4,xhci0,xhci9,max,min,avg
0,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618
4,0.1291,0.1291,0.0618,0.0618,0.1291,0.1291,0.1291,0.1291,0.0618,0.1291,0.0618,0.1067
5,0.2614,0.2625,0.1291,0.1291,0.3438,0.2798,0.2918,0.2603,0.1291,0.3438,0.1291,0.2319
6,0.2755,0.3525,0.2755,0.2679,0.3698,0.3037,0.3807,0.3633,0.2679,0.3807,0.2679,0.3174
7,0.2863,0.4349,0.2809,0.2777,0.3915,0.3091,0.4002,0.4349,0.2733,0.4349,0.2733,0.3432
8,0.2863,0.462,0.3536,0.3677,0.4588,0.3113,0.4447,0.4772,0.3536,0.4772,0.2863,0.3906
9,0.3503,0.4729,0.3796,0.4544,0.4935,0.3677,0.4469,0.5054,0.436,0.5054,0.3503,0.4341
10,0.3547,0.5629,0.3948,0.4924,0.5824,0.3785,0.5065,0.5466,0.526,0.5824,0.3547,0.4828
11,0.3568,0.5629,0.4089,0.551,0.6009,0.4469,0.5304,0.5846,0.5607,0.6009,0.3568,0.5115
12,0.3655,0.5944,0.4555,0.5586,0.6106,0.4469,0.5564,0.5976,0.5727,0.6106,0.3655,0.5287
13,0.3991,0.602,0.5521,0.5629,0.6106,0.5119,0.5607,0.615,0.6041,0.615,0.3991,0.5576
14,0.4501,0.6139,0.5597,0.5683,0.6226,0.5271,0.5868,0.6161,0.6106,0.6226,0.4501,0.5728
15,0.4729,0.6399,0.5944,0.5683,0.6247,0.5358,0.6464,0.6193,0.6236,0.6464,0.4729,0.5917
16,0.5174,0.6497,0.6052,0.5705,0.6247,0.5651,0.6584,0.6247,0.6323,0.6584,0.5174,0.6053
17,0.5705,0.6508,0.6074,0.5759,0.6247,0.5781,0.6594,0.6247,0.6356,0.6594,0.5705,0.6141
18,0.5889,0.6508,0.6117,0.5813,0.628,0.6074,0.6594,0.6258,0.6866,0.6866,0.5813,0.6267
19,0.5954,0.6941,0.6659,0.6117,0.628,0.6095,0.6616,0.628,0.6866,0.6941,0.5954,0.6423
20,0.603,0.6963,0.6681,0.615,0.6291,0.6095,0.6627,0.628,0.6985,0.6985,0.603,0.6456
21,0.6074,0.6974,0.6703,0.615,0.6312,0.6095,0.6627,0.628,0.7115,0.7115,0.6074,0.6481
22,0.6095,0.6974,0.6703,0.6193,0.6312,0.6106,0.6627,0.628,0.7267,0.7267,0.6095,0.6506
23,0.6139,0.6974,0.6887,0.6204,0.6334,0.6139,0.6627,0.6302,0.7343,0.7343,0.6139,0.655
24,0.6161,0.6974,0.692,0.6236,0.6334,0.6139,0.6659,0.6302,0.7354,0.7354,0.6139,0.6564
25,0.6161,0.6974,0.6985,0.6714,0.6529,0.6193,0.6659,0.6302,0.7375,0.7375,0.6161,0.6655
26,0.6161,0.6974,0.7017,0.6714,0.6529,0.6193,0.6681,0.6312,0.7375,0.7375,0.6161,0.6662
27,0.6193,0.705,0.7017,0.6725,0.6529,0.6193,0.6714,0.6312,0.7375,0.7375,0.6193,0.6679
28,0.6215,0.7072,0.7332,0.6725,0.6529,0.6247,0.6714,0.6312,0.7375,0.7375,0.6215,0.6725
29,0.6215,0.7072,0.7354,0.6725,0.6529,0.6247,0.6757,0.6399,0.7375,0.7375,0.6215,0.6741
30,0.6215,0.7072,0.7375,0.6768,0.6529,0.6269,0.6779,0.6399,0.7386,0.7386,0.6215,0.6755
31,0.6746,0.7072,0.7375,0.6779,0.6605,0.6269,0.6833,0.6399,0.7386,0.7386,0.6269,0.6829
32,0.6746,0.7072,0.7386,0.6779,0.7028,0.6269,0.6844,0.6399,0.7386,0.7386,0.6269,0.6879
33,0.6746,0.7072,0.7386,0.6779,0.7028,0.6269,0.6844,0.6399,0.7386,0.7386,0.6269,0.6879
34,0.679,0.7082,0.7397,0.6779,0.7028,0.6269,0.6844,0.6399,0.7451,0.7451,0.6269,0.6893
35,0.6811,0.7082,0.7408,0.679,0.7169,0.6291,0.6855,0.641,0.7451,0.7451,0.6291,0.6919
36,0.6833,0.7082,0.7408,0.679,0.7213,0.6302,0.6855,0.641,0.7451,0.7451,0.6302,0.6927
37,0.6833,0.7082,0.7408,0.679,0.7213,0.6312,0.6855,0.641,0.7451,0.7451,0.6312,0.6928
38,0.6833,0.7148,0.7408,0.68,0.7213,0.6312,0.6855,0.6432,0.7451,0.7451,0.6312,0.6939
39,0.6855,0.7213,0.7419,0.68,0.7213,0.7061,0.6887,0.6432,0.7451,0.7451,0.6432,0.7037
40,0.6985,0.7213,0.7419,0.68,0.7289,0.7093,0.6887,0.6432,0.7451,0.7451,0.6432,0.7063
41,0.6985,0.7213,0.7419,0.6811,0.7289,0.7126,0.6887,0.6432,0.7451,0.7451,0.6432,0.7068
42,0.7148,0.7213,0.7419,0.6822,0.7299,0.7126,0.6887,0.6432,0.7451,0.7451,0.6432,0.7089
43,0.7148,0.7213,0.743,0.6822,0.7299,0.7126,0.6887,0.6432,0.7473,0.7473,0.6432,0.7092
44,0.7148,0.7419,0.7462,0.6822,0.7299,0.7126,0.6887,0.6432,0.7473,0.7473,0.6432,0.7119
45,0.7158,0.7419,0.7495,0.6822,0.7299,0.7126,0.6898,0.6432,0.7473,0.7495,0.6432,0.7125
46,0.7158,0.7419,0.7495,0.6952,0.7299,0.7126,0.6898,0.6432,0.7473,0.7495,0.6432,0.7139
47,0.7158,0.7419,0.7505,0.6952,0.7299,0.7126,0.6898,0.6432,0.7473,0.7505,0.6432,0.714
48,0.7158,0.7419,0.7505,0.6952,0.7299,0.7126,0.6898,0.6974,0.7473,0.7505,0.6898,0.72
49,0.7158,0.7419,0.7527,0.6952,0.7299,0.7126,0.6898,0.6974,0.7473,0.7527,0.6898,0.7203
50,0.7158,0.7462,0.7527,0.6952,0.7343,0.7126,0.6898,0.6974,0.7473,0.7527,0.6898,0.7213
51,0.7158,0.7495,0.7527,0.6952,0.7419,0.7126,0.6898,0.7082,0.7473,0.7527,0.6898,0.7237
52,0.7158,0.7495,0.7549,0.6952,0.7419,0.7126,0.6931,0.7082,0.7473,0.7549,0.6931,0.7243
53,0.7158,0.7495,0.7549,0.6952,0.7419,0.7126,0.6931,0.7082,0.7484,0.7549,0.6931,0.7244
54,0.7278,0.7495,0.7549,0.6952,0.7419,0.7137,0.6931,0.7213,0.7484,0.7549,0.6931,0.7273
55,0.7278,0.7495,0.7581,0.6952,0.7419,0.7137,0.6931,0.7213,0.7484,0.7581,0.6931,0.7277
56,0.7278,0.7495,0.7581,0.6963,0.7419,0.7137,0.6931,0.7256,0.7495,0.7581,0.6931,0.7284
57,0.7278,0.7516,0.7581,0.6963,0.744,0.7137,0.6931,0.7256,0.7495,0.7581,0.6931,0.7289
58,0.7278,0.7516,0.7581,0.6963,0.744,0.7137,0.6931,0.7299,0.7495,0.7581,0.6931,0.7293
59,0.7278,0.7516,0.7581,0.6963,0.744,0.7137,0.6931,0.7299,0.7495,0.7581,0.6931,0.7293
60,0.7278,0.7516,0.7581,0.6963,0.744,0.7137,0.6931,0.7299,0.7495,0.7581,0.6931,0.7293
61,0.7289,0.7516,0.7581,0.6963,0.744,0.7137,0.6931,0.7321,0.7495,0.7581,0.6931,0.7297
62,0.7289,0.7516,0.7581,0.6985,0.744,0.718,0.6931,0.7321,0.7495,0.7581,0.6931,0.7304
63,0.7289,0.7516,0.7581,0.7007,0.744,0.718,0.6931,0.7321,0.756,0.7581,0.6931,0.7314
64,0.7289,0.7516,0.7581,0.7039,0.744,0.718,0.6931,0.7321,0.756,0.7581,0.6931,0.7317
65,0.7289,0.7516,0.7581,0.7039,0.744,0.718,0.6931,0.7321,0.756,0.7581,0.6931,0.7317
66,0.7321,0.7516,0.7592,0.7039,0.744,0.718,0.7039,0.7321,0.756,0.7592,0.7039,0.7334
67,0.7321,0.7516,0.7592,0.7039,0.744,0.718,0.7039,0.7321,0.756,0.7592,0.7039,0.7334
68,0.7321,0.7516,0.7614,0.7039,0.7451,0.718,0.7039,0.7321,0.756,0.7614,0.7039,0.7338
69,0.7321,0.7516,0.7614,0.7039,0.7451,0.7234,0.7039,0.7321,0.757,0.7614,0.7039,0.7345
70,0.7321,0.7516,0.7614,0.7039,0.7451,0.7234,0.7039,0.7321,0.757,0.7614,0.7039,0.7345
71,0.7375,0.7516,0.7636,0.7039,0.7451,0.7234,0.705,0.7321,0.757,0.7636,0.7039,0.7355
72,0.7375,0.7516,0.7636,0.7061,0.7451,0.7234,0.705,0.7321,0.757,0.7636,0.705,0.7357
73,0.7397,0.7527,0.7636,0.7061,0.7451,0.7234,0.705,0.7321,0.757,0.7636,0.705,0.7361
74,0.7397,0.7527,0.7636,0.7061,0.7451,0.7234,0.705,0.7321,0.757,0.7636,0.705,0.7361
75,0.7397,0.7527,0.7646,0.7061,0.7451,0.7234,0.705,0.7321,0.757,0.7646,0.705,0.7362
76,0.7397,0.7527,0.7646,0.7061,0.7451,0.7321,0.705,0.7321,0.757,0.7646,0.705,0.7372
77,0.7408,0.7527,0.7657,0.7061,0.7451,0.7321,0.705,0.7321,0.757,0.7657,0.705,0.7374
78,0.7408,0.7538,0.7657,0.7061,0.7451,0.7321,0.705,0.7321,0.757,0.7657,0.705,0.7375
79,0.7408,0.7538,0.7657,0.7061,0.7473,0.7321,0.705,0.7321,0.757,0.7657,0.705,0.7378
80,0.7408,0.7538,0.7657,0.7061,0.7473,0.7332,0.705,0.7321,0.757,0.7657,0.705,0.7379
81,0.7408,0.757,0.7657,0.7061,0.7473,0.7332,0.705,0.7321,0.757,0.7657,0.705,0.7382
82,0.7408,0.757,0.7657,0.7061,0.7473,0.7332,0.7072,0.7321,0.757,0.7657,0.7061,0.7385
83,0.7408,0.757,0.7657,0.7061,0.7473,0.7332,0.7072,0.7321,0.757,0.7657,0.7061,0.7385
84,0.7408,0.757,0.7657,0.7061,0.7473,0.7332,0.7234,0.7332,0.757,0.7657,0.7061,0.7404
85,0.7408,0.757,0.7657,0.7061,0.7484,0.7332,0.7234,0.7375,0.757,0.7657,0.7061,0.741
86,0.7473,0.757,0.7657,0.7061,0.7484,0.7332,0.7234,0.7375,0.757,0.7657,0.7061,0.7417
87,0.7473,0.757,0.7657,0.7061,0.7484,0.7332,0.7234,0.7375,0.757,0.7657,0.7061,0.7417
88,0.7473,0.757,0.7657,0.7061,0.7484,0.7332,0.7234,0.7375,0.757,0.7657,0.7061,0.7417
89,0.7484,0.757,0.7657,0.7126,0.7484,0.7332,0.7234,0.7375,0.757,0.7657,0.7126,0.7426
90,0.7484,0.757,0.7668,0.7126,0.7484,0.7332,0.7234,0.7375,0.757,0.7668,0.7126,0.7427
91,0.7484,0.757,0.7668,0.7126,0.7495,0.7332,0.7234,0.7386,0.757,0.7668,0.7126,0.7429
92,0.7484,0.757,0.7668,0.7126,0.7495,0.7332,0.7245,0.7386,0.757,0.7668,0.7126,0.7431
93,0.7484,0.757,0.7668,0.7126,0.7495,0.7332,0.7245,0.7397,0.757,0.7668,0.7126,0.7432
94,0.7484,0.757,0.7668,0.7126,0.7495,0.7332,0.7245,0.7397,0.757,0.7668,0.7126,0.7432
95,0.7484,0.757,0.7668,0.7126,0.7495,0.7332,0.7332,0.744,0.757,0.7668,0.7126,0.7446
96,0.7484,0.7592,0.7668,0.7126,0.7495,0.7332,0.7332,0.744,0.757,0.7668,0.7126,0.7449
97,0.7484,0.7592,0.7668,0.7126,0.7495,0.7332,0.7332,0.744,0.757,0.7668,0.7126,0.7449
98,0.7484,0.7592,0.7668,0.7126,0.7495,0.7332,0.7332,0.744,0.757,0.7668,0.7126,0.7449
99,0.7484,0.7592,0.7668,0.7126,0.7495,0.7332,0.7332,0.744,0.757,0.7668,0.7126,0.7449
100,0.7484,0.7592,0.7668,0.7126,0.7495,0.7332,0.7332,0.744,0.757,0.7668,0.7126,0.7449
101,0.7484,0.7592,0.7668,0.7126,0.7495,0.7332,0.7332,0.744,0.7581,0.7668,0.7126,0.745
102,0.7484,0.7592,0.7668,0.7137,0.7495,0.7332,0.7332,0.7451,0.7625,0.7668,0.7137,0.7457
103,0.7484,0.7592,0.7668,0.7137,0.7495,0.7332,0.7332,0.7451,0.7625,0.7668,0.7137,0.7457
104,0.7484,0.7592,0.7668,0.7137,0.7495,0.7332,0.7332,0.7451,0.7625,0.7668,0.7137,0.7457
105,0.7505,0.7603,0.7668,0.7137,0.7495,0.7375,0.7375,0.7451,0.7625,0.7668,0.7137,0.747
106,0.7505,0.7603,0.7668,0.7137,0.7495,0.7375,0.7375,0.7473,0.7625,0.7668,0.7137,0.7473
107,0.7527,0.7603,0.7668,0.7137,0.7495,0.7375,0.7386,0.7473,0.7625,0.7668,0.7137,0.7477
108,0.7527,0.7603,0.7668,0.7137,0.7495,0.7419,0.7386,0.7473,0.7636,0.7668,0.7137,0.7483
109,0.7527,0.7603,0.7668,0.7137,0.7495,0.7419,0.7516,0.7473,0.7636,0.7668,0.7137,0.7497
110,0.7527,0.7603,0.7668,0.7137,0.7495,0.7419,0.7538,0.7473,0.7636,0.7668,0.7137,0.75
111,0.7527,0.7603,0.7668,0.7137,0.7495,0.7419,0.7538,0.7473,0.7636,0.7668,0.7137,0.75
112,0.7527,0.7603,0.7668,0.7137,0.7495,0.7419,0.7538,0.7473,0.7636,0.7668,0.7137,0.75
113,0.7527,0.7603,0.7668,0.7137,0.7495,0.7419,0.7538,0.7473,0.7636,0.7668,0.7137,0.75
114,0.7527,0.7625,0.7668,0.7137,0.7495,0.7419,0.7538,0.7484,0.7636,0.7668,0.7137,0.7503
115,0.7527,0.7625,0.7668,0.7137,0.7495,0.7419,0.7538,0.7484,0.7636,0.7668,0.7137,0.7503
116,0.7549,0.7625,0.7668,0.7137,0.7495,0.7419,0.7538,0.7484,0.7636,0.7668,0.7137,0.7506
117,0.7549,0.7625,0.7668,0.7137,0.7495,0.7419,0.7538,0.7484,0.7657,0.7668,0.7137,0.7508
118,0.7549,0.7625,0.7668,0.7137,0.7495,0.7419,0.7538,0.7484,0.7657,0.7668,0.7137,0.7508
119,0.7549,0.7625,0.7668,0.7137,0.7495,0.7419,0.7538,0.7484,0.7657,0.7668,0.7137,0.7508
120,0.756,0.7625,0.7668,0.7137,0.7495,0.7419,0.7538,0.7484,0.7657,0.7668,0.7137,0.7509
121,0.756,0.7625,0.7668,0.7137,0.7505,0.7419,0.7538,0.7484,0.7657,0.7668,0.7137,0.751
122,0.756,0.7625,0.7668,0.7137,0.7505,0.7419,0.7538,0.7484,0.7657,0.7668,0.7137,0.751
123,0.756,0.7625,0.7668,0.7137,0.7505,0.7419,0.7538,0.7484,0.7657,0.7668,0.7137,0.751
124,0.756,0.7625,0.7668,0.7191,0.7505,0.7419,0.756,0.7484,0.7657,0.7668,0.7191,0.7519
125,0.757,0.7625,0.7668,0.7278,0.7505,0.7419,0.756,0.7484,0.7657,0.7668,0.7278,0.753
126,0.757,0.7625,0.7668,0.7278,0.7505,0.7495,0.756,0.7484,0.7657,0.7668,0.7278,0.7538
127,0.757,0.7625,0.7668,0.7278,0.7505,0.7495,0.756,0.7484,0.7657,0.7668,0.7278,0.7538
128,0.757,0.7625,0.7668,0.731,0.7505,0.7495,0.756,0.7484,0.7657,0.7668,0.731,0.7542
129,0.757,0.7625,0.7668,0.731,0.7505,0.7495,0.756,0.7484,0.7657,0.7668,0.731,0.7542
130,0.757,0.7625,0.7668,0.731,0.7505,0.7495,0.756,0.7484,0.7657,0.7668,0.731,0.7542
131,0.757,0.7668,0.7668,0.731,0.7505,0.7495,0.756,0.7484,0.7657,0.7668,0.731,0.7546
132,0.757,0.7668,0.7668,0.731,0.7505,0.7495,0.756,0.7484,0.7668,0.7668,0.731,0.7548
133,0.757,0.7668,0.7668,0.7321,0.7505,0.7495,0.756,0.7484,0.7668,0.7668,0.7321,0.7549
134,0.7581,0.7668,0.7668,0.7321,0.7505,0.7516,0.757,0.7484,0.7668,0.7668,0.7321,0.7553
135,0.7581,0.7668,0.7668,0.7321,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7321,0.7558
136,0.7581,0.7668,0.7668,0.7321,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7321,0.7558
137,0.7581,0.7668,0.7668,0.7321,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7321,0.7558
138,0.7581,0.7668,0.7668,0.7321,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7321,0.7558
139,0.7581,0.7668,0.7668,0.7321,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7321,0.7558
140,0.7581,0.7668,0.7668,0.7321,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7321,0.7558
141,0.7581,0.7668,0.7668,0.7386,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7386,0.7566
142,0.7581,0.7668,0.7668,0.7386,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7386,0.7566
143,0.7581,0.7668,0.7668,0.7386,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7386,0.7566
144,0.7592,0.7668,0.7668,0.7386,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7386,0.7567
145,0.7592,0.7668,0.7668,0.7386,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7386,0.7567
146,0.7592,0.7668,0.7668,0.7386,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7386,0.7567
147,0.7592,0.7668,0.7668,0.7397,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7397,0.7568
148,0.7592,0.7668,0.7668,0.7397,0.7505,0.7516,0.7614,0.7484,0.7668,0.7668,0.7397,0.7568
149,0.7603,0.7701,0.7668,0.7397,0.7505,0.7516,0.7614,0.7484,0.7668,0.7701,0.7397,0.7573
150,0.7603,0.7701,0.7668,0.7397,0.7505,0.7516,0.7614,0.7484,0.7668,0.7701,0.7397,0.7573
151,0.7603,0.7701,0.7668,0.7397,0.7505,0.7516,0.7614,0.7484,0.7668,0.7701,0.7397,0.7573
152,0.7603,0.7701,0.7668,0.744,0.7505,0.7516,0.7614,0.7484,0.7668,0.7701,0.744,0.7578
153,0.7603,0.7701,0.7668,0.744,0.7527,0.7516,0.7614,0.7484,0.7668,0.7701,0.744,0.758
154,0.7603,0.7701,0.7668,0.744,0.7527,0.7516,0.7614,0.7484,0.7668,0.7701,0.744,0.758
155,0.7603,0.7701,0.7668,0.744,0.7527,0.7516,0.7614,0.7484,0.7668,0.7701,0.744,0.758
156,0.7603,0.7701,0.7668,0.744,0.7527,0.7516,0.7625,0.7484,0.7668,0.7701,0.744,0.7581
157,0.7603,0.7701,0.7668,0.744,0.7527,0.7516,0.7625,0.7516,0.7668,0.7701,0.744,0.7585
158,0.7603,0.7701,0.7668,0.744,0.7527,0.7538,0.7625,0.7516,0.7668,0.7701,0.744,0.7587
159,0.7603,0.7701,0.7668,0.744,0.7527,0.7538,0.7625,0.7516,0.7668,0.7701,0.744,0.7587
160,0.7603,0.7701,0.7668,0.744,0.7527,0.7538,0.7625,0.7516,0.7668,0.7701,0.744,0.7587
161,0.7603,0.7701,0.7668,0.744,0.7527,0.7538,0.7625,0.7516,0.7668,0.7701,0.744,0.7587
162,0.7603,0.7701,0.7668,0.744,0.7527,0.7538,0.7625,0.7516,0.7668,0.7701,0.744,0.7587
163,0.7603,0.7701,0.7668,0.744,0.7527,0.7538,0.7625,0.7516,0.7668,0.7701,0.744,0.7587
164,0.7603,0.7701,0.7668,0.744,0.7527,0.7538,0.7625,0.7516,0.7668,0.7701,0.744,0.7587
165,0.7603,0.7701,0.7668,0.744,0.7527,0.7592,0.7625,0.7516,0.7668,0.7701,0.744,0.7593
166,0.7603,0.7701,0.7668,0.744,0.7527,0.7592,0.7625,0.7516,0.7668,0.7701,0.744,0.7593
167,0.7603,0.7701,0.7668,0.744,0.7527,0.7614,0.7625,0.7516,0.7668,0.7701,0.744,0.7596
168,0.7603,0.7701,0.7668,0.744,0.7527,0.7614,0.7625,0.7516,0.7668,0.7701,0.744,0.7596
169,0.7603,0.7701,0.7679,0.744,0.7527,0.7614,0.7625,0.7538,0.7668,0.7701,0.744,0.7599
170,0.7603,0.7701,0.7679,0.744,0.7527,0.7614,0.7625,0.7538,0.7679,0.7701,0.744,0.7601
171,0.7603,0.7701,0.7679,0.744,0.7527,0.7614,0.7625,0.7538,0.7679,0.7701,0.744,0.7601
172,0.7603,0.7701,0.7679,0.744,0.7527,0.7614,0.7625,0.7538,0.7679,0.7701,0.744,0.7601
173,0.7603,0.7701,0.7679,0.744,0.7527,0.7614,0.7625,0.7549,0.7679,0.7701,0.744,0.7602
174,0.7603,0.7701,0.7679,0.744,0.7527,0.7614,0.7625,0.7549,0.7679,0.7701,0.744,0.7602
175,0.7603,0.7701,0.7679,0.744,0.7527,0.7657,0.7625,0.7549,0.7679,0.7701,0.744,0.7607
176,0.7603,0.7701,0.7711,0.744,0.7527,0.7657,0.7625,0.7549,0.7679,0.7711,0.744,0.761
177,0.7603,0.7701,0.7711,0.744,0.7527,0.7657,0.7625,0.7549,0.7679,0.7711,0.744,0.761
178,0.7603,0.7701,0.7711,0.744,0.7527,0.7657,0.7625,0.7549,0.7679,0.7711,0.744,0.761
179,0.7646,0.7701,0.7711,0.7516,0.7527,0.7657,0.7625,0.7549,0.7679,0.7711,0.7516,0.7623
180,0.7646,0.7701,0.7711,0.7516,0.7527,0.7657,0.7625,0.7549,0.7679,0.7711,0.7516,0.7623
181,0.7646,0.7701,0.7733,0.7516,0.7527,0.7668,0.7625,0.7549,0.7679,0.7733,0.7516,0.7627
182,0.7646,0.7701,0.7733,0.7516,0.7527,0.7668,0.7625,0.7549,0.7679,0.7733,0.7516,0.7627
183,0.7646,0.7701,0.7733,0.7516,0.7527,0.7668,0.7625,0.7549,0.7679,0.7733,0.7516,0.7627
184,0.7646,0.7701,0.7733,0.7549,0.7527,0.7668,0.7625,0.7549,0.7679,0.7733,0.7527,0.7631
