timestamp,xhci2,xhci1,xhci8,xhci7,xhci6,xhci3,xhci4,xhci0,xhci9,max,min,avg
185,0.7646,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7549,0.7679,0.7798,0.7527,0.7638
186,0.7646,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7549,0.7744,0.7798,0.7527,0.7645
187,0.7657,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7549,0.7744,0.7798,0.7527,0.7646
188,0.7668,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7549,0.7744,0.7798,0.7527,0.7648
189,0.7668,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7549,0.7744,0.7798,0.7527,0.7648
190,0.7668,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7603,0.7744,0.7798,0.7527,0.7654
191,0.7668,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7603,0.7744,0.7798,0.7527,0.7654
192,0.7668,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7603,0.7744,0.7798,0.7527,0.7654
193,0.7668,0.7701,0.7798,0.7549,0.7527,0.7668,0.7625,0.7603,0.7744,0.7798,0.7527,0.7654
194,0.7668,0.7701,0.7809,0.7549,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7655
195,0.7668,0.7701,0.7809,0.7549,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7655
196,0.7668,0.7701,0.7809,0.756,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7656
197,0.7668,0.7701,0.7809,0.756,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7656
198,0.7668,0.7701,0.7809,0.756,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7656
199,0.7668,0.7701,0.7809,0.756,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7656
200,0.7668,0.7701,0.7809,0.757,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7657
201,0.7668,0.7701,0.7809,0.757,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7657
202,0.7668,0.7701,0.7809,0.757,0.7527,0.7668,0.7625,0.7603,0.7744,0.7809,0.7527,0.7657
203,0.7668,0.7701,0.7809,0.757,0.7538,0.7679,0.7625,0.7603,0.7744,0.7809,0.7538,0.766
204,0.7668,0.7701,0.7809,0.757,0.7538,0.7679,0.7625,0.7603,0.7744,0.7809,0.7538,0.766
205,0.7668,0.7701,0.7809,0.757,0.7538,0.7679,0.7625,0.7603,0.7744,0.7809,0.7538,0.766
206,0.7668,0.7701,0.7809,0.757,0.7538,0.7679,0.7625,0.7603,0.7744,0.7809,0.7538,0.766
207,0.7668,0.7701,0.7809,0.757,0.7538,0.7679,0.7625,0.7603,0.7744,0.7809,0.7538,0.766
208,0.7668,0.7701,0.7809,0.757,0.7538,0.7679,0.7625,0.7625,0.7744,0.7809,0.7538,0.7662
209,0.7668,0.7701,0.7809,0.7614,0.7538,0.7679,0.7646,0.7625,0.7744,0.7809,0.7538,0.7669
210,0.7668,0.7701,0.7809,0.7614,0.7538,0.7679,0.7646,0.7625,0.7744,0.7809,0.7538,0.7669
211,0.7668,0.7701,0.7809,0.7614,0.757,0.7679,0.7646,0.7625,0.7744,0.7809,0.757,0.7673
212,0.7668,0.7701,0.7809,0.7614,0.757,0.7679,0.7646,0.7625,0.7744,0.7809,0.757,0.7673
213,0.7668,0.7722,0.7809,0.7614,0.757,0.7679,0.7646,0.7625,0.7744,0.7809,0.757,0.7675
214,0.7679,0.7722,0.7809,0.7614,0.757,0.7679,0.7657,0.7625,0.7744,0.7809,0.757,0.7678
215,0.7679,0.7722,0.7809,0.7614,0.757,0.7679,0.7657,0.7625,0.7744,0.7809,0.757,0.7678
216,0.7679,0.7722,0.7809,0.7614,0.757,0.7679,0.7657,0.7625,0.7744,0.7809,0.757,0.7678
217,0.7679,0.7722,0.782,0.7614,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7679
218,0.7679,0.7722,0.782,0.7614,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7679
219,0.7679,0.7722,0.782,0.7614,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7679
220,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
221,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
222,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
223,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
224,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
225,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
226,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
227,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
228,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
229,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
230,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7657,0.7625,0.7744,0.782,0.757,0.7681
231,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7668,0.7625,0.7744,0.782,0.757,0.7683
232,0.7679,0.7722,0.782,0.7636,0.757,0.7679,0.7668,0.7625,0.7744,0.782,0.757,0.7683
233,0.7679,0.7722,0.782,0.7636,0.757,0.7744,0.7668,0.7625,0.7744,0.782,0.757,0.769
234,0.7679,0.7722,0.782,0.7636,0.757,0.7744,0.7668,0.7625,0.7744,0.782,0.757,0.769
235,0.7679,0.7722,0.782,0.7636,0.757,0.7744,0.7668,0.7625,0.7744,0.782,0.757,0.769
236,0.7679,0.7722,0.782,0.7636,0.757,0.7744,0.7711,0.7625,0.7744,0.782,0.757,0.7695
237,0.7679,0.7722,0.782,0.7636,0.757,0.7744,0.7711,0.7625,0.7744,0.782,0.757,0.7695
238,0.7679,0.7744,0.7939,0.7636,0.757,0.7744,0.7711,0.7625,0.7755,0.7939,0.757,0.7711
239,0.7679,0.7744,0.7939,0.7636,0.757,0.7744,0.7711,0.7636,0.7755,0.7939,0.757,0.7713
240,0.7679,0.7744,0.7939,0.7636,0.757,0.7744,0.7711,0.7636,0.7755,0.7939,0.757,0.7713
241,0.7679,0.7744,0.7939,0.7636,0.757,0.7744,0.7711,0.7636,0.7755,0.7939,0.757,0.7713
242,0.7679,0.7744,0.7939,0.7636,0.757,0.7777,0.7711,0.7636,0.7755,0.7939,0.757,0.7716
243,0.7679,0.7744,0.7939,0.7636,0.757,0.7777,0.7722,0.7636,0.7885,0.7939,0.757,0.7732
244,0.7679,0.7744,0.7939,0.7636,0.757,0.7777,0.7722,0.7636,0.7885,0.7939,0.757,0.7732
245,0.7679,0.7744,0.7939,0.7636,0.757,0.7777,0.7722,0.7636,0.7885,0.7939,0.757,0.7732
246,0.7679,0.7744,0.7939,0.7646,0.757,0.7777,0.7722,0.7636,0.7885,0.7939,0.757,0.7733
247,0.7679,0.7744,0.7939,0.7646,0.757,0.7777,0.7722,0.7636,0.7885,0.7939,0.757,0.7733
248,0.7679,0.7744,0.7939,0.7646,0.757,0.7777,0.7722,0.7636,0.7885,0.7939,0.757,0.7733
249,0.7679,0.7744,0.7939,0.7646,0.757,0.7777,0.7722,0.7636,0.7885,0.7939,0.757,0.7733
250,0.7679,0.7744,0.7939,0.7646,0.757,0.7798,0.7722,0.7636,0.7885,0.7939,0.757,0.7735
251,0.7679,0.7744,0.7939,0.7646,0.757,0.7798,0.7722,0.7636,0.7885,0.7939,0.757,0.7735
252,0.7679,0.7744,0.7939,0.7646,0.757,0.7798,0.7722,0.7636,0.7885,0.7939,0.757,0.7735
253,0.7679,0.7744,0.7939,0.7646,0.757,0.7798,0.7722,0.7636,0.7885,0.7939,0.757,0.7735
254,0.7679,0.7744,0.7939,0.7646,0.7592,0.7798,0.7722,0.7636,0.7885,0.7939,0.7592,0.7738
255,0.7679,0.7744,0.7939,0.7646,0.7592,0.7798,0.7722,0.7636,0.7885,0.7939,0.7592,0.7738
256,0.7679,0.7744,0.7939,0.7646,0.7592,0.7798,0.7722,0.7636,0.7885,0.7939,0.7592,0.7738
257,0.7679,0.7744,0.7939,0.7646,0.7603,0.7798,0.7722,0.7636,0.7885,0.7939,0.7603,0.7739
258,0.7679,0.7744,0.7939,0.7646,0.7603,0.7798,0.7722,0.7636,0.7885,0.7939,0.7603,0.7739
259,0.7679,0.7744,0.7939,0.7646,0.7603,0.7798,0.7722,0.7636,0.7885,0.7939,0.7603,0.7739
260,0.7679,0.7744,0.7939,0.7646,0.7603,0.7798,0.7722,0.7636,0.7885,0.7939,0.7603,0.7739
261,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7722,0.7636,0.7896,0.7939,0.7636,0.775
262,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7722,0.7636,0.7896,0.7939,0.7636,0.775
263,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7722,0.7636,0.7896,0.7939,0.7636,0.775
264,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7722,0.7636,0.7896,0.7939,0.7636,0.775
265,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7733,0.7636,0.7896,0.7939,0.7636,0.7751
266,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7733,0.7636,0.7896,0.7939,0.7636,0.7751
267,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7733,0.7636,0.7896,0.7939,0.7636,0.7751
268,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7733,0.7636,0.7896,0.7939,0.7636,0.7751
269,0.7679,0.7744,0.7939,0.7646,0.769,0.7798,0.7733,0.7636,0.7896,0.7939,0.7636,0.7751
270,0.769,0.7744,0.7939,0.7646,0.769,0.7798,0.7733,0.7636,0.7896,0.7939,0.7636,0.7752
271,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
272,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
273,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
274,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
275,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
276,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
277,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
278,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
279,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
280,0.769,0.7744,0.7939,0.7646,0.769,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7755
281,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
282,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
283,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
284,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
285,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
286,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
287,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
288,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
289,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
290,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
291,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
292,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7636,0.7896,0.7939,0.7636,0.7757
293,0.769,0.7744,0.7939,0.7646,0.7711,0.782,0.7733,0.7668,0.7896,0.7939,0.7646,0.7761
294,0.769,0.7766,0.7939,0.7646,0.7744,0.782,0.7733,0.7668,0.7896,0.7939,0.7646,0.7767
295,0.769,0.7766,0.7939,0.7646,0.7766,0.7842,0.7733,0.7668,0.7896,0.7939,0.7646,0.7772
296,0.769,0.7766,0.795,0.7646,0.7766,0.7842,0.7733,0.7668,0.7896,0.795,0.7646,0.7773
297,0.769,0.7766,0.795,0.7646,0.7766,0.7842,0.7733,0.7668,0.7896,0.795,0.7646,0.7773
298,0.769,0.7766,0.795,0.7646,0.7766,0.7852,0.7733,0.7668,0.7896,0.795,0.7646,0.7774
299,0.769,0.7766,0.795,0.7646,0.7766,0.7863,0.7733,0.7668,0.7928,0.795,0.7646,0.7779
300,0.769,0.7766,0.795,0.7646,0.7766,0.7863,0.7733,0.7668,0.7928,0.795,0.7646,0.7779
301,0.769,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7928,0.795,0.7646,0.778
302,0.769,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7928,0.795,0.7646,0.778
303,0.769,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7928,0.795,0.7646,0.778
304,0.769,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7928,0.795,0.7646,0.778
305,0.769,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7928,0.795,0.7646,0.778
306,0.7711,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7928,0.795,0.7646,0.7782
307,0.7711,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7928,0.795,0.7646,0.7782
308,0.7711,0.7766,0.795,0.7646,0.7766,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7784
309,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
310,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
311,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
312,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
313,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
314,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
315,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
316,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
317,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
318,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
319,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
320,0.7711,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7785
321,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
322,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
323,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
324,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
325,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
326,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
327,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
328,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
329,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
330,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
331,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
332,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
333,0.7777,0.7766,0.795,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.795,0.7646,0.7792
334,0.7777,0.7766,0.7961,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7793
335,0.7777,0.7766,0.7961,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7793
336,0.7777,0.7766,0.7961,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7793
337,0.7777,0.7766,0.7961,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7793
338,0.7777,0.7766,0.7961,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7793
339,0.7777,0.7766,0.7961,0.7646,0.7777,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7793
340,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
341,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
342,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
343,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
344,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
345,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
346,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
347,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
348,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
349,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
350,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
351,0.7777,0.7766,0.7961,0.7646,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7646,0.7795
352,0.7777,0.7766,0.7961,0.7755,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.7807
353,0.7777,0.7766,0.7961,0.7755,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.7807
354,0.7777,0.7766,0.7961,0.7755,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.7807
355,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
356,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
357,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
358,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
359,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
360,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
361,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
362,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
363,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
364,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
365,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
366,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
