timestamp,xhci2,xhci1,xhci8,xhci7,xhci6,xhci3,xhci4,xhci0,xhci9,max,min,avg
367,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
368,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
369,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
370,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
371,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
372,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
373,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
374,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
375,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
376,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
377,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
378,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
379,0.7777,0.7766,0.7961,0.7787,0.7787,0.7863,0.7744,0.7668,0.7939,0.7961,0.7668,0.781
380,0.7777,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7815
381,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
382,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
383,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
384,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
385,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
386,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
387,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
388,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
389,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
390,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
391,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
392,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
393,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
394,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
395,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
396,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
397,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
398,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
399,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
400,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
401,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
402,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
403,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
404,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
405,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
406,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
407,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
408,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
409,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
410,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
411,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
412,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
413,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
414,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
415,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
416,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
417,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
418,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
419,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
420,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
421,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
422,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
423,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.7939,0.7972,0.7668,0.7816
424,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.795,0.7972,0.7668,0.7817
425,0.7787,0.7766,0.7972,0.782,0.7787,0.7863,0.7744,0.7668,0.795,0.7972,0.7668,0.7817
426,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
427,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
428,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
429,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
430,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
431,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
432,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
433,0.7787,0.7766,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.7819
434,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
435,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
436,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
437,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
438,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
439,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
440,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
441,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
442,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
443,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.795,0.7972,0.7668,0.782
444,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7744,0.7668,0.7961,0.7972,0.7668,0.7821
445,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
446,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
447,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
448,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
449,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
450,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
451,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
452,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
453,0.7787,0.7777,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7822
454,0.7787,0.7798,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7825
455,0.7787,0.7798,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7825
456,0.7787,0.7798,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7825
457,0.7787,0.7798,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7825
458,0.7787,0.7798,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7825
459,0.7787,0.7798,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7825
460,0.7787,0.7798,0.7972,0.782,0.7787,0.7874,0.7755,0.7668,0.7961,0.7972,0.7668,0.7825
461,0.7787,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7827
462,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
463,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
464,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
465,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
466,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
467,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
468,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
469,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
470,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
471,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
472,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
473,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
474,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
475,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
476,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
477,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
478,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7668,0.7961,0.7972,0.7668,0.7831
479,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7832
480,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7832
481,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7832
482,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7832
483,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7832
484,0.782,0.7798,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7832
485,0.782,0.7809,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7833
486,0.782,0.7809,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7833
487,0.782,0.7809,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7833
488,0.782,0.7809,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7833
489,0.782,0.7809,0.7972,0.782,0.7787,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7833
490,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
491,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
492,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
493,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
494,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
495,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
496,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
497,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
498,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
499,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
500,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
501,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
502,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
503,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
504,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
505,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7755,0.7679,0.7961,0.7972,0.7679,0.7836
506,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7679,0.7961,0.7972,0.7679,0.7837
507,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
508,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
509,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
510,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
511,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
512,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
513,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
514,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
515,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
516,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
517,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
518,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
519,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
520,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
521,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
522,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
523,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
524,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
525,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
526,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
527,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
528,0.782,0.7809,0.7972,0.782,0.7809,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7844
529,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
530,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
531,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
532,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
533,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
534,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
535,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
536,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
537,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
538,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
539,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
540,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
541,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
542,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
543,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
544,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
545,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
546,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
547,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
548,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
549,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
