timestamp,xhci2,xhci1,xhci8,xhci7,xhci6,xhci3,xhci4,xhci0,xhci9,max,min,avg
550,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
551,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
552,0.782,0.7809,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7845
553,0.782,0.782,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7847
554,0.782,0.782,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7847
555,0.782,0.782,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7847
556,0.782,0.782,0.7972,0.782,0.782,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7847
557,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
558,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
559,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
560,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
561,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
562,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
563,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
564,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
565,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
566,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
567,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
568,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
569,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
570,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
571,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7766,0.7744,0.7961,0.7972,0.7744,0.7848
572,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
573,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
574,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
575,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
576,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
577,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
578,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
579,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
580,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
581,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
582,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
583,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
584,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
585,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
586,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
587,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
588,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
589,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
590,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
591,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
592,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
593,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
594,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
595,0.782,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7851
596,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
597,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
598,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
599,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
600,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
601,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
602,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
603,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
604,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
605,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
606,0.7831,0.782,0.7972,0.782,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7853
607,0.7831,0.782,0.7972,0.7831,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7854
608,0.7831,0.782,0.7972,0.7831,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7854
609,0.7831,0.782,0.7972,0.7831,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7854
1207,0.7831,0.7961,0.7972,0.7831,0.7831,0.7896,0.7798,0.7744,0.7961,0.7972,0.7744,0.7869
1208,0.7939,0.7961,0.7993,0.7831,0.7863,0.7918,0.7983,0.7918,0.7961,0.7993,0.7831,0.793
1209,0.7939,0.7961,0.7993,0.7939,0.7863,0.7918,0.7983,0.7918,0.8026,0.8026,0.7863,0.7949
1807,0.7939,0.7961,0.7993,0.7939,0.7863,0.7918,0.7983,0.7918,0.8026,0.8026,0.7863,0.7949
1808,0.7939,0.7961,0.8026,0.7939,0.7993,0.7983,0.7993,0.7961,0.8026,0.8026,0.7939,0.798
1809,0.7939,0.7961,0.8026,0.7983,0.7993,0.7983,0.7993,0.7961,0.8037,0.8037,0.7939,0.7986
2407,0.7939,0.7983,0.8026,0.7983,0.7993,0.7983,0.7993,0.7961,0.8037,0.8037,0.7939,0.7989
2408,0.7972,0.7983,0.8048,0.7983,0.8037,0.7983,0.8004,0.7983,0.8037,0.8048,0.7972,0.8003
2409,0.7972,0.7983,0.8048,0.7983,0.8037,0.7983,0.8004,0.7983,0.8037,0.8048,0.7972,0.8003
3007,0.7972,0.8069,0.8048,0.7983,0.8037,0.7983,0.8004,0.7983,0.8037,0.8069,0.7972,0.8013
3008,0.8004,0.8069,0.8069,0.7983,0.8048,0.8015,0.8004,0.7983,0.8037,0.8069,0.7983,0.8024
3009,0.8004,0.8069,0.8069,0.7993,0.8048,0.8015,0.8004,0.7983,0.8037,0.8069,0.7983,0.8025
3607,0.8004,0.808,0.8069,0.7993,0.8048,0.8015,0.8004,0.7983,0.8037,0.808,0.7983,0.8026
3608,0.8004,0.808,0.808,0.7993,0.8048,0.8026,0.8004,0.8004,0.8037,0.808,0.7993,0.8031
3609,0.8004,0.808,0.808,0.8004,0.8048,0.8026,0.8004,0.8004,0.8069,0.808,0.8004,0.8035
4207,0.8004,0.808,0.808,0.8004,0.8048,0.8026,0.8004,0.8004,0.8069,0.808,0.8004,0.8035
4208,0.8004,0.808,0.808,0.8004,0.8059,0.8037,0.8026,0.8004,0.8069,0.808,0.8004,0.804
4209,0.8004,0.808,0.808,0.8026,0.8059,0.8037,0.8026,0.8004,0.8091,0.8091,0.8004,0.8045
4807,0.8004,0.8091,0.808,0.8026,0.8059,0.8037,0.8026,0.8004,0.8091,0.8091,0.8004,0.8046
4808,0.8015,0.8091,0.808,0.8026,0.808,0.8059,0.8026,0.8048,0.8091,0.8091,0.8015,0.8057
4809,0.8015,0.8091,0.808,0.8026,0.808,0.8059,0.8026,0.8048,0.8091,0.8091,0.8015,0.8057
5407,0.8015,0.8113,0.808,0.8026,0.808,0.8059,0.8026,0.8048,0.8091,0.8113,0.8015,0.806
5408,0.8015,0.8113,0.808,0.8026,0.8113,0.8059,0.8026,0.8048,0.8091,0.8113,0.8015,0.8063
5409,0.8015,0.8113,0.808,0.8037,0.8113,0.8059,0.8026,0.8048,0.8113,0.8113,0.8015,0.8067
6007,0.8015,0.8113,0.808,0.8037,0.8113,0.8059,0.8026,0.8048,0.8113,0.8113,0.8015,0.8067
6008,0.8037,0.8113,0.808,0.8037,0.8124,0.8069,0.8026,0.8048,0.8113,0.8124,0.8026,0.8072
6009,0.8037,0.8113,0.808,0.8037,0.8124,0.8069,0.8026,0.8048,0.8113,0.8124,0.8026,0.8072
6608,0.8059,0.8113,0.8091,0.8037,0.8124,0.808,0.8026,0.8048,0.8113,0.8124,0.8026,0.8077
6609,0.8059,0.8113,0.8091,0.8048,0.8124,0.808,0.8026,0.8048,0.8113,0.8124,0.8026,0.8078
7208,0.8059,0.8113,0.8091,0.8048,0.8124,0.8113,0.8026,0.8059,0.8113,0.8124,0.8026,0.8083
7209,0.8059,0.8113,0.8091,0.8048,0.8124,0.8113,0.8026,0.8059,0.8113,0.8124,0.8026,0.8083
7808,0.8059,0.8113,0.8091,0.8048,0.8124,0.8124,0.8026,0.8059,0.8113,0.8124,0.8026,0.8084
7809,0.8059,0.8113,0.8091,0.8048,0.8124,0.8124,0.8026,0.8059,0.8113,0.8124,0.8026,0.8084
8408,0.8059,0.8113,0.8102,0.8048,0.8124,0.8124,0.8026,0.8059,0.8113,0.8124,0.8026,0.8085
8409,0.8059,0.8113,0.8102,0.8048,0.8124,0.8124,0.8026,0.8059,0.8113,0.8124,0.8026,0.8085
9008,0.8059,0.8113,0.8102,0.8048,0.8124,0.8134,0.8026,0.8069,0.8113,0.8134,0.8026,0.8088
9009,0.8059,0.8113,0.8102,0.8048,0.8124,0.8134,0.8026,0.8069,0.8113,0.8134,0.8026,0.8088
9608,0.8059,0.8113,0.8113,0.8048,0.8124,0.8134,0.8059,0.8069,0.8113,0.8134,0.8048,0.8092
9609,0.8059,0.8113,0.8113,0.8048,0.8124,0.8134,0.8059,0.8069,0.8113,0.8134,0.8048,0.8092
10208,0.8059,0.8113,0.8113,0.8048,0.8124,0.8134,0.8059,0.8069,0.8113,0.8134,0.8048,0.8092
10209,0.8059,0.8113,0.8113,0.8048,0.8124,0.8134,0.8059,0.8069,0.8124,0.8134,0.8048,0.8094
10808,0.8059,0.8124,0.8113,0.8048,0.8124,0.8134,0.8059,0.8069,0.8124,0.8134,0.8048,0.8095
10809,0.8059,0.8124,0.8113,0.8048,0.8124,0.8134,0.8059,0.8069,0.8124,0.8134,0.8048,0.8095
11408,0.8059,0.8124,0.8113,0.8048,0.8124,0.8156,0.8059,0.8069,0.8124,0.8156,0.8048,0.8097
11409,0.8059,0.8124,0.8113,0.8048,0.8124,0.8156,0.8059,0.8069,0.8124,0.8156,0.8048,0.8097
12008,0.8059,0.8124,0.8124,0.8048,0.8124,0.8156,0.8059,0.8069,0.8124,0.8156,0.8048,0.8099
12009,0.8059,0.8124,0.8124,0.8048,0.8124,0.8156,0.8059,0.8069,0.8134,0.8156,0.8048,0.81
12608,0.8059,0.8124,0.8124,0.8048,0.8124,0.8156,0.8059,0.808,0.8134,0.8156,0.8048,0.8101
12609,0.8059,0.8124,0.8124,0.8048,0.8124,0.8156,0.8059,0.808,0.8134,0.8156,0.8048,0.8101
13208,0.8059,0.8134,0.8124,0.8048,0.8124,0.8156,0.8059,0.8091,0.8134,0.8156,0.8048,0.8103
13209,0.8059,0.8134,0.8124,0.8048,0.8124,0.8156,0.8059,0.8091,0.8134,0.8156,0.8048,0.8103
13808,0.8059,0.8134,0.8124,0.8048,0.8124,0.8156,0.8059,0.8102,0.8134,0.8156,0.8048,0.8104
13809,0.8059,0.8134,0.8124,0.8048,0.8124,0.8156,0.8059,0.8102,0.8134,0.8156,0.8048,0.8104
14408,0.8059,0.8145,0.8134,0.8048,0.8124,0.8156,0.8069,0.8102,0.8134,0.8156,0.8048,0.8108
14409,0.8059,0.8145,0.8134,0.8048,0.8124,0.8156,0.8069,0.8102,0.8134,0.8156,0.8048,0.8108
15008,0.8059,0.8145,0.8134,0.8048,0.8124,0.8156,0.8069,0.8102,0.8134,0.8156,0.8048,0.8108
15009,0.8059,0.8145,0.8134,0.8059,0.8124,0.8156,0.8069,0.8102,0.8134,0.8156,0.8059,0.8109
15608,0.8059,0.8145,0.8134,0.8059,0.8124,0.8156,0.8069,0.8102,0.8134,0.8156,0.8059,0.8109
15609,0.8059,0.8145,0.8134,0.8059,0.8124,0.8156,0.8069,0.8102,0.8134,0.8156,0.8059,0.8109
16208,0.8059,0.8156,0.8134,0.8059,0.8134,0.8156,0.8069,0.8102,0.8134,0.8156,0.8059,0.8111
16209,0.8059,0.8156,0.8134,0.8059,0.8134,0.8156,0.8069,0.8102,0.8134,0.8156,0.8059,0.8111
16808,0.8059,0.8156,0.8134,0.8059,0.8134,0.8167,0.8069,0.8134,0.8134,0.8167,0.8059,0.8116
16809,0.8059,0.8156,0.8134,0.8059,0.8134,0.8167,0.8069,0.8134,0.8134,0.8167,0.8059,0.8116
17408,0.8059,0.8156,0.8134,0.8059,0.8134,0.8167,0.8069,0.8134,0.8134,0.8167,0.8059,0.8116
17409,0.8059,0.8156,0.8134,0.8059,0.8134,0.8167,0.8069,0.8134,0.8134,0.8167,0.8059,0.8116
18008,0.8059,0.8156,0.8134,0.8059,0.8134,0.8167,0.8069,0.8134,0.8134,0.8167,0.8059,0.8116
18009,0.8059,0.8156,0.8134,0.8059,0.8134,0.8167,0.8069,0.8134,0.8134,0.8167,0.8059,0.8116
18608,0.8069,0.8156,0.8134,0.8059,0.8134,0.8167,0.8069,0.8145,0.8134,0.8167,0.8059,0.8119
18609,0.8069,0.8156,0.8134,0.8069,0.8134,0.8167,0.8069,0.8145,0.8134,0.8167,0.8069,0.812
19208,0.8069,0.8156,0.8134,0.8069,0.8134,0.8167,0.8069,0.8145,0.8134,0.8167,0.8069,0.812
19209,0.8069,0.8156,0.8134,0.8069,0.8134,0.8167,0.8069,0.8145,0.8134,0.8167,0.8069,0.812
19808,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
19809,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
20408,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
20409,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
21008,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
21009,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
21608,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
21609,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
22208,0.8069,0.8156,0.8145,0.8069,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8122
22209,0.8069,0.8156,0.8145,0.808,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8123
22808,0.8069,0.8156,0.8145,0.808,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8123
22809,0.8069,0.8156,0.8145,0.808,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8123
23408,0.8069,0.8156,0.8145,0.808,0.8134,0.8167,0.808,0.8145,0.8134,0.8167,0.8069,0.8123
23409,0.8069,0.8156,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8126
24008,0.8069,0.8156,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8126
24009,0.8069,0.8156,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8126
24608,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8127
24609,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8127
25208,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8127
25209,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8127
25808,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8127
25809,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8127
26408,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8145,0.8167,0.8069,0.8127
26409,0.8069,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.8069,0.8128
27008,0.808,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8129
27009,0.808,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8129
27608,0.808,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8129
27609,0.808,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8129
28208,0.808,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8129
28209,0.808,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8129
28808,0.808,0.8167,0.8156,0.808,0.8134,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8129
28809,0.808,0.8167,0.8156,0.808,0.8145,0.8167,0.808,0.8145,0.8156,0.8167,0.808,0.8131
29408,0.808,0.8189,0.8156,0.808,0.8145,0.8167,0.808,0.8145,0.8156,0.8189,0.808,0.8133
29409,0.808,0.8189,0.8156,0.808,0.8145,0.8167,0.808,0.8145,0.8156,0.8189,0.808,0.8133
30008,0.808,0.8189,0.8156,0.808,0.8145,0.8167,0.808,0.8145,0.8156,0.8189,0.808,0.8133
30009,0.808,0.8189,0.8156,0.808,0.8145,0.8167,0.808,0.8145,0.8156,0.8189,0.808,0.8133
30608,0.808,0.8189,0.8156,0.808,0.8145,0.8167,0.8102,0.8145,0.8156,0.8189,0.808,0.8136
30609,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8102,0.8145,0.8156,0.8189,0.808,0.8137
31208,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8102,0.8145,0.8156,0.8189,0.808,0.8137
31209,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8102,0.8145,0.8156,0.8189,0.808,0.8137
31808,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8113,0.8145,0.8156,0.8189,0.808,0.8138
31809,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8113,0.8145,0.8156,0.8189,0.808,0.8138
32408,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8113,0.8145,0.8156,0.8189,0.808,0.8138
32409,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8113,0.8145,0.8156,0.8189,0.808,0.8138
33008,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.8139
33009,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.8139
33608,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.8139
33609,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.8139
34208,0.808,0.8189,0.8167,0.808,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.8139
