timestamp,xhci2,xhci1,xhci8,xhci7,xhci6,xhci3,xhci4,xhci0,xhci9,max,min,avg
34209,0.808,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.814
34808,0.808,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.814
34809,0.808,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.814
35408,0.808,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.814
35409,0.808,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.808,0.814
36008,0.8091,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8142
36009,0.8091,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8142
36608,0.8091,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8142
36609,0.8091,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8142
37208,0.8091,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8142
37209,0.8091,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8142
37808,0.8091,0.8189,0.8167,0.8091,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8142
37809,0.8091,0.8189,0.8167,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8143
38408,0.8091,0.8189,0.8167,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8143
38409,0.8091,0.8189,0.8189,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8145
39008,0.8091,0.8189,0.8189,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8145
39009,0.8091,0.8189,0.8189,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8145
39608,0.8091,0.8189,0.8189,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8145
39609,0.8091,0.8189,0.8189,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8145
40208,0.8091,0.8189,0.8189,0.8102,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8145
40209,0.8091,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8147
40808,0.8091,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8147
40809,0.8091,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8091,0.8147
41408,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
41409,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
42008,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
42009,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
42608,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
42609,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
43208,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
43209,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
43808,0.8102,0.8189,0.8189,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.8189,0.8102,0.8148
43809,0.8102,0.8189,0.82,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.82,0.8102,0.8149
44408,0.8102,0.8189,0.82,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.82,0.8102,0.8149
44409,0.8102,0.8189,0.82,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.82,0.8102,0.8149
45008,0.8102,0.8189,0.82,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.82,0.8102,0.8149
45009,0.8102,0.8189,0.821,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.821,0.8102,0.815
45608,0.8102,0.8189,0.821,0.8113,0.8145,0.8167,0.8124,0.8145,0.8156,0.821,0.8102,0.815
45609,0.8102,0.8189,0.821,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.821,0.8102,0.8151
46208,0.8102,0.8189,0.821,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.821,0.8102,0.8151
46209,0.8102,0.8189,0.8232,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8154
46808,0.8102,0.8189,0.8232,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8154
46809,0.8102,0.8189,0.8232,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8154
47408,0.8102,0.8189,0.8232,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8154
47409,0.8102,0.8189,0.8232,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8154
48008,0.8102,0.8189,0.8232,0.8124,0.8145,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8154
48009,0.8102,0.8189,0.8232,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8156
48608,0.8102,0.8189,0.8232,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8156
48609,0.8102,0.8189,0.8232,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8156
49208,0.8102,0.8189,0.8232,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8156
49209,0.8102,0.8189,0.8232,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8156
49808,0.8102,0.8189,0.8232,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8232,0.8102,0.8156
49809,0.8102,0.8189,0.8243,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.8157
50408,0.8102,0.8189,0.8243,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.8157
50409,0.8102,0.8189,0.8243,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.8157
51008,0.8102,0.8189,0.8243,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.8157
51009,0.8102,0.8189,0.8243,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.8157
51608,0.8102,0.8189,0.8243,0.8124,0.8167,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.8157
51609,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
52208,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
52209,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
52808,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
52809,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
53408,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
53409,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
54008,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
54009,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
54608,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
54609,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
55208,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8156,0.8243,0.8102,0.816
55209,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
55808,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
55809,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
56408,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
56409,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
57008,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
57009,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
57608,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
57609,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
58208,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
58209,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
58808,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
58809,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
59408,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
59409,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
60008,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
60009,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
60608,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
60609,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
61208,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8167,0.8243,0.8102,0.8161
61209,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
61808,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
61809,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
62408,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
62409,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
63008,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
63009,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
63608,0.8102,0.8189,0.8243,0.8124,0.8189,0.8167,0.8124,0.8145,0.8178,0.8243,0.8102,0.8162
63609,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.8178,0.8243,0.8102,0.8166
64208,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.8178,0.8243,0.8102,0.8166
64209,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.8178,0.8243,0.8102,0.8166
64808,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.8178,0.8243,0.8102,0.8166
64809,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.8178,0.8243,0.8102,0.8166
65408,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.8178,0.8243,0.8102,0.8166
65409,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.82,0.8243,0.8102,0.8168
66008,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.82,0.8243,0.8102,0.8168
66009,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.82,0.8243,0.8102,0.8168
66608,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8124,0.8145,0.82,0.8243,0.8102,0.8168
66609,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
67208,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
67209,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
67808,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
67809,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
68408,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
68409,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
69008,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
69009,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
69608,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8134,0.8145,0.82,0.8243,0.8102,0.817
69609,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
70208,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
70209,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
70808,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
70809,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
71408,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
71409,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
72008,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8145,0.82,0.8243,0.8102,0.8171
72009,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8156,0.82,0.8243,0.8102,0.8172
72608,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8156,0.82,0.8243,0.8102,0.8172
72609,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8156,0.82,0.8243,0.8102,0.8172
73208,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8156,0.82,0.8243,0.8102,0.8172
73209,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8156,0.82,0.8243,0.8102,0.8172
73808,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8145,0.8156,0.82,0.8243,0.8102,0.8172
73809,0.8102,0.8189,0.8243,0.8124,0.8189,0.82,0.8156,0.8156,0.82,0.8243,0.8102,0.8173
74408,0.8102,0.8221,0.8243,0.8124,0.8189,0.82,0.8156,0.8156,0.82,0.8243,0.8102,0.8177
74409,0.8102,0.8221,0.8243,0.8124,0.8189,0.82,0.8156,0.8156,0.82,0.8243,0.8102,0.8177
75008,0.8102,0.8221,0.8243,0.8124,0.8189,0.82,0.8156,0.8156,0.82,0.8243,0.8102,0.8177
75009,0.8102,0.8221,0.8243,0.8124,0.8189,0.82,0.8156,0.8156,0.82,0.8243,0.8102,0.8177
75608,0.8102,0.8221,0.8243,0.8124,0.8189,0.82,0.8156,0.8156,0.82,0.8243,0.8102,0.8177
75609,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
76208,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
76209,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
76808,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
76809,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
77408,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
77409,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
78008,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
78009,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
78608,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
78609,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
79208,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
79209,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
79808,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
79809,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
80408,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
80409,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
81008,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
81009,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
81608,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
81609,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
82208,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
82209,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
82210,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
82808,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
82809,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
82810,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
83408,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
83409,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
83410,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
84008,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
84009,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
84010,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
84608,0.8102,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.82,0.8243,0.8102,0.8178
84609,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
84610,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
85208,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
85209,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
85210,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
85808,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
85809,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
85810,0.8124,0.8221,0.8243,0.8124,0.8189,0.821,0.8156,0.8156,0.8221,0.8243,0.8124,0.8183
