timestamp,fdc2,fdc5,fdc1,fdc3,fdc0,fdc4,fdc6,fdc7,fdc8,fdc9,max,min,avg
0,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911,0.1911
3,0.1911,0.2764,0.1911,0.1911,0.1911,0.1911,0.2764,0.2764,0.2764,0.2764,0.2764,0.1911,0.2337
4,0.2764,0.3943,0.2764,0.2764,0.2764,0.2764,0.372,0.3902,0.3699,0.376,0.3943,0.2764,0.3284
5,0.4065,0.3943,0.3679,0.3923,0.3699,0.372,0.3902,0.3902,0.3801,0.376,0.4065,0.3679,0.3839
6,0.4126,0.4024,0.372,0.3943,0.3699,0.372,0.3923,0.4309,0.4065,0.4004,0.4309,0.3699,0.3953
7,0.4126,0.4045,0.3963,0.3943,0.374,0.3943,0.3923,0.4309,0.4085,0.4004,0.4309,0.374,0.4008
8,0.4126,0.4065,0.3963,0.4228,0.374,0.4065,0.4004,0.4329,0.4126,0.4228,0.4329,0.374,0.4087
9,0.4146,0.4939,0.3963,0.4309,0.3963,0.4065,0.4004,0.435,0.4146,0.4268,0.4939,0.3963,0.4215
10,0.4167,0.5,0.3963,0.4329,0.3963,0.4329,0.4004,0.437,0.4167,0.4268,0.5,0.3963,0.4256
11,0.4167,0.502,0.3963,0.4329,0.3963,0.4329,0.4004,0.437,0.4167,0.4289,0.502,0.3963,0.426
12,0.4329,0.502,0.4228,0.4329,0.3963,0.4329,0.4126,0.437,0.4167,0.4329,0.502,0.3963,0.4319
13,0.4451,0.502,0.4268,0.4329,0.3984,0.4329,0.4146,0.437,0.4167,0.4329,0.502,0.3984,0.4339
14,0.4451,0.502,0.4268,0.4472,0.3984,0.4329,0.4146,0.437,0.4167,0.4329,0.502,0.3984,0.4354
15,0.4451,0.502,0.4289,0.4472,0.3984,0.4329,0.4146,0.437,0.4167,0.4329,0.502,0.3984,0.4356
16,0.4451,0.502,0.4309,0.5061,0.3984,0.4329,0.437,0.437,0.4167,0.4329,0.5061,0.3984,0.4439
17,0.4451,0.502,0.4309,0.5061,0.3984,0.4329,0.439,0.437,0.4167,0.4329,0.5061,0.3984,0.4441
18,0.4451,0.5041,0.4309,0.5061,0.3984,0.4329,0.439,0.437,0.4167,0.4329,0.5061,0.3984,0.4443
19,0.4451,0.5041,0.4309,0.5061,0.3984,0.4329,0.4411,0.4431,0.4167,0.4329,0.5061,0.3984,0.4451
20,0.4451,0.5041,0.4309,0.5061,0.3984,0.4329,0.4411,0.4431,0.4167,0.4329,0.5061,0.3984,0.4451
21,0.4492,0.5041,0.4533,0.5061,0.4004,0.4329,0.4411,0.4431,0.4167,0.4329,0.5061,0.4004,0.448
22,0.4512,0.5081,0.4533,0.5102,0.4004,0.4329,0.4512,0.4533,0.4207,0.4329,0.5102,0.4004,0.4514
23,0.4512,0.5081,0.4533,0.5224,0.4004,0.4329,0.4512,0.4675,0.4228,0.4329,0.5224,0.4004,0.4543
24,0.4512,0.5081,0.4533,0.5224,0.4004,0.435,0.4512,0.4695,0.4228,0.4329,0.5224,0.4004,0.4547
25,0.5,0.5081,0.4533,0.5224,0.4004,0.437,0.4512,0.5061,0.4228,0.4329,0.5224,0.4004,0.4634
26,0.5041,0.5081,0.4533,0.5244,0.4024,0.439,0.4512,0.5183,0.4228,0.435,0.5244,0.4024,0.4659
27,0.5041,0.5122,0.4533,0.5244,0.4024,0.439,0.4533,0.5203,0.4228,0.435,0.5244,0.4024,0.4667
28,0.5061,0.5122,0.4533,0.5264,0.4024,0.4411,0.4533,0.5203,0.4228,0.437,0.5264,0.4024,0.4675
29,0.5081,0.5142,0.4533,0.5264,0.4024,0.4431,0.4654,0.5203,0.4329,0.437,0.5264,0.4024,0.4703
30,0.5102,0.5142,0.4533,0.5264,0.4024,0.4431,0.4654,0.5203,0.4329,0.437,0.5264,0.4024,0.4705
31,0.5122,0.5142,0.4533,0.5285,0.4045,0.4431,0.4654,0.5203,0.4329,0.437,0.5285,0.4045,0.4711
32,0.5183,0.5142,0.4533,0.5285,0.4045,0.4431,0.4695,0.5203,0.4329,0.437,0.5285,0.4045,0.4722
33,0.5203,0.5142,0.4533,0.5285,0.4045,0.4431,0.4695,0.5203,0.435,0.437,0.5285,0.4045,0.4726
34,0.5224,0.5142,0.4533,0.5285,0.4146,0.4431,0.4695,0.5224,0.435,0.437,0.5285,0.4146,0.474
35,0.5305,0.5224,0.4533,0.5285,0.4146,0.4431,0.4695,0.5224,0.435,0.437,0.5305,0.4146,0.4756
36,0.5305,0.5264,0.4533,0.5285,0.4146,0.4431,0.4695,0.5224,0.435,0.437,0.5305,0.4146,0.476
37,0.5305,0.5407,0.4614,0.5285,0.4146,0.4431,0.4695,0.5224,0.435,0.437,0.5407,0.4146,0.4783
38,0.5305,0.5407,0.4614,0.5285,0.4146,0.4431,0.4695,0.5224,0.435,0.437,0.5407,0.4146,0.4783
39,0.5305,0.5427,0.4614,0.5285,0.4146,0.4431,0.4695,0.5244,0.435,0.437,0.5427,0.4146,0.4787
40,0.5305,0.5427,0.4614,0.5285,0.4146,0.4431,0.4695,0.5244,0.435,0.437,0.5427,0.4146,0.4787
41,0.5325,0.5427,0.4614,0.5285,0.4146,0.4431,0.4695,0.5244,0.435,0.437,0.5427,0.4146,0.4789
42,0.5325,0.5427,0.4614,0.5285,0.4146,0.4431,0.4695,0.5244,0.437,0.4472,0.5427,0.4146,0.4801
43,0.5325,0.5447,0.4614,0.5285,0.4146,0.4431,0.4695,0.5244,0.4573,0.4492,0.5447,0.4146,0.4825
44,0.5325,0.5447,0.4614,0.5305,0.4329,0.4431,0.4695,0.5244,0.4573,0.4492,0.5447,0.4329,0.4845
45,0.5325,0.5447,0.4654,0.5427,0.4329,0.4431,0.4695,0.5244,0.4593,0.4492,0.5447,0.4329,0.4864
46,0.5325,0.5467,0.4654,0.5427,0.4329,0.4431,0.4695,0.5244,0.4593,0.4492,0.5467,0.4329,0.4866
47,0.5346,0.5854,0.4654,0.5427,0.4329,0.4431,0.4695,0.5244,0.4593,0.4492,0.5854,0.4329,0.4907
48,0.5346,0.5854,0.4654,0.5427,0.435,0.4431,0.4695,0.5244,0.4593,0.4492,0.5854,0.435,0.4909
49,0.5346,0.5854,0.4675,0.5427,0.435,0.4431,0.4695,0.5264,0.4593,0.4573,0.5854,0.435,0.4921
50,0.5366,0.5894,0.4675,0.5427,0.435,0.4431,0.4715,0.5264,0.4593,0.4573,0.5894,0.435,0.4929
51,0.5366,0.5894,0.4675,0.5427,0.435,0.4431,0.4715,0.5264,0.4593,0.4573,0.5894,0.435,0.4929
52,0.5366,0.5915,0.4675,0.5427,0.435,0.4431,0.4715,0.5264,0.4614,0.4573,0.5915,0.435,0.4933
53,0.5366,0.5915,0.4675,0.5427,0.435,0.4431,0.4715,0.5264,0.4614,0.4573,0.5915,0.435,0.4933
54,0.5366,0.5915,0.4675,0.5427,0.435,0.4431,0.4715,0.5285,0.4614,0.4573,0.5915,0.435,0.4935
55,0.5366,0.5915,0.4715,0.5427,0.435,0.4431,0.4715,0.5285,0.4614,0.4573,0.5915,0.435,0.4939
56,0.5366,0.5915,0.4715,0.5447,0.435,0.4431,0.4715,0.5285,0.4614,0.4573,0.5915,0.435,0.4941
57,0.5366,0.5935,0.4715,0.5447,0.435,0.4431,0.4715,0.5285,0.4614,0.4573,0.5935,0.435,0.4943
58,0.5366,0.5935,0.4715,0.5447,0.435,0.4431,0.4715,0.5346,0.4614,0.4573,0.5935,0.435,0.4949
59,0.5366,0.5935,0.4756,0.5447,0.435,0.4451,0.4736,0.5346,0.4614,0.4573,0.5935,0.435,0.4957
60,0.5366,0.5955,0.4756,0.5447,0.435,0.4451,0.4756,0.5346,0.4614,0.4573,0.5955,0.435,0.4961
61,0.5366,0.5955,0.4756,0.5447,0.435,0.4451,0.4756,0.5366,0.4634,0.4573,0.5955,0.435,0.4965
62,0.5366,0.5955,0.4756,0.5447,0.435,0.4451,0.4756,0.5366,0.4634,0.4573,0.5955,0.435,0.4965
63,0.5366,0.5955,0.4756,0.5447,0.435,0.4451,0.4756,0.5366,0.4634,0.4573,0.5955,0.435,0.4965
64,0.5366,0.5955,0.4776,0.5447,0.435,0.4492,0.4756,0.5366,0.4634,0.4573,0.5955,0.435,0.4971
65,0.5366,0.5955,0.4776,0.5447,0.435,0.4512,0.4756,0.5366,0.4634,0.4573,0.5955,0.435,0.4973
66,0.5366,0.6098,0.4776,0.5447,0.435,0.4512,0.4756,0.5366,0.4634,0.4573,0.6098,0.435,0.4988
67,0.5366,0.6098,0.4797,0.5447,0.435,0.4512,0.4756,0.5366,0.4654,0.4573,0.6098,0.435,0.4992
68,0.5386,0.6098,0.4797,0.5447,0.435,0.4512,0.4756,0.5366,0.4654,0.4573,0.6098,0.435,0.4994
69,0.5427,0.6098,0.4797,0.5447,0.435,0.4512,0.4756,0.5366,0.4776,0.4573,0.6098,0.435,0.501
70,0.5427,0.6098,0.4797,0.5447,0.435,0.4512,0.4756,0.5366,0.4776,0.4573,0.6098,0.435,0.501
71,0.5427,0.6098,0.4797,0.5447,0.437,0.4654,0.4756,0.5366,0.4776,0.4573,0.6098,0.437,0.5026
72,0.5427,0.6098,0.4837,0.5447,0.437,0.4654,0.4756,0.5366,0.4776,0.4573,0.6098,0.437,0.503
73,0.5427,0.6098,0.4837,0.5447,0.437,0.4654,0.4756,0.5366,0.4776,0.4593,0.6098,0.437,0.5032
74,0.5427,0.6098,0.4837,0.5447,0.437,0.4654,0.4756,0.5366,0.4776,0.4614,0.6098,0.437,0.5034
75,0.5427,0.6098,0.4837,0.5447,0.437,0.4654,0.4817,0.5366,0.4776,0.4614,0.6098,0.437,0.5041
76,0.5427,0.6098,0.4837,0.5467,0.437,0.4654,0.4817,0.5366,0.4776,0.4614,0.6098,0.437,0.5043
77,0.5427,0.6118,0.4837,0.5467,0.437,0.4654,0.4817,0.5366,0.4797,0.4614,0.6118,0.437,0.5047
78,0.5549,0.6118,0.4837,0.5488,0.4533,0.4654,0.4817,0.5366,0.4797,0.4614,0.6118,0.4533,0.5077
79,0.5549,0.6118,0.4837,0.5488,0.4553,0.4654,0.4817,0.5366,0.4797,0.4614,0.6118,0.4553,0.5079
80,0.5549,0.6118,0.4837,0.5488,0.4553,0.4654,0.4817,0.5366,0.4797,0.4614,0.6118,0.4553,0.5079
81,0.5549,0.6118,0.4837,0.5488,0.4553,0.4654,0.4837,0.5366,0.4817,0.4614,0.6118,0.4553,0.5083
82,0.5549,0.6118,0.4837,0.5488,0.4553,0.4654,0.4837,0.5386,0.4817,0.4614,0.6118,0.4553,0.5085
83,0.5549,0.6118,0.4837,0.5488,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6118,0.4553,0.5102
84,0.5549,0.6118,0.4837,0.5488,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6118,0.4553,0.5102
85,0.5549,0.6118,0.4837,0.5488,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6118,0.4553,0.5102
86,0.5549,0.6118,0.4837,0.5589,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6118,0.4553,0.5112
87,0.5569,0.6118,0.4837,0.5589,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6118,0.4553,0.5114
88,0.5569,0.6159,0.4837,0.5589,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6159,0.4553,0.5118
89,0.5569,0.6159,0.4837,0.5589,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6159,0.4553,0.5118
90,0.5569,0.6159,0.4837,0.5589,0.4553,0.4797,0.4858,0.5386,0.4817,0.4614,0.6159,0.4553,0.5118
91,0.5589,0.6159,0.4858,0.5589,0.4573,0.4797,0.4858,0.5386,0.4817,0.4614,0.6159,0.4573,0.5124
92,0.5589,0.6159,0.4858,0.561,0.4573,0.4797,0.4858,0.5386,0.4817,0.4614,0.6159,0.4573,0.5126
93,0.5589,0.6159,0.4858,0.561,0.4573,0.5305,0.4858,0.5386,0.4817,0.4614,0.6159,0.4573,0.5177
94,0.561,0.6179,0.4858,0.561,0.4573,0.5305,0.4858,0.5386,0.4817,0.4614,0.6179,0.4573,0.5181
95,0.561,0.6179,0.4858,0.561,0.4573,0.5305,0.4858,0.5386,0.4817,0.4614,0.6179,0.4573,0.5181
96,0.561,0.6179,0.4858,0.561,0.4573,0.5325,0.4858,0.5386,0.4858,0.4614,0.6179,0.4573,0.5187
97,0.561,0.6179,0.4858,0.561,0.4573,0.5325,0.4878,0.5386,0.4858,0.4614,0.6179,0.4573,0.5189
98,0.561,0.6179,0.4858,0.561,0.4573,0.5346,0.4878,0.5386,0.4858,0.4614,0.6179,0.4573,0.5191
99,0.561,0.6179,0.4858,0.561,0.4573,0.5346,0.4878,0.5407,0.4919,0.4817,0.6179,0.4573,0.522
100,0.561,0.6179,0.4858,0.561,0.4573,0.5346,0.4878,0.5407,0.4919,0.4817,0.6179,0.4573,0.522
101,0.561,0.6179,0.4858,0.561,0.4573,0.5346,0.4878,0.5407,0.4939,0.4817,0.6179,0.4573,0.5222
102,0.561,0.6179,0.4858,0.561,0.4573,0.5346,0.4878,0.5407,0.4939,0.4817,0.6179,0.4573,0.5222
103,0.561,0.6179,0.4858,0.561,0.4573,0.5386,0.4878,0.5407,0.4939,0.4817,0.6179,0.4573,0.5226
104,0.561,0.6179,0.4858,0.561,0.4573,0.5407,0.4878,0.5407,0.4939,0.4817,0.6179,0.4573,0.5228
105,0.561,0.6179,0.4858,0.561,0.4573,0.5407,0.4878,0.5407,0.4939,0.4817,0.6179,0.4573,0.5228
106,0.561,0.6179,0.4858,0.5671,0.4573,0.5407,0.4878,0.5407,0.4939,0.4817,0.6179,0.4573,0.5234
107,0.561,0.6179,0.4858,0.5671,0.4573,0.5427,0.4878,0.5407,0.4939,0.4837,0.6179,0.4573,0.5238
108,0.561,0.6179,0.4858,0.5671,0.4593,0.5427,0.4878,0.5407,0.4939,0.4837,0.6179,0.4593,0.524
109,0.565,0.6301,0.4858,0.5711,0.4593,0.5427,0.4878,0.5407,0.4939,0.4837,0.6301,0.4593,0.526
110,0.565,0.6301,0.4858,0.5711,0.4593,0.5427,0.4878,0.5407,0.4939,0.4837,0.6301,0.4593,0.526
111,0.565,0.6301,0.4858,0.5711,0.4593,0.5488,0.4878,0.5407,0.4939,0.4837,0.6301,0.4593,0.5266
112,0.565,0.6301,0.4858,0.5711,0.4614,0.5488,0.4878,0.5407,0.4939,0.4837,0.6301,0.4614,0.5268
113,0.565,0.6301,0.4858,0.5711,0.4614,0.5488,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.527
114,0.565,0.6301,0.4858,0.5711,0.4614,0.5488,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.527
115,0.5833,0.6301,0.4858,0.5752,0.4614,0.5488,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5293
116,0.5833,0.6301,0.4858,0.5752,0.4614,0.5488,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5293
117,0.5833,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5297
118,0.5833,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5297
119,0.5833,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5297
120,0.5833,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5297
121,0.5955,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5309
122,0.5955,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5309
123,0.5955,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5309
124,0.5955,0.6301,0.4858,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5309
125,0.5955,0.6301,0.5102,0.5752,0.4614,0.5528,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5333
126,0.5955,0.6301,0.5102,0.5752,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.5335
127,0.6098,0.6301,0.5102,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.536
128,0.6098,0.6301,0.5102,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.536
129,0.6098,0.6301,0.5102,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6301,0.4614,0.536
130,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6341,0.4614,0.5366
131,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6341,0.4614,0.5366
132,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6341,0.4614,0.5366
133,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6341,0.4614,0.5366
134,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6341,0.4614,0.5366
135,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5407,0.4959,0.4837,0.6341,0.4614,0.5366
136,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5427,0.4959,0.4837,0.6341,0.4614,0.5368
137,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5427,0.4959,0.4837,0.6341,0.4614,0.5368
138,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5427,0.4959,0.4837,0.6341,0.4614,0.5368
139,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.4878,0.5427,0.4959,0.4837,0.6341,0.4614,0.5368
140,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.502,0.5427,0.4959,0.4837,0.6341,0.4614,0.5382
141,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.502,0.5427,0.4959,0.4837,0.6341,0.4614,0.5382
142,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.502,0.5427,0.4959,0.4837,0.6341,0.4614,0.5382
143,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.502,0.5427,0.4959,0.498,0.6341,0.4614,0.5396
144,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.502,0.5447,0.4959,0.498,0.6341,0.4614,0.5398
145,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.502,0.5447,0.4959,0.498,0.6341,0.4614,0.5398
146,0.6098,0.6341,0.5122,0.5854,0.4614,0.5549,0.502,0.5447,0.4959,0.498,0.6341,0.4614,0.5398
147,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.502,0.5447,0.4959,0.498,0.6341,0.4614,0.54
148,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.502,0.5447,0.4959,0.498,0.6341,0.4614,0.54
149,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.502,0.5447,0.4959,0.498,0.6341,0.4614,0.54
150,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.502,0.5447,0.4959,0.5183,0.6341,0.4614,0.5421
151,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.5041,0.5447,0.4959,0.5183,0.6341,0.4614,0.5423
152,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.5041,0.5447,0.4959,0.5183,0.6341,0.4614,0.5423
153,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.5041,0.5447,0.4959,0.5244,0.6341,0.4614,0.5429
154,0.6098,0.6341,0.5122,0.5854,0.4614,0.5569,0.5041,0.5447,0.4959,0.5244,0.6341,0.4614,0.5429
155,0.6098,0.6362,0.5122,0.5854,0.4614,0.5569,0.5041,0.5447,0.4959,0.5244,0.6362,0.4614,0.5431
156,0.6118,0.6362,0.5122,0.5854,0.4614,0.5569,0.5203,0.5447,0.4959,0.5244,0.6362,0.4614,0.5449
157,0.6118,0.6362,0.5122,0.5854,0.4614,0.561,0.5203,0.5447,0.4959,0.5244,0.6362,0.4614,0.5453
158,0.6118,0.6362,0.5122,0.5854,0.4614,0.561,0.5203,0.5447,0.4959,0.5244,0.6362,0.4614,0.5453
159,0.6118,0.6362,0.5122,0.5854,0.4614,0.561,0.5203,0.5447,0.4959,0.5244,0.6362,0.4614,0.5453
160,0.6118,0.6362,0.5122,0.5854,0.4614,0.561,0.5203,0.5447,0.4959,0.5244,0.6362,0.4614,0.5453
161,0.6118,0.6402,0.5122,0.5854,0.4614,0.561,0.5264,0.5447,0.4959,0.5244,0.6402,0.4614,0.5463
162,0.6118,0.6443,0.5122,0.5854,0.4614,0.561,0.5264,0.5447,0.4959,0.5569,0.6443,0.4614,0.55
163,0.6118,0.6463,0.5122,0.5854,0.4614,0.561,0.5264,0.5447,0.4959,0.5569,0.6463,0.4614,0.5502
164,0.6138,0.6463,0.5122,0.5854,0.4614,0.563,0.5264,0.5447,0.4959,0.5569,0.6463,0.4614,0.5506
165,0.6138,0.6463,0.5122,0.5854,0.4614,0.563,0.5305,0.5447,0.498,0.5569,0.6463,0.4614,0.5512
166,0.6138,0.6463,0.5122,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5541
167,0.6138,0.6463,0.5122,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5541
168,0.6138,0.6463,0.5122,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5541
169,0.6138,0.6463,0.5122,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5541
170,0.6138,0.6463,0.5142,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5543
171,0.6138,0.6463,0.5142,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5543
172,0.6138,0.6463,0.5142,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5543
173,0.6138,0.6463,0.5142,0.5854,0.4614,0.563,0.5305,0.5447,0.5264,0.5569,0.6463,0.4614,0.5543
