timestamp,fdc2,fdc5,fdc1,fdc3,fdc0,fdc4,fdc6,fdc7,fdc8,fdc9,max,min,avg
346,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
347,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
348,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
349,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
350,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
351,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
352,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
353,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
354,0.6626,0.6728,0.6402,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.624
355,0.6626,0.6728,0.6423,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.6242
356,0.6646,0.6728,0.6423,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.6244
357,0.6646,0.6728,0.6504,0.6077,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.6252
358,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.6258
359,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.6258
360,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.6258
361,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.6118,0.6098,0.6728,0.5671,0.6258
362,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.626,0.6098,0.6728,0.5671,0.6272
363,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.626,0.6098,0.6728,0.5671,0.6272
364,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.626,0.6098,0.6728,0.5671,0.6272
365,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.626,0.6098,0.6728,0.5671,0.6272
366,0.6646,0.6728,0.6504,0.6138,0.5671,0.622,0.6667,0.5793,0.626,0.6098,0.6728,0.5671,0.6272
367,0.6646,0.6728,0.6504,0.6138,0.5671,0.6301,0.6667,0.5793,0.626,0.6098,0.6728,0.5671,0.6281
368,0.6646,0.6728,0.6524,0.6138,0.5671,0.6301,0.6667,0.5793,0.626,0.6098,0.6728,0.5671,0.6283
369,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
370,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
371,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
372,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
373,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
374,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
375,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
376,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
377,0.6646,0.6728,0.6565,0.6138,0.5671,0.6301,0.6667,0.5793,0.628,0.6098,0.6728,0.5671,0.6289
378,0.6646,0.6728,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6728,0.5671,0.6295
379,0.6646,0.6728,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6728,0.5671,0.6295
380,0.6646,0.6748,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6297
381,0.6646,0.6748,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6297
382,0.6646,0.6748,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6297
383,0.6646,0.6748,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6297
384,0.6646,0.6748,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6297
385,0.6646,0.6748,0.6565,0.6138,0.5671,0.6321,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6297
386,0.6687,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6321
387,0.6687,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6321
388,0.6687,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6321
389,0.6687,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6321
390,0.6687,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6321
391,0.6687,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6321
392,0.6687,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.628,0.6098,0.6748,0.5671,0.6321
393,0.6728,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.6321,0.6098,0.6748,0.5671,0.6329
394,0.6728,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.6321,0.6098,0.6748,0.5671,0.6329
395,0.6728,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.6321,0.6098,0.6748,0.5671,0.6329
396,0.6728,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.6321,0.6098,0.6748,0.5671,0.6329
397,0.6728,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.6321,0.6098,0.6748,0.5671,0.6329
398,0.6728,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.6321,0.6098,0.6748,0.5671,0.6329
399,0.6728,0.6748,0.6565,0.6301,0.5671,0.6362,0.6667,0.5833,0.6321,0.6098,0.6748,0.5671,0.6329
400,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6667,0.5854,0.6321,0.6098,0.6748,0.5671,0.6335
401,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6667,0.5854,0.6321,0.6098,0.6748,0.5671,0.6335
402,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6667,0.5854,0.6321,0.6098,0.6748,0.5671,0.6335
403,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6667,0.5854,0.6321,0.6098,0.6748,0.5671,0.6335
404,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6321,0.6098,0.6748,0.5671,0.6338
405,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6321,0.6098,0.6748,0.5671,0.6338
406,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6321,0.6098,0.6748,0.5671,0.6338
407,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6321,0.6118,0.6748,0.5671,0.634
408,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6362,0.6118,0.6748,0.5671,0.6344
409,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6362,0.6118,0.6748,0.5671,0.6344
410,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6362,0.6118,0.6748,0.5671,0.6344
411,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6362,0.6118,0.6748,0.5671,0.6344
412,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6382,0.6118,0.6748,0.5671,0.6346
413,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6382,0.6118,0.6748,0.5671,0.6346
414,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6382,0.6118,0.6748,0.5671,0.6346
415,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6382,0.6118,0.6748,0.5671,0.6346
416,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6504,0.6118,0.6748,0.5671,0.6358
417,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6504,0.6118,0.6748,0.5671,0.6358
418,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6504,0.6118,0.6748,0.5671,0.6358
419,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6545,0.6118,0.6748,0.5671,0.6362
420,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6545,0.6118,0.6748,0.5671,0.6362
421,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6545,0.6118,0.6748,0.5671,0.6362
422,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6545,0.6118,0.6748,0.5671,0.6362
423,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6545,0.6118,0.6748,0.5671,0.6362
424,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6585,0.6118,0.6748,0.5671,0.6366
425,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6585,0.6118,0.6748,0.5671,0.6366
426,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6585,0.6118,0.6748,0.5671,0.6366
427,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6606,0.6118,0.6748,0.5671,0.6368
428,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6606,0.6118,0.6748,0.5671,0.6368
429,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6606,0.6118,0.6748,0.5671,0.6368
430,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6606,0.6118,0.6748,0.5671,0.6368
431,0.6728,0.6748,0.6585,0.6301,0.5671,0.6382,0.6687,0.5854,0.6606,0.6118,0.6748,0.5671,0.6368
432,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6606,0.6118,0.6748,0.5671,0.6372
433,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
434,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
435,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
436,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
437,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
438,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
439,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
440,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
441,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
442,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
443,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
444,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
445,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
446,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
447,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
448,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
449,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
450,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
451,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
452,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
453,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
454,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
455,0.6728,0.6748,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6748,0.5671,0.6374
456,0.6728,0.6768,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6768,0.5671,0.6376
457,0.6728,0.6768,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6768,0.5671,0.6376
458,0.6728,0.6768,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6768,0.5671,0.6376
459,0.6728,0.6768,0.6585,0.6341,0.5671,0.6382,0.6687,0.5854,0.6626,0.6118,0.6768,0.5671,0.6376
460,0.6728,0.6768,0.6585,0.6504,0.5671,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5671,0.6394
461,0.6728,0.6768,0.6585,0.6504,0.5671,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5671,0.6394
462,0.6728,0.6768,0.6585,0.6504,0.5671,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5671,0.6394
463,0.6728,0.6768,0.6585,0.6504,0.5671,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5671,0.6394
464,0.6728,0.6768,0.6585,0.6504,0.5671,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5671,0.6394
465,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
466,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
467,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
468,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
469,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
470,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
471,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
472,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
473,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
474,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
475,0.6728,0.6768,0.6585,0.6504,0.5711,0.6382,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6398
476,0.6728,0.6768,0.6585,0.6504,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.64
477,0.6728,0.6768,0.6585,0.6504,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.64
478,0.6728,0.6768,0.6585,0.6504,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.64
479,0.6728,0.6768,0.6585,0.6504,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.64
480,0.6728,0.6768,0.6585,0.6504,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.64
481,0.6728,0.6768,0.6585,0.6504,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.64
482,0.6728,0.6768,0.6585,0.6504,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.64
483,0.6728,0.6768,0.6585,0.6524,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6402
484,0.6728,0.6768,0.6585,0.6524,0.5711,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5711,0.6402
485,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5854,0.6433
486,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6646,0.6118,0.6768,0.5854,0.6433
487,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
488,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
489,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
490,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
491,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
492,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
493,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
494,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
495,0.6728,0.6768,0.6585,0.6524,0.6016,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6435
496,0.6728,0.6768,0.6585,0.6524,0.6037,0.6402,0.6687,0.5854,0.6667,0.6118,0.6768,0.5854,0.6437
497,0.6728,0.6768,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6768,0.5854,0.6439
498,0.6728,0.6768,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6768,0.5854,0.6439
499,0.6728,0.6768,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6768,0.5854,0.6439
500,0.6728,0.6768,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6768,0.5854,0.6439
501,0.6748,0.6768,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6768,0.5854,0.6441
502,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
503,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
504,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
505,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
506,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
507,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
508,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
509,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
510,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
511,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
512,0.6748,0.6789,0.6585,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6443
513,0.6748,0.6789,0.6606,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6445
514,0.6748,0.6789,0.6606,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6445
515,0.6748,0.6789,0.6606,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6445
516,0.6748,0.6789,0.6606,0.6524,0.6037,0.6402,0.6707,0.5854,0.6667,0.6118,0.6789,0.5854,0.6445
