timestamp,fdc2,fdc5,fdc1,fdc3,fdc0,fdc4,fdc6,fdc7,fdc8,fdc9,max,min,avg
17406,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
17407,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
17408,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
18006,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
18007,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
18008,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
18606,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
18607,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
18608,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
19206,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
19207,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
19208,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
19806,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
19807,0.6992,0.6911,0.6992,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6921
19808,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.685,0.6829,0.7012,0.7012,0.6829,0.6923
20406,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.687,0.6829,0.7012,0.7012,0.6829,0.6925
20407,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.687,0.6829,0.7012,0.7012,0.6829,0.6925
20408,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.687,0.6829,0.7012,0.7012,0.6829,0.6925
21006,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.687,0.6829,0.7012,0.7012,0.6829,0.6925
21007,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.687,0.6829,0.7012,0.7012,0.6829,0.6925
21008,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.687,0.6829,0.7012,0.7012,0.6829,0.6925
21606,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6829,0.7012,0.7012,0.6829,0.6929
21607,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6829,0.7012,0.7012,0.6829,0.6929
21608,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6829,0.7012,0.7012,0.6829,0.6929
22206,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6829,0.7012,0.7012,0.6829,0.6929
22207,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6829,0.7012,0.7012,0.6829,0.6929
22208,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6829,0.7012,0.7012,0.6829,0.6929
22806,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
22807,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
22808,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
23406,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
23407,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
23408,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
24006,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
24007,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
24008,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
24606,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
24607,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
24608,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
25206,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
25207,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
25208,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
25806,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
25807,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
25808,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
26406,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
26407,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
26408,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
27006,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
27007,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
27008,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
27606,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
27607,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
27608,0.6992,0.6911,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6937
28206,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
28207,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
28208,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
28806,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
28807,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
28808,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
29406,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
29407,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
29408,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
30006,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6972,0.6911,0.6911,0.7012,0.7012,0.685,0.6939
30007,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
30008,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
30606,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
30607,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
30608,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
31206,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
31207,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
31208,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
31806,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
31807,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
31808,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
32406,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
32407,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
32408,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
33006,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
33007,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
33008,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
33606,0.6992,0.6931,0.7012,0.6911,0.689,0.685,0.6992,0.6911,0.6911,0.7012,0.7012,0.685,0.6941
33607,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
33608,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
34206,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
34207,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
34208,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
34806,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
34807,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
34808,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
35406,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
35407,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
35408,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
36006,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
36007,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
36008,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
36606,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
36607,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
36608,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
37206,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
37207,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
37208,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
37806,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
37807,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
37808,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
38406,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7012,0.6911,0.6911,0.7012,0.7012,0.689,0.6955
38407,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
38408,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
39006,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
39007,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
39008,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
39606,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
39607,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
39608,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
40206,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
40207,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
40208,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
40806,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
40807,0.6992,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6958
40808,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
41406,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
41407,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
41408,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
42006,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
42007,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
42008,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
42606,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
42607,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
42608,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
43206,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
43207,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
43208,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
43806,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
43807,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
43808,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
44406,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
44407,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
44408,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
45006,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
45007,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
45008,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
45606,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
45607,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
45608,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
46206,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
46207,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
46208,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
46806,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
46807,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
46808,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
47406,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
47407,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
47408,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
48006,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
48007,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
48008,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
48606,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
48607,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
48608,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
49206,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
49207,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
49208,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
49806,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
49807,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
49808,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
50406,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
50407,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
50408,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
51006,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
51007,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
51008,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
