timestamp,fdc2,fdc5,fdc1,fdc3,fdc0,fdc4,fdc6,fdc7,fdc8,fdc9,max,min,avg
51606,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
51607,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
51608,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
52206,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
52207,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
52208,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
52806,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
52807,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
52808,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
53406,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
53407,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
53408,0.7012,0.6931,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.696
54006,0.7012,0.6951,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6962
54007,0.7012,0.6951,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6962
54008,0.7012,0.6951,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6962
54606,0.7012,0.6951,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6962
54607,0.7012,0.6951,0.7012,0.6911,0.689,0.6972,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6962
54608,0.7012,0.6951,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6964
55206,0.7012,0.6951,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6964
55207,0.7012,0.6951,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6964
55208,0.7012,0.6951,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6964
55806,0.7012,0.6951,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6964
55807,0.7012,0.6951,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6964
55808,0.7012,0.6951,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6964
56406,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
56407,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
56408,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
57006,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
57007,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
57008,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
57606,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
57607,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
57608,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
58206,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
58207,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
58208,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
58806,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
58807,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
58808,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
59406,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
59407,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
59408,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
60006,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
60007,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
60008,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
60606,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
60607,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
60608,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
61206,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
61207,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
61208,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
61806,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
61807,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
61808,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
62406,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
62407,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
62408,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
63006,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
63007,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
63008,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
63606,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
63607,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
63608,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
64206,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
64207,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
64208,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
64806,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
64807,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
64808,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
65406,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
65407,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
65408,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
66006,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
66007,0.7012,0.6992,0.7012,0.6911,0.689,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.689,0.6968
66008,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
66606,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
66607,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
66608,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
67206,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
67207,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
67208,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
67806,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
67807,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
67808,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
68406,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
68407,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
68408,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
69006,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
69007,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
69008,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
69606,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
69607,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
69608,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
70206,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
70207,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
70208,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
70806,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
70807,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
70808,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
71406,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
71407,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
71408,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
72006,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
72007,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
72008,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
72606,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
72607,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
72608,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
73206,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
73207,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
73208,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
73806,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
73807,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
73808,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
74406,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
74407,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
74408,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
75006,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
75007,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
75008,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
75606,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7012,0.7033,0.6911,0.697
75607,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
75608,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
76206,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
76207,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
76208,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
76806,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
76807,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
76808,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
77406,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
77407,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
77408,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
78006,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
78007,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
78008,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
78606,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
78607,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
78608,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
79206,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
79207,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
79208,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
79806,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
79807,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
79808,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
80406,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
80407,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
80408,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
81006,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
81007,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
81008,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
81606,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
81607,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
81608,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
82206,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
82207,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
82208,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
82806,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
82807,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
82808,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
83407,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
83408,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
84007,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
84008,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
84607,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
84608,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
85207,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
85208,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
85807,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
85808,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
85809,0.7012,0.6992,0.7012,0.6911,0.6911,0.6992,0.7033,0.6911,0.6911,0.7033,0.7033,0.6911,0.6972
