timestamp,pcnet7,pcnet2,pcnet1,pcnet4,pcnet6,pcnet5,pcnet9,pcnet3,pcnet0,pcnet8,max,min,avg
0,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182
3,0.0182,0.0274,0.0274,0.0182,0.0182,0.0182,0.0182,0.0274,0.0274,0.0182,0.0274,0.0182,0.0219
4,0.0274,0.4872,0.4343,0.0274,0.0274,0.031,0.0274,0.427,0.4453,0.031,0.4872,0.0274,0.1965
5,0.4434,0.5146,0.4781,0.4526,0.4836,0.3905,0.4544,0.4708,0.4945,0.3832,0.5146,0.3832,0.4566
6,0.4945,0.5347,0.5146,0.4945,0.5201,0.469,0.5128,0.531,0.5146,0.4507,0.5347,0.4507,0.5036
7,0.5164,0.542,0.5255,0.5091,0.5383,0.4799,0.5164,0.5566,0.5657,0.5146,0.5657,0.4799,0.5264
8,0.5547,0.5566,0.5821,0.5182,0.5876,0.5292,0.5401,0.5657,0.5712,0.5365,0.5876,0.5182,0.5542
9,0.5675,0.562,0.5839,0.5255,0.6058,0.5566,0.5529,0.5657,0.5912,0.5529,0.6058,0.5255,0.5664
10,0.5912,0.5639,0.5931,0.5547,0.6095,0.562,0.5639,0.5712,0.5985,0.5547,0.6095,0.5547,0.5763
11,0.5949,0.5675,0.6058,0.5748,0.6186,0.5712,0.5693,0.573,0.5985,0.5839,0.6186,0.5675,0.5857
12,0.6095,0.5675,0.6095,0.5785,0.6332,0.5748,0.5803,0.5949,0.604,0.5876,0.6332,0.5675,0.594
13,0.6223,0.5693,0.615,0.5839,0.6423,0.5821,0.6022,0.6168,0.6058,0.5894,0.6423,0.5693,0.6029
14,0.6241,0.5693,0.6168,0.5931,0.6423,0.5821,0.6095,0.6168,0.6496,0.615,0.6496,0.5693,0.6119
15,0.6241,0.5766,0.6223,0.5931,0.6442,0.5949,0.6186,0.6204,0.6661,0.6807,0.6807,0.5766,0.6241
16,0.646,0.5876,0.6314,0.5985,0.6478,0.5967,0.6241,0.6223,0.6661,0.6971,0.6971,0.5876,0.6318
17,0.6478,0.6022,0.6314,0.6077,0.6515,0.6004,0.6277,0.6277,0.6679,0.7026,0.7026,0.6004,0.6367
18,0.6496,0.615,0.6442,0.6131,0.6624,0.604,0.635,0.6277,0.6697,0.708,0.708,0.604,0.6429
19,0.6496,0.615,0.6442,0.6168,0.6624,0.6186,0.635,0.6314,0.6752,0.7117,0.7117,0.615,0.646
20,0.6515,0.6168,0.646,0.6186,0.6624,0.6223,0.635,0.6369,0.677,0.7263,0.7263,0.6168,0.6493
21,0.6515,0.6223,0.6478,0.6204,0.6642,0.6241,0.6369,0.6369,0.6861,0.7299,0.7299,0.6204,0.652
22,0.6569,0.6241,0.6496,0.6606,0.6661,0.6241,0.6405,0.6423,0.688,0.7354,0.7354,0.6241,0.6588
23,0.6606,0.6314,0.6496,0.6642,0.6661,0.6332,0.6405,0.6423,0.6916,0.7354,0.7354,0.6314,0.6615
24,0.6642,0.635,0.6533,0.6661,0.6661,0.635,0.6405,0.6496,0.6916,0.7409,0.7409,0.635,0.6642
25,0.6661,0.6387,0.6533,0.6661,0.6715,0.635,0.6405,0.6496,0.7153,0.7427,0.7427,0.635,0.6679
26,0.6661,0.6387,0.6533,0.6661,0.6734,0.635,0.6442,0.6515,0.7208,0.7445,0.7445,0.635,0.6694
27,0.6679,0.6387,0.6533,0.6661,0.6825,0.6369,0.6442,0.6569,0.7208,0.7464,0.7464,0.6369,0.6714
28,0.6679,0.6405,0.6588,0.6697,0.6825,0.6405,0.6478,0.6606,0.7226,0.7555,0.7555,0.6405,0.6746
29,0.6697,0.6405,0.6606,0.6734,0.6843,0.6405,0.6478,0.6624,0.7245,0.7555,0.7555,0.6405,0.6759
30,0.6697,0.6405,0.6606,0.677,0.6934,0.6405,0.6478,0.708,0.7245,0.7555,0.7555,0.6405,0.6817
31,0.6715,0.6569,0.6606,0.6788,0.6934,0.6405,0.6478,0.7135,0.7245,0.7555,0.7555,0.6405,0.6843
32,0.6715,0.6569,0.6624,0.6788,0.6934,0.6405,0.6478,0.7153,0.7263,0.7573,0.7573,0.6405,0.685
33,0.6715,0.6569,0.6624,0.6807,0.6953,0.6405,0.6478,0.7172,0.7281,0.7591,0.7591,0.6405,0.686
34,0.6715,0.6569,0.6642,0.6825,0.6953,0.6405,0.6515,0.7172,0.7299,0.7591,0.7591,0.6405,0.6869
35,0.6715,0.6569,0.6661,0.688,0.6953,0.6405,0.6551,0.7172,0.7318,0.7591,0.7591,0.6405,0.6882
36,0.6715,0.6588,0.7062,0.6898,0.6953,0.7026,0.6588,0.7226,0.7318,0.7591,0.7591,0.6588,0.6996
37,0.6715,0.6588,0.708,0.6934,0.6953,0.7062,0.6588,0.7226,0.7336,0.7591,0.7591,0.6588,0.7007
38,0.6715,0.6588,0.708,0.6934,0.6971,0.7117,0.6588,0.7226,0.7391,0.7591,0.7591,0.6588,0.702
39,0.6734,0.6588,0.708,0.6953,0.6971,0.7135,0.6588,0.7245,0.7391,0.7591,0.7591,0.6588,0.7028
40,0.677,0.6588,0.7099,0.6953,0.7044,0.719,0.6588,0.7245,0.7427,0.7646,0.7646,0.6588,0.7055
41,0.677,0.6588,0.7117,0.7044,0.7044,0.719,0.6606,0.7245,0.7427,0.7646,0.7646,0.6588,0.7068
42,0.6788,0.6606,0.7117,0.7044,0.7044,0.7263,0.6606,0.7263,0.7427,0.7646,0.7646,0.6606,0.708
43,0.6788,0.6624,0.7117,0.7044,0.7044,0.7281,0.6606,0.7299,0.7427,0.7646,0.7646,0.6606,0.7088
44,0.6807,0.6624,0.7153,0.7153,0.7044,0.7281,0.7354,0.7299,0.7427,0.7664,0.7664,0.6624,0.7181
45,0.6807,0.6624,0.7226,0.7153,0.7062,0.7318,0.7354,0.7299,0.7445,0.7664,0.7664,0.6624,0.7195
46,0.6843,0.6642,0.7245,0.7153,0.7099,0.7372,0.7354,0.7318,0.7445,0.7664,0.7664,0.6642,0.7213
47,0.6861,0.6661,0.7299,0.7172,0.7099,0.7372,0.7354,0.7336,0.7464,0.7664,0.7664,0.6661,0.7228
48,0.6861,0.6697,0.7391,0.719,0.7099,0.7372,0.7354,0.7336,0.7464,0.7682,0.7682,0.6697,0.7245
49,0.6861,0.6715,0.7391,0.719,0.7099,0.7372,0.7372,0.7336,0.7464,0.7682,0.7682,0.6715,0.7248
50,0.6861,0.6715,0.7391,0.719,0.7099,0.7391,0.7391,0.7336,0.7464,0.7682,0.7682,0.6715,0.7252
51,0.6861,0.6734,0.7409,0.719,0.7099,0.7391,0.7391,0.7336,0.7464,0.7682,0.7682,0.6734,0.7256
52,0.6861,0.6734,0.7409,0.719,0.7099,0.7409,0.7427,0.7336,0.7464,0.7682,0.7682,0.6734,0.7261
53,0.6861,0.6734,0.7409,0.719,0.7099,0.7409,0.7427,0.7336,0.7464,0.7682,0.7682,0.6734,0.7261
54,0.688,0.6734,0.7409,0.719,0.7117,0.7409,0.7445,0.7336,0.7464,0.7682,0.7682,0.6734,0.7267
55,0.6916,0.6734,0.7409,0.719,0.7117,0.7427,0.7464,0.7354,0.7518,0.7682,0.7682,0.6734,0.7281
56,0.6916,0.6752,0.7409,0.719,0.7117,0.7427,0.7464,0.7354,0.7518,0.7682,0.7682,0.6752,0.7283
57,0.6934,0.6752,0.7409,0.7409,0.7117,0.7427,0.7482,0.7354,0.7536,0.7682,0.7682,0.6752,0.731
58,0.6934,0.6752,0.7409,0.7409,0.7135,0.7427,0.7482,0.7354,0.7555,0.7682,0.7682,0.6752,0.7314
59,0.6934,0.6752,0.7427,0.7409,0.7135,0.7427,0.75,0.7354,0.7555,0.8066,0.8066,0.6752,0.7356
60,0.6934,0.6752,0.7445,0.7409,0.7135,0.7464,0.75,0.7354,0.7555,0.8066,0.8066,0.6752,0.7361
61,0.6934,0.677,0.7445,0.7427,0.7135,0.7482,0.75,0.7372,0.7555,0.812,0.812,0.677,0.7374
62,0.6934,0.677,0.7445,0.7427,0.7135,0.75,0.75,0.7372,0.7555,0.812,0.812,0.677,0.7376
63,0.6934,0.677,0.7445,0.7445,0.7135,0.7518,0.75,0.7372,0.7555,0.812,0.812,0.677,0.7379
64,0.6934,0.677,0.7464,0.7445,0.7135,0.7536,0.75,0.7372,0.7555,0.812,0.812,0.677,0.7383
65,0.6934,0.6807,0.7464,0.7445,0.7135,0.7555,0.75,0.7372,0.7555,0.812,0.812,0.6807,0.7389
66,0.6953,0.6825,0.7518,0.7464,0.7153,0.7555,0.75,0.7372,0.7573,0.812,0.812,0.6825,0.7403
67,0.6953,0.6825,0.7536,0.7482,0.7153,0.7555,0.75,0.7372,0.7573,0.812,0.812,0.6825,0.7407
68,0.6953,0.6825,0.7555,0.7482,0.7153,0.7555,0.75,0.7372,0.7573,0.812,0.812,0.6825,0.7409
69,0.6971,0.6843,0.7555,0.7482,0.7153,0.7555,0.7536,0.7427,0.7573,0.812,0.812,0.6843,0.7422
70,0.6989,0.6861,0.7555,0.75,0.7591,0.7555,0.7536,0.7427,0.7573,0.812,0.812,0.6861,0.7471
71,0.6989,0.6916,0.7555,0.75,0.7609,0.7555,0.7536,0.7482,0.7573,0.812,0.812,0.6916,0.7484
72,0.6989,0.6916,0.7555,0.75,0.7609,0.7555,0.7536,0.7482,0.7573,0.812,0.812,0.6916,0.7484
73,0.7007,0.6916,0.7555,0.75,0.7609,0.7555,0.7536,0.7536,0.7573,0.812,0.812,0.6916,0.7491
74,0.7007,0.6916,0.7555,0.7518,0.7609,0.7555,0.7536,0.7536,0.7573,0.812,0.812,0.6916,0.7493
75,0.7007,0.6916,0.7555,0.7518,0.7609,0.7555,0.7536,0.7536,0.7591,0.812,0.812,0.6916,0.7494
76,0.7007,0.6916,0.7555,0.7518,0.7609,0.7573,0.7536,0.7536,0.7591,0.812,0.812,0.6916,0.7496
77,0.7026,0.6953,0.7555,0.7518,0.7609,0.7573,0.7536,0.7536,0.7591,0.812,0.812,0.6953,0.7502
78,0.7026,0.6971,0.7555,0.7555,0.7609,0.7938,0.7555,0.7536,0.7591,0.812,0.812,0.6971,0.7546
79,0.7026,0.6971,0.7555,0.7555,0.7609,0.7938,0.7555,0.7536,0.7591,0.812,0.812,0.6971,0.7546
80,0.7026,0.6971,0.7555,0.7573,0.7609,0.7938,0.7555,0.7536,0.7591,0.812,0.812,0.6971,0.7547
81,0.7026,0.6971,0.7555,0.7573,0.7609,0.7956,0.7555,0.7628,0.7591,0.812,0.812,0.6971,0.7558
82,0.7026,0.6971,0.7555,0.7573,0.7609,0.8011,0.7555,0.7646,0.7591,0.812,0.812,0.6971,0.7566
83,0.7026,0.6971,0.7555,0.7573,0.7609,0.8011,0.7555,0.7646,0.7591,0.812,0.812,0.6971,0.7566
84,0.7044,0.6971,0.7883,0.7573,0.7609,0.8011,0.7555,0.7646,0.7609,0.812,0.812,0.6971,0.7602
85,0.7044,0.6971,0.7883,0.7573,0.7609,0.8029,0.7555,0.7646,0.7609,0.812,0.812,0.6971,0.7604
86,0.7044,0.6971,0.7883,0.7591,0.7609,0.8029,0.7555,0.7646,0.7609,0.812,0.812,0.6971,0.7606
87,0.7044,0.6971,0.7883,0.7591,0.7609,0.8029,0.7555,0.7646,0.7628,0.812,0.812,0.6971,0.7608
88,0.7044,0.6971,0.7883,0.7609,0.7609,0.8029,0.7555,0.7646,0.7628,0.812,0.812,0.6971,0.7609
89,0.7044,0.6971,0.7883,0.7609,0.7609,0.8047,0.7555,0.7646,0.7628,0.812,0.812,0.6971,0.7611
90,0.7044,0.6971,0.7901,0.7609,0.7609,0.8047,0.7555,0.7664,0.7628,0.812,0.812,0.6971,0.7615
91,0.7044,0.6971,0.7901,0.7609,0.7609,0.8066,0.7555,0.7664,0.7628,0.812,0.812,0.6971,0.7617
92,0.7518,0.6971,0.7901,0.7609,0.7609,0.8066,0.7555,0.7664,0.7628,0.812,0.812,0.6971,0.7664
93,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7555,0.7664,0.7628,0.812,0.812,0.6971,0.7668
94,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7555,0.7664,0.7628,0.812,0.812,0.6971,0.7668
95,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7555,0.7682,0.7628,0.812,0.812,0.6971,0.767
96,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7555,0.7682,0.7628,0.812,0.812,0.6971,0.767
97,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7555,0.7682,0.7628,0.812,0.812,0.6971,0.767
98,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7573,0.7701,0.7646,0.812,0.812,0.6971,0.7675
99,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7573,0.7701,0.7664,0.812,0.812,0.6971,0.7677
100,0.7555,0.6971,0.7901,0.7609,0.7609,0.8066,0.7573,0.7719,0.7664,0.812,0.812,0.6971,0.7679
101,0.7555,0.6989,0.7901,0.7609,0.7609,0.8084,0.7591,0.7719,0.7664,0.812,0.812,0.6989,0.7684
102,0.7555,0.6989,0.7901,0.7609,0.7628,0.8084,0.7591,0.7719,0.7664,0.812,0.812,0.6989,0.7686
103,0.7555,0.6989,0.7901,0.7609,0.7628,0.8084,0.7591,0.7719,0.7701,0.812,0.812,0.6989,0.769
104,0.7591,0.7007,0.7901,0.7646,0.7628,0.8084,0.7591,0.7719,0.7701,0.812,0.812,0.7007,0.7699
105,0.7591,0.7007,0.7901,0.7646,0.7664,0.8084,0.7591,0.7737,0.7755,0.812,0.812,0.7007,0.771
106,0.7591,0.7007,0.7901,0.7646,0.7664,0.8084,0.7591,0.7737,0.7755,0.812,0.812,0.7007,0.771
107,0.7591,0.7007,0.7901,0.7646,0.7664,0.8084,0.7591,0.7737,0.7774,0.812,0.812,0.7007,0.7712
108,0.7591,0.7007,0.7901,0.7664,0.7701,0.8084,0.7591,0.7737,0.7774,0.812,0.812,0.7007,0.7717
109,0.7591,0.7007,0.7901,0.7664,0.7701,0.8084,0.7591,0.7737,0.7774,0.812,0.812,0.7007,0.7717
110,0.7591,0.7007,0.7901,0.7664,0.7701,0.8084,0.7591,0.7737,0.7774,0.812,0.812,0.7007,0.7717
111,0.7591,0.7007,0.7901,0.7664,0.7701,0.8084,0.7591,0.7737,0.7774,0.812,0.812,0.7007,0.7717
112,0.7591,0.7007,0.7901,0.7682,0.7701,0.8084,0.7591,0.7737,0.7774,0.812,0.812,0.7007,0.7719
113,0.7591,0.7007,0.7901,0.7682,0.7701,0.8084,0.7591,0.7737,0.7774,0.812,0.812,0.7007,0.7719
114,0.7591,0.7026,0.7901,0.7682,0.7701,0.8084,0.7609,0.7737,0.7774,0.812,0.812,0.7026,0.7723
115,0.7591,0.7026,0.7901,0.7682,0.7701,0.812,0.7609,0.7737,0.7774,0.812,0.812,0.7026,0.7726
116,0.7591,0.7026,0.7901,0.7682,0.7701,0.812,0.7609,0.7737,0.7774,0.8175,0.8175,0.7026,0.7732
117,0.7591,0.7026,0.7901,0.7682,0.7701,0.812,0.7628,0.7737,0.7774,0.8175,0.8175,0.7026,0.7734
118,0.7591,0.7044,0.7901,0.7682,0.7701,0.812,0.7628,0.7737,0.7774,0.8175,0.8175,0.7044,0.7735
119,0.7591,0.7044,0.7901,0.7682,0.7701,0.812,0.7628,0.7737,0.7774,0.8175,0.8175,0.7044,0.7735
120,0.7591,0.7044,0.7901,0.7682,0.7701,0.812,0.7628,0.7737,0.7792,0.8175,0.8175,0.7044,0.7737
121,0.7591,0.7044,0.7901,0.7682,0.7701,0.812,0.7628,0.7737,0.781,0.8175,0.8175,0.7044,0.7739
122,0.7591,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.781,0.8175,0.8175,0.7044,0.7741
123,0.7591,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.781,0.8175,0.8175,0.7044,0.7741
124,0.7591,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.781,0.8175,0.8175,0.7044,0.7741
125,0.7591,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.8175,0.8175,0.8175,0.7044,0.7777
126,0.7591,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.8175,0.8175,0.8175,0.7044,0.7777
127,0.7591,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.8175,0.8175,0.8175,0.7044,0.7777
128,0.7974,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.8175,0.8175,0.8175,0.7044,0.7815
129,0.7974,0.7044,0.7901,0.7682,0.7719,0.812,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.783
130,0.7974,0.7044,0.7901,0.7701,0.7719,0.812,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.7832
131,0.7974,0.7044,0.7901,0.7701,0.7719,0.812,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.7832
132,0.7974,0.7044,0.7901,0.7701,0.7719,0.812,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.7832
133,0.7974,0.7044,0.7901,0.7701,0.8102,0.812,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.787
134,0.7974,0.7044,0.7901,0.7701,0.8102,0.812,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.787
135,0.7974,0.7044,0.7901,0.7701,0.8102,0.812,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.787
136,0.7974,0.7044,0.7901,0.7701,0.8102,0.8139,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.7872
137,0.8266,0.7044,0.7901,0.7701,0.8102,0.8139,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.7901
138,0.8266,0.7044,0.7901,0.7701,0.8102,0.8139,0.7628,0.7737,0.8321,0.8175,0.8321,0.7044,0.7901
139,0.8266,0.7044,0.7901,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7907
140,0.8266,0.7044,0.7956,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7912
141,0.8266,0.7044,0.7956,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7912
142,0.8266,0.7044,0.7956,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7912
143,0.8266,0.7044,0.7956,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7912
144,0.8266,0.7044,0.7956,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7912
145,0.8285,0.7044,0.7974,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7916
146,0.8285,0.7044,0.7974,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7916
147,0.8321,0.7044,0.7974,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.792
148,0.8321,0.7044,0.7974,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.792
149,0.8321,0.7044,0.7974,0.7719,0.8102,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.792
150,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7923
151,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7923
152,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7923
153,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7923
154,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7664,0.7737,0.8321,0.8175,0.8321,0.7044,0.7923
155,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7664,0.7737,0.8321,0.8193,0.8321,0.7044,0.7925
156,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7927
157,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7927
158,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7927
159,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7927
160,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7927
161,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7927
162,0.8321,0.7044,0.7993,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7927
163,0.8321,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7929
164,0.8321,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8321,0.7044,0.7929
165,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8358,0.7044,0.7932
166,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8358,0.7044,0.7932
167,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8358,0.7044,0.7932
168,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8358,0.7044,0.7932
169,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8193,0.8358,0.7044,0.7932
170,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
171,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
172,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
173,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
174,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
175,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
176,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
177,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
178,0.8358,0.7044,0.8011,0.7719,0.812,0.8139,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7934
179,0.8358,0.7044,0.8029,0.7719,0.812,0.8157,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7938
180,0.8358,0.7044,0.8029,0.7719,0.812,0.8157,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.7938
181,0.8358,0.7044,0.8029,0.7737,0.812,0.8157,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.794
182,0.8358,0.7044,0.8029,0.7737,0.812,0.8157,0.7682,0.7737,0.8321,0.8212,0.8358,0.7044,0.794
183,0.8358,0.7044,0.8029,0.7737,0.812,0.8157,0.7682,0.7755,0.8321,0.8358,0.8358,0.7044,0.7956
184,0.8358,0.7044,0.8029,0.7737,0.812,0.8157,0.7682,0.7755,0.8321,0.8376,0.8376,0.7044,0.7958
185,0.8358,0.7044,0.8029,0.7737,0.812,0.8157,0.7682,0.7774,0.8321,0.8376,0.8376,0.7044,0.796
186,0.8358,0.7044,0.8029,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7044,0.8007
187,0.8358,0.7044,0.8029,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7044,0.8007
188,0.8358,0.7062,0.8029,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7062,0.8009
189,0.8358,0.7062,0.8029,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7062,0.8009
190,0.8358,0.7062,0.8029,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7062,0.8009
191,0.8358,0.7099,0.8029,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8013
192,0.8358,0.7099,0.8029,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8013
193,0.8358,0.7099,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8015
