timestamp,pcnet7,pcnet2,pcnet1,pcnet4,pcnet6,pcnet5,pcnet9,pcnet3,pcnet0,pcnet8,max,min,avg
194,0.8376,0.7099,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8016
195,0.8376,0.7099,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8016
196,0.8376,0.7099,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8016
197,0.8376,0.7099,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8016
198,0.8376,0.7099,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7099,0.8016
199,0.8376,0.7117,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.8018
200,0.8376,0.7117,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.8018
201,0.8376,0.7117,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.8018
202,0.8376,0.7117,0.8047,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.8018
203,0.8376,0.7117,0.8066,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.802
204,0.8376,0.7117,0.8066,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.802
205,0.8376,0.7117,0.8084,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.8022
206,0.8376,0.7117,0.8084,0.7737,0.812,0.8157,0.7701,0.823,0.8321,0.8376,0.8376,0.7117,0.8022
207,0.8376,0.7117,0.8084,0.7737,0.812,0.8157,0.7701,0.823,0.8339,0.8376,0.8376,0.7117,0.8024
208,0.8394,0.7117,0.8084,0.7737,0.812,0.8157,0.7701,0.823,0.8339,0.8394,0.8394,0.7117,0.8027
209,0.8394,0.7117,0.8084,0.7737,0.812,0.8157,0.7701,0.823,0.8339,0.8394,0.8394,0.7117,0.8027
210,0.8394,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8394,0.7117,0.8033
211,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
212,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
213,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
214,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
215,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
216,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
217,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
218,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
219,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8394,0.8412,0.7117,0.8034
220,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
221,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
222,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
223,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
224,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
225,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
226,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
227,0.8412,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8412,0.7117,0.8036
228,0.8431,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8431,0.7117,0.8038
229,0.8431,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8431,0.7117,0.8038
230,0.8431,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8431,0.7117,0.8038
231,0.8431,0.7117,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8431,0.7117,0.8038
232,0.8431,0.7135,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8431,0.7135,0.804
233,0.8431,0.7135,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8339,0.8412,0.8431,0.7135,0.804
234,0.8431,0.7135,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8042
235,0.8431,0.7135,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8042
236,0.8431,0.7135,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8042
237,0.8431,0.7135,0.8084,0.7737,0.812,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8042
238,0.8431,0.7135,0.8102,0.7737,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8046
239,0.8431,0.7135,0.8102,0.7737,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8046
240,0.8431,0.7135,0.8102,0.7737,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8046
241,0.8431,0.7135,0.8102,0.7737,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7135,0.8046
242,0.8431,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7153,0.8049
243,0.8431,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7153,0.8049
244,0.8431,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8431,0.7153,0.8049
245,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
246,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
247,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
248,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
249,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
250,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
251,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
252,0.8449,0.7153,0.8102,0.7755,0.8139,0.8157,0.7755,0.823,0.8358,0.8412,0.8449,0.7153,0.8051
253,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8412,0.8449,0.7153,0.8056
254,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8412,0.8449,0.7153,0.8056
255,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8412,0.8449,0.7153,0.8056
256,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
257,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
258,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
259,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
260,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
261,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
262,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
263,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
264,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
265,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
266,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
267,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
268,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
269,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
270,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
271,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
272,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
273,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
274,0.8449,0.7153,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7153,0.8058
275,0.8449,0.7172,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.806
276,0.8449,0.7172,0.812,0.7755,0.8139,0.8157,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.806
277,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.8062
278,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.8062
279,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.8062
280,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.8062
281,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.8062
282,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.8062
283,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7755,0.823,0.8394,0.8431,0.8449,0.7172,0.8062
284,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7774,0.823,0.8394,0.8431,0.8449,0.7172,0.8064
285,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7774,0.823,0.8394,0.8431,0.8449,0.7172,0.8064
286,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7774,0.823,0.8394,0.8431,0.8449,0.7172,0.8064
287,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7774,0.823,0.8394,0.8431,0.8449,0.7172,0.8064
288,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7774,0.823,0.8394,0.8431,0.8449,0.7172,0.8064
289,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7774,0.823,0.8394,0.8431,0.8449,0.7172,0.8064
290,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8066
291,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8066
292,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8066
293,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8066
294,0.8449,0.7172,0.812,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8066
295,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
296,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
297,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
298,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
299,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
300,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
301,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
302,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
303,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
304,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
305,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
306,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
307,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8431,0.8449,0.7172,0.8071
308,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8449,0.8449,0.7172,0.8073
309,0.8449,0.7172,0.8175,0.7755,0.8139,0.8175,0.7792,0.823,0.8394,0.8449,0.8449,0.7172,0.8073
310,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8248,0.8394,0.8449,0.8449,0.7518,0.8109
311,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8248,0.8394,0.8449,0.8449,0.7518,0.8109
312,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8248,0.8394,0.8449,0.8449,0.7518,0.8109
313,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8248,0.8394,0.8449,0.8449,0.7518,0.8109
314,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8248,0.8394,0.8449,0.8449,0.7518,0.8109
315,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8248,0.8394,0.8449,0.8449,0.7518,0.8109
316,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8248,0.8394,0.8449,0.8449,0.7518,0.8109
317,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8128
318,0.8449,0.7518,0.8175,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8128
319,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
320,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
321,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
322,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
323,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
324,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
325,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
326,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
327,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
328,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
329,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
330,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8431,0.8394,0.8449,0.8449,0.7518,0.8148
331,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
332,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
333,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
334,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
335,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
336,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
337,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
338,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
339,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
340,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
341,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
342,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
343,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
344,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
345,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
346,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
347,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.8449,0.8504,0.7518,0.8155
348,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.854,0.854,0.7518,0.8164
349,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.7792,0.8504,0.8394,0.854,0.854,0.7518,0.8164
350,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
351,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
352,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
353,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
354,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
355,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
356,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
357,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
358,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
359,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
360,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8504,0.8394,0.854,0.854,0.7518,0.8166
361,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.8168
362,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.8168
363,0.8449,0.7518,0.8376,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.8168
364,0.8449,0.7518,0.8394,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.817
365,0.8449,0.7518,0.8394,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.817
366,0.8449,0.7518,0.8394,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.817
367,0.8449,0.7518,0.8394,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.817
368,0.8449,0.7518,0.8394,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.817
369,0.8449,0.7518,0.8394,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.817
370,0.8449,0.7518,0.8394,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.854,0.7518,0.817
371,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
372,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
373,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
374,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
375,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
376,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
377,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
378,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
379,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
380,0.8449,0.7518,0.8558,0.7755,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8186
381,0.8449,0.7518,0.8558,0.7774,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8188
382,0.8449,0.7518,0.8558,0.7774,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8188
383,0.8449,0.7518,0.8558,0.7774,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8188
384,0.8449,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8191
385,0.8449,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8191
