timestamp,pcnet7,pcnet2,pcnet1,pcnet4,pcnet6,pcnet5,pcnet9,pcnet3,pcnet0,pcnet8,max,min,avg
386,0.8449,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8191
387,0.8449,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8191
388,0.8449,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8191
389,0.8449,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8191
390,0.8449,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8191
391,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
392,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
393,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
394,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
395,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
396,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
397,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
398,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
399,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
400,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
401,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
402,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
403,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
404,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
405,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
406,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
407,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
408,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
409,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
410,0.8467,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8193
411,0.8485,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8195
412,0.8485,0.7518,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7518,0.8195
413,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7555,0.8199
414,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7555,0.8199
415,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7555,0.8199
416,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7555,0.8199
417,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7555,0.8199
418,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.8522,0.8394,0.854,0.8558,0.7555,0.8199
419,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8394,0.854,0.8558,0.7555,0.8201
420,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8394,0.854,0.8558,0.7555,0.8201
421,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8394,0.854,0.8558,0.7555,0.8201
422,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8394,0.854,0.8558,0.7555,0.8201
423,0.8485,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8394,0.854,0.8558,0.7555,0.8201
424,0.854,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8394,0.854,0.8558,0.7555,0.8206
425,0.8595,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8394,0.854,0.8595,0.7555,0.8212
426,0.8595,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.854,0.8595,0.7555,0.8213
427,0.8595,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.854,0.8595,0.7555,0.8213
428,0.8595,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.854,0.8595,0.7555,0.8213
429,0.8595,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.854,0.8595,0.7555,0.8213
430,0.8595,0.7555,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7555,0.8215
431,0.8595,0.7573,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7573,0.8217
432,0.8595,0.7573,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7573,0.8217
433,0.8595,0.7573,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7573,0.8217
434,0.8595,0.7573,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7573,0.8217
435,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
436,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
437,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
438,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
439,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
440,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
441,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
442,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
443,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
444,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
445,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
446,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
447,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
448,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
449,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
450,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
451,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
452,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
453,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
454,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
455,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
456,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
457,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
458,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
459,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
460,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
461,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
462,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
463,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
464,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
465,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
466,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
467,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
468,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
469,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.781,0.854,0.8412,0.8558,0.8595,0.7591,0.8219
470,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8223
471,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8223
472,0.8595,0.7591,0.8558,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8223
473,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
474,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
475,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
476,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
477,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
478,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
479,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
480,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
481,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
482,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
483,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
484,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.854,0.8412,0.8558,0.8595,0.7591,0.8224
485,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8226
486,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8226
487,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8226
488,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8226
489,0.8595,0.7591,0.8577,0.781,0.8139,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8226
490,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8228
491,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8228
492,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8228
493,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8228
494,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.7847,0.8558,0.8412,0.8558,0.8595,0.7591,0.8228
495,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8285,0.8558,0.8412,0.8558,0.8595,0.7591,0.8272
496,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8285,0.8558,0.8412,0.8558,0.8595,0.7591,0.8272
497,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
498,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
499,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
500,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
501,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
502,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
503,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
504,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
505,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
506,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
507,0.8595,0.7591,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7591,0.8284
508,0.8595,0.7609,0.8577,0.781,0.8157,0.8175,0.8412,0.8558,0.8412,0.8558,0.8595,0.7609,0.8286
509,0.8595,0.7609,0.8577,0.781,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8288
510,0.8595,0.7609,0.8577,0.781,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8288
511,0.8595,0.7609,0.8577,0.781,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8288
512,0.8595,0.7609,0.8577,0.781,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8288
513,0.8595,0.7609,0.8577,0.781,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8288
514,0.8595,0.7609,0.8577,0.781,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8288
515,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8299
516,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8299
517,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8299
518,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8412,0.8558,0.8595,0.7609,0.8299
519,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8431,0.8558,0.8595,0.7609,0.8301
520,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8431,0.8558,0.8595,0.7609,0.8301
521,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8431,0.8558,0.8595,0.7609,0.8301
522,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8431,0.8558,0.8595,0.7609,0.8301
523,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8431,0.8558,0.8595,0.7609,0.8301
524,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8431,0.8558,0.8431,0.8558,0.8595,0.7609,0.8301
525,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8449,0.8558,0.8431,0.8558,0.8595,0.7609,0.8303
526,0.8595,0.7609,0.8577,0.792,0.8157,0.8175,0.8449,0.8558,0.8431,0.8558,0.8595,0.7609,0.8303
527,0.8595,0.7609,0.8595,0.792,0.8157,0.8175,0.8449,0.8558,0.8431,0.8558,0.8595,0.7609,0.8305
528,0.8595,0.7609,0.8595,0.792,0.8157,0.8175,0.8449,0.8558,0.8431,0.8558,0.8595,0.7609,0.8305
529,0.8595,0.7609,0.8595,0.792,0.8157,0.8175,0.8449,0.8558,0.8431,0.8558,0.8595,0.7609,0.8305
530,0.8595,0.7609,0.8595,0.7993,0.8157,0.8175,0.8449,0.8558,0.8431,0.8558,0.8595,0.7609,0.8312
531,0.8595,0.7609,0.8595,0.7993,0.8157,0.8175,0.8449,0.8595,0.8431,0.8558,0.8595,0.7609,0.8316
532,0.8595,0.7609,0.8595,0.7993,0.8157,0.8175,0.8449,0.8595,0.8431,0.8558,0.8595,0.7609,0.8316
533,0.8595,0.7609,0.8595,0.7993,0.8157,0.8175,0.8449,0.8595,0.8431,0.8558,0.8595,0.7609,0.8316
534,0.8595,0.7609,0.8595,0.8011,0.8157,0.8175,0.8449,0.8595,0.8431,0.8558,0.8595,0.7609,0.8317
535,0.8595,0.7609,0.8595,0.8011,0.8157,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8321
536,0.8595,0.7609,0.8595,0.8011,0.8157,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8321
537,0.8595,0.7609,0.8595,0.8011,0.8157,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8321
538,0.8595,0.7609,0.8595,0.8011,0.8157,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8321
539,0.8595,0.7609,0.8595,0.8011,0.8157,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8321
540,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
541,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
542,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
543,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
544,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
545,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
546,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
547,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
548,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
549,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
550,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
551,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
552,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
553,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
554,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
555,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
556,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
557,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
558,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
559,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
560,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
561,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
562,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
563,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
564,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
565,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
566,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
567,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
568,0.8595,0.7609,0.8595,0.8011,0.8175,0.8175,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8323
569,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
570,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
571,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
572,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
573,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
574,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
575,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
576,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8431,0.8558,0.8631,0.7609,0.8325
577,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8327
578,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8327
