timestamp,pcnet7,pcnet2,pcnet1,pcnet4,pcnet6,pcnet5,pcnet9,pcnet3,pcnet0,pcnet8,max,min,avg
579,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8327
580,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8327
581,0.8595,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8327
582,0.8613,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8328
583,0.8613,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8328
584,0.8613,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8328
585,0.8631,0.7609,0.8595,0.8011,0.8175,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.833
586,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
587,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
588,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
589,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
590,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
591,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
592,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
593,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
594,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
595,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
596,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
597,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
598,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
599,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
600,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
601,0.8631,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.8631,0.7609,0.8343
602,0.865,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.865,0.7609,0.8345
603,0.865,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.865,0.7609,0.8345
604,0.865,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.865,0.7609,0.8345
605,0.865,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.865,0.7609,0.8345
606,0.865,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.865,0.7609,0.8345
607,0.865,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.865,0.7609,0.8345
608,0.865,0.7609,0.8595,0.8011,0.8303,0.8193,0.8449,0.8631,0.8449,0.8558,0.865,0.7609,0.8345
1207,0.8814,0.7828,0.8759,0.812,0.8686,0.8394,0.8595,0.865,0.8595,0.8558,0.8814,0.7828,0.85
1208,0.8814,0.7828,0.8759,0.812,0.8686,0.8394,0.8595,0.865,0.8595,0.8869,0.8869,0.7828,0.8531
1807,0.8814,0.792,0.8777,0.812,0.8796,0.8613,0.8887,0.8723,0.8668,0.8869,0.8887,0.792,0.8619
1808,0.8814,0.792,0.8777,0.812,0.8796,0.8613,0.8887,0.8723,0.8668,0.8978,0.8978,0.792,0.863
2407,0.8814,0.792,0.8796,0.8814,0.8796,0.8741,0.8923,0.885,0.8704,0.8978,0.8978,0.792,0.8734
2408,0.8814,0.792,0.8796,0.8814,0.8796,0.8741,0.8923,0.885,0.8704,0.8978,0.8978,0.792,0.8734
3007,0.8814,0.7938,0.8796,0.8832,0.8796,0.8814,0.8923,0.885,0.8814,0.8978,0.8978,0.7938,0.8755
3008,0.8814,0.7938,0.8796,0.8832,0.8814,0.8814,0.8923,0.885,0.8814,0.8978,0.8978,0.7938,0.8757
3607,0.8814,0.7956,0.8796,0.896,0.8814,0.8832,0.896,0.885,0.8814,0.8978,0.8978,0.7956,0.8777
3608,0.8814,0.7956,0.8796,0.896,0.8814,0.8832,0.896,0.885,0.8814,0.8978,0.8978,0.7956,0.8777
4207,0.8814,0.7956,0.8796,0.9033,0.8814,0.8832,0.896,0.885,0.8814,0.8978,0.9033,0.7956,0.8785
4208,0.8814,0.7956,0.8796,0.9033,0.8832,0.8832,0.896,0.885,0.8814,0.8978,0.9033,0.7956,0.8787
4807,0.8814,0.7974,0.8814,0.9033,0.8832,0.9051,0.896,0.885,0.8814,0.8978,0.9051,0.7974,0.8812
4808,0.8814,0.7974,0.8814,0.9033,0.885,0.9051,0.896,0.885,0.8814,0.9051,0.9051,0.7974,0.8821
5407,0.8814,0.7974,0.8814,0.9033,0.885,0.9069,0.896,0.885,0.885,0.9051,0.9069,0.7974,0.8826
5408,0.8814,0.7974,0.8814,0.9033,0.885,0.9069,0.896,0.885,0.885,0.9069,0.9069,0.7974,0.8828
6007,0.8887,0.7974,0.8814,0.9033,0.885,0.9088,0.896,0.885,0.885,0.9069,0.9088,0.7974,0.8837
6008,0.8887,0.7974,0.8814,0.9033,0.885,0.9088,0.896,0.885,0.885,0.9069,0.9088,0.7974,0.8837
6607,0.8887,0.7993,0.8869,0.9106,0.885,0.9088,0.8978,0.8869,0.8869,0.9069,0.9106,0.7993,0.8858
6608,0.8887,0.7993,0.8869,0.9106,0.885,0.9088,0.8978,0.8869,0.8869,0.9069,0.9106,0.7993,0.8858
7207,0.8887,0.8029,0.8869,0.9106,0.885,0.9088,0.8996,0.8869,0.8869,0.9069,0.9106,0.8029,0.8863
7208,0.8887,0.8029,0.8869,0.9106,0.885,0.9088,0.8996,0.8869,0.8869,0.9069,0.9106,0.8029,0.8863
7807,0.8887,0.8047,0.8869,0.9106,0.885,0.9088,0.8996,0.8869,0.8869,0.9069,0.9106,0.8047,0.8865
7808,0.8887,0.8047,0.8869,0.9106,0.885,0.9088,0.8996,0.8869,0.8869,0.9069,0.9106,0.8047,0.8865
8407,0.8887,0.8047,0.8869,0.9106,0.885,0.9088,0.8996,0.8869,0.8869,0.9069,0.9106,0.8047,0.8865
8408,0.8887,0.8047,0.8869,0.9106,0.885,0.9088,0.8996,0.8869,0.8869,0.9069,0.9106,0.8047,0.8865
9007,0.8887,0.8047,0.8869,0.9106,0.885,0.9106,0.8996,0.8869,0.8869,0.9069,0.9106,0.8047,0.8867
9008,0.8887,0.8047,0.8869,0.9106,0.885,0.9106,0.8996,0.8869,0.8869,0.9069,0.9106,0.8047,0.8867
9607,0.8887,0.8157,0.8869,0.9106,0.885,0.9106,0.9088,0.8869,0.8869,0.9069,0.9106,0.8157,0.8887
9608,0.8887,0.8157,0.8869,0.9106,0.885,0.9106,0.9088,0.8869,0.8869,0.9069,0.9106,0.8157,0.8887
10207,0.8887,0.8577,0.8869,0.9106,0.885,0.9106,0.9088,0.8869,0.8869,0.9069,0.9106,0.8577,0.8929
10208,0.8887,0.8577,0.8869,0.9106,0.885,0.9106,0.9088,0.8869,0.8869,0.9069,0.9106,0.8577,0.8929
10807,0.8923,0.8577,0.8942,0.9106,0.885,0.9106,0.9088,0.8923,0.8869,0.9069,0.9106,0.8577,0.8945
10808,0.8923,0.8577,0.8942,0.9106,0.885,0.9106,0.9088,0.8923,0.8869,0.9069,0.9106,0.8577,0.8945
11407,0.8923,0.8577,0.8942,0.9106,0.885,0.9106,0.9088,0.8923,0.8869,0.9069,0.9106,0.8577,0.8945
11408,0.8923,0.8577,0.8942,0.9106,0.885,0.9106,0.9088,0.8923,0.8869,0.9069,0.9106,0.8577,0.8945
12007,0.8923,0.8577,0.8942,0.9197,0.885,0.9106,0.9088,0.8923,0.8869,0.9069,0.9197,0.8577,0.8954
12008,0.8923,0.8577,0.8942,0.9197,0.885,0.9106,0.9088,0.8923,0.8869,0.9088,0.9197,0.8577,0.8956
12607,0.8923,0.8577,0.8942,0.9197,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9197,0.8577,0.8971
12608,0.8923,0.8577,0.8942,0.9197,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9197,0.8577,0.8971
13207,0.8923,0.8577,0.8942,0.9197,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9197,0.8577,0.8971
13208,0.8923,0.8577,0.8942,0.9197,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9197,0.8577,0.8971
13807,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9234,0.8577,0.8975
13808,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9234,0.8577,0.8975
14407,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9234,0.8577,0.8975
14408,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9234,0.8577,0.8975
15007,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9234,0.8577,0.8975
15008,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9069,0.8869,0.9088,0.9234,0.8577,0.8975
15607,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9088,0.9234,0.8577,0.8982
15608,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8984
16207,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8984
16208,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8984
16807,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8984
16808,0.8923,0.8577,0.8942,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8984
17407,0.8923,0.8577,0.9033,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8993
17408,0.8923,0.8577,0.9033,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8993
18007,0.8923,0.8577,0.9033,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8993
18008,0.8923,0.8577,0.9033,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8993
18607,0.8923,0.8577,0.9033,0.9234,0.885,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8993
18608,0.8923,0.8577,0.9033,0.9234,0.8869,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8995
19207,0.8923,0.8577,0.9033,0.9234,0.8869,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8995
19208,0.8923,0.8577,0.9033,0.9234,0.8869,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8995
19807,0.8923,0.8577,0.9033,0.9234,0.8869,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8995
19808,0.8923,0.8577,0.9033,0.9234,0.8869,0.9106,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8995
20407,0.8923,0.8577,0.9033,0.9234,0.8869,0.9124,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8996
20408,0.8923,0.8577,0.9033,0.9234,0.8869,0.9124,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8996
21007,0.8923,0.8577,0.9033,0.9234,0.8869,0.9124,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8996
21008,0.8923,0.8577,0.9033,0.9234,0.8869,0.9124,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8996
21607,0.8923,0.8577,0.9033,0.9234,0.8869,0.9124,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8996
21608,0.8923,0.8577,0.9033,0.9234,0.8869,0.9124,0.9088,0.9106,0.8905,0.9106,0.9234,0.8577,0.8996
22207,0.8923,0.8577,0.9033,0.9234,0.8869,0.9142,0.9088,0.9124,0.8905,0.9106,0.9234,0.8577,0.9
22208,0.8923,0.8577,0.9033,0.9234,0.8869,0.9142,0.9088,0.9124,0.8905,0.9106,0.9234,0.8577,0.9
22807,0.8923,0.8577,0.9033,0.9234,0.8869,0.9142,0.9088,0.9124,0.8905,0.9106,0.9234,0.8577,0.9
22808,0.8923,0.8577,0.9033,0.9234,0.8869,0.9142,0.9088,0.9124,0.8905,0.9142,0.9234,0.8577,0.9004
23407,0.8923,0.8777,0.9051,0.9234,0.8869,0.9142,0.9088,0.9124,0.9051,0.9142,0.9234,0.8777,0.904
23408,0.8923,0.8777,0.9051,0.9234,0.8869,0.9142,0.9088,0.9124,0.9051,0.9142,0.9234,0.8777,0.904
24007,0.8923,0.8777,0.9051,0.9234,0.8869,0.9142,0.9088,0.9124,0.9051,0.9142,0.9234,0.8777,0.904
24008,0.8923,0.8777,0.9051,0.9234,0.8869,0.9142,0.9088,0.9124,0.9051,0.9142,0.9234,0.8777,0.904
24607,0.8923,0.8777,0.9051,0.9234,0.8869,0.9142,0.9088,0.9124,0.9051,0.9142,0.9234,0.8777,0.904
24608,0.8923,0.8777,0.9051,0.9234,0.8887,0.9142,0.9088,0.9124,0.9051,0.9142,0.9234,0.8777,0.9042
25207,0.8923,0.8777,0.9051,0.9234,0.8887,0.9142,0.9124,0.9124,0.9142,0.9142,0.9234,0.8777,0.9055
25208,0.8923,0.8777,0.9051,0.9234,0.8887,0.9142,0.9124,0.9124,0.9142,0.9179,0.9234,0.8777,0.9058
25807,0.8923,0.8777,0.9051,0.9234,0.8887,0.9142,0.9124,0.9124,0.9142,0.9179,0.9234,0.8777,0.9058
25808,0.8923,0.8777,0.9051,0.9234,0.8887,0.9142,0.9124,0.9124,0.9142,0.9179,0.9234,0.8777,0.9058
26407,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
26408,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
27007,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
27008,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
27607,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
27608,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
28207,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
28208,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
28807,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
28808,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
29407,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
29408,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
30007,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9179,0.9234,0.8777,0.9062
30008,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9142,0.9288,0.9288,0.8777,0.9073
30607,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9075
30608,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9075
31207,0.8923,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9075
31208,0.896,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9078
31807,0.896,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9078
31808,0.896,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9078
32407,0.896,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9078
32408,0.896,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9078
33007,0.896,0.8777,0.9069,0.9234,0.8887,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9078
33008,0.896,0.8777,0.9069,0.9234,0.9033,0.9142,0.9142,0.9124,0.9161,0.9288,0.9288,0.8777,0.9093
33607,0.896,0.8777,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8777,0.9095
33608,0.896,0.8777,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8777,0.9095
34207,0.896,0.8796,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8796,0.9097
34208,0.896,0.8796,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8796,0.9097
34807,0.896,0.8796,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8796,0.9097
34808,0.896,0.8796,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8796,0.9097
35407,0.896,0.8796,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8796,0.9097
35408,0.9161,0.8796,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8796,0.9117
36007,0.9161,0.8814,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9119
36008,0.9161,0.8814,0.9069,0.9234,0.9033,0.9142,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9119
36607,0.9161,0.8814,0.9069,0.9234,0.9033,0.9179,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9122
36608,0.9161,0.8814,0.9069,0.9234,0.9033,0.9179,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9122
37207,0.9161,0.8814,0.9069,0.9234,0.9033,0.9179,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9122
37208,0.9161,0.8814,0.9069,0.9234,0.9033,0.9179,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9122
37807,0.9161,0.8814,0.9069,0.9234,0.9033,0.9179,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9122
37808,0.9161,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9124,0.9161,0.9288,0.9288,0.8814,0.9128
38407,0.9161,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.913
38408,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
39007,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
39008,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
39607,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
39608,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
40207,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
40208,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
40807,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
40808,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
41407,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
41408,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
42007,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
42008,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
42607,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
42608,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
43207,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
43208,0.9179,0.8814,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8814,0.9132
43807,0.9179,0.885,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.885,0.9135
43808,0.9179,0.885,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.885,0.9135
44407,0.9179,0.8869,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8869,0.9137
44408,0.9179,0.8869,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8869,0.9137
45007,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
45008,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
45607,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
45608,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
46207,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
46208,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
46807,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
46808,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
47407,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
47408,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
48007,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
