timestamp,pcnet7,pcnet2,pcnet1,pcnet4,pcnet6,pcnet5,pcnet9,pcnet3,pcnet0,pcnet8,max,min,avg
48008,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
48607,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
48608,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
49207,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9142,0.9161,0.9288,0.9288,0.8905,0.9141
49208,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.8905,0.9146
49807,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.8905,0.9146
49808,0.9179,0.8905,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.8905,0.9146
50407,0.9179,0.9069,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9069,0.9163
50408,0.9179,0.9069,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9069,0.9163
50409,0.9179,0.9069,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9069,0.9163
51007,0.9179,0.9088,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9069,0.9164
51008,0.9179,0.9088,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9069,0.9164
51009,0.9179,0.9088,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9069,0.9164
51607,0.9179,0.9088,0.9069,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9069,0.9164
51608,0.9179,0.9088,0.9088,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.9166
51609,0.9179,0.9088,0.9088,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.9166
52207,0.9179,0.9088,0.9088,0.9234,0.9088,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.9166
52208,0.9179,0.9088,0.9088,0.9234,0.9106,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.9168
52209,0.9179,0.9088,0.9088,0.9234,0.9106,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.9168
52807,0.9179,0.9088,0.9088,0.9234,0.9106,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.9168
52808,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
52809,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
53407,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
53408,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
53409,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
54007,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
54008,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
54009,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
54607,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
54608,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
54609,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
55207,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9161,0.9197,0.9161,0.9288,0.9288,0.9088,0.917
55208,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9172
55209,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9172
55807,0.9179,0.9088,0.9088,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9172
55808,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
55809,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
56407,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
56408,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
56409,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
57007,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
57008,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
57009,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
57607,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
57608,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
57609,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
58207,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
58208,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
58209,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
58807,0.9179,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9175
58808,0.9234,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9181
58809,0.9234,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9181
59407,0.9234,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9181
59408,0.9234,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9181
59409,0.9234,0.9088,0.9124,0.9234,0.9124,0.9179,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9181
60007,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
60008,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
60009,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
60607,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
60608,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
60609,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
61207,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
61208,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
61209,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
61807,0.9234,0.9088,0.9124,0.9234,0.9124,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9184
61808,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
61809,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
62407,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
62408,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
62409,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
63007,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
63008,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
63009,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
63607,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
63608,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
63609,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
64207,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
64208,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
64209,0.9234,0.9088,0.9124,0.9234,0.9161,0.9215,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9188
64807,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
64808,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
64809,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
65407,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
65408,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
65409,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
66007,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
66008,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
66009,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
66607,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9179,0.9197,0.9161,0.9288,0.9288,0.9088,0.9195
66608,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
66609,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
67207,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
67208,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
67209,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
67807,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
67808,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
67809,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
68407,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9197,0.9161,0.9288,0.9288,0.9088,0.9197
68408,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
68409,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
69007,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
69008,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
69009,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
69607,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
69608,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
69609,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
70207,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
70208,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
70209,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
70807,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
70808,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
70809,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
71407,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9161,0.9288,0.9288,0.9088,0.9203
71408,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
71409,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
72007,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
72008,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
72009,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
72607,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
72608,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
72609,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
73207,0.9234,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9205
73208,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
73209,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
73807,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
73808,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
73809,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
74407,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
74408,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
74409,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
75007,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
75008,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
75009,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
75607,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
75608,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
75609,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
76207,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
76208,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
76209,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
76807,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9197,0.9252,0.9179,0.9288,0.9288,0.9088,0.9206
76808,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9088,0.9208
76809,0.9252,0.9088,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9088,0.9208
77407,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
77408,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
77409,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
78007,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
78008,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
78009,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
78607,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
78608,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
78609,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
79207,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
79208,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
79209,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
79807,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
79808,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
79809,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
80407,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
80408,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
80409,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
81007,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
81008,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
81009,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
81607,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
81608,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
81609,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
82207,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
82208,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
82209,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
82807,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
82808,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
82809,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
83407,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
83408,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
83409,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
84007,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
84008,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
84009,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
84607,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
84608,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
84609,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
85207,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
85208,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
85209,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
85807,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
85808,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
85809,0.9252,0.9106,0.9124,0.9234,0.9161,0.9288,0.9215,0.9252,0.9179,0.9288,0.9288,0.9106,0.921
