timestamp,uhci5,uhci7,uhci3,uhci8,uhci2,uhci9,uhci6,uhci0,uhci4,uhci1,max,min,avg
0,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838
4,0.1243,0.1214,0.1185,0.0838,0.1098,0.1416,0.1098,0.1098,0.0838,0.1214,0.1416,0.0838,0.1124
5,0.3382,0.3382,0.3382,0.3382,0.3382,0.3353,0.3353,0.3497,0.3497,0.3468,0.3497,0.3353,0.3408
6,0.3497,0.3382,0.3382,0.3382,0.3497,0.3382,0.3526,0.3497,0.3497,0.3497,0.3526,0.3382,0.3454
7,0.3497,0.3382,0.3382,0.3382,0.3497,0.3382,0.3526,0.3497,0.3497,0.3497,0.3526,0.3382,0.3454
8,0.3497,0.3382,0.3382,0.3382,0.3497,0.3382,0.3526,0.3497,0.3497,0.3497,0.3526,0.3382,0.3454
9,0.3497,0.3382,0.3382,0.3382,0.3497,0.3382,0.3526,0.3497,0.3497,0.3497,0.3526,0.3382,0.3454
10,0.3497,0.3382,0.3382,0.3382,0.3497,0.3382,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3457
11,0.3497,0.3382,0.3382,0.3382,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3468
12,0.3497,0.3382,0.3382,0.3382,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3468
13,0.3497,0.3382,0.3382,0.3382,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3468
14,0.3497,0.3382,0.3382,0.3382,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3468
15,0.3497,0.3382,0.3497,0.3382,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.348
16,0.3497,0.3382,0.3497,0.3497,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3491
17,0.3497,0.3382,0.3497,0.3497,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3491
18,0.3497,0.3382,0.3526,0.3497,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3494
19,0.3497,0.3382,0.3526,0.3497,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3382,0.3494
20,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3497,0.3509
21,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3497,0.3509
22,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3497,0.3509
23,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3497,0.3509
24,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3511
25,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3511
26,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3511
27,0.3497,0.3497,0.3526,0.3526,0.3497,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3511
28,0.3497,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3514
29,0.3497,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3514
30,0.3497,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3514
31,0.3526,0.3497,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3517
32,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
33,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
34,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
35,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
36,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
37,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
38,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
39,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
40,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
41,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
42,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
43,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
44,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
45,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
46,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
47,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
48,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
49,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
50,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
51,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
52,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.352
53,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
54,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
55,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
56,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
57,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
58,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
59,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
60,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
61,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
62,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
63,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
64,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
65,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
66,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
67,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
68,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
69,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
70,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
71,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
72,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
73,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
74,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
75,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
76,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
77,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
78,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
79,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
80,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
81,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
82,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
83,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
84,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
85,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
86,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
87,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
88,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
89,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
90,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
91,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
92,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
93,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
94,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
95,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
96,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
97,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
98,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
99,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
100,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
101,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
102,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
103,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
104,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
105,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
106,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
107,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
108,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
109,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
110,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
111,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
112,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
113,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
114,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
115,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
116,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
117,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
118,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
119,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
120,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
121,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
122,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
123,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
124,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
125,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
126,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
127,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
128,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
129,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
130,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
131,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
132,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
133,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
134,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
135,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
136,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
137,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
138,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
139,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
140,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
141,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
142,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
143,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
144,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
145,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
146,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
147,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
148,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
149,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
150,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
151,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
152,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
153,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
154,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
155,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
156,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
157,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3497,0.3526,0.3526,0.3497,0.3523
158,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
159,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
160,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
161,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
162,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
163,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
164,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
165,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
166,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
167,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
168,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
169,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
170,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
171,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
172,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
173,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
