timestamp,uhci5,uhci7,uhci3,uhci8,uhci2,uhci9,uhci6,uhci0,uhci4,uhci1,max,min,avg
514,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
515,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
516,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
517,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
518,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
519,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
520,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
521,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
522,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
523,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
524,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
525,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
527,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
528,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
529,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
530,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
531,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
532,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
533,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
534,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
535,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
536,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
537,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
538,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
539,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
540,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
541,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
542,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
543,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
544,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
545,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
546,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
547,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
548,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
549,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
550,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
551,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
552,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
553,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
554,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
555,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
556,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
557,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
558,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
559,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
560,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
561,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
562,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
563,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
564,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
565,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
566,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
567,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
568,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
569,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
570,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
571,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
572,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
573,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
574,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
575,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
576,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
577,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
578,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
579,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
580,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
581,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
582,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
583,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
584,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
585,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
586,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
587,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
588,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
589,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
590,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
591,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
592,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
593,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
594,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
595,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
596,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
597,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
598,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
599,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
600,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
601,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
602,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
603,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
604,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
605,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
606,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
1207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
1208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
1807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
1808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
2407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
2408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
3007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
3008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
3607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
3608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
4207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
4208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
4807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
4808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
5407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
5408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
6007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
6008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
6607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
6608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
7207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
7208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
7807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
7808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
8407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
8408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
9007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
9008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
9607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
9608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
10207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
10208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
10807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
10808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
10809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
11407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
11408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
11409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
12007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
12008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
12009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
12607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
12608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
12609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
13207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
13208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
13209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
13807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
13808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
13809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
14407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
14408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
14409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
15007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
15008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
15009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
15607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
15608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
15609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
16207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
16208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
16209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
16807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
16808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
16809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
17407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
17408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
17409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
18007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
18008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
18009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
18607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
18608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
18609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
