timestamp,uhci5,uhci7,uhci3,uhci8,uhci2,uhci9,uhci6,uhci0,uhci4,uhci1,max,min,avg
52807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
52808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
52809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
53407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
53408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
53409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
54007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
54008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
54009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
54607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
54608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
54609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
55207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
55208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
55209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
55807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
55808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
55809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
56407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
56408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
56409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
57007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
57008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
57009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
57607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
57608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
57609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
58207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
58208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
58209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
58807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
58808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
58809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
59407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
59408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
59409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
60007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
60008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
60009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
60607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
60608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
60609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
61207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
61208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
61209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
61807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
61808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
61809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
62407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
62408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
62409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
63007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
63008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
63009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
63607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
63608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
63609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
64207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
64208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
64209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
64807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
64808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
64809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
65407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
65408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
65409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
66007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
66008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
66009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
66607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
66608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
66609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
67207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
67208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
67209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
67807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
67808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
67809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
68407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
68408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
68409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
69007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
69008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
69009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
69607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
69608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
69609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
70207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
70208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
70209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
70807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
70808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
70809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
71407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
71408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
71409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
72007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
72008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
72009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
72607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
72608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
72609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
73207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
73208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
73209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
73807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
73808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
73809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
74407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
74408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
74409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
75007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
75008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
75009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
75607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
75608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
75609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
76207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
76208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
76209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
76807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
76808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
76809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
77407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
77408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
77409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
78007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
78008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
78009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
78607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
78608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
78609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
79207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
79208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
79209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
79807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
79808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
79809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
80407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
80408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
80409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
81007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
81008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
81009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
81607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
81608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
81609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
82207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
82208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
82209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
82807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
82808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
82809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
83407,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
83408,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
83409,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
84007,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
84008,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
84009,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
84607,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
84608,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
84609,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
85207,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
85208,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
85209,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
85807,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
85808,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
85809,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526,0.3526
