timestamp,xhci8,xhci1,xhci0,xhci3,xhci4,xhci9,xhci6,xhci7,xhci2,xhci5,max,min,avg
158,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
159,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
160,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
161,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
162,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
163,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
164,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
165,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
166,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
167,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
168,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
169,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
170,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
171,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
172,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
173,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
174,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
175,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
176,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
177,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
178,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
179,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
180,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
181,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
182,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
183,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
184,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
185,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
186,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
187,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
188,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
189,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
190,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
191,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
192,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
193,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
194,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
195,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
196,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
197,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
198,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
199,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
200,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
201,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
202,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
203,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
204,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
205,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
206,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
207,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
208,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
209,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
210,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
211,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
212,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
213,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
214,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
215,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
216,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
217,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
218,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
219,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
220,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
221,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
222,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
223,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
224,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
225,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
226,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
227,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
228,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
229,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
230,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
231,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
232,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
233,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
234,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
235,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
236,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
237,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
238,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
239,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
240,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
241,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
242,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
243,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
244,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
245,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
246,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
247,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
248,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
249,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
250,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
251,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
252,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
253,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
254,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
255,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
256,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
257,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
258,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
259,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
260,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
261,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
262,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
263,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
264,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
265,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
266,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
267,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
268,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
269,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
270,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
271,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
272,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
273,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
274,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
275,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
276,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
277,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
278,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
279,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
280,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
281,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
282,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
283,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
284,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
285,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
286,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
287,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
288,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
289,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
290,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
291,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
292,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
293,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
294,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
295,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
296,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
297,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
298,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
299,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
300,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
301,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
302,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
303,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
304,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
305,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
306,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
307,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
308,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
309,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
310,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
311,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
312,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
313,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
