timestamp,xhci8,xhci1,xhci0,xhci3,xhci4,xhci9,xhci6,xhci7,xhci2,xhci5,max,min,avg
314,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
315,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
316,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
317,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
318,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
319,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
320,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
321,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
322,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
323,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
324,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
325,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
326,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
327,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
328,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
329,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
330,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
331,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
332,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
333,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
334,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
335,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
336,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
337,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
338,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
339,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
340,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
341,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
342,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
343,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
344,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
345,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
346,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
347,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
348,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
349,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
350,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
351,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
352,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
353,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
354,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
355,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
356,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
357,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
358,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
359,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
360,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
361,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
362,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
363,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
364,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
365,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
366,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
367,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
368,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
369,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
370,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
371,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
372,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
373,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
374,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
375,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
376,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
377,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
378,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
379,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
380,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
381,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
382,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
383,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
384,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
385,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
386,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
387,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
388,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
389,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
390,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
391,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
392,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
393,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
394,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
395,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
396,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
397,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
398,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
399,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
400,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
401,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
402,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
403,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
404,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
405,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
406,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
407,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
408,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
409,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
410,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
411,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
412,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
413,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
414,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
415,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
416,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
417,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
418,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
419,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
420,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
421,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
422,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
423,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
424,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
425,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
426,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
427,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
428,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
429,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
430,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
431,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
432,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
433,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
434,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
435,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
436,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
437,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
438,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
439,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
440,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
441,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
442,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
443,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
444,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
445,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
446,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
447,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
448,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
449,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
450,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
451,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
452,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
453,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
454,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
455,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
456,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
457,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
458,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
459,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
460,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
461,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
462,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
463,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
464,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
465,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
466,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
467,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
468,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
469,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
470,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
