timestamp,cs4231a1,cs4231a3,cs4231a4,cs4231a5,cs4231a0,cs4231a8,cs4231a6,cs4231a7,cs4231a2,cs4231a9,max,min,avg
0,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072
3,0.1304,0.1304,0.1304,0.0072,0.1304,0.0072,0.0072,0.0072,0.1304,0.0072,0.1304,0.0072,0.0688
4,0.4565,0.6232,0.1304,0.1304,0.4203,0.1304,0.1304,0.1304,0.6087,0.1304,0.6232,0.1304,0.2891
5,0.6594,0.6522,0.3406,0.5725,0.4638,0.3623,0.6594,0.3261,0.6667,0.413,0.6667,0.3261,0.5116
6,0.6667,0.6739,0.6594,0.6739,0.4783,0.442,0.7754,0.4928,0.6884,0.5,0.7754,0.442,0.6051
7,0.6667,0.7029,0.7826,0.7609,0.6884,0.529,0.8188,0.6232,0.7029,0.5,0.8188,0.5,0.6775
8,0.6739,0.7536,0.8261,0.8261,0.7029,0.5507,0.8333,0.6594,0.7029,0.5362,0.8333,0.5362,0.7065
9,0.6812,0.7536,0.8333,0.8333,0.7391,0.6594,0.8406,0.7391,0.7609,0.6957,0.8406,0.6594,0.7536
10,0.6957,0.8333,0.8478,0.8406,0.7391,0.6812,0.8406,0.7464,0.7609,0.7319,0.8478,0.6812,0.7718
11,0.7246,0.9058,0.8623,0.8406,0.7391,0.6812,0.8478,0.7536,0.7754,0.7681,0.9058,0.6812,0.7899
12,0.7246,0.9058,0.8623,0.8406,0.7391,0.6884,0.8478,0.7971,0.7826,0.8406,0.9058,0.6884,0.8029
13,0.7246,0.9058,0.8696,0.8478,0.8261,0.7681,0.8478,0.8116,0.7826,0.8768,0.9058,0.7246,0.8261
14,0.7609,0.9058,0.8986,0.8768,0.8261,0.7681,0.8478,0.8261,0.7899,0.8841,0.9058,0.7609,0.8384
15,0.7609,0.9058,0.8986,0.8841,0.8406,0.7681,0.8768,0.8623,0.7971,0.8841,0.9058,0.7609,0.8478
16,0.7609,0.9058,0.8986,0.8841,0.8406,0.7681,0.8913,0.8623,0.8188,0.8841,0.9058,0.7609,0.8515
17,0.7609,0.9058,0.9058,0.8913,0.8406,0.8406,0.8913,0.8623,0.8333,0.8841,0.9058,0.7609,0.8616
18,0.7681,0.9058,0.913,0.8986,0.8406,0.8478,0.913,0.8623,0.8406,0.8841,0.913,0.7681,0.8674
19,0.7681,0.9058,0.913,0.8986,0.8406,0.8478,0.913,0.8913,0.8841,0.8841,0.913,0.7681,0.8746
20,0.7681,0.9058,0.913,0.8986,0.8623,0.8551,0.913,0.8913,0.8841,0.8841,0.913,0.7681,0.8775
21,0.7681,0.9058,0.9203,0.8986,0.8623,0.8768,0.913,0.8913,0.8841,0.8913,0.9203,0.7681,0.8812
22,0.7681,0.9058,0.9203,0.8986,0.8841,0.8986,0.9203,0.8913,0.8841,0.8913,0.9203,0.7681,0.8863
23,0.7681,0.9058,0.9275,0.8986,0.8841,0.8986,0.9203,0.8913,0.8841,0.8913,0.9275,0.7681,0.887
24,0.7754,0.9058,0.9275,0.8986,0.8841,0.8986,0.9203,0.8913,0.8841,0.8913,0.9275,0.7754,0.8877
25,0.7754,0.9058,0.9275,0.9058,0.8841,0.8986,0.9203,0.8913,0.8913,0.8913,0.9275,0.7754,0.8891
26,0.7754,0.9058,0.9275,0.9058,0.8841,0.8986,0.9203,0.8913,0.8986,0.8986,0.9275,0.7754,0.8906
27,0.7754,0.9058,0.9275,0.9058,0.8841,0.8986,0.9203,0.8913,0.8986,0.8986,0.9275,0.7754,0.8906
28,0.7754,0.9058,0.9275,0.9058,0.8913,0.8986,0.9203,0.8986,0.9058,0.8986,0.9275,0.7754,0.8928
29,0.7754,0.9058,0.9275,0.9058,0.8913,0.8986,0.9203,0.8986,0.9058,0.8986,0.9275,0.7754,0.8928
30,0.7971,0.9058,0.9275,0.9058,0.8913,0.8986,0.9275,0.8986,0.9058,0.9058,0.9275,0.7971,0.8964
31,0.7971,0.9058,0.9275,0.9058,0.8913,0.913,0.9275,0.9058,0.913,0.9058,0.9275,0.7971,0.8993
32,0.7971,0.9058,0.9275,0.9058,0.8913,0.913,0.9275,0.9058,0.913,0.9058,0.9275,0.7971,0.8993
33,0.7971,0.9058,0.9275,0.9058,0.8913,0.913,0.9275,0.9058,0.913,0.9058,0.9275,0.7971,0.8993
34,0.7971,0.9058,0.9275,0.9058,0.8913,0.913,0.9275,0.9058,0.913,0.9058,0.9275,0.7971,0.8993
35,0.7971,0.9058,0.9275,0.9058,0.8913,0.913,0.9275,0.9058,0.913,0.9058,0.9275,0.7971,0.8993
36,0.7971,0.9058,0.9275,0.9058,0.8913,0.913,0.9275,0.9058,0.913,0.9058,0.9275,0.7971,0.8993
37,0.8333,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9058,0.913,0.9058,0.9275,0.8333,0.9043
38,0.8696,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9058,0.913,0.9058,0.9275,0.8696,0.908
39,0.8696,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.913,0.913,0.9058,0.9275,0.8696,0.9087
40,0.8768,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.913,0.913,0.9058,0.9275,0.8768,0.9094
41,0.8768,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.913,0.913,0.9058,0.9275,0.8768,0.9094
42,0.8841,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.913,0.913,0.9058,0.9275,0.8841,0.9101
43,0.8841,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9203,0.913,0.9058,0.9275,0.8841,0.9109
44,0.8913,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9203,0.913,0.9058,0.9275,0.8913,0.9116
45,0.8986,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9203,0.913,0.9058,0.9275,0.8913,0.9123
46,0.8986,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9203,0.913,0.9058,0.9275,0.8913,0.9123
47,0.8986,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8913,0.913
48,0.8986,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8913,0.913
49,0.8986,0.9058,0.9275,0.913,0.8913,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8913,0.913
50,0.8986,0.9058,0.9275,0.913,0.8986,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8986,0.9138
51,0.8986,0.9058,0.9275,0.9275,0.8986,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8986,0.9152
52,0.8986,0.9058,0.9275,0.9275,0.8986,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8986,0.9152
53,0.8986,0.9058,0.9275,0.9275,0.8986,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8986,0.9152
54,0.8986,0.9058,0.9275,0.9275,0.8986,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8986,0.9152
55,0.8986,0.9058,0.9275,0.9275,0.8986,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8986,0.9152
56,0.8986,0.9058,0.9275,0.9275,0.8986,0.9203,0.9275,0.9275,0.913,0.9058,0.9275,0.8986,0.9152
57,0.9058,0.9058,0.9275,0.9275,0.9058,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9174
58,0.9058,0.9058,0.9275,0.9275,0.9058,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9174
59,0.9058,0.9058,0.9275,0.9275,0.9058,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9174
60,0.9058,0.9058,0.9275,0.9275,0.9058,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9174
61,0.9058,0.9058,0.9275,0.9275,0.9058,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9174
62,0.9058,0.9058,0.9275,0.9275,0.9203,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9188
63,0.9058,0.9058,0.9275,0.9275,0.9203,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9188
64,0.9058,0.9058,0.9275,0.9275,0.9203,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9188
65,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9195
66,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9195
67,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9195
68,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9195
69,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9195
70,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9195
71,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.9058,0.9275,0.9058,0.9195
72,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
73,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
74,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
75,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
76,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
77,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
78,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
79,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9203,0.913,0.9275,0.9058,0.9203
80,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
81,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
82,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
83,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
84,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
85,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
86,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
87,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
88,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
89,0.9058,0.9058,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.921
90,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
91,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
92,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
93,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
94,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
95,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
96,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
97,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
98,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
99,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
100,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
101,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
102,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
103,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
104,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
105,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
106,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
107,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
108,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
109,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
110,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
111,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
112,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
113,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
114,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
115,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
116,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
117,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
118,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
119,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
120,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
121,0.9058,0.9203,0.9275,0.9275,0.9275,0.9203,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9224
122,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
123,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
124,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
125,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
126,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
127,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
128,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
129,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
130,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
131,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
132,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
133,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
134,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
135,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
136,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
137,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
138,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
139,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
140,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
141,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
142,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
143,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
144,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
145,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
146,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
147,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
148,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
149,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
150,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
151,0.9058,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.9058,0.9232
152,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
153,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
154,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
155,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
156,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
157,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
158,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
159,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
160,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
161,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
162,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
163,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
164,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
165,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
166,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
167,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
168,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
169,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
170,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
171,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
172,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
173,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
174,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
175,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
