timestamp,ohci9,ohci3,ohci0,ohci2,ohci5,ohci8,ohci1,ohci6,ohci7,ohci4,max,min,avg
360,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
361,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
362,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
363,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
364,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
365,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
366,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
367,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
368,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
369,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
370,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
371,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
372,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
373,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
374,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
375,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
376,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
377,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
378,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
379,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
380,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
381,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
382,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
383,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
384,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
385,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
386,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
387,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
388,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
389,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
390,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
391,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
392,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
393,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
394,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
395,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
396,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
397,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
398,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
399,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
400,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
401,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
402,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
403,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
404,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
405,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
406,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
407,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
408,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
409,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
410,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
411,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
412,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
413,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
414,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
415,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
416,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
417,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
418,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
419,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
420,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
421,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
422,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
423,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
424,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
425,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
426,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
427,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
428,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
429,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
430,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
431,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
432,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
433,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
434,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
435,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
436,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
437,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
438,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
439,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
440,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
441,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
442,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
443,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
444,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
445,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
446,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
447,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
448,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4916
449,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4916
450,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4916
451,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4916
452,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4916
453,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
454,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
455,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
456,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
457,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
458,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
459,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
460,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
461,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
462,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
463,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
464,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
465,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
466,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
467,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
468,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
469,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
470,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
471,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
472,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
473,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
474,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
475,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
476,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
477,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
478,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
479,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
480,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
481,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
482,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
483,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
484,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
485,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
486,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
487,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
488,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
489,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
490,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
491,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
492,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
493,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
494,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
495,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
496,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
497,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
498,0.4909,0.4854,0.4927,0.4909,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4951
499,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
500,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
501,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
502,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
503,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
504,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
505,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
506,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
507,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
508,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
509,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
510,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
511,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
512,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
513,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
514,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
515,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
516,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
517,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
518,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
519,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
520,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
521,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
522,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
523,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
524,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
525,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
526,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
527,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
528,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
529,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
530,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
531,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
532,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
533,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
534,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
535,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
536,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
