timestamp,ohci9,ohci3,ohci0,ohci2,ohci5,ohci8,ohci1,ohci6,ohci7,ohci4,max,min,avg
537,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
538,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
539,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
540,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
541,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
542,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
543,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
544,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
545,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
546,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
547,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
548,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
549,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
550,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
551,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
552,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
553,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
554,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
555,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
556,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
557,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
558,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
559,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
560,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
561,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
562,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
563,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
564,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
565,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
566,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
567,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
568,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
569,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
570,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5584,0.5584,0.4562,0.4953
571,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
572,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
573,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
574,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
575,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
576,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
577,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
578,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
579,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
580,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
581,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
582,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
583,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
584,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
585,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
586,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
587,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
588,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
589,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
590,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
591,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
592,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
593,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
594,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
595,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
596,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
597,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
598,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
599,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
600,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
601,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
602,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
603,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
604,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
605,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
606,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
607,0.4909,0.4854,0.4927,0.4927,0.4891,0.4562,0.4982,0.4854,0.5036,0.5803,0.5803,0.4562,0.4975
1207,0.4909,0.4927,0.5365,0.4927,0.4982,0.4909,0.5383,0.5274,0.5602,0.5803,0.5803,0.4909,0.5208
1807,0.5255,0.4927,0.5365,0.4927,0.5328,0.4909,0.5894,0.5383,0.5602,0.5803,0.5894,0.4909,0.5339
2407,0.5274,0.4927,0.5365,0.4927,0.5383,0.4909,0.5894,0.5383,0.5602,0.5967,0.5967,0.4909,0.5363
2408,0.5274,0.4927,0.5365,0.4927,0.5383,0.4909,0.5894,0.5383,0.5602,0.5967,0.5967,0.4909,0.5363
3007,0.5456,0.4927,0.5365,0.4982,0.5474,0.4909,0.5931,0.5383,0.5748,0.5985,0.5985,0.4909,0.5416
3008,0.5456,0.4927,0.5365,0.4982,0.5474,0.4927,0.5931,0.5383,0.5748,0.5985,0.5985,0.4927,0.5418
3607,0.5456,0.4927,0.5365,0.5566,0.5602,0.4927,0.5931,0.5383,0.5748,0.6004,0.6004,0.4927,0.5491
3608,0.5456,0.4927,0.5365,0.5566,0.5602,0.4927,0.5931,0.5383,0.5748,0.6004,0.6004,0.4927,0.5491
4207,0.5456,0.4927,0.5365,0.5967,0.5602,0.4927,0.5931,0.5383,0.5748,0.6186,0.6186,0.4927,0.5549
4208,0.5456,0.4927,0.5365,0.5967,0.5602,0.5274,0.5931,0.5383,0.5748,0.6186,0.6186,0.4927,0.5584
4807,0.5766,0.4927,0.5365,0.604,0.5602,0.5274,0.5931,0.5383,0.5785,0.6186,0.6186,0.4927,0.5626
4808,0.5766,0.4927,0.5365,0.604,0.5602,0.5274,0.5931,0.5383,0.5785,0.6186,0.6186,0.4927,0.5626
5407,0.5766,0.5365,0.5365,0.604,0.5602,0.5274,0.5931,0.5383,0.5785,0.6186,0.6186,0.5274,0.567
5408,0.5766,0.5365,0.5365,0.604,0.5602,0.5347,0.5931,0.5383,0.5785,0.6186,0.6186,0.5347,0.5677
6007,0.5839,0.5401,0.5365,0.604,0.5602,0.5347,0.5931,0.5383,0.5785,0.6223,0.6223,0.5347,0.5692
6008,0.5839,0.5401,0.5365,0.604,0.5602,0.5401,0.5931,0.5383,0.5785,0.6223,0.6223,0.5365,0.5697
6607,0.5839,0.5474,0.5365,0.604,0.5894,0.5401,0.5931,0.5383,0.5785,0.6223,0.6223,0.5365,0.5734
6608,0.5839,0.5474,0.5365,0.604,0.5894,0.5693,0.5931,0.5383,0.5785,0.6223,0.6223,0.5365,0.5763
7207,0.5839,0.5474,0.5365,0.604,0.5894,0.5693,0.5931,0.5383,0.5785,0.6223,0.6223,0.5365,0.5763
7208,0.5839,0.5474,0.5365,0.604,0.5894,0.5803,0.5931,0.5383,0.5785,0.6223,0.6223,0.5365,0.5774
7807,0.5839,0.5474,0.5438,0.604,0.5894,0.5803,0.5931,0.5675,0.5785,0.6223,0.6223,0.5438,0.581
7808,0.5839,0.5474,0.5438,0.604,0.5894,0.5803,0.5931,0.5675,0.5785,0.6223,0.6223,0.5438,0.581
8407,0.5839,0.5474,0.5438,0.604,0.5894,0.5803,0.5931,0.5693,0.5785,0.6223,0.6223,0.5438,0.5812
8408,0.5839,0.5474,0.5438,0.604,0.5894,0.5876,0.5931,0.5693,0.5785,0.6223,0.6223,0.5438,0.5819
9007,0.5839,0.5474,0.5438,0.604,0.5894,0.5876,0.5949,0.5693,0.5785,0.6223,0.6223,0.5438,0.5821
9008,0.5839,0.5474,0.5438,0.604,0.5894,0.5894,0.5949,0.5693,0.5785,0.6223,0.6223,0.5438,0.5823
9607,0.5839,0.5766,0.5438,0.604,0.5894,0.5894,0.5949,0.5748,0.5785,0.6223,0.6223,0.5438,0.5858
9608,0.5839,0.5766,0.5438,0.604,0.5912,0.5894,0.5949,0.5748,0.5785,0.6223,0.6223,0.5438,0.5859
10207,0.5839,0.5766,0.5566,0.604,0.5912,0.5894,0.5949,0.5748,0.5785,0.6223,0.6223,0.5566,0.5872
10208,0.5839,0.5766,0.5566,0.604,0.5912,0.5894,0.5949,0.5748,0.5785,0.6223,0.6223,0.5566,0.5872
10807,0.5839,0.5766,0.5584,0.604,0.5912,0.5894,0.5949,0.5748,0.5821,0.6241,0.6241,0.5584,0.5879
10808,0.5839,0.5766,0.5584,0.604,0.5912,0.5894,0.5949,0.5748,0.5821,0.6241,0.6241,0.5584,0.5879
11407,0.5839,0.5766,0.5584,0.604,0.5912,0.5894,0.5949,0.5748,0.5821,0.6241,0.6241,0.5584,0.5879
11408,0.5839,0.5766,0.5584,0.604,0.5912,0.5894,0.5949,0.5748,0.5821,0.6241,0.6241,0.5584,0.5879
12007,0.5839,0.5766,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.604,0.6296,0.6296,0.5748,0.5938
12008,0.5839,0.5766,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.604,0.6296,0.6296,0.5748,0.5938
12607,0.5839,0.5766,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.604,0.6296,0.6296,0.5748,0.5938
12608,0.5839,0.5766,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.604,0.6296,0.6296,0.5748,0.5938
13207,0.5839,0.5766,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.6113,0.6296,0.6296,0.5748,0.5945
13208,0.5839,0.5766,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.6113,0.6296,0.6296,0.5748,0.5945
13807,0.5839,0.5803,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5956
13808,0.5839,0.5803,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5956
14407,0.5839,0.5803,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5956
14408,0.5839,0.5803,0.5894,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5956
15007,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
15008,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
15607,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
15608,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
16207,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
16208,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
16807,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
16808,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
17407,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
17408,0.5839,0.5803,0.6022,0.604,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.5969
18007,0.5839,0.5803,0.6022,0.615,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.598
18008,0.5839,0.5803,0.6022,0.615,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.598
18607,0.5839,0.5803,0.6022,0.615,0.5912,0.5894,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.598
18608,0.5839,0.5803,0.6022,0.615,0.5912,0.6095,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.6
19207,0.5839,0.5803,0.615,0.615,0.5912,0.6095,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.6013
19208,0.5839,0.5803,0.615,0.615,0.5912,0.6095,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.6013
19807,0.5839,0.5803,0.6168,0.615,0.5912,0.6095,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.6015
19808,0.5839,0.5803,0.6168,0.615,0.5912,0.6095,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.6015
20407,0.5931,0.5803,0.6168,0.615,0.5912,0.6095,0.5949,0.5748,0.6186,0.6296,0.6296,0.5748,0.6024
20408,0.5931,0.5803,0.6168,0.615,0.5912,0.6095,0.6004,0.5748,0.6186,0.6296,0.6296,0.5748,0.6029
21007,0.5931,0.5912,0.6168,0.6186,0.5912,0.6095,0.6004,0.5748,0.6186,0.6296,0.6296,0.5748,0.6044
21008,0.5931,0.5912,0.6168,0.6186,0.5912,0.6095,0.6004,0.5748,0.6186,0.6296,0.6296,0.5748,0.6044
21607,0.5931,0.5912,0.6168,0.6186,0.5912,0.6095,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6049
21608,0.5931,0.5912,0.6168,0.6186,0.5912,0.6095,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6049
22207,0.5931,0.5912,0.6168,0.6186,0.5912,0.6095,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6049
22208,0.5931,0.5912,0.6168,0.6186,0.5912,0.6095,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6049
22807,0.5931,0.5912,0.6168,0.6186,0.5912,0.6095,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6049
22808,0.5931,0.5912,0.6168,0.6186,0.5912,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6053
23407,0.5931,0.5949,0.6168,0.6186,0.5912,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6057
23408,0.5931,0.5949,0.6168,0.6186,0.5912,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6057
24007,0.5931,0.5949,0.6168,0.6223,0.5912,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.606
24008,0.5931,0.5949,0.6168,0.6223,0.604,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6073
24607,0.5931,0.5949,0.6168,0.6223,0.604,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6073
24608,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
25207,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
25208,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
25807,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
25808,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
26407,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
26408,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
27007,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
27008,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6296,0.6296,0.5748,0.6084
27607,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6332,0.6332,0.5748,0.6088
27608,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6332,0.6332,0.5748,0.6088
28207,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6004,0.5748,0.6241,0.6332,0.6332,0.5748,0.6088
28208,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.604,0.5748,0.6241,0.6332,0.6332,0.5748,0.6091
28807,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.604,0.5748,0.6241,0.6369,0.6369,0.5748,0.6095
28808,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.604,0.5748,0.6259,0.6369,0.6369,0.5748,0.6097
29407,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.604,0.5748,0.6259,0.6369,0.6369,0.5748,0.6097
29408,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.61
30007,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.61
30008,0.5931,0.5949,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.61
30607,0.5931,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6102
30608,0.5931,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6102
31207,0.5931,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6102
31208,0.5931,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6102
31807,0.6131,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6122
31808,0.6131,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6122
32407,0.6168,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6126
32408,0.6168,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5748,0.6277,0.6369,0.6369,0.5748,0.6126
33007,0.6168,0.5967,0.6168,0.6223,0.615,0.6131,0.6058,0.5949,0.6277,0.6369,0.6369,0.5949,0.6146
33008,0.6168,0.5967,0.6223,0.6223,0.615,0.6131,0.6058,0.5949,0.6277,0.6369,0.6369,0.5949,0.6152
