timestamp,ohci9,ohci3,ohci0,ohci2,ohci5,ohci8,ohci1,ohci6,ohci7,ohci4,max,min,avg
33607,0.6168,0.5967,0.6223,0.6223,0.615,0.6131,0.6058,0.5949,0.6277,0.6369,0.6369,0.5949,0.6152
33608,0.6168,0.5967,0.6223,0.6223,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6163
34207,0.6168,0.5967,0.6223,0.6223,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6163
34208,0.6168,0.5967,0.6223,0.6223,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6163
34807,0.6168,0.5967,0.6223,0.6223,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6163
34808,0.6168,0.5967,0.6223,0.6223,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6163
35407,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6164
35408,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6164
36007,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6164
36008,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6369,0.6387,0.5949,0.6164
36607,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6423,0.6423,0.5949,0.617
36608,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6423,0.6423,0.5949,0.617
37207,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6423,0.6423,0.5949,0.617
37208,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6423,0.6423,0.5949,0.617
37807,0.6168,0.5967,0.6223,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6423,0.6423,0.5949,0.617
37808,0.6168,0.5967,0.6241,0.6241,0.615,0.6131,0.6058,0.5949,0.6387,0.6423,0.6423,0.5949,0.6171
38407,0.6168,0.5967,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6423,0.6423,0.5967,0.6173
38408,0.6168,0.5967,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6423,0.6423,0.5967,0.6173
39007,0.6168,0.5967,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6423,0.6423,0.5967,0.6173
39008,0.6168,0.5967,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6423,0.6423,0.5967,0.6173
39607,0.6168,0.5967,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6423,0.6423,0.5967,0.6173
39608,0.6168,0.6168,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6423,0.6423,0.5967,0.6193
40207,0.6168,0.6168,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6423,0.6423,0.5967,0.6193
40208,0.6168,0.6168,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6442,0.6442,0.5967,0.6195
40807,0.6168,0.6168,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6442,0.6442,0.5967,0.6195
40808,0.6168,0.6204,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6478,0.6478,0.5967,0.6203
41407,0.6168,0.6204,0.6241,0.6241,0.615,0.6131,0.6058,0.5967,0.6387,0.6478,0.6478,0.5967,0.6203
41408,0.6168,0.6204,0.6241,0.6241,0.615,0.6131,0.6095,0.5967,0.6387,0.6478,0.6478,0.5967,0.6206
42007,0.6168,0.6204,0.6241,0.6241,0.615,0.6131,0.6095,0.5967,0.6387,0.6478,0.6478,0.5967,0.6206
42008,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.5967,0.6387,0.6478,0.6478,0.5967,0.6208
42607,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.5967,0.6387,0.6478,0.6478,0.5967,0.6208
42608,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.5967,0.6423,0.6478,0.6478,0.5967,0.6212
43207,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.5967,0.6423,0.6478,0.6478,0.5967,0.6212
43208,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.5967,0.6423,0.6478,0.6478,0.5967,0.6212
43807,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.5967,0.6423,0.6478,0.6478,0.5967,0.6212
43808,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.5967,0.6423,0.6478,0.6478,0.5967,0.6212
44407,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.6058,0.6423,0.6478,0.6478,0.6058,0.6221
44408,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.6058,0.6423,0.6478,0.6478,0.6058,0.6221
45007,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.6058,0.6423,0.6478,0.6478,0.6058,0.6221
45008,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.6058,0.6423,0.6478,0.6478,0.6058,0.6221
45607,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.6058,0.6423,0.6478,0.6478,0.6058,0.6221
45608,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.6058,0.6423,0.6478,0.6478,0.6058,0.6221
46207,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6095,0.6058,0.6423,0.6478,0.6478,0.6058,0.6221
46208,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6113,0.6058,0.6423,0.6478,0.6478,0.6058,0.6222
46807,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6113,0.6058,0.6423,0.6478,0.6478,0.6058,0.6222
46808,0.6168,0.6204,0.6241,0.6241,0.6168,0.6131,0.6314,0.6058,0.6423,0.6478,0.6478,0.6058,0.6243
47407,0.6168,0.6204,0.6241,0.6259,0.6168,0.6131,0.6314,0.6058,0.6423,0.6478,0.6478,0.6058,0.6244
47408,0.6168,0.6204,0.6241,0.6259,0.6168,0.6131,0.6314,0.6058,0.6423,0.6478,0.6478,0.6058,0.6244
48007,0.6223,0.6204,0.6241,0.6259,0.6168,0.6131,0.6314,0.6058,0.6423,0.6478,0.6478,0.6058,0.625
48008,0.6223,0.6204,0.6241,0.6259,0.6168,0.6131,0.6314,0.6058,0.6423,0.6478,0.6478,0.6058,0.625
48607,0.6223,0.6204,0.6241,0.6259,0.6168,0.6131,0.6314,0.6058,0.6423,0.6478,0.6478,0.6058,0.625
48608,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6478,0.6478,0.6058,0.6254
49207,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6478,0.6478,0.6058,0.6254
49208,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6478,0.6478,0.6058,0.6254
49807,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6478,0.6478,0.6058,0.6254
49808,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6478,0.6478,0.6058,0.6254
50407,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6478,0.6478,0.6058,0.6254
50408,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6496,0.6496,0.6058,0.6255
51007,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6496,0.6496,0.6058,0.6255
51008,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6496,0.6496,0.6058,0.6255
51607,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6496,0.6496,0.6058,0.6255
51608,0.6223,0.6223,0.6241,0.6259,0.6168,0.6131,0.6332,0.6058,0.6423,0.6515,0.6515,0.6058,0.6257
52207,0.6223,0.6223,0.6241,0.6277,0.6168,0.6131,0.6332,0.6058,0.6423,0.6515,0.6515,0.6058,0.6259
52208,0.6223,0.6223,0.6241,0.6277,0.6168,0.6131,0.6332,0.6058,0.6423,0.6515,0.6515,0.6058,0.6259
52807,0.6223,0.6223,0.6241,0.6369,0.6168,0.6131,0.6332,0.6058,0.6423,0.6515,0.6515,0.6058,0.6268
52808,0.6223,0.6241,0.6241,0.6369,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6274
53407,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6276
53408,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6276
54007,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6276
54008,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6276
54607,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6276
54608,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6276
55207,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6058,0.6423,0.6515,0.6515,0.6058,0.6276
55208,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6077,0.6478,0.6515,0.6515,0.6077,0.6283
55807,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6077,0.6478,0.6515,0.6515,0.6077,0.6283
55808,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6077,0.6478,0.6515,0.6515,0.6077,0.6283
56407,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6077,0.6478,0.6515,0.6515,0.6077,0.6283
56408,0.6223,0.6241,0.6241,0.6387,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6285
57007,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
57008,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
57607,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
57608,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
58207,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
58208,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
58807,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
58808,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
59407,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
59408,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
60007,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6369,0.6077,0.6478,0.6533,0.6533,0.6077,0.6287
60008,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6387,0.6077,0.6478,0.6533,0.6533,0.6077,0.6288
60607,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6387,0.6077,0.6478,0.6533,0.6533,0.6077,0.6288
60608,0.6223,0.6241,0.6241,0.6405,0.6168,0.6131,0.6387,0.6168,0.6478,0.6551,0.6551,0.6131,0.6299
61207,0.6223,0.6241,0.6241,0.6442,0.6168,0.6131,0.6387,0.6168,0.6478,0.6551,0.6551,0.6131,0.6303
61208,0.6223,0.6405,0.6241,0.6442,0.6168,0.6131,0.6387,0.6223,0.6478,0.6551,0.6551,0.6131,0.6325
61807,0.6223,0.6405,0.6241,0.6442,0.6168,0.6131,0.6387,0.6223,0.6478,0.6551,0.6551,0.6131,0.6325
61808,0.6223,0.6405,0.6241,0.6442,0.6168,0.615,0.6387,0.6223,0.6478,0.6569,0.6569,0.615,0.6329
62407,0.6223,0.6405,0.6241,0.6478,0.6168,0.615,0.6387,0.6223,0.6478,0.6569,0.6569,0.615,0.6332
62408,0.6223,0.6405,0.6241,0.6478,0.6168,0.6204,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6341
63007,0.6223,0.6405,0.6241,0.6478,0.6168,0.6204,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6341
63008,0.6223,0.6405,0.6241,0.6478,0.6168,0.6204,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6341
63607,0.6223,0.6405,0.6241,0.6478,0.6168,0.6204,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6341
63608,0.6223,0.6405,0.6296,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6387
64207,0.6223,0.6405,0.6296,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6387
64208,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
64807,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
64808,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
65407,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
65408,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
66007,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
66008,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
66607,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
66608,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
67207,0.6223,0.6405,0.6369,0.6478,0.6168,0.6606,0.6387,0.6223,0.6478,0.6606,0.6606,0.6168,0.6394
67208,0.6223,0.6423,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.64
67807,0.6223,0.6423,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.64
67808,0.6277,0.6423,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.6405
68407,0.6277,0.6423,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.6405
68408,0.6277,0.6423,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.6405
69007,0.6277,0.6423,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.6405
69008,0.6277,0.6442,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.6407
69607,0.6277,0.6442,0.6369,0.6478,0.6168,0.6642,0.6387,0.6223,0.6478,0.6606,0.6642,0.6168,0.6407
69608,0.6277,0.6442,0.6369,0.6478,0.6168,0.6916,0.6387,0.6223,0.6496,0.6606,0.6916,0.6168,0.6436
70207,0.6277,0.6442,0.6369,0.6478,0.6168,0.6916,0.6387,0.6223,0.6496,0.6606,0.6916,0.6168,0.6436
70208,0.6277,0.6442,0.6369,0.6478,0.6168,0.6916,0.6405,0.6223,0.6496,0.6606,0.6916,0.6168,0.6438
70807,0.6277,0.6442,0.6369,0.6478,0.6168,0.6916,0.6405,0.6223,0.6496,0.6606,0.6916,0.6168,0.6438
70808,0.6277,0.6442,0.6369,0.6478,0.6168,0.6916,0.6405,0.6223,0.6496,0.6606,0.6916,0.6168,0.6438
71407,0.6277,0.6442,0.6369,0.6478,0.6168,0.6916,0.6405,0.6223,0.6496,0.6606,0.6916,0.6168,0.6438
71408,0.6277,0.6442,0.6369,0.6478,0.6186,0.6953,0.6405,0.6223,0.6496,0.6606,0.6953,0.6186,0.6443
72007,0.6277,0.6442,0.6369,0.6478,0.6186,0.6953,0.6405,0.6223,0.6496,0.6606,0.6953,0.6186,0.6443
72008,0.6277,0.6442,0.6369,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6449
72607,0.6277,0.6442,0.6369,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6449
72608,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
73207,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
73208,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
73807,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
73808,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
74407,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
74408,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
75007,0.6277,0.6442,0.6387,0.6478,0.6186,0.7007,0.6405,0.6223,0.6496,0.6606,0.7007,0.6186,0.6451
75008,0.6277,0.6442,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.6454
75607,0.6277,0.6442,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.6454
75608,0.6277,0.6442,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.6454
76207,0.6277,0.6442,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.6454
76208,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
76807,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
76808,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
77407,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
77408,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
78007,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
78008,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
78607,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
78608,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
79207,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
79208,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
79807,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
79808,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
80407,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
80408,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
81007,0.6277,0.6496,0.6387,0.6478,0.6186,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6186,0.646
81008,0.6277,0.6496,0.6387,0.6478,0.6204,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6204,0.6462
81607,0.6277,0.6496,0.6387,0.6478,0.6204,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6204,0.6462
81608,0.6277,0.6496,0.6387,0.6478,0.6204,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6204,0.6462
82207,0.6277,0.6496,0.6387,0.6478,0.6204,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6204,0.6462
82208,0.6277,0.6496,0.6387,0.6478,0.6204,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6204,0.6462
82807,0.6277,0.6496,0.6387,0.6478,0.6204,0.7044,0.6405,0.6223,0.6496,0.6606,0.7044,0.6204,0.6462
82808,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
83407,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
83408,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
84007,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
84008,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
84607,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
84608,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
85207,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
85208,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
85807,0.6277,0.6496,0.6387,0.6478,0.6259,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6471
85808,0.6277,0.6496,0.6387,0.6478,0.6277,0.7044,0.6405,0.6223,0.6533,0.6606,0.7044,0.6223,0.6473
