timestamp,ohci5,ohci8,ohci1,ohci2,ohci6,ohci7,ohci3,ohci9,ohci0,ohci4,max,min,avg
310,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
311,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
312,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
313,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
314,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
315,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
316,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
317,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
318,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
319,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
320,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
321,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
322,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
323,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
324,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
325,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
326,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
327,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
328,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
329,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
330,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
331,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
332,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
333,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
334,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
335,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
336,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
337,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
338,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
339,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
340,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
341,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
342,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
343,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
344,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
345,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
346,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
347,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
348,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
349,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
350,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
351,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
352,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
353,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
354,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
355,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
356,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
357,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
358,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
359,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
360,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
361,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
362,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
363,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
364,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
365,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
366,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
367,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
368,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
369,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
370,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
371,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
372,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
373,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
374,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
375,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
376,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
377,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
378,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
379,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
380,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
381,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
382,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
383,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
384,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
385,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
386,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
387,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
388,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
389,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
390,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
391,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
392,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
393,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
394,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
395,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
396,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
397,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
398,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
399,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
400,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
401,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
402,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
403,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
404,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
405,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
406,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
407,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
408,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
409,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
410,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
411,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
412,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
413,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
414,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
415,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
416,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
417,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
418,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
419,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
420,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
421,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
422,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
423,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
424,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
425,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
426,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
427,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
428,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
429,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
430,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
431,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
432,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
433,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
434,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
435,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
436,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
437,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
438,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
439,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
440,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
441,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
442,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
443,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
444,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
445,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
446,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
447,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
448,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
449,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
450,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
451,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
452,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
453,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
454,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
455,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
456,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
457,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
458,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
459,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
460,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
461,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
462,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
463,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
464,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
465,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223,0.3223
