timestamp,ehci3,ehci2,ehci7,ehci9,ehci0,ehci1,ehci4,ehci8,ehci5,ehci6,max,min,avg
0,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574,0.0574
4,0.0756,0.0742,0.0574,0.0574,0.063,0.084,0.0574,0.0574,0.0574,0.0574,0.084,0.0574,0.0641
5,0.4076,0.2899,0.0574,0.0574,0.4048,0.4048,0.3936,0.063,0.4062,0.3585,0.4076,0.0574,0.2843
6,0.409,0.4006,0.3473,0.3137,0.4062,0.4048,0.4048,0.3768,0.4076,0.3964,0.409,0.3137,0.3867
7,0.409,0.4006,0.3571,0.3964,0.4076,0.4062,0.409,0.388,0.4076,0.409,0.409,0.3571,0.399
8,0.409,0.4048,0.3908,0.3978,0.409,0.4062,0.409,0.4048,0.4076,0.409,0.409,0.3908,0.4048
9,0.409,0.4104,0.4076,0.4062,0.409,0.4062,0.4132,0.4062,0.409,0.409,0.4132,0.4062,0.4086
10,0.409,0.4104,0.409,0.4062,0.409,0.4104,0.4132,0.4062,0.409,0.409,0.4132,0.4062,0.4091
11,0.409,0.4104,0.409,0.4062,0.409,0.4104,0.4132,0.4076,0.4104,0.4104,0.4132,0.4062,0.4096
12,0.409,0.4104,0.4104,0.4062,0.409,0.4104,0.4132,0.409,0.4146,0.4104,0.4146,0.4062,0.4103
13,0.409,0.4104,0.4104,0.4076,0.4104,0.4104,0.416,0.409,0.4146,0.4104,0.416,0.4076,0.4108
14,0.4132,0.4104,0.4104,0.4076,0.4104,0.4104,0.416,0.409,0.4146,0.4104,0.416,0.4076,0.4112
15,0.4146,0.4104,0.4104,0.409,0.4104,0.4118,0.416,0.409,0.4146,0.4104,0.416,0.409,0.4117
16,0.4146,0.4104,0.4132,0.409,0.4132,0.4118,0.416,0.409,0.4146,0.4104,0.416,0.409,0.4122
17,0.4146,0.4104,0.4132,0.409,0.4132,0.4118,0.416,0.409,0.4146,0.4132,0.416,0.409,0.4125
18,0.4146,0.4104,0.4132,0.4104,0.4132,0.4118,0.416,0.409,0.4146,0.4132,0.416,0.409,0.4126
19,0.4146,0.4104,0.4132,0.4118,0.4132,0.4118,0.416,0.409,0.4146,0.4132,0.416,0.409,0.4128
20,0.4146,0.4104,0.4132,0.4118,0.4132,0.4118,0.416,0.4132,0.4146,0.4132,0.416,0.4104,0.4132
21,0.4146,0.4104,0.4132,0.4118,0.4132,0.4118,0.416,0.4132,0.4146,0.4132,0.416,0.4104,0.4132
22,0.4146,0.4104,0.4132,0.4118,0.4132,0.4118,0.416,0.4132,0.4146,0.4132,0.416,0.4104,0.4132
23,0.4146,0.4104,0.4132,0.4132,0.416,0.4118,0.416,0.4132,0.4146,0.4146,0.416,0.4104,0.4138
24,0.4146,0.4104,0.4132,0.4132,0.416,0.4118,0.416,0.4132,0.4146,0.4146,0.416,0.4104,0.4138
25,0.4146,0.4104,0.4132,0.4132,0.416,0.4118,0.416,0.4132,0.4146,0.4146,0.416,0.4104,0.4138
26,0.4146,0.4104,0.4132,0.4132,0.416,0.4118,0.416,0.4132,0.4146,0.4146,0.416,0.4104,0.4138
27,0.4174,0.4132,0.4132,0.4132,0.416,0.4118,0.416,0.4132,0.4146,0.4146,0.4174,0.4118,0.4143
28,0.4174,0.4132,0.4132,0.416,0.416,0.4118,0.416,0.4132,0.4146,0.4146,0.4174,0.4118,0.4146
29,0.4174,0.4132,0.4132,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4147
30,0.4174,0.4132,0.4132,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4147
31,0.4174,0.4132,0.4132,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4147
32,0.4174,0.4132,0.4132,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4147
33,0.4174,0.4132,0.4132,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4147
34,0.4174,0.4132,0.4146,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4149
35,0.4174,0.4132,0.4146,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4149
36,0.4174,0.4132,0.4146,0.416,0.416,0.4132,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4149
37,0.4174,0.4132,0.4146,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.415
38,0.4174,0.4132,0.4146,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.415
39,0.4174,0.4132,0.4146,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.415
40,0.4174,0.4132,0.4146,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.415
41,0.4174,0.4132,0.4146,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.415
42,0.4174,0.4132,0.4146,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.415
43,0.4174,0.4132,0.4146,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.415
44,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
45,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
46,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
47,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
48,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
49,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
50,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
51,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
52,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
53,0.4174,0.4132,0.4174,0.416,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4153
54,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
55,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
56,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
57,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
58,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
59,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
60,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
61,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
62,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
63,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
64,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.4132,0.4146,0.4146,0.4174,0.4132,0.4154
65,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4157
66,0.4174,0.4132,0.4174,0.4174,0.416,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4157
67,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
68,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
69,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
70,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
71,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
72,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
73,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
74,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
75,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
76,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
77,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
78,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
79,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
80,0.4174,0.4132,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4132,0.4159
81,0.4174,0.416,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4146,0.4161
82,0.4174,0.416,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4146,0.4161
83,0.4174,0.416,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4146,0.4161
84,0.4174,0.416,0.4174,0.4174,0.4174,0.4146,0.416,0.416,0.4146,0.4146,0.4174,0.4146,0.4161
85,0.4174,0.416,0.4174,0.4174,0.4174,0.4146,0.416,0.4174,0.4146,0.4146,0.4174,0.4146,0.4163
86,0.4174,0.416,0.4174,0.4174,0.4174,0.4146,0.416,0.4174,0.4146,0.4146,0.4174,0.4146,0.4163
87,0.4174,0.416,0.4174,0.4174,0.4174,0.4146,0.416,0.4174,0.4146,0.4146,0.4174,0.4146,0.4163
88,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.416,0.4174,0.4146,0.4146,0.4188,0.4146,0.4164
89,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.416,0.4174,0.4146,0.4146,0.4188,0.4146,0.4164
90,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.416,0.4174,0.4146,0.4146,0.4188,0.4146,0.4164
91,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.416,0.4174,0.4146,0.4146,0.4188,0.4146,0.4164
92,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
93,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
94,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
95,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
96,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
97,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
98,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
99,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
100,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
101,0.4174,0.416,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4166
102,0.4174,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4167
103,0.4174,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4167
104,0.4174,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4167
105,0.4174,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4167
106,0.4174,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4167
107,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
108,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
109,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
110,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
111,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
112,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
113,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
114,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
115,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
116,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
117,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
118,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
119,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
120,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
121,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
122,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
123,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
124,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
125,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
126,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
127,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
128,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
129,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
130,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
131,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
132,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
133,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4146,0.4146,0.4188,0.4146,0.4168
134,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
135,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
136,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
137,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
138,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
139,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
140,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
141,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
142,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
143,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
144,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
145,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
146,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
147,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
148,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
149,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
150,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
151,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
152,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
153,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
154,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
155,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
156,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
157,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
158,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
159,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
160,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4174,0.4174,0.4174,0.4146,0.4188,0.4146,0.4171
161,0.4188,0.4174,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4173
162,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
163,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
164,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
165,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
166,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
167,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
168,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
169,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
170,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
171,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
172,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
173,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
174,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
175,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4174,0.4174,0.4146,0.4188,0.4146,0.4174
176,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4175
177,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4175
178,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4175
179,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4175
180,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4175
181,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4175
182,0.4188,0.4188,0.4174,0.4188,0.4174,0.4146,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4175
183,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
184,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
185,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
186,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
187,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
188,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
189,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
190,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
191,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
192,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
193,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
194,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
195,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
