timestamp,ehci3,ehci2,ehci7,ehci9,ehci0,ehci1,ehci4,ehci8,ehci5,ehci6,max,min,avg
196,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
197,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
198,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
199,0.4188,0.4188,0.4174,0.4188,0.4174,0.416,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.4177
200,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
201,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
202,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
203,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
204,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
205,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
206,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
207,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
208,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
209,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
210,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
211,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
212,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
213,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
214,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
215,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
216,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
217,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
218,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
219,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
220,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
221,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
222,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
223,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
224,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
225,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
226,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
227,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
228,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
229,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
230,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
231,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
232,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
233,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
234,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
235,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
236,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
237,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
238,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
239,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
240,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
241,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
242,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
243,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
244,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
245,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
246,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
247,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
248,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
249,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
250,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
251,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
252,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
253,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
254,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
255,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
256,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
257,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
258,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
259,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
260,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
261,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
262,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
263,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
264,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
265,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
266,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
267,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
268,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
269,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
270,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
271,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
272,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
273,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
274,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
275,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
276,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
277,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
278,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
279,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
280,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
281,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
282,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
283,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
284,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
285,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
286,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
287,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
288,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
289,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
290,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
291,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
292,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
293,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
294,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
295,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
296,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
297,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
298,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
299,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
300,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
301,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
302,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
303,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
304,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
305,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
306,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
307,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
308,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
309,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
310,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
311,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
312,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
313,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
314,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
315,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
316,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
317,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
318,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
319,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
320,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
321,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
322,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
323,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
324,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
325,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
326,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
327,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
328,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
329,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
330,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
331,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
332,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4146,0.4188,0.4146,0.418
333,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
334,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
335,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
336,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
337,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
338,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
339,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
340,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
341,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
342,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
343,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
344,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
345,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
346,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
347,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
348,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
349,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
350,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
351,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
352,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
353,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
354,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
355,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
356,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
357,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
358,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
359,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
360,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
361,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
362,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
363,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
364,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
365,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
366,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
367,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
368,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4174,0.4188,0.4174,0.4182
369,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
370,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
371,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
372,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
373,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
374,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
375,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
376,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
377,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
378,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
379,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
380,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
381,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
382,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
383,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
384,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
385,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
386,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
387,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
