timestamp,ehci3,ehci2,ehci7,ehci9,ehci0,ehci1,ehci4,ehci8,ehci5,ehci6,max,min,avg
388,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
389,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
390,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
391,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
392,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
393,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
394,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
395,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
396,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
397,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
398,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
399,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
400,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
401,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
402,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
403,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
404,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
405,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
406,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
407,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
408,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
409,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
410,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
411,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
412,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
413,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
414,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
415,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
416,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
417,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
418,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
419,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
420,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
421,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
422,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
423,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
424,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
425,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
426,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
427,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
428,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
429,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
430,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
431,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
432,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
433,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
434,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
435,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
436,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
437,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
438,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
439,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
440,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
441,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
442,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
443,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
444,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
445,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
446,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
447,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
448,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
449,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
450,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
451,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
452,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
453,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
454,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
455,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
456,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
457,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
458,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
459,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
460,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
461,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
462,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
463,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
464,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
465,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
466,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
467,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
468,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
469,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
470,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
471,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
472,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
473,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
474,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
475,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
476,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
477,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
478,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
479,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
480,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
481,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
482,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
483,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
484,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
485,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
486,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
487,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
488,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
489,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
490,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
491,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
492,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
493,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
494,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
495,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
496,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
497,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
498,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
499,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
500,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
501,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
502,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
503,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
504,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
505,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
506,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
507,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
508,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
509,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
510,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
511,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
512,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
513,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
514,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
515,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
516,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
517,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
518,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
519,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
520,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
521,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
522,0.4188,0.4188,0.4174,0.4188,0.4174,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4184
523,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
524,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
525,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
526,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
527,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
528,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
529,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
530,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
531,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
532,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
533,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
534,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
535,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
536,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
537,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
538,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
539,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
540,0.4188,0.4188,0.4174,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4185
541,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
542,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
543,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
544,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
545,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
546,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
547,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
548,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
549,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
550,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
551,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
552,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
553,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
554,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
555,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
556,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
557,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
558,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
559,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
560,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
561,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
562,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
563,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
564,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
565,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
566,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
567,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
568,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
569,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
570,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
571,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
572,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
573,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
574,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
575,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
576,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
577,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
578,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4174,0.4188,0.4188,0.4174,0.4187
