timestamp,ehci3,ehci2,ehci7,ehci9,ehci0,ehci1,ehci4,ehci8,ehci5,ehci6,max,min,avg
32408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
32409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
33007,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
33008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
33009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
33607,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
33608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
33609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
34207,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
34208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
34209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
34807,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
34808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
34809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
35407,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
35408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
35409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
36007,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
36008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
36009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
36607,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
36608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
36609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
37207,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
37208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
37209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
37808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
37809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
38408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
38409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
39008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
39009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
39608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
39609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
40208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
40209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
40808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
40809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
41408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
41409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
42008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
42009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
42608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
42609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
43208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
43209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
43808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
43809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
44408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
44409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
45008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
45009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
45608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
45609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
46208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
46209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
46808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
46809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
47408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
47409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
48008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
48009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
48608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
48609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
49208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
49209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
49808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
49809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
50408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
50409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
51008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
51009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
51608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
51609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
52208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
52209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
52808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
52809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
53408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
53409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
54008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
54009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
54608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
54609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
55208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
55209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
55808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
55809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
56408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
56409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
57008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
57009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
57608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
57609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
58208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
58209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
58808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
58809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
59408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
59409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
60008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
60009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
60608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
60609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
61208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
61209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
61808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
61809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
62408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
62409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
63008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
63009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
63608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
63609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
64208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
64209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
64808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
64809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
65408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
65409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
66008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
66009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
66608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
66609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
67208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
67209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
67808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
67809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
68408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
68409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
69008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
69009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
69608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
69609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
70208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
70209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
70808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
70809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
71408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
71409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
72008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
72009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
72608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
72609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
73208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
73209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
73808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
73809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
74408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
74409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
75008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
75009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
75608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
75609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
76208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
76209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
76808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
76809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
77408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
77409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
78008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
78009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
78608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
78609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
79208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
79209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
79808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
79809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
80408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
80409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
81008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
81009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
81608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
81609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
82208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
82209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
82808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
82809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
83408,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
83409,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
84008,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
84009,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
84608,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
84609,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
85208,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
85209,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
85808,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
85809,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188,0.4188
