timestamp,ehci5,ehci6,ehci4,ehci9,ehci8,ehci0,ehci2,ehci3,ehci1,ehci7,max,min,avg
1633372124,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573
1633372127,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006
1633372128,0.2151,0.4609,0.1522,0.2109,0.1788,0.243,0.412,0.4679,0.3352,0.2961,0.4679,0.1522,0.2972
1633372129,0.2277,0.4958,0.2165,0.2221,0.2291,0.2542,0.4399,0.4832,0.4665,0.3156,0.4958,0.2165,0.3351
1633372130,0.2304,0.5056,0.2165,0.2249,0.2291,0.2542,0.4427,0.4874,0.4749,0.3827,0.5056,0.2165,0.3448
1633372131,0.2318,0.507,0.4316,0.2249,0.3003,0.2626,0.4497,0.493,0.4818,0.3925,0.507,0.2249,0.3775
1633372132,0.2318,0.5112,0.4455,0.2291,0.3003,0.3198,0.4525,0.4972,0.4818,0.4679,0.5112,0.2291,0.3937
1633372133,0.2318,0.5112,0.4567,0.4372,0.3045,0.324,0.4525,0.4972,0.4818,0.4986,0.5112,0.2318,0.4195
1633372134,0.2556,0.5154,0.4595,0.4525,0.3045,0.3254,0.4539,0.4972,0.4874,0.4986,0.5154,0.2556,0.425
1633372135,0.2612,0.5154,0.4567,0.4679,0.3073,0.3268,0.4804,0.5,0.4888,0.514,0.5154,0.2612,0.4318
1633372136,0.2612,0.5168,0.4581,0.4958,0.3115,0.3268,0.4804,0.4986,0.4874,0.514,0.5168,0.2612,0.4351
1633372137,0.2612,0.5182,0.4623,0.4958,0.3115,0.3268,0.4804,0.4986,0.4874,0.5196,0.5196,0.2612,0.4362
1633372138,0.264,0.5182,0.4665,0.4958,0.3115,0.3268,0.4818,0.4986,0.4874,0.5196,0.5196,0.264,0.437
1633372139,0.2654,0.5196,0.4874,0.4972,0.4581,0.3268,0.4804,0.4986,0.4874,0.5209,0.5209,0.2654,0.4542
1633372140,0.4469,0.5209,0.486,0.4972,0.4944,0.3771,0.4818,0.4986,0.4902,0.5209,0.5209,0.3771,0.4814
1633372141,0.4958,0.5209,0.486,0.4972,0.5251,0.5028,0.4818,0.5028,0.4902,0.5209,0.5251,0.4818,0.5024
1633372142,0.507,0.5209,0.4874,0.5014,0.5293,0.5042,0.4804,0.5028,0.4958,0.5223,0.5293,0.4804,0.5052
1633372143,0.507,0.5196,0.4874,0.5014,0.5363,0.5042,0.4804,0.5042,0.4972,0.5223,0.5363,0.4804,0.506
1633372144,0.5084,0.5196,0.4874,0.5014,0.5363,0.5098,0.4818,0.5028,0.4958,0.5209,0.5363,0.4818,0.5064
1633372145,0.5098,0.5209,0.4888,0.5028,0.5377,0.5098,0.4804,0.5112,0.4972,0.5223,0.5377,0.4804,0.5081
1633372146,0.5112,0.5209,0.4888,0.5028,0.5391,0.514,0.4804,0.5112,0.4972,0.5209,0.5391,0.4804,0.5087
1633372147,0.5126,0.5196,0.4902,0.5028,0.5377,0.514,0.4818,0.5126,0.4986,0.5223,0.5377,0.4818,0.5092
1633372148,0.5098,0.5196,0.4888,0.5056,0.567,0.5363,0.4832,0.5126,0.4972,0.5209,0.567,0.4832,0.5141
1633372149,0.5098,0.5209,0.4888,0.507,0.6215,0.5363,0.4832,0.5112,0.4986,0.5223,0.6215,0.4832,0.52
1633372150,0.5098,0.5209,0.4888,0.5084,0.6229,0.5377,0.4846,0.514,0.4986,0.5265,0.6229,0.4846,0.5212
1633372151,0.5098,0.5196,0.4888,0.5084,0.6229,0.5377,0.4846,0.514,0.4972,0.5251,0.6229,0.4846,0.5208
1633372152,0.5098,0.5196,0.4888,0.5098,0.6229,0.5377,0.4832,0.5363,0.4972,0.5251,0.6229,0.4832,0.523
1633372153,0.5112,0.5196,0.4888,0.5112,0.6229,0.5391,0.4832,0.5377,0.5209,0.5251,0.6229,0.4832,0.526
1633372154,0.5098,0.5196,0.4902,0.5112,0.6243,0.5447,0.4846,0.5377,0.5223,0.5265,0.6243,0.4846,0.5271
1633372155,0.514,0.5196,0.4902,0.5098,0.6243,0.5433,0.4846,0.5363,0.5223,0.5251,0.6243,0.4846,0.5269
1633372156,0.514,0.5209,0.4902,0.5098,0.6243,0.5447,0.4846,0.5419,0.5209,0.5265,0.6243,0.4846,0.5278
1633372157,0.514,0.5196,0.4902,0.5112,0.6229,0.5447,0.4832,0.5419,0.5209,0.5251,0.6229,0.4832,0.5274
1633372158,0.5154,0.5209,0.4916,0.5098,0.6229,0.5447,0.4846,0.5433,0.5223,0.5265,0.6229,0.4846,0.5282
1633372159,0.5154,0.5209,0.4902,0.514,0.6229,0.5447,0.4846,0.5419,0.5223,0.5251,0.6229,0.4846,0.5282
1633372160,0.514,0.5405,0.4902,0.5126,0.6243,0.5461,0.4832,0.5419,0.5223,0.5251,0.6243,0.4832,0.53
1633372161,0.5154,0.5405,0.4902,0.5126,0.6229,0.5461,0.4846,0.5419,0.5209,0.5265,0.6229,0.4846,0.5302
1633372162,0.514,0.5405,0.4902,0.5126,0.6229,0.5461,0.4846,0.5433,0.5223,0.5265,0.6229,0.4846,0.5303
1633372163,0.514,0.5419,0.4902,0.5126,0.6243,0.5447,0.4846,0.5419,0.5279,0.5251,0.6243,0.4846,0.5307
1633372164,0.514,0.5419,0.4902,0.5126,0.6229,0.5447,0.4832,0.5433,0.5265,0.5251,0.6229,0.4832,0.5304
1633372165,0.5154,0.5419,0.5168,0.5126,0.6229,0.5447,0.4846,0.5433,0.5265,0.5251,0.6229,0.4846,0.5334
1633372166,0.5349,0.5433,0.5154,0.5126,0.6229,0.5447,0.4846,0.5419,0.5265,0.5251,0.6229,0.4846,0.5352
1633372167,0.5349,0.5433,0.5154,0.514,0.6229,0.5489,0.4846,0.5433,0.5265,0.5265,0.6229,0.4846,0.536
1633372168,0.5349,0.5419,0.5154,0.514,0.6229,0.5503,0.4832,0.5419,0.5265,0.5251,0.6229,0.4832,0.5356
1633372169,0.5824,0.5419,0.5154,0.514,0.6243,0.5503,0.4832,0.5419,0.5279,0.5265,0.6243,0.4832,0.5408
1633372170,0.5824,0.5419,0.5154,0.5126,0.6229,0.5503,0.4846,0.5419,0.5265,0.5265,0.6229,0.4846,0.5405
1633372171,0.5824,0.5433,0.5154,0.514,0.6229,0.5489,0.4846,0.5419,0.5265,0.5251,0.6229,0.4846,0.5405
1633372172,0.5824,0.5433,0.5168,0.5126,0.6229,0.5503,0.4832,0.5433,0.5279,0.5251,0.6229,0.4832,0.5408
1633372173,0.5908,0.5433,0.5168,0.514,0.6229,0.5489,0.4846,0.5433,0.5265,0.5251,0.6229,0.4846,0.5416
1633372174,0.5908,0.5419,0.5154,0.514,0.6229,0.5503,0.4846,0.5433,0.5279,0.5251,0.6229,0.4846,0.5416
1633372175,0.5936,0.5433,0.5168,0.5126,0.6229,0.5489,0.486,0.5433,0.5265,0.5251,0.6229,0.486,0.5419
1633372176,0.5922,0.5433,0.5154,0.514,0.6229,0.5489,0.4846,0.5433,0.5321,0.5265,0.6229,0.4846,0.5423
1633372177,0.5936,0.5433,0.5154,0.5126,0.6229,0.5489,0.4846,0.5447,0.5321,0.5601,0.6229,0.4846,0.5458
1633372178,0.5922,0.5419,0.5349,0.5126,0.6229,0.5489,0.4846,0.5433,0.5321,0.5587,0.6229,0.4846,0.5472
1633372179,0.5922,0.5433,0.5349,0.514,0.6229,0.5489,0.4846,0.5447,0.5335,0.5782,0.6229,0.4846,0.5497
1633372180,0.595,0.5419,0.5349,0.514,0.6229,0.5489,0.4846,0.574,0.5335,0.5768,0.6229,0.4846,0.5527
1633372181,0.5936,0.5419,0.5377,0.5126,0.6229,0.5503,0.4846,0.5754,0.5335,0.5768,0.6229,0.4846,0.5529
1633372182,0.6006,0.5419,0.5377,0.514,0.6229,0.5489,0.4846,0.574,0.5349,0.5782,0.6229,0.4846,0.5538
1633372183,0.6006,0.5433,0.5363,0.514,0.6229,0.5489,0.4846,0.5754,0.5349,0.5768,0.6229,0.4846,0.5538
1633372184,0.602,0.5447,0.5363,0.5126,0.6229,0.5489,0.4902,0.5754,0.5349,0.5768,0.6229,0.4902,0.5545
1633372185,0.602,0.5433,0.5363,0.5126,0.6229,0.5503,0.4902,0.5754,0.5335,0.5782,0.6229,0.4902,0.5545
1633372186,0.602,0.5433,0.5377,0.5126,0.6229,0.5503,0.4888,0.574,0.5349,0.5768,0.6229,0.4888,0.5543
1633372187,0.6006,0.5447,0.5363,0.5126,0.6229,0.5489,0.4902,0.574,0.5349,0.5782,0.6229,0.4902,0.5543
1633372188,0.6006,0.5433,0.5363,0.514,0.6229,0.5796,0.4902,0.5754,0.5349,0.5782,0.6229,0.4902,0.5575
1633372189,0.6006,0.5447,0.5363,0.5126,0.6229,0.5796,0.4888,0.574,0.5349,0.5768,0.6229,0.4888,0.5571
1633372190,0.6006,0.5433,0.5363,0.5126,0.6243,0.5796,0.4902,0.5754,0.5363,0.5768,0.6243,0.4902,0.5575
1633372191,0.6006,0.5433,0.5363,0.5126,0.6243,0.5796,0.4902,0.574,0.5349,0.5782,0.6243,0.4902,0.5574
1633372192,0.602,0.5475,0.5363,0.5126,0.6229,0.5782,0.4888,0.574,0.5349,0.5768,0.6229,0.4888,0.5574
1633372193,0.6006,0.5489,0.5377,0.5126,0.6229,0.5796,0.4888,0.574,0.5363,0.5782,0.6229,0.4888,0.558
1633372194,0.6006,0.5475,0.5363,0.5126,0.6229,0.5796,0.4902,0.574,0.5377,0.5768,0.6229,0.4902,0.5578
1633372195,0.602,0.5475,0.5363,0.5126,0.6243,0.5782,0.4888,0.574,0.5363,0.5796,0.6243,0.4888,0.558
1633372196,0.6006,0.5475,0.5363,0.5126,0.6369,0.5782,0.4888,0.574,0.5377,0.581,0.6369,0.4888,0.5594
1633372197,0.602,0.5475,0.5363,0.5126,0.6355,0.5796,0.4888,0.574,0.5363,0.5796,0.6355,0.4888,0.5592
1633372198,0.602,0.5475,0.5377,0.5126,0.6355,0.5782,0.4902,0.574,0.5363,0.595,0.6355,0.4902,0.5609
1633372199,0.6006,0.5475,0.5391,0.5126,0.6369,0.5782,0.4888,0.5754,0.5363,0.5936,0.6369,0.4888,0.5609
1633372200,0.6006,0.5475,0.5377,0.5126,0.6369,0.5796,0.4888,0.574,0.5363,0.5936,0.6369,0.4888,0.5608
1633372201,0.6006,0.5475,0.5377,0.514,0.6355,0.5782,0.4902,0.574,0.5363,0.5936,0.6355,0.4902,0.5608
1633372202,0.6369,0.5475,0.5377,0.514,0.6355,0.5796,0.4902,0.574,0.5391,0.5936,0.6369,0.4902,0.5648
1633372203,0.6369,0.5475,0.5391,0.514,0.6369,0.5782,0.4888,0.574,0.5391,0.5936,0.6369,0.4888,0.5648
1633372204,0.6369,0.5489,0.5391,0.5126,0.6355,0.5782,0.4888,0.574,0.5377,0.5936,0.6369,0.4888,0.5645
1633372205,0.6369,0.6397,0.5391,0.5126,0.6355,0.581,0.4888,0.574,0.5377,0.595,0.6397,0.4888,0.574
1633372206,0.6369,0.6397,0.5377,0.5126,0.6355,0.5824,0.4888,0.5754,0.5391,0.5964,0.6397,0.4888,0.5745
1633372207,0.6383,0.6411,0.5377,0.5126,0.6369,0.581,0.5056,0.5754,0.5377,0.595,0.6411,0.5056,0.5761
1633372208,0.6369,0.6397,0.5391,0.5126,0.6369,0.5824,0.5056,0.574,0.5377,0.5964,0.6397,0.5056,0.5761
1633372209,0.6369,0.6411,0.5377,0.5126,0.6355,0.581,0.5056,0.5754,0.5391,0.595,0.6411,0.5056,0.576
1633372210,0.6369,0.6397,0.5377,0.5126,0.6355,0.581,0.5056,0.5754,0.5377,0.595,0.6397,0.5056,0.5757
1633372211,0.6369,0.6411,0.5391,0.514,0.6355,0.5824,0.5056,0.5754,0.5377,0.5964,0.6411,0.5056,0.5764
1633372212,0.6383,0.6397,0.5377,0.514,0.6369,0.581,0.5056,0.574,0.5377,0.595,0.6397,0.5056,0.576
1633372213,0.6369,0.6397,0.5377,0.5182,0.6355,0.5824,0.5056,0.574,0.5377,0.595,0.6397,0.5056,0.5763
1633372214,0.6383,0.6425,0.5377,0.5196,0.6369,0.581,0.5056,0.5754,0.5377,0.5964,0.6425,0.5056,0.5771
1633372215,0.6383,0.6425,0.5377,0.5182,0.6355,0.581,0.507,0.5754,0.5391,0.595,0.6425,0.507,0.577
1633372216,0.6383,0.6411,0.5391,0.5196,0.6355,0.5824,0.5056,0.574,0.5391,0.595,0.6411,0.5056,0.577
1633372217,0.6383,0.6411,0.5377,0.5196,0.6369,0.5824,0.5056,0.5754,0.5377,0.5964,0.6411,0.5056,0.5771
1633372218,0.6369,0.6425,0.5377,0.5196,0.6369,0.5838,0.507,0.5754,0.5377,0.595,0.6425,0.507,0.5773
1633372219,0.6369,0.6425,0.5377,0.5182,0.6355,0.5824,0.5056,0.574,0.5377,0.595,0.6425,0.5056,0.5766
1633372220,0.6383,0.6425,0.5377,0.5196,0.6355,0.5838,0.5056,0.574,0.5391,0.595,0.6425,0.5056,0.5771
1633372221,0.6397,0.6425,0.5391,0.5182,0.6369,0.5824,0.5056,0.5754,0.5391,0.5964,0.6425,0.5056,0.5775
1633372222,0.6383,0.6425,0.5377,0.5182,0.6369,0.5824,0.5056,0.5754,0.5377,0.595,0.6425,0.5056,0.577
1633372223,0.6383,0.6425,0.5377,0.5182,0.6369,0.5838,0.507,0.574,0.5377,0.5964,0.6425,0.507,0.5772
1633372224,0.6397,0.6439,0.5377,0.5182,0.6355,0.5824,0.5056,0.574,0.5377,0.5964,0.6439,0.5056,0.5771
1633372225,0.6383,0.6425,0.5391,0.5196,0.6355,0.5824,0.5056,0.574,0.5377,0.595,0.6425,0.5056,0.577
1633372226,0.6383,0.6439,0.5391,0.5182,0.6355,0.5824,0.507,0.574,0.5377,0.595,0.6439,0.507,0.5771
1633372227,0.6383,0.6439,0.5377,0.5196,0.6411,0.5838,0.5056,0.574,0.5391,0.595,0.6439,0.5056,0.5778
1633372228,0.6383,0.6425,0.5684,0.5182,0.648,0.5824,0.5056,0.5754,0.5377,0.595,0.648,0.5056,0.5812
1633372229,0.6383,0.6439,0.5684,0.5196,0.648,0.5824,0.5056,0.574,0.5377,0.595,0.648,0.5056,0.5813
1633372230,0.6397,0.6439,0.5698,0.5182,0.6466,0.5824,0.507,0.574,0.5391,0.595,0.6466,0.507,0.5816
1633372231,0.6383,0.6425,0.5684,0.5182,0.6466,0.5824,0.507,0.574,0.5391,0.5964,0.6466,0.507,0.5813
1633372232,0.6397,0.6425,0.5684,0.5182,0.6466,0.5824,0.507,0.574,0.5391,0.595,0.6466,0.507,0.5813
1633372233,0.6383,0.6425,0.5684,0.5196,0.6466,0.5824,0.507,0.574,0.5377,0.5964,0.6466,0.507,0.5813
1633372234,0.6383,0.6425,0.5684,0.5196,0.6466,0.5824,0.5056,0.5754,0.5391,0.6117,0.6466,0.5056,0.583
1633372235,0.6397,0.6439,0.5684,0.5182,0.6466,0.5838,0.5056,0.574,0.5377,0.6117,0.6466,0.5056,0.583
1633372236,0.6397,0.6425,0.5698,0.5196,0.648,0.5838,0.507,0.574,0.5377,0.6103,0.648,0.507,0.5832
1633372237,0.6439,0.6439,0.5684,0.5182,0.648,0.5824,0.5056,0.574,0.5391,0.6103,0.648,0.5056,0.5834
1633372238,0.6453,0.6425,0.5684,0.5182,0.6466,0.5838,0.507,0.5754,0.5377,0.6117,0.6466,0.507,0.5837
1633372239,0.6453,0.6439,0.5684,0.5196,0.6466,0.5824,0.5056,0.574,0.5391,0.6117,0.6466,0.5056,0.5837
1633372240,0.6439,0.6425,0.5684,0.5196,0.648,0.5824,0.5056,0.5754,0.5391,0.6103,0.648,0.5056,0.5835
1633372241,0.6453,0.6439,0.5698,0.5182,0.6466,0.5824,0.5056,0.574,0.5377,0.6103,0.6466,0.5056,0.5834
1633372242,0.6439,0.6439,0.5684,0.5182,0.648,0.5824,0.5056,0.574,0.5377,0.6117,0.648,0.5056,0.5834
1633372243,0.6439,0.6439,0.5684,0.5182,0.6466,0.5824,0.5056,0.5754,0.5391,0.6117,0.6466,0.5056,0.5835
1633372244,0.6439,0.6439,0.5684,0.5223,0.6466,0.6341,0.5056,0.5754,0.5391,0.6103,0.6466,0.5056,0.589
1633372245,0.6439,0.6453,0.5684,0.5237,0.6466,0.6355,0.5056,0.5754,0.5377,0.6103,0.6466,0.5056,0.5892
1633372246,0.6439,0.6439,0.5684,0.5223,0.6466,0.6341,0.507,0.574,0.5391,0.6103,0.6466,0.507,0.589
1633372247,0.6439,0.6453,0.5698,0.5223,0.648,0.6341,0.507,0.574,0.5377,0.6103,0.648,0.507,0.5892
1633372248,0.6439,0.6439,0.5698,0.5223,0.6466,0.6341,0.507,0.574,0.5377,0.6117,0.6466,0.507,0.5891
1633372249,0.6453,0.6453,0.5684,0.5223,0.6466,0.6341,0.507,0.574,0.5391,0.6117,0.6466,0.507,0.5894
1633372250,0.6453,0.6453,0.5684,0.5237,0.6466,0.6355,0.5056,0.574,0.5391,0.6103,0.6466,0.5056,0.5894
1633372251,0.6439,0.6439,0.5684,0.5223,0.6466,0.6355,0.5056,0.5754,0.5377,0.6117,0.6466,0.5056,0.5891
1633372252,0.6439,0.6439,0.5684,0.5237,0.648,0.6341,0.5056,0.574,0.5684,0.6103,0.648,0.5056,0.592
1633372253,0.6439,0.6439,0.5684,0.5223,0.6494,0.6341,0.507,0.5754,0.5684,0.6103,0.6494,0.507,0.5923
1633372254,0.6453,0.6453,0.5684,0.5237,0.648,0.6341,0.5056,0.5754,0.5684,0.6103,0.648,0.5056,0.5924
1633372255,0.6439,0.6453,0.5698,0.5223,0.6494,0.6341,0.507,0.574,0.5684,0.6103,0.6494,0.507,0.5924
1633372256,0.6494,0.6453,0.5698,0.5223,0.648,0.6341,0.507,0.574,0.567,0.6103,0.6494,0.507,0.5927
1633372257,0.6494,0.6439,0.5698,0.5223,0.6536,0.6341,0.507,0.5754,0.5684,0.6103,0.6536,0.507,0.5934
1633372258,0.6508,0.6439,0.5698,0.5237,0.6522,0.6341,0.5056,0.5754,0.567,0.6117,0.6522,0.5056,0.5934
1633372259,0.6508,0.6439,0.5698,0.5237,0.6522,0.6341,0.5056,0.574,0.567,0.6103,0.6522,0.5056,0.5931
1633372260,0.6494,0.6453,0.5712,0.5223,0.6522,0.6341,0.507,0.574,0.567,0.6103,0.6522,0.507,0.5933
1633372261,0.6494,0.6453,0.5698,0.5237,0.6536,0.6355,0.5056,0.5754,0.567,0.6117,0.6536,0.5056,0.5937
1633372262,0.6494,0.6453,0.5698,0.5237,0.6536,0.6341,0.5056,0.574,0.567,0.6103,0.6536,0.5056,0.5933
1633372263,0.6494,0.6439,0.5698,0.5237,0.6522,0.6341,0.507,0.574,0.567,0.6117,0.6522,0.507,0.5933
1633372264,0.6494,0.6453,0.5698,0.5223,0.6522,0.6341,0.5056,0.5754,0.5684,0.6103,0.6522,0.5056,0.5933
1633372265,0.6494,0.6439,0.5698,0.5223,0.6522,0.6341,0.5056,0.5754,0.5684,0.6117,0.6522,0.5056,0.5933
1633372266,0.6494,0.6453,0.5698,0.5223,0.6522,0.6341,0.5056,0.574,0.567,0.6103,0.6522,0.5056,0.593
1633372267,0.6494,0.6453,0.5698,0.5223,0.6522,0.6355,0.507,0.5754,0.567,0.6103,0.6522,0.507,0.5934
1633372268,0.6494,0.6439,0.5712,0.5223,0.6522,0.6355,0.507,0.574,0.567,0.6117,0.6522,0.507,0.5934
1633372269,0.6494,0.6439,0.5712,0.5223,0.6522,0.6341,0.5056,0.5754,0.567,0.6117,0.6522,0.5056,0.5933
1633372270,0.6508,0.6439,0.5698,0.5237,0.6522,0.6341,0.5056,0.574,0.5684,0.6117,0.6522,0.5056,0.5934
1633372271,0.6494,0.6453,0.5698,0.5223,0.6522,0.6355,0.5056,0.574,0.5684,0.6117,0.6522,0.5056,0.5934
1633372272,0.6494,0.6453,0.5712,0.5223,0.6536,0.6341,0.5056,0.5754,0.567,0.6103,0.6536,0.5056,0.5934
1633372273,0.6494,0.6439,0.5698,0.5223,0.6536,0.6355,0.5056,0.574,0.567,0.6117,0.6536,0.5056,0.5933
1633372274,0.6494,0.6439,0.5698,0.5223,0.6522,0.6355,0.5056,0.574,0.5684,0.6103,0.6522,0.5056,0.5931
1633372275,0.6494,0.6439,0.5712,0.5223,0.6522,0.6341,0.507,0.5754,0.567,0.6117,0.6522,0.507,0.5934
1633372276,0.6494,0.6453,0.5712,0.5237,0.6536,0.6341,0.5056,0.5754,0.567,0.6103,0.6536,0.5056,0.5936
1633372277,0.6494,0.6439,0.5698,0.5237,0.6522,0.6341,0.507,0.574,0.567,0.6103,0.6522,0.507,0.5931
1633372278,0.6508,0.6439,0.5698,0.5223,0.6536,0.6341,0.507,0.574,0.567,0.6103,0.6536,0.507,0.5933
1633372279,0.6494,0.6439,0.5698,0.5223,0.6536,0.6341,0.5056,0.574,0.5684,0.6117,0.6536,0.5056,0.5933
1633372280,0.6508,0.6453,0.5698,0.5223,0.6522,0.6355,0.5056,0.5754,0.567,0.6103,0.6522,0.5056,0.5934
1633372281,0.6508,0.6453,0.5712,0.5223,0.6536,0.6341,0.5056,0.5754,0.567,0.6103,0.6536,0.5056,0.5936
1633372282,0.6494,0.6453,0.5698,0.5237,0.6522,0.6341,0.5056,0.574,0.567,0.6103,0.6522,0.5056,0.5931
1633372283,0.6494,0.6439,0.5698,0.5223,0.6536,0.6355,0.5056,0.574,0.567,0.6117,0.6536,0.5056,0.5933
1633372284,0.6494,0.6439,0.5698,0.5223,0.6536,0.6341,0.5056,0.574,0.567,0.6103,0.6536,0.5056,0.593
1633372285,0.6494,0.6439,0.5698,0.5223,0.6522,0.6341,0.5056,0.5754,0.567,0.6103,0.6522,0.5056,0.593
1633372286,0.6494,0.6439,0.5698,0.5223,0.6522,0.6355,0.507,0.5754,0.567,0.6103,0.6522,0.507,0.5933
1633372287,0.6494,0.6439,0.5712,0.5223,0.6536,0.6355,0.507,0.574,0.5684,0.6103,0.6536,0.507,0.5936
1633372288,0.6494,0.6439,0.5712,0.5223,0.6522,0.6341,0.507,0.5754,0.567,0.6103,0.6522,0.507,0.5933
1633372289,0.6494,0.6439,0.5712,0.5223,0.6522,0.6341,0.5056,0.5754,0.567,0.6117,0.6522,0.5056,0.5933
1633372290,0.6494,0.6453,0.5712,0.5223,0.6522,0.6341,0.507,0.5754,0.567,0.6103,0.6522,0.507,0.5934
1633372291,0.6494,0.6453,0.5712,0.5223,0.6536,0.6341,0.507,0.574,0.5684,0.6117,0.6536,0.507,0.5937
1633372292,0.6494,0.6453,0.5698,0.5223,0.6522,0.6341,0.5056,0.574,0.5684,0.6117,0.6522,0.5056,0.5933
1633372293,0.6508,0.6439,0.5698,0.5237,0.6522,0.6341,0.507,0.574,0.567,0.6117,0.6522,0.507,0.5934
1633372294,0.6494,0.6453,0.5698,0.5223,0.6536,0.6341,0.507,0.5754,0.5768,0.6103,0.6536,0.507,0.5944
1633372295,0.6508,0.6453,0.5698,0.5223,0.6536,0.6355,0.5056,0.574,0.5754,0.6117,0.6536,0.5056,0.5944
1633372296,0.6494,0.6453,0.5698,0.5223,0.6536,0.6341,0.5056,0.574,0.5768,0.6117,0.6536,0.5056,0.5943
1633372297,0.6494,0.6453,0.5712,0.5237,0.6522,0.6341,0.5056,0.5754,0.5754,0.6103,0.6522,0.5056,0.5943
