timestamp,ehci5,ehci6,ehci4,ehci9,ehci8,ehci0,ehci2,ehci3,ehci1,ehci7,max,min,avg
1633372298,0.6508,0.6439,0.5698,0.5223,0.6522,0.6341,0.5056,0.574,0.5768,0.6103,0.6522,0.5056,0.594
1633372299,0.6522,0.6439,0.5698,0.5223,0.6522,0.6341,0.507,0.574,0.5768,0.6103,0.6522,0.507,0.5943
1633372300,0.6508,0.6439,0.5698,0.5223,0.655,0.6341,0.5056,0.5754,0.5768,0.6117,0.655,0.5056,0.5945
1633372301,0.6508,0.6439,0.5698,0.5223,0.6536,0.6341,0.507,0.574,0.5754,0.6103,0.6536,0.507,0.5941
1633372302,0.6508,0.6439,0.5698,0.5223,0.6536,0.6341,0.507,0.5754,0.5754,0.6103,0.6536,0.507,0.5943
1633372303,0.6508,0.6439,0.5712,0.5223,0.655,0.6341,0.5056,0.574,0.5768,0.6103,0.655,0.5056,0.5944
1633372304,0.6508,0.6439,0.5712,0.5237,0.6536,0.6341,0.5056,0.574,0.5754,0.6103,0.6536,0.5056,0.5943
1633372305,0.6508,0.6439,0.5712,0.5223,0.6536,0.6355,0.507,0.574,0.5754,0.6103,0.6536,0.507,0.5944
1633372306,0.6522,0.6453,0.5712,0.5223,0.6536,0.6341,0.5056,0.5754,0.5768,0.6103,0.6536,0.5056,0.5947
1633372307,0.6508,0.6439,0.5698,0.5237,0.6536,0.6355,0.507,0.574,0.5768,0.6117,0.6536,0.507,0.5947
1633372308,0.6508,0.6453,0.5698,0.5237,0.655,0.6341,0.5056,0.574,0.5754,0.6103,0.655,0.5056,0.5944
1633372309,0.6508,0.6453,0.5698,0.5223,0.6536,0.6341,0.5056,0.5754,0.5768,0.6103,0.6536,0.5056,0.5944
1633372310,0.6508,0.6439,0.5698,0.5223,0.6536,0.6355,0.5056,0.5754,0.5754,0.6103,0.6536,0.5056,0.5943
1633372311,0.6522,0.6439,0.5712,0.5419,0.6536,0.6355,0.507,0.574,0.5754,0.6103,0.6536,0.507,0.5965
1633372312,0.6522,0.6453,0.5698,0.5419,0.6536,0.6341,0.5056,0.5754,0.5768,0.6103,0.6536,0.5056,0.5965
1633372313,0.6508,0.6439,0.5698,0.5419,0.6536,0.6341,0.507,0.574,0.5754,0.6117,0.6536,0.507,0.5962
1633372314,0.6522,0.6439,0.5712,0.5419,0.655,0.6355,0.507,0.574,0.5754,0.6103,0.655,0.507,0.5966
1633372315,0.6508,0.6439,0.5698,0.5419,0.655,0.6355,0.507,0.574,0.5768,0.6117,0.655,0.507,0.5966
1633372316,0.6522,0.6439,0.5698,0.5433,0.6536,0.6341,0.5056,0.574,0.5754,0.6117,0.6536,0.5056,0.5964
1633372317,0.6508,0.6453,0.5712,0.5419,0.655,0.6341,0.507,0.5754,0.5754,0.6117,0.655,0.507,0.5968
1633372318,0.6508,0.6439,0.5712,0.5433,0.6536,0.6341,0.5056,0.574,0.5754,0.6103,0.6536,0.5056,0.5962
1633372319,0.6508,0.6439,0.5712,0.5419,0.655,0.6341,0.5056,0.5768,0.5754,0.6103,0.655,0.5056,0.5965
1633372320,0.6508,0.6453,0.5698,0.5419,0.655,0.6341,0.5056,0.5754,0.5754,0.6103,0.655,0.5056,0.5964
1633372321,0.6508,0.6439,0.5712,0.5419,0.6536,0.6341,0.507,0.5768,0.5768,0.6103,0.6536,0.507,0.5966
1633372322,0.6522,0.6439,0.5698,0.5433,0.6536,0.6355,0.507,0.5908,0.5754,0.6117,0.6536,0.507,0.5983
1633372323,0.6522,0.6439,0.5698,0.5419,0.6536,0.6341,0.507,0.5908,0.5754,0.6117,0.6536,0.507,0.598
1633372324,0.6508,0.6453,0.5698,0.5433,0.6536,0.6341,0.507,0.5908,0.5754,0.6103,0.6536,0.507,0.598
1633372325,0.6522,0.6439,0.5712,0.5419,0.6536,0.6341,0.507,0.5908,0.5754,0.6117,0.6536,0.507,0.5982
1633372326,0.6508,0.6439,0.5698,0.5419,0.6536,0.6355,0.507,0.5922,0.5754,0.6103,0.6536,0.507,0.598
1633372327,0.6508,0.6453,0.5698,0.5419,0.6536,0.6355,0.5056,0.5922,0.5754,0.6117,0.6536,0.5056,0.5982
1633372328,0.6522,0.6453,0.5698,0.5433,0.6536,0.6341,0.507,0.5908,0.5754,0.6117,0.6536,0.507,0.5983
1633372329,0.6508,0.6453,0.5698,0.5419,0.6536,0.6355,0.507,0.5922,0.5754,0.6103,0.6536,0.507,0.5982
1633372330,0.6508,0.6439,0.5712,0.5433,0.6536,0.6341,0.5056,0.5908,0.5754,0.6103,0.6536,0.5056,0.5979
1633372331,0.6522,0.6439,0.5698,0.5419,0.6536,0.6341,0.5056,0.5908,0.5768,0.6117,0.6536,0.5056,0.598
1633372332,0.6522,0.6439,0.5712,0.5419,0.6536,0.6355,0.5056,0.5908,0.5768,0.6117,0.6536,0.5056,0.5983
1633372333,0.6508,0.6439,0.5698,0.5419,0.6536,0.6341,0.507,0.5908,0.5754,0.6117,0.6536,0.507,0.5979
1633372334,0.6522,0.6439,0.5698,0.5461,0.655,0.6341,0.5056,0.5922,0.5768,0.6117,0.655,0.5056,0.5987
1633372335,0.6508,0.6439,0.5698,0.5447,0.6536,0.6341,0.5056,0.5936,0.5768,0.6103,0.6536,0.5056,0.5983
1633372336,0.6508,0.6453,0.5698,0.5447,0.6536,0.6341,0.5056,0.5922,0.5754,0.6103,0.6536,0.5056,0.5982
1633372337,0.6508,0.6439,0.5712,0.5447,0.6536,0.6341,0.5056,0.5922,0.5768,0.6103,0.6536,0.5056,0.5983
1633372338,0.6522,0.6439,0.5698,0.5461,0.6536,0.6341,0.507,0.5922,0.6313,0.6103,0.6536,0.507,0.604
1633372339,0.6522,0.6439,0.5698,0.5447,0.655,0.6341,0.5056,0.5922,0.6327,0.6117,0.655,0.5056,0.6042
1633372340,0.6508,0.6439,0.5698,0.5447,0.6536,0.6341,0.5056,0.5936,0.6313,0.6103,0.6536,0.5056,0.6038
1633372341,0.6522,0.6439,0.5712,0.5461,0.6536,0.6341,0.507,0.5936,0.6313,0.6103,0.6536,0.507,0.6043
1633372342,0.6522,0.6439,0.5698,0.5447,0.655,0.6341,0.5056,0.5936,0.6327,0.6117,0.655,0.5056,0.6043
1633372343,0.6508,0.6453,0.5712,0.5461,0.6536,0.6341,0.507,0.5922,0.6327,0.6117,0.6536,0.507,0.6045
1633372344,0.6522,0.6439,0.5712,0.5447,0.6536,0.6341,0.507,0.5922,0.6313,0.6117,0.6536,0.507,0.6042
1633372345,0.6522,0.6439,0.5698,0.5447,0.655,0.6355,0.5056,0.5922,0.6313,0.6117,0.655,0.5056,0.6042
1633372346,0.6522,0.6439,0.5698,0.5447,0.6536,0.6341,0.5056,0.5936,0.6313,0.6131,0.6536,0.5056,0.6042
1633372347,0.6508,0.6439,0.5712,0.5447,0.6536,0.6341,0.507,0.5922,0.6327,0.6117,0.6536,0.507,0.6042
1633372348,0.6508,0.6453,0.5712,0.5447,0.6536,0.6425,0.507,0.5922,0.6327,0.6117,0.6536,0.507,0.6052
1633372349,0.6522,0.6439,0.5698,0.5447,0.655,0.6425,0.507,0.5936,0.6327,0.6117,0.655,0.507,0.6053
1633372350,0.6522,0.6439,0.5698,0.5447,0.6536,0.6411,0.5084,0.5922,0.6341,0.6117,0.6536,0.5084,0.6052
1633372351,0.6508,0.6453,0.5712,0.5461,0.6536,0.6411,0.5084,0.5936,0.6341,0.6229,0.6536,0.5084,0.6067
1633372352,0.6522,0.6439,0.5698,0.5447,0.655,0.6425,0.507,0.5922,0.6327,0.6215,0.655,0.507,0.6061
1633372353,0.6508,0.6439,0.5698,0.5461,0.6536,0.6411,0.507,0.5922,0.6341,0.6215,0.6536,0.507,0.606
1633372354,0.6508,0.6439,0.5698,0.5447,0.6536,0.6411,0.507,0.5922,0.6341,0.6215,0.6536,0.507,0.6059
1633372355,0.6508,0.6439,0.5698,0.5447,0.6536,0.6411,0.507,0.5922,0.6327,0.6215,0.6536,0.507,0.6057
1633372356,0.6508,0.6453,0.5698,0.5447,0.6536,0.6411,0.5084,0.5936,0.6327,0.6215,0.6536,0.5084,0.6061
1633372357,0.6522,0.6439,0.5698,0.5447,0.6536,0.6411,0.507,0.5936,0.6341,0.6215,0.6536,0.507,0.6061
1633372358,0.6508,0.6439,0.5698,0.5447,0.655,0.6425,0.507,0.5922,0.6341,0.6215,0.655,0.507,0.6062
1633372359,0.6508,0.6453,0.5698,0.5447,0.6536,0.6411,0.507,0.5922,0.6341,0.6215,0.6536,0.507,0.606
1633372360,0.6508,0.6453,0.5698,0.5447,0.6592,0.6411,0.507,0.5936,0.6327,0.6229,0.6592,0.507,0.6067
1633372361,0.6508,0.6439,0.5712,0.5461,0.6606,0.6411,0.5084,0.5922,0.6341,0.6215,0.6606,0.5084,0.607
1633372362,0.6508,0.6453,0.5712,0.5447,0.6606,0.6411,0.5265,0.5922,0.6341,0.6215,0.6606,0.5265,0.6088
1633372363,0.6508,0.6508,0.5712,0.5461,0.6606,0.6411,0.5279,0.5922,0.6327,0.6229,0.6606,0.5279,0.6096
1633372364,0.6508,0.6508,0.5698,0.5447,0.6592,0.6411,0.5265,0.5936,0.6341,0.6215,0.6592,0.5265,0.6092
1633372365,0.6508,0.6522,0.5698,0.5447,0.6592,0.6411,0.5265,0.5936,0.6327,0.6215,0.6592,0.5265,0.6092
1633372366,0.6592,0.6522,0.5698,0.5447,0.6606,0.6411,0.5265,0.5922,0.6341,0.6215,0.6606,0.5265,0.6102
1633372367,0.6578,0.6508,0.5712,0.5447,0.6606,0.6425,0.5265,0.5922,0.6341,0.6215,0.6606,0.5265,0.6102
1633372368,0.6578,0.6508,0.5698,0.5447,0.6592,0.6411,0.5265,0.5936,0.6327,0.6215,0.6592,0.5265,0.6098
1633372369,0.6578,0.6508,0.5698,0.5447,0.6606,0.6411,0.5279,0.5922,0.6341,0.6215,0.6606,0.5279,0.61
1633372370,0.6578,0.6508,0.5698,0.5461,0.6606,0.6411,0.5265,0.5922,0.6327,0.6229,0.6606,0.5265,0.61
1633372371,0.6592,0.6508,0.5712,0.5447,0.6592,0.6411,0.5279,0.5922,0.6327,0.6229,0.6592,0.5279,0.6102
1633372372,0.6578,0.6508,0.5712,0.5447,0.6592,0.6411,0.5279,0.5922,0.6341,0.6215,0.6592,0.5279,0.61
1633372373,0.6592,0.6522,0.5698,0.5447,0.6592,0.655,0.5265,0.5936,0.6341,0.6215,0.6592,0.5265,0.6116
1633372374,0.6592,0.6508,0.5712,0.5461,0.6606,0.6564,0.5265,0.5922,0.6327,0.6215,0.6606,0.5265,0.6117
1633372375,0.6592,0.6522,0.5698,0.5447,0.6592,0.655,0.5363,0.5936,0.6327,0.6229,0.6592,0.5363,0.6126
1633372376,0.6592,0.6508,0.5698,0.5447,0.6592,0.6564,0.5363,0.5922,0.6369,0.6215,0.6592,0.5363,0.6127
1633372377,0.6592,0.6522,0.5712,0.5447,0.6606,0.655,0.5349,0.5922,0.6453,0.6215,0.6606,0.5349,0.6137
1633372378,0.6592,0.6508,0.5698,0.5447,0.6592,0.655,0.5349,0.5936,0.6453,0.6215,0.6592,0.5349,0.6134
1633372379,0.6592,0.6522,0.5712,0.5461,0.6606,0.6564,0.5349,0.595,0.6439,0.6215,0.6606,0.5349,0.6141
1633372380,0.6578,0.6508,0.5712,0.5447,0.6592,0.655,0.5363,0.595,0.6439,0.6215,0.6592,0.5363,0.6135
1633372381,0.6578,0.6508,0.5712,0.5447,0.6606,0.655,0.5363,0.5936,0.6439,0.6215,0.6606,0.5363,0.6135
1633372382,0.6578,0.6508,0.5712,0.5461,0.6592,0.655,0.5363,0.595,0.6466,0.6229,0.6592,0.5363,0.6141
1633372383,0.6592,0.6508,0.5698,0.5447,0.6592,0.655,0.5349,0.5936,0.6453,0.6215,0.6592,0.5349,0.6134
1633372384,0.6578,0.6508,0.5712,0.5447,0.6592,0.655,0.5363,0.5936,0.6453,0.6215,0.6592,0.5363,0.6135
1633372385,0.6592,0.6522,0.5698,0.5461,0.6606,0.655,0.5363,0.595,0.6453,0.6215,0.6606,0.5363,0.6141
1633372386,0.6578,0.6522,0.5698,0.5447,0.6606,0.6564,0.5377,0.595,0.6494,0.6229,0.6606,0.5377,0.6146
1633372387,0.6578,0.6508,0.5698,0.5447,0.6592,0.655,0.5377,0.595,0.6494,0.6215,0.6592,0.5377,0.6141
1633372388,0.6578,0.6508,0.5698,0.5447,0.6592,0.655,0.5377,0.5936,0.648,0.6215,0.6592,0.5377,0.6138
1633372389,0.6578,0.6508,0.5712,0.5447,0.6592,0.655,0.5377,0.595,0.6494,0.6229,0.6592,0.5377,0.6144
1633372390,0.6592,0.6508,0.5712,0.5461,0.6606,0.655,0.5377,0.595,0.648,0.6229,0.6606,0.5377,0.6146
1633372391,0.6578,0.6508,0.5698,0.5461,0.6592,0.655,0.5377,0.595,0.648,0.6215,0.6592,0.5377,0.6141
1633372392,0.6592,0.6508,0.5712,0.5461,0.6606,0.655,0.5391,0.5936,0.6494,0.6229,0.6606,0.5391,0.6148
1633372393,0.6578,0.6508,0.5712,0.5447,0.6606,0.655,0.5377,0.5936,0.6494,0.6229,0.6606,0.5377,0.6144
1633372394,0.6592,0.6508,0.5698,0.5447,0.6606,0.655,0.5377,0.5936,0.648,0.6229,0.6606,0.5377,0.6142
1633372395,0.6578,0.6522,0.5712,0.5447,0.6606,0.655,0.5391,0.595,0.648,0.6229,0.6606,0.5391,0.6146
1633372396,0.6592,0.6508,0.5698,0.5461,0.6592,0.6592,0.5391,0.5936,0.648,0.6215,0.6592,0.5391,0.6147
1633372397,0.6592,0.6522,0.5712,0.5447,0.6592,0.6578,0.5377,0.5936,0.648,0.6215,0.6592,0.5377,0.6145
1633372398,0.6578,0.6522,0.5698,0.5447,0.6606,0.6578,0.5391,0.5936,0.6494,0.6215,0.6606,0.5391,0.6147
1633372399,0.6578,0.6522,0.5698,0.5447,0.6592,0.6578,0.5391,0.5936,0.648,0.6215,0.6592,0.5391,0.6144
1633372400,0.6578,0.6508,0.5698,0.5461,0.6592,0.6578,0.5391,0.5936,0.648,0.6215,0.6592,0.5391,0.6144
1633372401,0.6578,0.6508,0.5698,0.5461,0.6606,0.6578,0.5377,0.5936,0.648,0.6215,0.6606,0.5377,0.6144
1633372402,0.6578,0.6522,0.5698,0.5447,0.6592,0.6592,0.5377,0.595,0.648,0.6229,0.6592,0.5377,0.6146
1633372403,0.6578,0.6522,0.5712,0.5447,0.6592,0.6592,0.5391,0.595,0.648,0.6229,0.6592,0.5391,0.6149
1633372404,0.6592,0.6522,0.5712,0.5461,0.6592,0.6578,0.5391,0.5936,0.648,0.6229,0.6592,0.5391,0.6149
1633372405,0.6592,0.6508,0.5698,0.5447,0.6592,0.6592,0.5391,0.595,0.6494,0.6215,0.6592,0.5391,0.6148
1633372406,0.6578,0.6508,0.5698,0.5461,0.6592,0.6578,0.5377,0.595,0.6494,0.6215,0.6592,0.5377,0.6145
1633372407,0.6592,0.6522,0.5698,0.5447,0.6592,0.6578,0.5377,0.5936,0.648,0.6215,0.6592,0.5377,0.6144
1633372408,0.6592,0.6508,0.5698,0.5447,0.6592,0.6578,0.5377,0.5936,0.648,0.6229,0.6592,0.5377,0.6144
1633372409,0.6578,0.6522,0.5698,0.5447,0.6592,0.6578,0.5377,0.595,0.6494,0.6229,0.6592,0.5377,0.6146
1633372410,0.6578,0.6508,0.5712,0.5447,0.6592,0.6578,0.5391,0.595,0.6494,0.6229,0.6592,0.5391,0.6148
1633372411,0.6578,0.6508,0.5698,0.5461,0.6606,0.6592,0.5377,0.5936,0.6494,0.6215,0.6606,0.5377,0.6147
1633372412,0.6592,0.6522,0.5698,0.5447,0.6592,0.6578,0.5391,0.5936,0.648,0.6215,0.6592,0.5391,0.6145
1633372413,0.6592,0.6508,0.5698,0.5461,0.6606,0.6592,0.5391,0.595,0.648,0.6215,0.6606,0.5391,0.6149
1633372414,0.6578,0.6508,0.5712,0.5447,0.6592,0.6578,0.5391,0.5936,0.6494,0.6215,0.6592,0.5391,0.6145
1633372415,0.6592,0.6508,0.5698,0.5447,0.6592,0.6592,0.5377,0.5936,0.648,0.6215,0.6592,0.5377,0.6144
1633372416,0.6578,0.6522,0.5698,0.5447,0.6592,0.6592,0.5391,0.595,0.648,0.6215,0.6592,0.5391,0.6147
1633372417,0.6592,0.6522,0.5698,0.5447,0.6606,0.6578,0.5377,0.5936,0.6494,0.6229,0.6606,0.5377,0.6148
1633372418,0.6578,0.6522,0.5698,0.5447,0.6592,0.6592,0.5377,0.5936,0.6494,0.6215,0.6592,0.5377,0.6145
1633372419,0.6578,0.6508,0.5712,0.5447,0.6592,0.6592,0.5391,0.5936,0.6494,0.6215,0.6592,0.5391,0.6147
1633372420,0.6578,0.6522,0.5754,0.5447,0.6592,0.6578,0.5377,0.5936,0.648,0.6229,0.6592,0.5377,0.6149
1633372421,0.6578,0.6508,0.5768,0.5461,0.6592,0.6578,0.5377,0.5936,0.6494,0.6229,0.6592,0.5377,0.6152
1633372422,0.6592,0.6508,0.5768,0.5461,0.6592,0.6578,0.5377,0.5936,0.648,0.6215,0.6592,0.5377,0.6151
1633372423,0.6578,0.6508,0.5754,0.5461,0.6592,0.6578,0.5377,0.5936,0.648,0.6215,0.6592,0.5377,0.6148
1633372424,0.6578,0.6508,0.5768,0.5461,0.6592,0.6578,0.5377,0.5936,0.6494,0.6229,0.6592,0.5377,0.6152
1633372425,0.6578,0.6508,0.5754,0.5461,0.6606,0.6578,0.5377,0.5936,0.6494,0.6229,0.6606,0.5377,0.6152
1633372426,0.6578,0.6508,0.5754,0.5447,0.6606,0.6578,0.5377,0.5936,0.6494,0.6215,0.6606,0.5377,0.6149
1633372427,0.6592,0.6522,0.5754,0.5461,0.6592,0.6578,0.5391,0.595,0.6494,0.6215,0.6592,0.5391,0.6155
1633372428,0.6592,0.6522,0.5754,0.5447,0.6592,0.6578,0.5377,0.5936,0.648,0.6215,0.6592,0.5377,0.6149
1633372429,0.6578,0.6508,0.5768,0.5447,0.6606,0.6592,0.5391,0.595,0.648,0.6215,0.6606,0.5391,0.6154
1633372430,0.6592,0.6508,0.5768,0.5447,0.6606,0.6578,0.5391,0.5936,0.6494,0.6215,0.6606,0.5391,0.6154
1633372431,0.6578,0.6508,0.5754,0.5447,0.6592,0.6578,0.5377,0.5936,0.6494,0.6229,0.6592,0.5377,0.6149
1633372432,0.6592,0.6508,0.5768,0.5447,0.6592,0.6578,0.5391,0.595,0.6494,0.6215,0.6592,0.5391,0.6154
1633372433,0.6578,0.6508,0.5754,0.5447,0.6592,0.6578,0.5377,0.595,0.6494,0.6215,0.6592,0.5377,0.6149
1633372434,0.6578,0.6508,0.5754,0.5447,0.662,0.6592,0.5377,0.5936,0.648,0.6215,0.662,0.5377,0.6151
1633372435,0.6592,0.6522,0.5754,0.5461,0.6634,0.6578,0.5391,0.595,0.648,0.6215,0.6634,0.5391,0.6158
1633372436,0.6578,0.6522,0.5754,0.5447,0.6634,0.6578,0.5391,0.5936,0.648,0.6215,0.6634,0.5391,0.6154
1633372437,0.6578,0.6522,0.5754,0.5461,0.662,0.6578,0.5391,0.595,0.648,0.6215,0.662,0.5391,0.6155
1633372438,0.6578,0.6522,0.5768,0.5447,0.662,0.6578,0.5391,0.5936,0.648,0.6215,0.662,0.5391,0.6154
1633372439,0.6578,0.6508,0.5754,0.5447,0.6634,0.6592,0.5391,0.5936,0.6494,0.6229,0.6634,0.5391,0.6156
1633372440,0.6578,0.6508,0.5754,0.5447,0.6634,0.6578,0.5391,0.5936,0.6494,0.6215,0.6634,0.5391,0.6154
1633372441,0.6578,0.6508,0.5754,0.5447,0.662,0.6592,0.5377,0.5936,0.648,0.6215,0.662,0.5377,0.6151
1633372442,0.6578,0.6522,0.5754,0.5447,0.6634,0.6592,0.5391,0.5936,0.6494,0.6229,0.6634,0.5391,0.6158
1633372443,0.6592,0.6522,0.5754,0.5461,0.662,0.6592,0.5377,0.5964,0.648,0.6215,0.662,0.5377,0.6158
1633372444,0.6578,0.6508,0.5754,0.5461,0.6634,0.6592,0.5377,0.5978,0.6494,0.6215,0.6634,0.5377,0.6159
1633372445,0.6578,0.6508,0.5768,0.5447,0.6634,0.6578,0.5377,0.5978,0.648,0.6215,0.6634,0.5377,0.6156
1633372446,0.6578,0.6508,0.5768,0.5447,0.662,0.6592,0.5377,0.5964,0.6494,0.6215,0.662,0.5377,0.6156
1633372447,0.6592,0.6508,0.5754,0.5447,0.6634,0.6578,0.5377,0.5964,0.6494,0.6215,0.6634,0.5377,0.6156
1633372448,0.6578,0.6522,0.5768,0.5447,0.6634,0.6578,0.5377,0.5964,0.648,0.6215,0.6634,0.5377,0.6156
1633372449,0.6578,0.6508,0.5768,0.5447,0.662,0.6578,0.5377,0.5964,0.6494,0.6215,0.662,0.5377,0.6155
1633372450,0.6578,0.6522,0.5754,0.5447,0.662,0.6578,0.5377,0.5978,0.648,0.6215,0.662,0.5377,0.6155
1633372451,0.6578,0.6508,0.5768,0.5447,0.662,0.6578,0.5377,0.5964,0.648,0.6215,0.662,0.5377,0.6154
1633372452,0.6592,0.6508,0.5768,0.5447,0.662,0.6578,0.5391,0.5964,0.6494,0.6229,0.662,0.5391,0.6159
1633372453,0.6592,0.6508,0.5754,0.5447,0.662,0.6592,0.5377,0.5964,0.648,0.6215,0.662,0.5377,0.6155
1633372454,0.6578,0.6508,0.5754,0.5447,0.662,0.6578,0.5377,0.5964,0.6494,0.6215,0.662,0.5377,0.6154
1633372455,0.6578,0.6508,0.5768,0.5461,0.6634,0.6578,0.5377,0.5978,0.6494,0.6215,0.6634,0.5377,0.6159
1633372456,0.6578,0.6508,0.5768,0.5447,0.662,0.6578,0.5377,0.5964,0.6494,0.6229,0.662,0.5377,0.6156
1633372457,0.6578,0.6522,0.5754,0.5447,0.662,0.6578,0.5377,0.5964,0.648,0.6215,0.662,0.5377,0.6154
1633372458,0.6578,0.6522,0.5768,0.5447,0.662,0.6578,0.5377,0.5978,0.6494,0.6215,0.662,0.5377,0.6158
1633372459,0.6578,0.6522,0.5754,0.5447,0.662,0.6592,0.5377,0.5964,0.648,0.6215,0.662,0.5377,0.6155
1633372460,0.6578,0.6508,0.5754,0.5461,0.662,0.6578,0.5391,0.5978,0.6494,0.6229,0.662,0.5391,0.6159
1633372461,0.6578,0.6508,0.5754,0.5447,0.6634,0.6592,0.5391,0.5964,0.648,0.6215,0.6634,0.5391,0.6156
1633372462,0.6578,0.6508,0.5754,0.5447,0.662,0.6578,0.5391,0.5964,0.648,0.6229,0.662,0.5391,0.6155
1633372463,0.6578,0.6522,0.5754,0.5447,0.662,0.6578,0.5391,0.5964,0.6522,0.6215,0.662,0.5391,0.6159
1633372464,0.6578,0.6508,0.5754,0.5447,0.662,0.6578,0.5391,0.5964,0.6536,0.6215,0.662,0.5391,0.6159
1633372465,0.6578,0.6508,0.5754,0.5447,0.662,0.6578,0.5377,0.5978,0.6522,0.6229,0.662,0.5377,0.6159
1633372466,0.6592,0.6508,0.5754,0.5447,0.6634,0.6592,0.5377,0.5964,0.6522,0.6229,0.6634,0.5377,0.6162
1633372467,0.6578,0.6508,0.5754,0.5447,0.6634,0.6592,0.5377,0.5964,0.6522,0.6215,0.6634,0.5377,0.6159
1633372468,0.6592,0.6508,0.5754,0.5447,0.662,0.6592,0.5391,0.5964,0.6536,0.6229,0.662,0.5391,0.6163
1633372469,0.6578,0.6508,0.5768,0.5447,0.6634,0.6592,0.5377,0.5964,0.6536,0.6215,0.6634,0.5377,0.6162
1633372470,0.6592,0.6508,0.5754,0.5461,0.6634,0.6592,0.5391,0.5964,0.6536,0.6215,0.6634,0.5391,0.6165
