timestamp,ehci5,ehci6,ehci4,ehci9,ehci8,ehci0,ehci2,ehci3,ehci1,ehci7,max,min,avg
1633372471,0.6578,0.6508,0.5754,0.5447,0.6634,0.6578,0.5377,0.5964,0.6536,0.6215,0.6634,0.5377,0.6159
1633372472,0.6578,0.6508,0.5922,0.5461,0.6634,0.6578,0.5377,0.5978,0.6522,0.6215,0.6634,0.5377,0.6177
1633372473,0.6578,0.6522,0.5922,0.5447,0.662,0.6592,0.5391,0.5978,0.6536,0.6215,0.662,0.5391,0.618
1633372474,0.6592,0.6508,0.5922,0.5447,0.6634,0.6592,0.5391,0.5978,0.6522,0.6215,0.6634,0.5391,0.618
1633372475,0.6578,0.6508,0.5922,0.5447,0.662,0.6578,0.5391,0.5964,0.6522,0.6229,0.662,0.5391,0.6176
1633372476,0.6578,0.6508,0.5922,0.5461,0.662,0.6578,0.5377,0.5964,0.6522,0.6215,0.662,0.5377,0.6175
1633372477,0.6578,0.6508,0.5936,0.5461,0.6634,0.6578,0.5391,0.5978,0.6536,0.6215,0.6634,0.5391,0.6182
1633372478,0.6578,0.6508,0.5922,0.5447,0.6634,0.6578,0.5377,0.5978,0.6522,0.6215,0.6634,0.5377,0.6176
1633372479,0.6578,0.6508,0.5922,0.5461,0.6634,0.6578,0.5377,0.5964,0.6536,0.6215,0.6634,0.5377,0.6177
1633372480,0.6578,0.6522,0.5922,0.5447,0.6634,0.6578,0.5391,0.5978,0.6522,0.6215,0.6634,0.5391,0.6179
1633372481,0.6578,0.6508,0.5936,0.5461,0.662,0.6592,0.5377,0.5978,0.6536,0.6229,0.662,0.5377,0.6181
1633372482,0.6592,0.6522,0.5922,0.5447,0.6634,0.6592,0.5391,0.5964,0.6522,0.6215,0.6634,0.5391,0.618
1633372483,0.6578,0.6508,0.5922,0.5447,0.662,0.6578,0.5391,0.5978,0.6536,0.6215,0.662,0.5391,0.6177
1633372484,0.6578,0.6508,0.5922,0.5461,0.662,0.6592,0.5377,0.5978,0.6536,0.6215,0.662,0.5377,0.6179
1633372485,0.6578,0.6522,0.5922,0.5447,0.6634,0.6592,0.5377,0.5964,0.6536,0.6215,0.6634,0.5377,0.6179
1633372486,0.6578,0.6508,0.5936,0.5447,0.662,0.6578,0.5377,0.5964,0.6536,0.6215,0.662,0.5377,0.6176
1633372487,0.6592,0.6522,0.5922,0.5447,0.662,0.6578,0.5377,0.5978,0.6522,0.6215,0.662,0.5377,0.6177
1633372488,0.6578,0.6522,0.5922,0.5461,0.6634,0.6578,0.5391,0.5964,0.6522,0.6229,0.6634,0.5391,0.618
1633372489,0.6578,0.6508,0.5922,0.5461,0.662,0.6578,0.5377,0.5964,0.6522,0.6215,0.662,0.5377,0.6175
1633372490,0.6592,0.6508,0.5922,0.5447,0.662,0.6578,0.5377,0.5964,0.6536,0.6215,0.662,0.5377,0.6176
1633372491,0.6606,0.6522,0.5922,0.5447,0.662,0.6578,0.5377,0.5964,0.6536,0.6229,0.662,0.5377,0.618
1633372492,0.6606,0.6508,0.5922,0.5461,0.662,0.6592,0.5377,0.5964,0.6522,0.6215,0.662,0.5377,0.6179
1633372493,0.6592,0.6522,0.5922,0.5447,0.6634,0.6578,0.5377,0.5978,0.6536,0.6229,0.6634,0.5377,0.6181
1633372494,0.6592,0.6522,0.5922,0.5461,0.662,0.6578,0.5377,0.5964,0.6522,0.6215,0.662,0.5377,0.6177
1633372495,0.6592,0.6508,0.5922,0.5447,0.6634,0.6578,0.5391,0.5964,0.6522,0.6229,0.6634,0.5391,0.6179
1633372496,0.6606,0.6522,0.5922,0.5461,0.662,0.6592,0.5391,0.5978,0.6536,0.6215,0.662,0.5391,0.6184
1633372497,0.6606,0.6522,0.5922,0.5447,0.662,0.6578,0.5377,0.5964,0.6522,0.6243,0.662,0.5377,0.618
1633372498,0.6606,0.6508,0.5922,0.5447,0.662,0.6578,0.5391,0.5964,0.6536,0.6229,0.662,0.5391,0.618
1633372499,0.6606,0.6508,0.5922,0.5447,0.6634,0.6578,0.5391,0.5964,0.6536,0.6243,0.6634,0.5391,0.6183
1633372500,0.662,0.6508,0.5922,0.5461,0.662,0.6578,0.5391,0.5964,0.6564,0.6229,0.662,0.5391,0.6186
1633372501,0.6606,0.6508,0.5936,0.5447,0.662,0.6592,0.5391,0.5964,0.6564,0.6243,0.662,0.5391,0.6187
1633372502,0.662,0.6508,0.5922,0.5447,0.662,0.6578,0.5377,0.5978,0.6564,0.6229,0.662,0.5377,0.6184
1633372503,0.662,0.6522,0.5936,0.5447,0.6634,0.6578,0.5377,0.5964,0.6578,0.6243,0.6634,0.5377,0.619
1633372504,0.6606,0.6508,0.5922,0.5447,0.662,0.6578,0.5377,0.5978,0.6564,0.6243,0.662,0.5377,0.6184
1633372505,0.662,0.6522,0.5936,0.5447,0.662,0.6578,0.5391,0.5964,0.6564,0.6243,0.662,0.5391,0.6188
1633372506,0.6606,0.6508,0.5936,0.5461,0.662,0.6592,0.5391,0.5964,0.6564,0.6243,0.662,0.5391,0.6188
1633372507,0.6606,0.6522,0.5922,0.5461,0.6634,0.6592,0.5377,0.5978,0.6564,0.6257,0.6634,0.5377,0.6191
1633372508,0.6606,0.6508,0.5936,0.5461,0.662,0.6578,0.5377,0.5964,0.6578,0.6243,0.662,0.5377,0.6187
1633372509,0.6606,0.6522,0.5922,0.5461,0.662,0.6592,0.5391,0.5978,0.6564,0.6243,0.662,0.5391,0.619
1633372510,0.6606,0.6522,0.5922,0.5447,0.662,0.6578,0.5391,0.5964,0.6564,0.6243,0.662,0.5391,0.6186
1633372511,0.6606,0.6522,0.5936,0.5447,0.6634,0.6578,0.5377,0.5978,0.6578,0.6243,0.6634,0.5377,0.619
1633372512,0.6606,0.6508,0.5936,0.5447,0.662,0.6592,0.5391,0.5964,0.6578,0.6243,0.662,0.5391,0.6189
1633372513,0.6606,0.6508,0.595,0.5447,0.6634,0.6578,0.5377,0.5964,0.6564,0.6243,0.6634,0.5377,0.6187
1633372514,0.6606,0.6508,0.5936,0.5447,0.662,0.6578,0.5377,0.5978,0.6564,0.6243,0.662,0.5377,0.6186
1633372515,0.6606,0.6508,0.5936,0.5461,0.662,0.6592,0.5377,0.5964,0.6578,0.6257,0.662,0.5377,0.619
1633372516,0.662,0.6522,0.5936,0.5447,0.6634,0.6578,0.5377,0.5964,0.6564,0.6257,0.6634,0.5377,0.619
1633372517,0.662,0.6522,0.5936,0.5461,0.662,0.6592,0.5377,0.5978,0.6578,0.6257,0.662,0.5377,0.6194
1633372518,0.662,0.6508,0.5936,0.5461,0.6634,0.6592,0.5377,0.5964,0.6564,0.6243,0.6634,0.5377,0.619
1633372519,0.662,0.6522,0.595,0.5447,0.662,0.6578,0.5391,0.5964,0.6578,0.6243,0.662,0.5391,0.6191
1633372520,0.662,0.6522,0.595,0.5447,0.6634,0.6592,0.5391,0.5978,0.6578,0.6257,0.6634,0.5391,0.6197
1633372521,0.662,0.6508,0.595,0.5461,0.662,0.6592,0.5405,0.5964,0.6564,0.6257,0.662,0.5405,0.6194
1633372522,0.662,0.6522,0.5936,0.5447,0.662,0.6578,0.5391,0.5964,0.6564,0.6243,0.662,0.5391,0.6188
1633372523,0.6606,0.6508,0.5936,0.5447,0.6634,0.6578,0.5405,0.5964,0.6564,0.6257,0.6634,0.5405,0.619
1633372524,0.6606,0.6522,0.5936,0.5447,0.662,0.6578,0.5391,0.5978,0.6564,0.6243,0.662,0.5391,0.6189
1633372525,0.662,0.6508,0.5936,0.5447,0.6634,0.6578,0.5391,0.5978,0.6564,0.6257,0.6634,0.5391,0.6191
1633372526,0.6606,0.6522,0.595,0.5447,0.662,0.6592,0.5908,0.5964,0.6578,0.6257,0.662,0.5447,0.6244
1633372527,0.6606,0.6522,0.5936,0.5447,0.6634,0.6578,0.5894,0.5964,0.6578,0.6257,0.6634,0.5447,0.6242
1633372528,0.6606,0.6536,0.5936,0.5447,0.662,0.6592,0.5908,0.5964,0.6578,0.6243,0.662,0.5447,0.6243
1633372529,0.6606,0.6522,0.595,0.5461,0.662,0.6578,0.5894,0.5964,0.6564,0.6243,0.662,0.5461,0.624
1633372530,0.6606,0.6522,0.595,0.5447,0.662,0.6578,0.5908,0.5964,0.6578,0.6257,0.662,0.5447,0.6243
1633372531,0.6606,0.6536,0.5936,0.5447,0.6634,0.6578,0.5894,0.5964,0.6578,0.6257,0.6634,0.5447,0.6243
1633372532,0.6606,0.6536,0.595,0.5447,0.662,0.6578,0.5908,0.5964,0.6564,0.6243,0.662,0.5447,0.6242
1633372533,0.662,0.6536,0.5936,0.5447,0.662,0.6592,0.5894,0.5964,0.6564,0.6257,0.662,0.5447,0.6243
1633372534,0.662,0.6522,0.5936,0.5447,0.6634,0.6592,0.5908,0.5964,0.6578,0.6257,0.6634,0.5447,0.6246
1633372535,0.6606,0.6522,0.595,0.5461,0.6634,0.6578,0.5894,0.5964,0.6578,0.6257,0.6634,0.5461,0.6244
1633372536,0.662,0.6536,0.5936,0.5447,0.662,0.6592,0.5908,0.5964,0.6564,0.6243,0.662,0.5447,0.6243
1633372537,0.662,0.6522,0.595,0.5461,0.662,0.6578,0.5894,0.5964,0.6578,0.6243,0.662,0.5461,0.6243
1633372538,0.6606,0.6522,0.5936,0.5447,0.6634,0.6592,0.5908,0.5978,0.6564,0.6243,0.6634,0.5447,0.6243
1633372539,0.6606,0.6522,0.595,0.5447,0.662,0.6578,0.5908,0.5964,0.6578,0.6243,0.662,0.5447,0.6242
1633372540,0.6606,0.6536,0.5936,0.5447,0.662,0.6578,0.5908,0.5978,0.6564,0.6257,0.662,0.5447,0.6243
1633372541,0.6606,0.6522,0.5936,0.5447,0.6634,0.6592,0.5894,0.5964,0.6578,0.6243,0.6634,0.5447,0.6242
1633372542,0.6606,0.6522,0.5936,0.5461,0.6634,0.6578,0.5908,0.5978,0.6564,0.6257,0.6634,0.5461,0.6244
1633372543,0.6606,0.6522,0.5936,0.5447,0.662,0.6578,0.5908,0.5964,0.6564,0.6243,0.662,0.5447,0.6239
1633372544,0.6606,0.6536,0.595,0.5461,0.6634,0.6578,0.5908,0.5964,0.6564,0.6257,0.6634,0.5461,0.6246
1633372545,0.662,0.6522,0.5936,0.5447,0.662,0.6578,0.5894,0.5978,0.6564,0.6243,0.662,0.5447,0.624
1633372546,0.662,0.6522,0.5936,0.5447,0.662,0.6592,0.5894,0.5964,0.6564,0.6257,0.662,0.5447,0.6242
1633372547,0.6606,0.6536,0.5936,0.5447,0.6634,0.6578,0.5908,0.5964,0.6564,0.6243,0.6634,0.5447,0.6242
1633372548,0.6606,0.6522,0.595,0.5447,0.6634,0.6578,0.5908,0.5978,0.6564,0.6243,0.6634,0.5447,0.6243
1633372549,0.6606,0.6536,0.5936,0.5461,0.6634,0.6578,0.5894,0.5964,0.6578,0.6257,0.6634,0.5461,0.6244
1633372550,0.6606,0.6536,0.5936,0.5447,0.662,0.6592,0.5908,0.5978,0.6564,0.6243,0.662,0.5447,0.6243
1633372551,0.6606,0.6522,0.595,0.5447,0.662,0.6592,0.5894,0.5964,0.6578,0.6299,0.662,0.5447,0.6247
1633372552,0.662,0.6536,0.5936,0.5447,0.662,0.6578,0.5894,0.5978,0.6564,0.6299,0.662,0.5447,0.6247
1633372553,0.662,0.6536,0.595,0.5447,0.6634,0.6578,0.5894,0.5978,0.6606,0.6313,0.6634,0.5447,0.6256
1633372554,0.662,0.6522,0.5936,0.5461,0.662,0.6578,0.5908,0.5964,0.6606,0.6299,0.662,0.5461,0.6251
1633372555,0.6606,0.6522,0.595,0.5447,0.662,0.6578,0.5894,0.5964,0.6606,0.6299,0.662,0.5447,0.6249
1633372556,0.6606,0.6536,0.5936,0.5447,0.662,0.6578,0.5908,0.5964,0.6606,0.6299,0.662,0.5447,0.625
1633372557,0.662,0.6536,0.595,0.5447,0.6634,0.6592,0.5964,0.5964,0.662,0.6313,0.6634,0.5447,0.6264
1633372558,0.6606,0.6522,0.595,0.5447,0.662,0.6578,0.595,0.5964,0.662,0.6313,0.662,0.5447,0.6257
1633372559,0.6606,0.6536,0.5936,0.5447,0.662,0.6592,0.5964,0.5964,0.662,0.6299,0.662,0.5447,0.6258
1633372560,0.6606,0.6522,0.5936,0.5447,0.662,0.6578,0.595,0.5978,0.6606,0.6299,0.662,0.5447,0.6254
1633372561,0.6606,0.6536,0.5936,0.5447,0.662,0.6592,0.595,0.5964,0.6606,0.6299,0.662,0.5447,0.6256
1633372562,0.6606,0.6522,0.5936,0.5447,0.662,0.6578,0.595,0.5964,0.662,0.6299,0.662,0.5447,0.6254
1633372563,0.662,0.6522,0.5936,0.5447,0.662,0.6592,0.595,0.5978,0.6606,0.6299,0.662,0.5447,0.6257
1633372564,0.662,0.6522,0.595,0.5461,0.6634,0.6578,0.595,0.5978,0.6606,0.6299,0.6634,0.5461,0.626
1633372565,0.6606,0.6522,0.5936,0.5461,0.6634,0.6578,0.5964,0.5964,0.6606,0.6299,0.6634,0.5461,0.6257
1633372566,0.662,0.6522,0.5936,0.5447,0.6634,0.6578,0.5964,0.5964,0.6606,0.6313,0.6634,0.5447,0.6258
1633372567,0.662,0.6536,0.595,0.5447,0.662,0.6578,0.595,0.5964,0.662,0.6299,0.662,0.5447,0.6258
1633372568,0.662,0.6536,0.595,0.5447,0.6634,0.6578,0.595,0.5978,0.662,0.6299,0.6634,0.5447,0.6261
1633372569,0.6606,0.6536,0.5936,0.5461,0.6634,0.6592,0.5964,0.5978,0.662,0.6299,0.6634,0.5461,0.6263
1633372570,0.6606,0.6522,0.5936,0.5447,0.6634,0.6592,0.5964,0.5978,0.662,0.6299,0.6634,0.5447,0.626
1633372571,0.6606,0.6522,0.595,0.5447,0.662,0.6578,0.5964,0.5964,0.662,0.6299,0.662,0.5447,0.6257
1633372572,0.6606,0.6536,0.595,0.5447,0.662,0.6592,0.5964,0.5978,0.662,0.6299,0.662,0.5447,0.6261
1633372573,0.662,0.6522,0.595,0.5447,0.662,0.6578,0.5964,0.5978,0.6606,0.6634,0.6634,0.5447,0.6292
1633372574,0.6606,0.6522,0.5936,0.5447,0.662,0.6578,0.595,0.5964,0.662,0.6634,0.6634,0.5447,0.6288
1633372575,0.662,0.6536,0.5936,0.5461,0.6634,0.6578,0.595,0.5978,0.662,0.6648,0.6648,0.5461,0.6296
1633372576,0.662,0.6522,0.5936,0.5447,0.662,0.6578,0.595,0.5978,0.6606,0.6634,0.6634,0.5447,0.6289
1633372577,0.6606,0.6536,0.5936,0.5461,0.662,0.6578,0.595,0.5964,0.662,0.6648,0.6648,0.5461,0.6292
1633372578,0.6606,0.6536,0.595,0.5447,0.6634,0.6578,0.595,0.5964,0.662,0.6634,0.6634,0.5447,0.6292
1633372579,0.6606,0.6522,0.5936,0.5447,0.6634,0.6578,0.595,0.5964,0.6606,0.6648,0.6648,0.5447,0.6289
1633372580,0.662,0.6522,0.5936,0.5447,0.662,0.6592,0.595,0.5964,0.6606,0.6648,0.6648,0.5447,0.629
1633372581,0.6606,0.6522,0.5936,0.5461,0.6634,0.6578,0.5964,0.5964,0.6606,0.6634,0.6634,0.5461,0.629
1633372582,0.662,0.6536,0.5936,0.5447,0.662,0.6578,0.595,0.5964,0.6606,0.6634,0.6634,0.5447,0.6289
1633372583,0.6662,0.6536,0.5936,0.5447,0.662,0.6578,0.5964,0.5964,0.6606,0.6648,0.6662,0.5447,0.6296
1633372584,0.6648,0.6536,0.5936,0.5461,0.6634,0.6578,0.5964,0.5964,0.662,0.6634,0.6648,0.5461,0.6298
1633372585,0.6662,0.6522,0.5936,0.5461,0.6634,0.6578,0.5964,0.5978,0.662,0.6648,0.6662,0.5461,0.63
1633372586,0.6662,0.6536,0.5936,0.5461,0.662,0.6578,0.5964,0.5978,0.6606,0.6634,0.6662,0.5461,0.6298
1633372587,0.6648,0.6522,0.5936,0.5461,0.662,0.6578,0.5964,0.5964,0.662,0.6634,0.6648,0.5461,0.6295
1633372588,0.6648,0.6522,0.5936,0.5447,0.662,0.6592,0.595,0.5964,0.6606,0.6634,0.6648,0.5447,0.6292
1633372589,0.6648,0.6536,0.5936,0.5461,0.6634,0.6578,0.595,0.5964,0.6606,0.6634,0.6648,0.5461,0.6295
1633372590,0.6648,0.6536,0.595,0.5447,0.662,0.6592,0.5964,0.5978,0.662,0.6634,0.6648,0.5447,0.6299
1633372591,0.6648,0.6536,0.595,0.5447,0.662,0.6578,0.5964,0.5964,0.6606,0.6634,0.6648,0.5447,0.6295
1633372592,0.6662,0.6536,0.595,0.5447,0.6634,0.6578,0.595,0.5978,0.6606,0.6634,0.6662,0.5447,0.6297
1633372593,0.6662,0.6536,0.5936,0.5447,0.662,0.6578,0.595,0.5964,0.6606,0.6648,0.6662,0.5447,0.6295
1633372594,0.6648,0.6536,0.5936,0.5461,0.6634,0.6592,0.595,0.5978,0.662,0.6634,0.6648,0.5461,0.6299
1633372595,0.6662,0.655,0.5936,0.5447,0.662,0.6592,0.595,0.5978,0.662,0.6634,0.6662,0.5447,0.6299
1633372596,0.6648,0.6536,0.595,0.5447,0.662,0.6578,0.5964,0.5978,0.6606,0.6634,0.6648,0.5447,0.6296
1633372597,0.6662,0.6536,0.5936,0.5461,0.662,0.6578,0.595,0.5978,0.662,0.6634,0.6662,0.5461,0.6298
1633372598,0.6662,0.6536,0.595,0.5447,0.6634,0.6578,0.595,0.5964,0.6606,0.6662,0.6662,0.5447,0.6299
1633372599,0.6648,0.655,0.5936,0.5447,0.662,0.6578,0.595,0.5978,0.6606,0.6648,0.6648,0.5447,0.6296
1633372600,0.6648,0.6564,0.595,0.5461,0.6634,0.6578,0.5964,0.5964,0.6606,0.6648,0.6648,0.5461,0.6302
1633372601,0.6662,0.6578,0.5936,0.5447,0.662,0.6592,0.5964,0.5978,0.662,0.6648,0.6662,0.5447,0.6304
1633372602,0.6648,0.6578,0.5936,0.5461,0.662,0.6592,0.595,0.5978,0.6606,0.6648,0.6648,0.5461,0.6302
1633372603,0.6648,0.6564,0.595,0.5447,0.662,0.6578,0.5964,0.5964,0.662,0.6662,0.6662,0.5447,0.6302
1633372604,0.6662,0.6564,0.5936,0.5447,0.662,0.6592,0.595,0.5964,0.6606,0.6662,0.6662,0.5447,0.63
1633372605,0.6648,0.6564,0.595,0.5447,0.662,0.6592,0.5964,0.5964,0.662,0.6648,0.6648,0.5447,0.6302
1633372606,0.6648,0.6578,0.5936,0.5447,0.662,0.6578,0.5964,0.5964,0.6606,0.6648,0.6648,0.5447,0.6299
1633372607,0.6648,0.6564,0.5936,0.5461,0.662,0.6578,0.595,0.5964,0.6606,0.6648,0.6648,0.5461,0.6297
1633372608,0.6662,0.6578,0.5936,0.5447,0.6634,0.6592,0.595,0.6061,0.6606,0.6648,0.6662,0.5447,0.6311
1633372609,0.6648,0.6564,0.5936,0.5447,0.662,0.6592,0.595,0.6425,0.6606,0.6662,0.6662,0.5447,0.6345
1633372610,0.6648,0.6564,0.5936,0.5461,0.662,0.6578,0.595,0.6425,0.6606,0.6648,0.6648,0.5461,0.6344
1633372611,0.6662,0.6564,0.5936,0.5461,0.662,0.6578,0.595,0.6439,0.6606,0.6648,0.6662,0.5461,0.6346
1633372612,0.6648,0.6564,0.5936,0.5461,0.6634,0.6578,0.5964,0.6425,0.6606,0.6648,0.6648,0.5461,0.6346
1633372613,0.6662,0.6578,0.5936,0.5461,0.662,0.6578,0.5964,0.6439,0.662,0.6648,0.6662,0.5461,0.6351
1633372614,0.6662,0.6564,0.5936,0.5447,0.6634,0.6578,0.5964,0.6425,0.6606,0.6662,0.6662,0.5447,0.6348
1633372615,0.6662,0.6578,0.5936,0.5447,0.662,0.6634,0.595,0.6439,0.662,0.6648,0.6662,0.5447,0.6353
1633372616,0.6662,0.6578,0.5936,0.5447,0.662,0.6648,0.595,0.6439,0.6606,0.6662,0.6662,0.5447,0.6355
1633372617,0.6648,0.6578,0.5936,0.5447,0.662,0.6648,0.595,0.6425,0.662,0.6648,0.6648,0.5447,0.6352
1633372618,0.6662,0.6578,0.5936,0.5461,0.6634,0.6648,0.595,0.6439,0.6606,0.6648,0.6662,0.5461,0.6356
1633372619,0.6662,0.6578,0.595,0.5447,0.662,0.6648,0.595,0.6425,0.662,0.6662,0.6662,0.5447,0.6356
1633372620,0.6662,0.6564,0.5936,0.5447,0.662,0.6634,0.595,0.6425,0.6606,0.6648,0.6662,0.5447,0.6349
1633372621,0.6648,0.6578,0.595,0.5447,0.662,0.6634,0.5964,0.6425,0.6606,0.6662,0.6662,0.5447,0.6353
1633372622,0.6648,0.6564,0.595,0.5447,0.662,0.6648,0.595,0.6439,0.6606,0.6648,0.6648,0.5447,0.6352
1633372623,0.6648,0.6578,0.5936,0.5447,0.662,0.6648,0.5964,0.6425,0.662,0.6648,0.6648,0.5447,0.6353
1633372624,0.6648,0.6564,0.5936,0.5447,0.6634,0.6634,0.595,0.6425,0.6606,0.6648,0.6648,0.5447,0.6349
1633372625,0.6648,0.6564,0.5936,0.5447,0.6634,0.6634,0.5964,0.6439,0.662,0.6648,0.6648,0.5447,0.6353
1633372626,0.6648,0.6564,0.5936,0.5447,0.662,0.6634,0.595,0.6425,0.6606,0.6662,0.6662,0.5447,0.6349
1633372627,0.6648,0.6564,0.5936,0.5447,0.662,0.6648,0.5964,0.6439,0.6606,0.6648,0.6648,0.5447,0.6352
1633372628,0.6648,0.6578,0.5936,0.5461,0.6634,0.6634,0.595,0.6453,0.6606,0.6648,0.6648,0.5461,0.6355
1633372629,0.6648,0.6578,0.595,0.5447,0.662,0.6634,0.595,0.6578,0.662,0.6662,0.6662,0.5447,0.6369
1633372630,0.6648,0.6578,0.5936,0.5461,0.6634,0.6634,0.595,0.6564,0.662,0.6662,0.6662,0.5461,0.6369
1633372631,0.6648,0.6564,0.595,0.5447,0.662,0.6648,0.5964,0.6564,0.662,0.6648,0.6648,0.5447,0.6367
1633372632,0.6648,0.6578,0.595,0.5447,0.6634,0.6648,0.595,0.6564,0.6606,0.6648,0.6648,0.5447,0.6367
1633372633,0.6648,0.6578,0.595,0.5447,0.662,0.6634,0.595,0.6578,0.6606,0.6648,0.6648,0.5447,0.6366
1633372634,0.6648,0.6578,0.595,0.5461,0.662,0.6648,0.5964,0.6592,0.6606,0.6648,0.6648,0.5461,0.6371
1633372635,0.6648,0.6564,0.595,0.5447,0.662,0.6648,0.5964,0.6578,0.662,0.6662,0.6662,0.5447,0.637
1633372636,0.6648,0.6564,0.5936,0.5447,0.662,0.6648,0.5964,0.6578,0.6606,0.6662,0.6662,0.5447,0.6367
1633372637,0.6648,0.6564,0.595,0.5447,0.662,0.6634,0.5964,0.6592,0.6606,0.6662,0.6662,0.5447,0.6369
1633372638,0.6662,0.6564,0.595,0.5461,0.662,0.6648,0.5964,0.6578,0.6606,0.6648,0.6662,0.5461,0.637
1633372639,0.6648,0.6578,0.5936,0.5447,0.662,0.6634,0.595,0.6578,0.6606,0.6662,0.6662,0.5447,0.6366
1633372640,0.6648,0.6578,0.5936,0.5461,0.662,0.6634,0.5964,0.6592,0.6606,0.6662,0.6662,0.5461,0.637
1633372641,0.6662,0.6564,0.5936,0.5447,0.6634,0.6634,0.595,0.6578,0.662,0.6676,0.6676,0.5447,0.637
1633372642,0.6648,0.6564,0.5936,0.5447,0.6634,0.6648,0.595,0.6578,0.662,0.669,0.669,0.5447,0.6372
1633372643,0.6648,0.6578,0.5936,0.5461,0.6648,0.6634,0.595,0.6592,0.662,0.669,0.669,0.5461,0.6376
1633372644,0.6662,0.6564,0.595,0.5461,0.6648,0.6634,0.595,0.6578,0.6606,0.669,0.669,0.5461,0.6374
