timestamp,ehci5,ehci6,ehci4,ehci9,ehci8,ehci0,ehci2,ehci3,ehci1,ehci7,max,min,avg
1633372645,0.6662,0.6564,0.5936,0.5461,0.6662,0.6634,0.5964,0.6578,0.662,0.669,0.669,0.5461,0.6377
1633372646,0.6648,0.6578,0.5936,0.5447,0.6648,0.6634,0.595,0.6592,0.6606,0.669,0.669,0.5447,0.6373
1633372647,0.6648,0.6564,0.5936,0.5447,0.6648,0.6648,0.5978,0.6592,0.662,0.669,0.669,0.5447,0.6377
1633372648,0.6662,0.6564,0.5936,0.5447,0.6648,0.6648,0.5978,0.6592,0.662,0.669,0.669,0.5447,0.6379
1633372649,0.6662,0.6578,0.5936,0.5461,0.6662,0.6648,0.5978,0.6578,0.6606,0.669,0.669,0.5461,0.638
1633372650,0.6662,0.6564,0.595,0.5447,0.6648,0.6634,0.6006,0.6578,0.6606,0.6676,0.6676,0.5447,0.6377
1633372651,0.6648,0.6578,0.595,0.5461,0.6662,0.6634,0.6006,0.6592,0.6606,0.669,0.669,0.5461,0.6383
1633372652,0.6648,0.6564,0.5936,0.5447,0.6648,0.6634,0.602,0.6592,0.662,0.669,0.669,0.5447,0.638
1633372653,0.6662,0.6578,0.5936,0.5461,0.6662,0.6634,0.6006,0.6592,0.6606,0.669,0.669,0.5461,0.6383
1633372654,0.6648,0.6578,0.5936,0.5447,0.6662,0.6634,0.6006,0.6578,0.6606,0.6676,0.6676,0.5447,0.6377
1633372655,0.6662,0.6564,0.5936,0.5447,0.6648,0.6634,0.6006,0.6592,0.6606,0.669,0.669,0.5447,0.6378
1633372656,0.6662,0.6564,0.595,0.5447,0.6648,0.6634,0.6006,0.6592,0.6606,0.6676,0.6676,0.5447,0.6379
1633372657,0.6662,0.6564,0.5936,0.5447,0.6662,0.6634,0.602,0.6592,0.6606,0.669,0.669,0.5447,0.6381
1633372658,0.6648,0.6564,0.595,0.5461,0.6648,0.6648,0.6006,0.6606,0.662,0.6676,0.6676,0.5461,0.6383
1633372659,0.6662,0.6564,0.5936,0.5447,0.6648,0.6648,0.6006,0.6592,0.662,0.669,0.669,0.5447,0.6381
1633372660,0.6662,0.6578,0.595,0.5461,0.6662,0.6634,0.6006,0.6606,0.6606,0.6676,0.6676,0.5461,0.6384
1633372661,0.6662,0.6564,0.5936,0.5461,0.6648,0.6648,0.6006,0.6606,0.6606,0.669,0.669,0.5461,0.6383
1633372662,0.6648,0.6578,0.5936,0.5447,0.6648,0.6648,0.6006,0.662,0.6606,0.669,0.669,0.5447,0.6383
1633372663,0.6662,0.6578,0.5936,0.5447,0.6648,0.6634,0.6006,0.662,0.6606,0.6676,0.6676,0.5447,0.6381
1633372664,0.6648,0.6564,0.5936,0.5447,0.6648,0.6648,0.6006,0.662,0.6606,0.6676,0.6676,0.5447,0.638
1633372665,0.6648,0.6564,0.5936,0.5447,0.6648,0.6634,0.6369,0.662,0.6606,0.6676,0.6676,0.5447,0.6415
1633372666,0.6648,0.6564,0.5936,0.5447,0.6662,0.6648,0.6425,0.6606,0.662,0.6676,0.6676,0.5447,0.6423
1633372667,0.6648,0.6564,0.5978,0.5461,0.6662,0.6634,0.6439,0.662,0.662,0.669,0.669,0.5461,0.6432
1633372668,0.6648,0.6578,0.5992,0.5461,0.6662,0.6634,0.6425,0.6606,0.662,0.6676,0.6676,0.5461,0.643
1633372669,0.6648,0.6578,0.5992,0.5447,0.6648,0.6648,0.6425,0.662,0.662,0.669,0.669,0.5447,0.6432
1633372670,0.6648,0.6564,0.5978,0.5461,0.6648,0.6634,0.6425,0.662,0.662,0.6732,0.6732,0.5461,0.6433
1633372671,0.6662,0.6578,0.5978,0.5447,0.6662,0.6634,0.6425,0.662,0.662,0.6718,0.6718,0.5447,0.6434
1633372672,0.6662,0.6564,0.5978,0.5447,0.6662,0.6634,0.6439,0.6606,0.6606,0.6718,0.6718,0.5447,0.6432
1633372673,0.6648,0.6578,0.5978,0.5447,0.6648,0.6634,0.6439,0.662,0.662,0.6718,0.6718,0.5447,0.6433
1633372674,0.6648,0.6564,0.5978,0.5461,0.6662,0.6648,0.6425,0.6648,0.6606,0.6718,0.6718,0.5461,0.6436
1633372675,0.6648,0.6578,0.5992,0.5447,0.6648,0.6634,0.6439,0.6648,0.662,0.6732,0.6732,0.5447,0.6439
1633372676,0.6662,0.6564,0.5978,0.5447,0.6648,0.6634,0.6439,0.6662,0.662,0.6718,0.6718,0.5447,0.6437
1633372677,0.6662,0.6564,0.5978,0.5447,0.6648,0.6648,0.6425,0.6648,0.6606,0.6718,0.6718,0.5447,0.6434
1633372678,0.6648,0.6578,0.5978,0.5447,0.6844,0.6648,0.6439,0.6648,0.662,0.6746,0.6844,0.5447,0.646
1633372679,0.6648,0.6564,0.5992,0.5447,0.6844,0.6648,0.6425,0.6662,0.662,0.6746,0.6844,0.5447,0.646
1633372680,0.6648,0.6564,0.5978,0.5447,0.6844,0.6634,0.6425,0.6648,0.6606,0.6746,0.6844,0.5447,0.6454
1633372681,0.6648,0.6564,0.5992,0.5447,0.6858,0.6648,0.6439,0.6662,0.6606,0.6746,0.6858,0.5447,0.6461
1633372682,0.6662,0.6564,0.5978,0.5447,0.6858,0.6634,0.6439,0.6648,0.6606,0.6732,0.6858,0.5447,0.6457
1633372683,0.6648,0.6578,0.5992,0.5461,0.6858,0.6634,0.6439,0.6648,0.662,0.6732,0.6858,0.5461,0.6461
1633372684,0.6648,0.6564,0.5978,0.5461,0.6844,0.6634,0.6439,0.6648,0.6606,0.6732,0.6844,0.5461,0.6455
1633372685,0.6648,0.6578,0.5978,0.5447,0.6858,0.6634,0.6425,0.6662,0.6606,0.6732,0.6858,0.5447,0.6457
1633372686,0.6648,0.6564,0.5978,0.5461,0.6858,0.6634,0.6425,0.6662,0.6606,0.6732,0.6858,0.5461,0.6457
1633372687,0.6662,0.6564,0.5978,0.5447,0.6844,0.6634,0.6453,0.6648,0.662,0.6746,0.6844,0.5447,0.646
1633372688,0.6662,0.6564,0.5978,0.5461,0.6858,0.6634,0.6453,0.6648,0.662,0.6746,0.6858,0.5461,0.6462
1633372689,0.6662,0.6564,0.5992,0.5461,0.6858,0.6648,0.6453,0.6648,0.6606,0.6746,0.6858,0.5461,0.6464
1633372690,0.6662,0.6564,0.5992,0.5447,0.6844,0.6634,0.6453,0.6662,0.662,0.6746,0.6844,0.5447,0.6462
1633372691,0.6662,0.6578,0.5978,0.5461,0.6844,0.6648,0.6466,0.6662,0.6606,0.6732,0.6844,0.5461,0.6464
1633372692,0.6648,0.6564,0.5978,0.5461,0.6844,0.6634,0.6453,0.6648,0.662,0.6732,0.6844,0.5461,0.6458
1633372693,0.6662,0.6564,0.5992,0.5447,0.6844,0.6648,0.6453,0.6648,0.662,0.6732,0.6844,0.5447,0.6461
1633372694,0.6662,0.6564,0.5992,0.5461,0.6844,0.6634,0.6453,0.6648,0.6606,0.6746,0.6844,0.5461,0.6461
1633372695,0.6662,0.6564,0.5978,0.5447,0.6844,0.6648,0.6453,0.6662,0.6606,0.6732,0.6844,0.5447,0.646
1633372696,0.6662,0.6564,0.5978,0.5461,0.6858,0.6634,0.6494,0.6648,0.6606,0.6732,0.6858,0.5461,0.6464
1633372697,0.6662,0.6564,0.5978,0.5461,0.6858,0.6634,0.648,0.6648,0.662,0.6746,0.6858,0.5461,0.6465
1633372698,0.6648,0.6578,0.5992,0.5461,0.6872,0.6648,0.648,0.6662,0.6606,0.6732,0.6872,0.5461,0.6468
1633372699,0.6648,0.6564,0.5992,0.5475,0.6872,0.6634,0.648,0.6648,0.6606,0.6732,0.6872,0.5475,0.6465
1633372700,0.6648,0.6564,0.5978,0.5475,0.6872,0.6648,0.648,0.6648,0.662,0.6746,0.6872,0.5475,0.6468
1633372701,0.6648,0.6578,0.5978,0.5461,0.6872,0.6634,0.648,0.6648,0.6606,0.6746,0.6872,0.5461,0.6465
1633372702,0.6648,0.6564,0.5978,0.5461,0.6872,0.6634,0.648,0.6648,0.6606,0.6746,0.6872,0.5461,0.6464
1633372703,0.6648,0.6564,0.5992,0.5461,0.6858,0.6634,0.6494,0.6648,0.6606,0.6732,0.6858,0.5461,0.6464
1633372704,0.6648,0.6564,0.5992,0.5461,0.6858,0.6634,0.648,0.6648,0.6606,0.6732,0.6858,0.5461,0.6462
1633372705,0.6648,0.6564,0.5978,0.5461,0.6858,0.6634,0.6494,0.6648,0.6606,0.6732,0.6858,0.5461,0.6462
1633372706,0.6648,0.6564,0.5992,0.5461,0.6872,0.6634,0.6508,0.6648,0.6606,0.6746,0.6872,0.5461,0.6468
1633372707,0.6662,0.6578,0.5978,0.5461,0.6872,0.6634,0.6494,0.6662,0.662,0.6732,0.6872,0.5461,0.6469
1633372708,0.6648,0.6578,0.5978,0.5461,0.6858,0.6634,0.6494,0.6648,0.662,0.6732,0.6858,0.5461,0.6465
1633372709,0.6648,0.6564,0.5992,0.5461,0.6858,0.6634,0.6494,0.6662,0.6606,0.6732,0.6858,0.5461,0.6465
1633372710,0.6648,0.6564,0.5978,0.5475,0.6858,0.6648,0.6508,0.6662,0.6606,0.6732,0.6858,0.5475,0.6468
1633372711,0.6662,0.6564,0.5978,0.5475,0.6858,0.6634,0.6536,0.6662,0.6606,0.6732,0.6858,0.5475,0.6471
1633372712,0.6662,0.6578,0.5978,0.5475,0.6858,0.6648,0.6536,0.6662,0.662,0.6746,0.6858,0.5475,0.6476
1633372713,0.6662,0.6564,0.5978,0.5461,0.6872,0.6634,0.6522,0.6648,0.6606,0.6732,0.6872,0.5461,0.6468
1633372714,0.6662,0.6578,0.5978,0.5461,0.6872,0.6648,0.6536,0.6662,0.662,0.6732,0.6872,0.5461,0.6475
1633372715,0.6662,0.6564,0.5978,0.5461,0.6858,0.6648,0.6522,0.6662,0.662,0.6732,0.6858,0.5461,0.6471
1633372716,0.6648,0.6564,0.5978,0.5461,0.6872,0.6634,0.6522,0.6662,0.662,0.6732,0.6872,0.5461,0.6469
1633372717,0.6648,0.6578,0.5978,0.5475,0.6872,0.6634,0.6522,0.6662,0.662,0.6732,0.6872,0.5475,0.6472
1633372718,0.6662,0.6578,0.602,0.5461,0.6858,0.6634,0.6522,0.6648,0.6606,0.6732,0.6858,0.5461,0.6472
1633372719,0.6648,0.6564,0.6006,0.5475,0.6858,0.6634,0.6522,0.6662,0.662,0.6732,0.6858,0.5475,0.6472
1633372720,0.6648,0.6578,0.602,0.5461,0.6858,0.6634,0.6536,0.6648,0.6606,0.6746,0.6858,0.5461,0.6473
1633372721,0.6648,0.6564,0.6006,0.5475,0.6858,0.6634,0.6536,0.6662,0.6606,0.6732,0.6858,0.5475,0.6472
1633372722,0.6662,0.6578,0.6006,0.5461,0.6858,0.6634,0.6522,0.6662,0.6606,0.6732,0.6858,0.5461,0.6472
1633372723,0.6648,0.6578,0.6006,0.5475,0.6858,0.6634,0.6536,0.6662,0.662,0.6746,0.6858,0.5475,0.6476
1633372724,0.6648,0.6578,0.6006,0.5461,0.6872,0.6634,0.6522,0.6648,0.662,0.6732,0.6872,0.5461,0.6472
1633372725,0.6648,0.6564,0.6006,0.5461,0.6858,0.6634,0.6522,0.6662,0.662,0.6746,0.6858,0.5461,0.6472
1633372726,0.6662,0.6564,0.602,0.5461,0.6872,0.6648,0.6536,0.6648,0.6606,0.6746,0.6872,0.5461,0.6476
1633372727,0.6662,0.6564,0.6006,0.5461,0.6858,0.6634,0.6536,0.6648,0.662,0.6732,0.6858,0.5461,0.6472
1633372728,0.6662,0.6564,0.602,0.5461,0.6858,0.6634,0.6536,0.6648,0.6606,0.6746,0.6858,0.5461,0.6473
1633372729,0.6662,0.6564,0.6006,0.5475,0.6872,0.6634,0.6522,0.6648,0.6606,0.6732,0.6872,0.5475,0.6472
1633372730,0.6648,0.6564,0.602,0.5475,0.6858,0.6634,0.6536,0.6648,0.6606,0.6732,0.6858,0.5475,0.6472
1633372731,0.6662,0.6564,0.6006,0.5461,0.6872,0.6634,0.6536,0.6648,0.6606,0.6732,0.6872,0.5461,0.6472
1633373330,0.6662,0.6564,0.6006,0.5461,0.6872,0.6634,0.6536,0.683,0.6606,0.6732,0.6872,0.5461,0.649
1633373331,0.683,0.6788,0.6243,0.6006,0.6858,0.6788,0.6606,0.683,0.6648,0.6816,0.6858,0.6006,0.6641
1633373930,0.683,0.6788,0.6243,0.6006,0.6858,0.6788,0.6606,0.683,0.6648,0.6816,0.6858,0.6006,0.6641
1633373931,0.6844,0.683,0.6536,0.6089,0.6858,0.6816,0.6927,0.683,0.6676,0.6858,0.6927,0.6089,0.6726
1633374530,0.6844,0.683,0.6536,0.6089,0.6858,0.6816,0.6927,0.683,0.6676,0.6858,0.6927,0.6089,0.6726
1633374531,0.683,0.683,0.662,0.6453,0.6858,0.6816,0.6941,0.683,0.6662,0.6913,0.6941,0.6453,0.6775
1633375130,0.683,0.683,0.662,0.6453,0.6858,0.6816,0.6941,0.6844,0.6662,0.6913,0.6941,0.6453,0.6777
1633375131,0.6844,0.6885,0.6606,0.648,0.6858,0.6872,0.6955,0.6844,0.669,0.7039,0.7039,0.648,0.6807
1633375730,0.6844,0.6885,0.6606,0.648,0.6858,0.6872,0.6955,0.683,0.669,0.7039,0.7039,0.648,0.6806
1633375731,0.683,0.6885,0.6606,0.6662,0.6872,0.6872,0.6955,0.683,0.6858,0.7039,0.7039,0.6606,0.6841
1633376330,0.683,0.6885,0.6606,0.6662,0.6872,0.6872,0.6955,0.683,0.6858,0.7039,0.7039,0.6606,0.6841
1633376331,0.683,0.6969,0.6606,0.6718,0.6858,0.6872,0.6955,0.683,0.6858,0.7025,0.7025,0.6606,0.6852
1633376931,0.6969,0.6997,0.6606,0.6718,0.6872,0.6872,0.6969,0.683,0.6844,0.7053,0.7053,0.6606,0.6873
1633377531,0.6969,0.7011,0.6969,0.6718,0.6885,0.6885,0.6955,0.6872,0.6858,0.7053,0.7053,0.6718,0.6917
1633378131,0.6969,0.6997,0.6969,0.6732,0.6872,0.6899,0.6955,0.6913,0.6844,0.7067,0.7067,0.6732,0.6922
1633378731,0.6983,0.7025,0.6969,0.6872,0.6872,0.6913,0.6969,0.6927,0.6844,0.7053,0.7053,0.6844,0.6943
1633379331,0.6983,0.7025,0.6983,0.6885,0.6913,0.6913,0.6969,0.6913,0.6844,0.7053,0.7053,0.6844,0.6948
1633379931,0.6969,0.7011,0.6997,0.6899,0.6927,0.6899,0.6983,0.6941,0.6885,0.7053,0.7053,0.6885,0.6956
1633380531,0.7011,0.7011,0.6983,0.6885,0.6913,0.6899,0.7025,0.6983,0.6872,0.7053,0.7053,0.6872,0.6963
1633381131,0.7053,0.7011,0.6983,0.6899,0.6913,0.6899,0.7025,0.6983,0.6872,0.7053,0.7053,0.6872,0.6969
1633381731,0.7053,0.7025,0.6983,0.6885,0.6927,0.6913,0.7039,0.6997,0.6872,0.7053,0.7053,0.6872,0.6975
1633382331,0.7067,0.7109,0.6997,0.6885,0.6913,0.6997,0.7025,0.6997,0.6885,0.7067,0.7109,0.6885,0.6994
1633382931,0.7053,0.7123,0.7053,0.6885,0.6927,0.6997,0.7039,0.6997,0.6885,0.7053,0.7123,0.6885,0.7001
1633383531,0.7053,0.7123,0.7039,0.6885,0.6913,0.6997,0.7039,0.6983,0.6872,0.7053,0.7123,0.6872,0.6996
1633384131,0.7053,0.7137,0.7039,0.6899,0.6913,0.6997,0.7039,0.6997,0.6872,0.7067,0.7137,0.6872,0.7001
1633384731,0.7053,0.7137,0.7039,0.6927,0.6913,0.6997,0.7053,0.6983,0.6885,0.7053,0.7137,0.6885,0.7004
1633385331,0.7053,0.7137,0.7053,0.6927,0.6927,0.7011,0.7053,0.6983,0.6913,0.7053,0.7137,0.6913,0.7011
1633385931,0.7053,0.7137,0.7039,0.6927,0.6913,0.7011,0.7039,0.6997,0.6899,0.7067,0.7137,0.6899,0.7008
1633386531,0.7053,0.7137,0.7039,0.6927,0.6927,0.7025,0.7053,0.6997,0.6899,0.7053,0.7137,0.6899,0.7011
1633387131,0.7081,0.7123,0.7039,0.6927,0.6927,0.7025,0.7039,0.7011,0.6899,0.7067,0.7123,0.6899,0.7014
1633387731,0.7081,0.7123,0.7053,0.6927,0.6913,0.7011,0.7039,0.7011,0.6913,0.7067,0.7123,0.6913,0.7014
1633388331,0.7081,0.7123,0.7053,0.6927,0.6913,0.7011,0.7039,0.6997,0.6913,0.7081,0.7123,0.6913,0.7014
1633388931,0.7081,0.7123,0.7053,0.6941,0.6997,0.7011,0.7053,0.7011,0.7011,0.7067,0.7123,0.6941,0.7035
1633389531,0.7095,0.7123,0.7053,0.6927,0.7053,0.7025,0.7039,0.7053,0.7053,0.7067,0.7123,0.6927,0.7049
1633390131,0.7095,0.7123,0.7053,0.6927,0.7081,0.7011,0.7039,0.7081,0.7179,0.7067,0.7179,0.6927,0.7066
1633390731,0.7081,0.7123,0.7053,0.6941,0.7081,0.7011,0.7053,0.7067,0.7193,0.7081,0.7193,0.6941,0.7068
1633391331,0.7095,0.7123,0.7053,0.6927,0.7081,0.7025,0.7039,0.7067,0.7179,0.7081,0.7179,0.6927,0.7067
1633391931,0.7081,0.7137,0.7109,0.6941,0.7081,0.7011,0.7053,0.7081,0.7179,0.7081,0.7179,0.6941,0.7075
1633392531,0.7081,0.7137,0.7109,0.6927,0.7095,0.7025,0.7053,0.7067,0.7221,0.7067,0.7221,0.6927,0.7078
1633393131,0.7095,0.7137,0.7095,0.6941,0.7081,0.7067,0.7039,0.7067,0.7235,0.7067,0.7235,0.6941,0.7082
1633393731,0.7081,0.7137,0.7095,0.6927,0.7081,0.7067,0.7039,0.7067,0.7221,0.7081,0.7221,0.6927,0.708
1633393732,0.7081,0.7123,0.7095,0.6927,0.7081,0.7067,0.7039,0.7067,0.7221,0.7081,0.7221,0.6927,0.7078
1633394331,0.7081,0.7123,0.7095,0.6941,0.7095,0.7053,0.7095,0.7081,0.7235,0.7067,0.7235,0.6941,0.7087
1633394332,0.7081,0.7123,0.7095,0.6941,0.7095,0.7053,0.7095,0.7081,0.7235,0.7067,0.7235,0.6941,0.7087
1633394931,0.7095,0.7123,0.7095,0.6927,0.7095,0.7067,0.7109,0.7067,0.7221,0.7067,0.7221,0.6927,0.7087
1633394932,0.7095,0.7137,0.7095,0.6927,0.7095,0.7067,0.7109,0.7067,0.7221,0.7067,0.7221,0.6927,0.7088
1633395531,0.7081,0.7137,0.7095,0.6927,0.7095,0.7053,0.7095,0.7067,0.7235,0.7081,0.7235,0.6927,0.7087
1633395532,0.7081,0.7123,0.7095,0.6927,0.7095,0.7053,0.7095,0.7067,0.7235,0.7081,0.7235,0.6927,0.7085
1633396131,0.7081,0.7123,0.7095,0.6941,0.7081,0.7053,0.7095,0.7081,0.7235,0.7081,0.7235,0.6941,0.7087
1633396132,0.7081,0.7123,0.7095,0.6941,0.7081,0.7053,0.7095,0.7081,0.7235,0.7081,0.7235,0.6941,0.7087
1633396731,0.7081,0.7123,0.7109,0.6941,0.7081,0.7053,0.7095,0.7081,0.7221,0.7067,0.7221,0.6941,0.7085
1633396732,0.7081,0.7137,0.7109,0.6941,0.7081,0.7053,0.7095,0.7081,0.7221,0.7067,0.7221,0.6941,0.7087
1633397331,0.7081,0.7137,0.7109,0.6927,0.7081,0.7053,0.7109,0.7081,0.7221,0.7067,0.7221,0.6927,0.7087
1633397332,0.7081,0.7137,0.7109,0.6927,0.7081,0.7053,0.7109,0.7081,0.7221,0.7067,0.7221,0.6927,0.7087
1633397931,0.7081,0.7137,0.7095,0.6927,0.7095,0.7067,0.7095,0.7067,0.7235,0.7067,0.7235,0.6927,0.7087
1633397932,0.7081,0.7123,0.7095,0.6927,0.7095,0.7067,0.7095,0.7067,0.7235,0.7067,0.7235,0.6927,0.7085
1633398531,0.7081,0.7123,0.7095,0.6941,0.7095,0.7067,0.7095,0.7067,0.7235,0.7067,0.7235,0.6941,0.7087
1633398532,0.7081,0.7123,0.7095,0.6941,0.7095,0.7067,0.7095,0.7067,0.7235,0.7067,0.7235,0.6941,0.7087
1633399131,0.7095,0.7123,0.7095,0.6983,0.7095,0.7053,0.7109,0.7081,0.7221,0.7081,0.7221,0.6983,0.7094
1633399132,0.7095,0.7137,0.7095,0.6983,0.7095,0.7053,0.7109,0.7081,0.7221,0.7081,0.7221,0.6983,0.7095
1633399731,0.7081,0.7137,0.7095,0.7025,0.7095,0.7053,0.7095,0.7067,0.7235,0.7067,0.7235,0.7025,0.7095
1633399732,0.7081,0.7137,0.7095,0.7025,0.7095,0.7053,0.7095,0.7067,0.7235,0.7067,0.7235,0.7025,0.7095
1633400331,0.7081,0.7137,0.7095,0.7025,0.7081,0.7053,0.7151,0.7067,0.7235,0.7067,0.7235,0.7025,0.7099
1633400332,0.7081,0.7137,0.7095,0.7025,0.7081,0.7053,0.7151,0.7067,0.7235,0.7067,0.7235,0.7025,0.7099
1633400931,0.7095,0.7137,0.7095,0.7025,0.7095,0.7053,0.7137,0.7067,0.7221,0.7067,0.7221,0.7025,0.7099
1633400932,0.7095,0.7123,0.7095,0.7039,0.7095,0.7053,0.7137,0.7067,0.7221,0.7067,0.7221,0.7039,0.7099
1633401531,0.7095,0.7123,0.7095,0.7039,0.7081,0.7067,0.7137,0.7081,0.7221,0.7081,0.7221,0.7039,0.7102
1633401532,0.7095,0.7123,0.7095,0.7039,0.7081,0.7067,0.7137,0.7081,0.7221,0.7081,0.7221,0.7039,0.7102
1633402131,0.7081,0.7123,0.7095,0.7039,0.7095,0.7067,0.7137,0.7081,0.7221,0.7081,0.7221,0.7039,0.7102
1633402132,0.7081,0.7137,0.7095,0.7025,0.7095,0.7067,0.7151,0.7081,0.7221,0.7081,0.7221,0.7025,0.7103
1633402731,0.7081,0.7137,0.7095,0.7025,0.7081,0.7053,0.7151,0.7067,0.7235,0.7067,0.7235,0.7025,0.7099
1633402732,0.7081,0.7123,0.7095,0.7039,0.7081,0.7053,0.7137,0.7067,0.7235,0.7067,0.7235,0.7039,0.7098
1633403331,0.7081,0.7123,0.7109,0.7039,0.7081,0.7067,0.7137,0.7123,0.7221,0.7081,0.7221,0.7039,0.7106
1633403332,0.7081,0.7137,0.7109,0.7039,0.7081,0.7067,0.7137,0.7123,0.7221,0.7081,0.7221,0.7039,0.7108
1633403931,0.7109,0.7137,0.7095,0.7039,0.7081,0.7067,0.7137,0.7137,0.7221,0.7081,0.7221,0.7039,0.711
1633403932,0.7109,0.7137,0.7095,0.7025,0.7081,0.7067,0.7137,0.7137,0.7221,0.7081,0.7221,0.7025,0.7109
1633404531,0.7109,0.7137,0.7095,0.7025,0.7081,0.7067,0.7137,0.7137,0.7221,0.7067,0.7221,0.7025,0.7108
1633404532,0.7109,0.7137,0.7095,0.7025,0.7081,0.7067,0.7137,0.7137,0.7221,0.7067,0.7221,0.7025,0.7108
1633405131,0.7095,0.7137,0.7109,0.7025,0.7095,0.7067,0.7137,0.7137,0.7235,0.7081,0.7235,0.7025,0.7112
1633405132,0.7095,0.7165,0.7109,0.7025,0.7095,0.7067,0.7151,0.7137,0.7235,0.7081,0.7235,0.7025,0.7116
1633405731,0.7095,0.7165,0.7095,0.7025,0.7081,0.7053,0.7151,0.7137,0.7221,0.7067,0.7221,0.7025,0.7109
1633405732,0.7095,0.7165,0.7095,0.7025,0.7081,0.7053,0.7137,0.7137,0.7221,0.7067,0.7221,0.7025,0.7108
1633406331,0.7095,0.7165,0.7095,0.7025,0.7081,0.7053,0.7137,0.7137,0.7235,0.7067,0.7235,0.7025,0.7109
1633406332,0.7095,0.7165,0.7095,0.7025,0.7081,0.7053,0.7137,0.7137,0.7235,0.7067,0.7235,0.7025,0.7109
1633406931,0.7095,0.7165,0.7095,0.7025,0.7081,0.7053,0.7137,0.7137,0.7235,0.7081,0.7235,0.7025,0.711
