timestamp,ehci5,ehci6,ehci4,ehci9,ehci8,ehci0,ehci2,ehci3,ehci1,ehci7,max,min,avg
1633406932,0.7095,0.7179,0.7095,0.7025,0.7081,0.7053,0.7193,0.7137,0.7235,0.7081,0.7235,0.7025,0.7117
1633407531,0.7095,0.7179,0.7095,0.7025,0.7095,0.7053,0.7193,0.7137,0.7235,0.7067,0.7235,0.7025,0.7117
1633407532,0.7095,0.7179,0.7095,0.7025,0.7095,0.7053,0.7193,0.7137,0.7235,0.7067,0.7235,0.7025,0.7117
1633408131,0.7095,0.7179,0.7095,0.7025,0.7081,0.7053,0.7193,0.7137,0.7235,0.7067,0.7235,0.7025,0.7116
1633408132,0.7095,0.7179,0.7095,0.7025,0.7081,0.7053,0.7193,0.7137,0.7235,0.7067,0.7235,0.7025,0.7116
1633408731,0.7109,0.7179,0.7095,0.7025,0.7081,0.7067,0.7193,0.7151,0.7221,0.7067,0.7221,0.7025,0.7119
1633408732,0.7109,0.7165,0.7095,0.7039,0.7081,0.7067,0.7179,0.7151,0.7221,0.7067,0.7221,0.7039,0.7117
1633409331,0.7109,0.7165,0.7095,0.7039,0.7081,0.7095,0.7179,0.7137,0.7221,0.7067,0.7221,0.7039,0.7119
1633409332,0.7109,0.7165,0.7095,0.7025,0.7081,0.7095,0.7179,0.7137,0.7221,0.7067,0.7221,0.7025,0.7117
1633409931,0.7109,0.7165,0.7095,0.7025,0.7095,0.7109,0.7179,0.7137,0.7221,0.7081,0.7221,0.7025,0.7122
1633409932,0.7109,0.7179,0.7095,0.7025,0.7095,0.7109,0.7193,0.7137,0.7221,0.7081,0.7221,0.7025,0.7124
1633410531,0.7109,0.7179,0.7095,0.7025,0.7081,0.7095,0.7193,0.7151,0.7235,0.7067,0.7235,0.7025,0.7123
1633410532,0.7109,0.7165,0.7109,0.7039,0.7081,0.7095,0.7179,0.7151,0.7235,0.7067,0.7235,0.7039,0.7123
1633411131,0.7109,0.7165,0.7109,0.7039,0.7081,0.7095,0.7179,0.7151,0.7235,0.7067,0.7235,0.7039,0.7123
1633411132,0.7109,0.7165,0.7095,0.7025,0.7081,0.7095,0.7179,0.7151,0.7235,0.7067,0.7235,0.7025,0.712
1633411731,0.7095,0.7165,0.7095,0.7025,0.7081,0.7095,0.7179,0.7151,0.7235,0.7067,0.7235,0.7025,0.7119
1633411732,0.7095,0.7179,0.7095,0.7025,0.7081,0.7095,0.7193,0.7151,0.7235,0.7067,0.7235,0.7025,0.7122
1633412331,0.7109,0.7179,0.7095,0.7025,0.7081,0.7095,0.7193,0.7151,0.7235,0.7067,0.7235,0.7025,0.7123
1633412332,0.7109,0.7179,0.7095,0.7095,0.7081,0.7095,0.7179,0.7151,0.7235,0.7067,0.7235,0.7067,0.7129
1633412931,0.7095,0.7179,0.7095,0.7095,0.7095,0.7095,0.7179,0.7151,0.7235,0.7081,0.7235,0.7081,0.713
1633412932,0.7095,0.7165,0.7095,0.7095,0.7095,0.7095,0.7179,0.7151,0.7235,0.7081,0.7235,0.7081,0.7129
1633413531,0.7109,0.7165,0.7095,0.7095,0.7081,0.7095,0.7179,0.7137,0.7263,0.7067,0.7263,0.7067,0.7129
1633413532,0.7109,0.7165,0.7095,0.7095,0.7081,0.7095,0.7179,0.7137,0.7263,0.7067,0.7263,0.7067,0.7129
1633414131,0.7095,0.7165,0.7095,0.7095,0.7095,0.7095,0.7179,0.7137,0.7277,0.7081,0.7277,0.7081,0.7131
1633414132,0.7095,0.7179,0.7109,0.7095,0.7095,0.7095,0.7179,0.7137,0.7277,0.7081,0.7277,0.7081,0.7134
1633414731,0.7095,0.7179,0.7109,0.7095,0.7095,0.7123,0.7179,0.7151,0.7263,0.7081,0.7263,0.7081,0.7137
1633414732,0.7095,0.7165,0.7095,0.7081,0.7095,0.7123,0.7179,0.7151,0.7263,0.7081,0.7263,0.7081,0.7133
1633415331,0.7109,0.7165,0.7095,0.7081,0.7081,0.7109,0.7179,0.7137,0.7263,0.7067,0.7263,0.7067,0.7129
1633415332,0.7109,0.7179,0.7109,0.7095,0.7081,0.7109,0.7193,0.7137,0.7263,0.7067,0.7263,0.7067,0.7134
1633415931,0.7109,0.7179,0.7109,0.7095,0.7081,0.7123,0.7193,0.7151,0.7263,0.7081,0.7263,0.7081,0.7138
1633415932,0.7109,0.7165,0.7095,0.7095,0.7081,0.7123,0.7179,0.7151,0.7263,0.7081,0.7263,0.7081,0.7134
1633416531,0.7095,0.7165,0.7095,0.7095,0.7081,0.7123,0.7179,0.7137,0.7263,0.7081,0.7263,0.7081,0.7131
1633416532,0.7095,0.7165,0.7109,0.7095,0.7081,0.7123,0.7179,0.7137,0.7263,0.7081,0.7263,0.7081,0.7133
1633417131,0.7109,0.7165,0.7109,0.7095,0.7095,0.7109,0.7179,0.7137,0.7263,0.7095,0.7263,0.7095,0.7136
1633417132,0.7109,0.7165,0.7109,0.7081,0.7095,0.7109,0.7193,0.7137,0.7263,0.7095,0.7263,0.7081,0.7136
1633417731,0.7109,0.7165,0.7109,0.7081,0.7081,0.7123,0.7193,0.7151,0.7263,0.7095,0.7263,0.7081,0.7137
1633417732,0.7109,0.7165,0.7095,0.7095,0.7081,0.7123,0.7193,0.7151,0.7277,0.7095,0.7277,0.7081,0.7138
1633418331,0.7095,0.7165,0.7095,0.7095,0.7081,0.7109,0.7193,0.7137,0.7277,0.7081,0.7277,0.7081,0.7133
1633418332,0.7095,0.7165,0.7095,0.7081,0.7081,0.7109,0.7179,0.7137,0.7263,0.7081,0.7263,0.7081,0.7129
1633418931,0.7095,0.7165,0.7095,0.7081,0.7095,0.7109,0.7179,0.7137,0.7263,0.7081,0.7263,0.7081,0.713
1633418932,0.7095,0.7165,0.7095,0.7095,0.7095,0.7109,0.7193,0.7137,0.7277,0.7081,0.7277,0.7081,0.7134
1633419531,0.7095,0.7165,0.7095,0.7095,0.7081,0.7123,0.7193,0.7137,0.7277,0.7081,0.7277,0.7081,0.7134
1633419532,0.7095,0.7179,0.7095,0.7095,0.7081,0.7123,0.7179,0.7137,0.7277,0.7081,0.7277,0.7081,0.7134
1633420131,0.7095,0.7179,0.7095,0.7095,0.7081,0.7109,0.7179,0.7151,0.7277,0.7081,0.7277,0.7081,0.7134
1633420132,0.7095,0.7179,0.7095,0.7081,0.7081,0.7109,0.7193,0.7151,0.7277,0.7081,0.7277,0.7081,0.7134
1633420731,0.7109,0.7179,0.7095,0.7081,0.7081,0.7123,0.7193,0.7151,0.7277,0.7081,0.7277,0.7081,0.7137
1633420732,0.7109,0.7165,0.7109,0.7095,0.7081,0.7123,0.7179,0.7151,0.7263,0.7081,0.7263,0.7081,0.7136
1633421331,0.7095,0.7165,0.7109,0.7095,0.7081,0.7109,0.7179,0.7151,0.7263,0.7081,0.7263,0.7081,0.7133
1633421332,0.7095,0.7165,0.7095,0.7095,0.7095,0.7109,0.7193,0.7151,0.7277,0.7081,0.7277,0.7081,0.7136
1633421931,0.7109,0.7165,0.7095,0.7095,0.7095,0.7109,0.7193,0.7137,0.7277,0.7123,0.7277,0.7095,0.714
1633421932,0.7109,0.7165,0.7109,0.7081,0.7081,0.7109,0.7179,0.7137,0.7263,0.7123,0.7263,0.7081,0.7136
1633422531,0.7095,0.7165,0.7109,0.7081,0.7081,0.7109,0.7179,0.7137,0.7263,0.7123,0.7263,0.7081,0.7134
1633422532,0.7095,0.7179,0.7095,0.7081,0.7095,0.7123,0.7179,0.7137,0.7263,0.7123,0.7263,0.7081,0.7137
1633423131,0.7109,0.7179,0.7095,0.7081,0.7095,0.7123,0.7179,0.7137,0.7263,0.7123,0.7263,0.7081,0.7138
1633423132,0.7109,0.7165,0.7095,0.7095,0.7081,0.7123,0.7193,0.7137,0.7263,0.7123,0.7263,0.7081,0.7138
1633423731,0.7109,0.7165,0.7095,0.7095,0.7081,0.7123,0.7193,0.7137,0.7263,0.7137,0.7263,0.7081,0.714
1633423732,0.7109,0.7179,0.7109,0.7095,0.7081,0.7109,0.7193,0.7137,0.7277,0.7137,0.7277,0.7081,0.7143
1633424331,0.7095,0.7179,0.7109,0.7095,0.7081,0.7109,0.7193,0.7151,0.7277,0.7137,0.7277,0.7081,0.7143
1633424332,0.7095,0.7179,0.7095,0.7081,0.7095,0.7123,0.7193,0.7151,0.7263,0.7137,0.7263,0.7081,0.7141
1633424931,0.7109,0.7179,0.7095,0.7081,0.7095,0.7123,0.7193,0.7151,0.7263,0.7123,0.7263,0.7081,0.7141
1633424932,0.7109,0.7179,0.7095,0.7081,0.7081,0.7123,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7138
1633425531,0.7109,0.7179,0.7095,0.7081,0.7081,0.7123,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7138
1633425532,0.7109,0.7165,0.7109,0.7095,0.7081,0.7109,0.7193,0.7151,0.7263,0.7123,0.7263,0.7081,0.714
1633426131,0.7095,0.7165,0.7109,0.7095,0.7081,0.7109,0.7193,0.7165,0.7263,0.7137,0.7263,0.7081,0.7141
1633426132,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7179,0.7165,0.7263,0.7137,0.7263,0.7081,0.714
1633426731,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7137
1633426732,0.7095,0.7179,0.7109,0.7081,0.7081,0.7109,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7137
1633427331,0.7109,0.7179,0.7109,0.7081,0.7081,0.7109,0.7179,0.7151,0.7263,0.7137,0.7263,0.7081,0.714
1633427332,0.7109,0.7165,0.7095,0.7081,0.7095,0.7109,0.7193,0.7151,0.7263,0.7137,0.7263,0.7081,0.714
1633427931,0.7109,0.7165,0.7095,0.7081,0.7095,0.7109,0.7193,0.7151,0.7263,0.7123,0.7263,0.7081,0.7138
1633427932,0.7109,0.7165,0.7095,0.7081,0.7081,0.7123,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7137
1633428531,0.7095,0.7165,0.7095,0.7081,0.7081,0.7123,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7136
1633428532,0.7095,0.7165,0.7095,0.7095,0.7081,0.7109,0.7193,0.7151,0.7263,0.7123,0.7263,0.7081,0.7137
1633429131,0.7095,0.7165,0.7095,0.7095,0.7081,0.7109,0.7193,0.7151,0.7263,0.7123,0.7263,0.7081,0.7137
1633429132,0.7095,0.7179,0.7095,0.7081,0.7095,0.7123,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7138
1633429731,0.7095,0.7179,0.7095,0.7081,0.7095,0.7123,0.7179,0.7151,0.7263,0.7123,0.7263,0.7081,0.7138
1633429732,0.7095,0.7165,0.7095,0.7081,0.7081,0.7123,0.7179,0.7151,0.7318,0.7123,0.7318,0.7081,0.7141
1633430331,0.7095,0.7165,0.7095,0.7081,0.7081,0.7123,0.7179,0.7151,0.7318,0.7123,0.7318,0.7081,0.7141
1633430332,0.7095,0.7165,0.7095,0.7095,0.7095,0.7109,0.7193,0.7151,0.7318,0.7123,0.7318,0.7095,0.7144
1633430931,0.7095,0.7165,0.7095,0.7095,0.7095,0.7109,0.7193,0.7165,0.7318,0.7123,0.7318,0.7095,0.7145
1633430932,0.7095,0.7179,0.7109,0.7095,0.7095,0.7123,0.7193,0.7165,0.7318,0.7123,0.7318,0.7095,0.715
1633431531,0.7095,0.7179,0.7109,0.7095,0.7095,0.7123,0.7193,0.7165,0.7318,0.7137,0.7318,0.7095,0.7151
1633431532,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7179,0.7165,0.7318,0.7137,0.7318,0.7081,0.7145
1633432131,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7179,0.7165,0.7318,0.7123,0.7318,0.7081,0.7144
1633432132,0.7095,0.7179,0.7095,0.7081,0.7081,0.7109,0.7179,0.7165,0.7318,0.7123,0.7318,0.7081,0.7142
1633432731,0.7109,0.7179,0.7095,0.7081,0.7081,0.7109,0.7179,0.7165,0.7318,0.7123,0.7318,0.7081,0.7144
1633432732,0.7109,0.7165,0.7095,0.7095,0.7081,0.7123,0.7179,0.7165,0.7318,0.7123,0.7318,0.7081,0.7145
1633433331,0.7095,0.7165,0.7095,0.7095,0.7081,0.7123,0.7179,0.7165,0.7318,0.7137,0.7318,0.7081,0.7145
1633433332,0.7095,0.7165,0.7095,0.7081,0.7081,0.7109,0.7193,0.7165,0.7318,0.7137,0.7318,0.7081,0.7144
1633433931,0.7095,0.7165,0.7095,0.7081,0.7081,0.7109,0.7193,0.7165,0.7318,0.7137,0.7318,0.7081,0.7144
1633433932,0.7095,0.7179,0.7095,0.7081,0.7081,0.7109,0.7193,0.7165,0.7332,0.7137,0.7332,0.7081,0.7147
1633434531,0.7095,0.7179,0.7095,0.7081,0.7081,0.7109,0.7193,0.7165,0.7332,0.7123,0.7332,0.7081,0.7145
1633434532,0.7095,0.7179,0.7095,0.7081,0.7081,0.7123,0.7193,0.7165,0.7318,0.7123,0.7318,0.7081,0.7145
1633435131,0.7095,0.7179,0.7095,0.7081,0.7081,0.7123,0.7193,0.7151,0.7318,0.7123,0.7318,0.7081,0.7144
1633435132,0.7095,0.7165,0.7095,0.7081,0.7081,0.7109,0.7179,0.7151,0.7318,0.7123,0.7318,0.7081,0.714
1633435731,0.7095,0.7165,0.7095,0.7081,0.7081,0.7109,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7141
1633435732,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7193,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633436331,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7193,0.7165,0.7318,0.7123,0.7318,0.7081,0.7145
1633436332,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7179,0.7165,0.7318,0.7123,0.7318,0.7081,0.7144
1633436931,0.7095,0.7179,0.7095,0.7081,0.7095,0.7109,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7144
1633436932,0.7095,0.7165,0.7095,0.7081,0.7095,0.7123,0.7193,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633437531,0.7095,0.7165,0.7095,0.7081,0.7095,0.7123,0.7193,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633437532,0.7095,0.7165,0.7095,0.7095,0.7095,0.7109,0.7179,0.7151,0.7332,0.7137,0.7332,0.7095,0.7145
1633438131,0.7095,0.7165,0.7095,0.7095,0.7095,0.7109,0.7179,0.7151,0.7332,0.7137,0.7332,0.7095,0.7145
1633438132,0.7095,0.7179,0.7109,0.7095,0.7081,0.7109,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633438731,0.7095,0.7179,0.7109,0.7095,0.7081,0.7109,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633438732,0.7095,0.7165,0.7095,0.7095,0.7081,0.7123,0.7179,0.7151,0.7332,0.7123,0.7332,0.7081,0.7144
1633439331,0.7109,0.7165,0.7095,0.7095,0.7081,0.7123,0.7179,0.7165,0.7332,0.7123,0.7332,0.7081,0.7147
1633439332,0.7109,0.7165,0.7095,0.7095,0.7081,0.7109,0.7193,0.7165,0.7318,0.7137,0.7318,0.7081,0.7147
1633439931,0.7109,0.7165,0.7095,0.7095,0.7081,0.7109,0.7193,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633439932,0.7109,0.7165,0.7109,0.7081,0.7081,0.7109,0.7193,0.7151,0.7318,0.7123,0.7318,0.7081,0.7144
1633440531,0.7109,0.7165,0.7109,0.7081,0.7081,0.7109,0.7193,0.7165,0.7318,0.7123,0.7318,0.7081,0.7145
1633440532,0.7109,0.7165,0.7109,0.7081,0.7095,0.7109,0.7193,0.7165,0.7318,0.7123,0.7318,0.7081,0.7147
1633441131,0.7109,0.7165,0.7109,0.7081,0.7095,0.7109,0.7193,0.7151,0.7318,0.7123,0.7318,0.7081,0.7145
1633441132,0.7109,0.7165,0.7109,0.7081,0.7081,0.7109,0.7179,0.7151,0.7332,0.7137,0.7332,0.7081,0.7145
1633441731,0.7095,0.7165,0.7109,0.7081,0.7081,0.7109,0.7179,0.7151,0.7332,0.7137,0.7332,0.7081,0.7144
1633441732,0.7095,0.7179,0.7109,0.7081,0.7081,0.7109,0.7193,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633442331,0.7109,0.7179,0.7109,0.7081,0.7081,0.7109,0.7193,0.7151,0.7318,0.7137,0.7318,0.7081,0.7147
1633442332,0.7109,0.7165,0.7123,0.7095,0.7081,0.7109,0.7179,0.7151,0.7332,0.7137,0.7332,0.7081,0.7148
1633442931,0.7095,0.7165,0.7123,0.7095,0.7081,0.7109,0.7179,0.7151,0.7332,0.7137,0.7332,0.7081,0.7147
1633442932,0.7095,0.7179,0.7109,0.7081,0.7095,0.7123,0.7193,0.7151,0.7332,0.7137,0.7332,0.7081,0.715
1633443531,0.7095,0.7179,0.7109,0.7081,0.7095,0.7123,0.7193,0.7165,0.7332,0.7137,0.7332,0.7081,0.7151
1633443532,0.7095,0.7165,0.7123,0.7081,0.7095,0.7123,0.7179,0.7165,0.7332,0.7137,0.7332,0.7081,0.715
1633444131,0.7109,0.7165,0.7123,0.7081,0.7095,0.7123,0.7179,0.7151,0.7332,0.7137,0.7332,0.7081,0.7149
1633444132,0.7109,0.7165,0.7109,0.7081,0.7095,0.7123,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7147
1633444731,0.7095,0.7165,0.7109,0.7081,0.7095,0.7123,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633444732,0.7095,0.7165,0.7109,0.7081,0.7095,0.7109,0.7179,0.7151,0.7318,0.7151,0.7318,0.7081,0.7145
1633445331,0.7109,0.7165,0.7109,0.7081,0.7095,0.7109,0.7179,0.7151,0.7318,0.7151,0.7318,0.7081,0.7147
1633445332,0.7109,0.7165,0.7123,0.7081,0.7081,0.7123,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7147
1633445931,0.7095,0.7165,0.7123,0.7081,0.7081,0.7123,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7145
1633445932,0.7095,0.7179,0.7123,0.7095,0.7081,0.7109,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7147
1633446531,0.7095,0.7179,0.7123,0.7095,0.7081,0.7109,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7147
1633446532,0.7095,0.7165,0.7109,0.7081,0.7095,0.7109,0.7179,0.7151,0.7318,0.7137,0.7318,0.7081,0.7144
1633447131,0.7109,0.7165,0.7109,0.7081,0.7095,0.7109,0.7179,0.7165,0.7318,0.7137,0.7318,0.7081,0.7147
1633447132,0.7109,0.7165,0.7109,0.7081,0.7095,0.7109,0.7193,0.7165,0.7332,0.7151,0.7332,0.7081,0.7151
1633447731,0.7109,0.7165,0.7109,0.7081,0.7095,0.7109,0.7193,0.7165,0.7332,0.7151,0.7332,0.7081,0.7151
1633447732,0.7109,0.7165,0.7109,0.7095,0.7095,0.7109,0.7179,0.7165,0.7318,0.7151,0.7318,0.7095,0.7149
1633448331,0.7109,0.7165,0.7109,0.7095,0.7095,0.7109,0.7179,0.7165,0.7318,0.7151,0.7318,0.7095,0.7149
1633448332,0.7109,0.7165,0.7123,0.7095,0.7081,0.7123,0.7179,0.7165,0.7318,0.7151,0.7318,0.7081,0.7151
1633448931,0.7123,0.7165,0.7123,0.7095,0.7081,0.7123,0.7179,0.7151,0.7318,0.7151,0.7318,0.7081,0.7151
1633448932,0.7123,0.7165,0.7123,0.7095,0.7081,0.7123,0.7179,0.7151,0.7332,0.7165,0.7332,0.7081,0.7154
1633449531,0.7123,0.7165,0.7123,0.7095,0.7081,0.7123,0.7179,0.7165,0.7332,0.7165,0.7332,0.7081,0.7155
1633449532,0.7123,0.7179,0.7123,0.7081,0.7095,0.7109,0.7179,0.7165,0.7332,0.7151,0.7332,0.7081,0.7154
1633450131,0.7109,0.7179,0.7123,0.7081,0.7095,0.7109,0.7179,0.7151,0.7332,0.7151,0.7332,0.7081,0.7151
1633450132,0.7109,0.7165,0.7123,0.7095,0.7081,0.7109,0.7193,0.7151,0.7318,0.7151,0.7318,0.7081,0.7149
1633450731,0.7179,0.7165,0.7123,0.7095,0.7081,0.7109,0.7193,0.7151,0.7318,0.7151,0.7318,0.7081,0.7156
1633450732,0.7179,0.7165,0.7123,0.7081,0.7095,0.7123,0.7179,0.7151,0.7318,0.7151,0.7318,0.7081,0.7156
1633451331,0.7165,0.7165,0.7123,0.7081,0.7095,0.7123,0.7179,0.7151,0.7318,0.7151,0.7318,0.7081,0.7155
1633451332,0.7165,0.7165,0.7109,0.7081,0.7095,0.7123,0.7193,0.7151,0.7318,0.7151,0.7318,0.7081,0.7155
1633451931,0.7165,0.7165,0.7109,0.7081,0.7095,0.7123,0.7193,0.7304,0.7318,0.7151,0.7318,0.7081,0.717
1633451932,0.7165,0.7179,0.7123,0.7095,0.7081,0.7109,0.7179,0.7304,0.7318,0.7165,0.7318,0.7081,0.7172
1633452531,0.7179,0.7179,0.7123,0.7095,0.7081,0.7109,0.7179,0.7291,0.7318,0.7165,0.7318,0.7081,0.7172
1633452532,0.7179,0.7165,0.7123,0.7081,0.7095,0.7109,0.7179,0.7291,0.7332,0.7151,0.7332,0.7081,0.717
1633453131,0.7165,0.7165,0.7123,0.7081,0.7095,0.7109,0.7179,0.7304,0.7332,0.7151,0.7332,0.7081,0.717
1633453132,0.7165,0.7165,0.7109,0.7081,0.7081,0.7109,0.7179,0.7304,0.7318,0.7165,0.7318,0.7081,0.7168
1633453731,0.7179,0.7165,0.7109,0.7081,0.7081,0.7109,0.7179,0.7304,0.7318,0.7165,0.7318,0.7081,0.7169
1633453732,0.7179,0.7179,0.7109,0.7081,0.7081,0.7123,0.7193,0.7304,0.7332,0.7151,0.7332,0.7081,0.7173
1633454331,0.7179,0.7179,0.7109,0.7081,0.7081,0.7123,0.7193,0.7304,0.7332,0.7151,0.7332,0.7081,0.7173
1633454332,0.7179,0.7165,0.7109,0.7081,0.7109,0.7109,0.7179,0.7304,0.7332,0.7151,0.7332,0.7081,0.7172
1633454931,0.7179,0.7165,0.7109,0.7081,0.7109,0.7109,0.7179,0.7291,0.7332,0.7151,0.7332,0.7081,0.717
1633454932,0.7179,0.7179,0.7109,0.7081,0.7095,0.7123,0.7179,0.7291,0.7318,0.7151,0.7318,0.7081,0.717
1633455531,0.7179,0.7179,0.7109,0.7081,0.7095,0.7123,0.7179,0.7304,0.7318,0.7151,0.7318,0.7081,0.7172
1633455532,0.7179,0.7165,0.7109,0.7095,0.7109,0.7123,0.7193,0.7304,0.7332,0.7165,0.7332,0.7095,0.7177
1633456131,0.7165,0.7165,0.7109,0.7095,0.7109,0.7123,0.7193,0.7291,0.7332,0.7165,0.7332,0.7095,0.7175
1633456132,0.7165,0.7165,0.7123,0.7095,0.7109,0.7109,0.7193,0.7291,0.7318,0.7151,0.7318,0.7095,0.7172
1633456731,0.7179,0.7165,0.7123,0.7095,0.7109,0.7109,0.7193,0.7304,0.7318,0.7151,0.7318,0.7095,0.7175
1633456732,0.7179,0.7165,0.7123,0.7095,0.7095,0.7123,0.7179,0.7304,0.7332,0.7151,0.7332,0.7095,0.7175
1633457331,0.7165,0.7165,0.7123,0.7095,0.7095,0.7123,0.7179,0.7304,0.7332,0.7151,0.7332,0.7095,0.7173
1633457332,0.7165,0.7179,0.7109,0.7081,0.7109,0.7109,0.7193,0.7304,0.7332,0.7151,0.7332,0.7081,0.7173
1633457931,0.7165,0.7179,0.7109,0.7081,0.7109,0.7109,0.7193,0.7304,0.7332,0.7151,0.7332,0.7081,0.7173
1633457932,0.7165,0.7165,0.7109,0.7081,0.7095,0.7137,0.7193,0.7304,0.7332,0.7165,0.7332,0.7081,0.7175
