timestamp,ehci2,ehci5,ehci1,ehci6,ehci4,ehci0,ehci9,ehci8,ehci3,ehci7,max,min,avg
198,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
199,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
200,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
201,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
202,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
203,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
204,0.2961,0.3017,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3187
205,0.2961,0.3017,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3187
206,0.2961,0.3017,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3187
207,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
208,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
209,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
210,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
211,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
212,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
213,0.2975,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3192
214,0.2975,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3192
215,0.2975,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3192
216,0.2975,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3192
217,0.2975,0.3045,0.3031,0.345,0.352,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3193
218,0.2975,0.3045,0.3031,0.345,0.352,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3193
219,0.2975,0.3045,0.3031,0.345,0.352,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3193
220,0.2975,0.3045,0.3031,0.345,0.352,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3193
221,0.2975,0.3045,0.3031,0.345,0.352,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3193
222,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
223,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
224,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
225,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
226,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
227,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
228,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
229,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
230,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
231,0.2975,0.3045,0.3031,0.345,0.3603,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3201
232,0.2975,0.3045,0.3031,0.345,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.3205
233,0.2975,0.3045,0.3031,0.345,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.3205
234,0.2975,0.3045,0.3031,0.345,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.3205
235,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.321
236,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.321
237,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.321
238,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.321
239,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3645,0.3645,0.2863,0.321
240,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
241,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
242,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
243,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
244,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
245,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
246,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
247,0.2989,0.3045,0.3031,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3211
248,0.2989,0.3045,0.3045,0.3478,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3212
249,0.2989,0.3045,0.3045,0.3492,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3214
250,0.2989,0.3045,0.3547,0.3492,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3264
251,0.2989,0.3045,0.3547,0.3492,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3264
252,0.2989,0.3045,0.3547,0.3492,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3264
253,0.2989,0.3045,0.3547,0.3492,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3264
254,0.2989,0.3045,0.3547,0.3492,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3264
255,0.2989,0.3045,0.3547,0.3492,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3264
256,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
257,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
258,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
259,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
260,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
261,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
262,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
263,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
264,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
265,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
266,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
267,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
268,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
269,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
270,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
271,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
272,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
273,0.2989,0.3045,0.3547,0.3575,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3272
274,0.2989,0.3045,0.3547,0.3589,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3274
275,0.2989,0.3045,0.3547,0.3589,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3274
276,0.2989,0.3045,0.3547,0.3589,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3274
277,0.2989,0.3045,0.3547,0.3589,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3274
278,0.2989,0.3045,0.3547,0.3589,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3274
279,0.2989,0.3045,0.3547,0.3589,0.3603,0.2863,0.2947,0.3073,0.3422,0.3659,0.3659,0.2863,0.3274
280,0.2989,0.3045,0.3547,0.3589,0.3603,0.2863,0.3366,0.3073,0.3422,0.3659,0.3659,0.2863,0.3316
281,0.2989,0.3045,0.3561,0.3589,0.3617,0.2863,0.3366,0.3073,0.3422,0.3659,0.3659,0.2863,0.3318
282,0.2989,0.3045,0.3561,0.3589,0.3617,0.2863,0.3366,0.3073,0.3422,0.3659,0.3659,0.2863,0.3318
283,0.2989,0.3045,0.3561,0.3589,0.3617,0.2863,0.3366,0.3073,0.3422,0.3659,0.3659,0.2863,0.3318
284,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
285,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
286,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
287,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
288,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
289,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
290,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
291,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
292,0.2989,0.3045,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3659,0.2989,0.3363
293,0.2989,0.3687,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3687,0.2989,0.3427
294,0.2989,0.3687,0.3561,0.3589,0.3617,0.331,0.3366,0.3073,0.3422,0.3659,0.3687,0.2989,0.3427
295,0.2989,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.3659,0.3687,0.2989,0.3432
296,0.2989,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.3659,0.3687,0.2989,0.3432
297,0.2989,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.3659,0.3687,0.2989,0.3432
298,0.3031,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3475
299,0.3031,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3475
300,0.3031,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3475
301,0.3031,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3475
302,0.3031,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3475
303,0.3031,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3475
304,0.3031,0.3687,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3475
305,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3476
306,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3476
307,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3476
308,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3408,0.3073,0.3422,0.405,0.405,0.3031,0.3476
309,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
310,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
311,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
312,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
313,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
314,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
315,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
316,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
317,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
318,0.3031,0.3701,0.3561,0.3589,0.3617,0.331,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3478
319,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3485
320,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3485
321,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3485
322,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3485
323,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3485
324,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3422,0.405,0.405,0.3031,0.3485
325,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
326,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
327,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
328,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
329,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
330,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
331,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
332,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
333,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
334,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
335,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
336,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
337,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
338,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
339,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
340,0.3031,0.3701,0.3561,0.3589,0.3617,0.338,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3489
341,0.3031,0.3701,0.3561,0.3589,0.3617,0.3645,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3515
342,0.3031,0.3701,0.3561,0.3589,0.3617,0.3645,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3515
343,0.3031,0.3701,0.3561,0.3589,0.3617,0.3645,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3515
344,0.3031,0.3701,0.3561,0.3589,0.3617,0.3645,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3515
345,0.3031,0.3701,0.3561,0.3589,0.3617,0.3645,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3515
346,0.3031,0.3701,0.3561,0.3589,0.3617,0.3645,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3515
347,0.3031,0.3701,0.3561,0.3589,0.3631,0.3645,0.3422,0.3073,0.3464,0.405,0.405,0.3031,0.3517
348,0.3031,0.3701,0.3561,0.3589,0.3631,0.3645,0.3436,0.3073,0.3464,0.405,0.405,0.3031,0.3518
349,0.3031,0.3701,0.3561,0.3589,0.3631,0.3645,0.3436,0.3073,0.3464,0.405,0.405,0.3031,0.3518
350,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3436,0.3073,0.3464,0.405,0.405,0.3031,0.3519
351,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
352,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
353,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
354,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
355,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
356,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
357,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
358,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
359,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
360,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
361,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
362,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
363,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
364,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
365,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
366,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
367,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
368,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.4064,0.4064,0.3031,0.3524
369,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
370,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
371,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
372,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
373,0.3031,0.3715,0.3561,0.3589,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3522
374,0.3031,0.3715,0.3561,0.3617,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3525
375,0.3031,0.3715,0.3561,0.3617,0.3631,0.3645,0.3464,0.3073,0.3464,0.405,0.405,0.3031,0.3525
376,0.3031,0.3715,0.3561,0.3617,0.3631,0.3645,0.3464,0.3073,0.3478,0.405,0.405,0.3031,0.3526
377,0.3031,0.3715,0.3561,0.3617,0.3631,0.3645,0.3464,0.3073,0.3478,0.405,0.405,0.3031,0.3526
378,0.3031,0.3715,0.3561,0.3617,0.3631,0.3645,0.3464,0.3073,0.3478,0.405,0.405,0.3031,0.3526
379,0.3073,0.3715,0.3561,0.3617,0.3631,0.3645,0.3464,0.3073,0.3478,0.405,0.405,0.3073,0.3531
380,0.3073,0.3715,0.3561,0.3617,0.3631,0.3645,0.3464,0.3073,0.3478,0.405,0.405,0.3073,0.3531
381,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.405,0.405,0.3073,0.3536
382,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.405,0.405,0.3073,0.3536
383,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4106,0.4106,0.3073,0.3542
384,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4106,0.4106,0.3073,0.3542
385,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4106,0.4106,0.3073,0.3542
386,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4162,0.4162,0.3073,0.3548
387,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4218,0.4218,0.3073,0.3553
388,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4218,0.4218,0.3073,0.3553
389,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4218,0.4218,0.3073,0.3553
390,0.3073,0.3715,0.3561,0.3617,0.3631,0.3701,0.3464,0.3073,0.3478,0.4218,0.4218,0.3073,0.3553
391,0.3073,0.3715,0.3561,0.3631,0.3631,0.3701,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3562
392,0.3073,0.3715,0.3561,0.3631,0.3631,0.3701,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3562
393,0.3073,0.3715,0.3561,0.3631,0.3631,0.3701,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3562
394,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
