timestamp,ehci2,ehci5,ehci1,ehci6,ehci4,ehci0,ehci9,ehci8,ehci3,ehci7,max,min,avg
395,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
396,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
397,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
398,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
399,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
400,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
401,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
402,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
403,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
404,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
405,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
406,0.3073,0.3715,0.3561,0.3631,0.3631,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3564
407,0.3073,0.3715,0.3561,0.3631,0.3659,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3567
408,0.3073,0.3715,0.3561,0.3631,0.3659,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3567
409,0.3073,0.3715,0.3575,0.3631,0.3659,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
410,0.3073,0.3715,0.3561,0.3631,0.3659,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3567
411,0.3073,0.3715,0.3561,0.3631,0.3659,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3567
412,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
413,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
414,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
415,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
416,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
417,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
418,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
419,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
420,0.3073,0.3715,0.3561,0.3631,0.3673,0.3729,0.3534,0.3073,0.3478,0.4218,0.4218,0.3073,0.3569
421,0.3073,0.3715,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.3634
422,0.3073,0.3715,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.3634
423,0.3073,0.3729,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.3636
424,0.3073,0.3729,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.3636
425,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
426,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
427,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
428,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
429,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
430,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
431,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
432,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
433,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
434,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
435,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4218,0.4385,0.3073,0.364
436,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4832,0.4832,0.3073,0.3701
437,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4832,0.4832,0.3073,0.3701
438,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3534,0.3073,0.3478,0.4832,0.4832,0.3073,0.3701
439,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3702
440,0.3073,0.3771,0.3561,0.3631,0.3673,0.4385,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3702
441,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
442,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
443,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
444,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
445,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
446,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
447,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
448,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
449,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
450,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
451,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
452,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
453,0.3073,0.3771,0.3561,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3704
454,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
455,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
456,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
457,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
458,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
459,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
460,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
461,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
462,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
463,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
464,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
465,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
466,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
467,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
468,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
469,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
470,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
471,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
472,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
473,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
474,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
475,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
476,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
477,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
478,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
479,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
480,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
481,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
482,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
483,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
484,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
485,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
486,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
487,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
488,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
489,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
490,0.3073,0.3771,0.3939,0.3631,0.3673,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3742
491,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
492,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
493,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
494,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
495,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
496,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
497,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
498,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
499,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
500,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
501,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
502,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
503,0.3073,0.3771,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3743
504,0.3073,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3744
505,0.3073,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3744
506,0.3073,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3744
507,0.3073,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3744
508,0.3073,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3744
509,0.3087,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3746
510,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3747
511,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3747
512,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3747
513,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3747
514,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3073,0.3478,0.4832,0.4832,0.3073,0.3747
515,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
516,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
517,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
518,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
519,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
520,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
521,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
522,0.3101,0.3785,0.3939,0.3631,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.3749
523,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.375
524,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3478,0.4832,0.4832,0.3087,0.375
525,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
526,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
527,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
528,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
529,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
530,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
531,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
532,0.3101,0.3785,0.3939,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3751
533,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
534,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
535,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
536,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
537,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
538,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
539,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
540,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
541,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
542,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
543,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
544,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
545,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
546,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
547,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
548,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
549,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
550,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
551,0.3101,0.3799,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3754
552,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
553,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
554,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
555,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3547,0.4832,0.4832,0.3087,0.3758
556,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
557,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
558,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
559,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
560,0.3101,0.3785,0.3953,0.3645,0.3687,0.4399,0.3547,0.3087,0.3492,0.4832,0.4832,0.3087,0.3753
561,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
562,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
563,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
564,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
565,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
566,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
567,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
568,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
569,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
570,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
571,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
572,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
573,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
574,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
575,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
576,0.3101,0.3785,0.3966,0.3645,0.3701,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3757
577,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
578,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
579,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
580,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
581,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
582,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
583,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
584,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
585,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
586,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
587,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
588,0.3101,0.3785,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3756
