timestamp,ehci2,ehci5,ehci1,ehci6,ehci4,ehci0,ehci9,ehci8,ehci3,ehci7,max,min,avg
589,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
590,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
591,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
592,0.3101,0.405,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3782
593,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
594,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
595,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
596,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
597,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
598,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
599,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
600,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
601,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
602,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
603,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
604,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
605,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
606,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
607,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
608,0.3101,0.4036,0.3966,0.3645,0.3687,0.4399,0.3547,0.3101,0.3492,0.4832,0.4832,0.3101,0.3781
1208,0.3198,0.405,0.4022,0.4106,0.4148,0.4763,0.3994,0.405,0.4022,0.493,0.493,0.3198,0.4128
1808,0.4008,0.405,0.405,0.4106,0.4888,0.4832,0.3994,0.405,0.4832,0.4944,0.4944,0.3994,0.4375
2408,0.4106,0.4064,0.4162,0.4106,0.4902,0.4846,0.4008,0.4064,0.4916,0.4944,0.4944,0.4008,0.4412
3008,0.4106,0.4064,0.4176,0.4106,0.4902,0.4944,0.4008,0.4064,0.4916,0.5,0.5,0.4008,0.4429
3608,0.4134,0.4064,0.419,0.4106,0.4902,0.4944,0.4008,0.4064,0.493,0.5,0.5,0.4008,0.4434
4208,0.4134,0.4064,0.4818,0.4106,0.4902,0.4944,0.4008,0.4064,0.493,0.5028,0.5028,0.4008,0.45
4808,0.4134,0.4064,0.4846,0.419,0.4916,0.4972,0.4008,0.4064,0.493,0.5028,0.5028,0.4008,0.4515
5408,0.4134,0.4204,0.4846,0.4218,0.5056,0.4972,0.4008,0.4064,0.493,0.5196,0.5196,0.4008,0.4563
6008,0.4902,0.4246,0.4888,0.4218,0.5209,0.4972,0.4008,0.4064,0.493,0.5293,0.5293,0.4008,0.4673
6608,0.4902,0.4721,0.4902,0.4218,0.5209,0.4972,0.4008,0.4134,0.493,0.5293,0.5293,0.4008,0.4729
7208,0.4902,0.4763,0.4902,0.4218,0.5209,0.5028,0.4008,0.5014,0.4972,0.5293,0.5293,0.4008,0.4831
7808,0.4902,0.4804,0.4902,0.4218,0.5209,0.5028,0.4106,0.5014,0.4972,0.5293,0.5293,0.4106,0.4845
8408,0.5014,0.4804,0.4902,0.4902,0.5209,0.5028,0.4106,0.5014,0.4972,0.5293,0.5293,0.4106,0.4924
9008,0.507,0.4804,0.4958,0.5,0.5209,0.5028,0.4721,0.5014,0.4972,0.5293,0.5293,0.4721,0.5007
9608,0.507,0.5154,0.4958,0.5112,0.5209,0.5028,0.5098,0.5042,0.4972,0.5293,0.5293,0.4958,0.5094
10208,0.507,0.5237,0.4958,0.5098,0.5209,0.5028,0.5223,0.5042,0.4972,0.5293,0.5293,0.4958,0.5113
10808,0.507,0.5363,0.5209,0.5265,0.5209,0.5028,0.5223,0.5042,0.4972,0.5293,0.5363,0.4972,0.5167
11408,0.507,0.5363,0.5279,0.5265,0.5209,0.5028,0.5223,0.5084,0.4972,0.5293,0.5363,0.4972,0.5179
12008,0.507,0.5363,0.5279,0.5279,0.5209,0.5028,0.5223,0.5084,0.4972,0.5293,0.5363,0.4972,0.518
12608,0.507,0.5391,0.5279,0.5307,0.5209,0.5028,0.5223,0.5084,0.4972,0.5293,0.5391,0.4972,0.5186
13208,0.507,0.5419,0.5279,0.5307,0.5209,0.5028,0.5223,0.5084,0.4972,0.5377,0.5419,0.4972,0.5197
13808,0.507,0.5601,0.5279,0.5405,0.5209,0.5028,0.5223,0.5084,0.4972,0.5377,0.5601,0.4972,0.5225
14408,0.507,0.5601,0.5279,0.5405,0.5209,0.5028,0.5223,0.5084,0.4972,0.5377,0.5601,0.4972,0.5225
15008,0.507,0.5601,0.5279,0.5405,0.5209,0.5028,0.5223,0.5084,0.4972,0.5377,0.5601,0.4972,0.5225
15608,0.507,0.5601,0.5279,0.5405,0.5209,0.5028,0.5223,0.5084,0.4972,0.5391,0.5601,0.4972,0.5226
16208,0.507,0.5601,0.5279,0.5405,0.5447,0.5028,0.5223,0.5084,0.5154,0.5391,0.5601,0.5028,0.5268
16808,0.507,0.5601,0.5279,0.5405,0.5447,0.5028,0.5223,0.514,0.5154,0.5461,0.5601,0.5028,0.5281
17408,0.507,0.5615,0.5279,0.5405,0.5489,0.5028,0.5223,0.5209,0.5209,0.5475,0.5615,0.5028,0.53
18008,0.507,0.5628,0.5377,0.5405,0.5489,0.5028,0.5223,0.5209,0.5251,0.5475,0.5628,0.5028,0.5315
18608,0.507,0.5628,0.5377,0.5405,0.5489,0.5028,0.5223,0.5209,0.5251,0.5475,0.5628,0.5028,0.5315
19208,0.507,0.5628,0.5377,0.5405,0.5545,0.5028,0.5223,0.5209,0.5251,0.5503,0.5628,0.5028,0.5324
19808,0.507,0.5628,0.5377,0.5447,0.5545,0.5028,0.5223,0.5209,0.5251,0.5503,0.5628,0.5028,0.5328
20408,0.507,0.5628,0.5391,0.5447,0.5545,0.5028,0.5279,0.5209,0.5251,0.5503,0.5628,0.5028,0.5335
21008,0.507,0.5628,0.5391,0.5447,0.5559,0.5028,0.5321,0.5209,0.5251,0.5517,0.5628,0.5028,0.5342
21608,0.5223,0.5628,0.5391,0.5447,0.5559,0.5028,0.5363,0.5209,0.5251,0.5531,0.5628,0.5028,0.5363
22208,0.5223,0.5628,0.5391,0.5447,0.5573,0.5028,0.5363,0.5209,0.5251,0.5531,0.5628,0.5028,0.5364
22808,0.5223,0.5628,0.5391,0.5447,0.5573,0.5028,0.5363,0.5209,0.5251,0.5601,0.5628,0.5028,0.5371
23408,0.5223,0.5628,0.5391,0.5447,0.5573,0.5028,0.5363,0.5209,0.5251,0.5601,0.5628,0.5028,0.5371
24008,0.5223,0.5628,0.5405,0.5447,0.5573,0.5028,0.5363,0.5209,0.5251,0.5601,0.5628,0.5028,0.5373
24608,0.5223,0.5642,0.5405,0.5447,0.5587,0.5028,0.5363,0.5223,0.5251,0.5601,0.5642,0.5028,0.5377
25208,0.5223,0.5656,0.5405,0.5461,0.5587,0.5028,0.5363,0.5363,0.5251,0.5601,0.5656,0.5028,0.5394
25808,0.5223,0.5656,0.5405,0.5461,0.5587,0.5028,0.5363,0.5391,0.5251,0.5601,0.5656,0.5028,0.5397
26408,0.5223,0.5656,0.5419,0.5461,0.5587,0.507,0.5363,0.5391,0.5251,0.5601,0.5656,0.507,0.5402
27008,0.5223,0.5656,0.5419,0.5461,0.5587,0.5084,0.5363,0.5391,0.5251,0.5601,0.5656,0.5084,0.5404
27608,0.5223,0.5656,0.5419,0.5461,0.5587,0.5084,0.5475,0.5391,0.5251,0.5601,0.5656,0.5084,0.5415
28208,0.5223,0.5656,0.5419,0.5461,0.5587,0.5084,0.5475,0.5391,0.5251,0.5601,0.5656,0.5084,0.5415
28808,0.5223,0.5656,0.5419,0.5461,0.5587,0.5084,0.5503,0.5391,0.5251,0.5601,0.5656,0.5084,0.5418
29408,0.5321,0.5656,0.5419,0.5461,0.5587,0.5084,0.5503,0.5461,0.5251,0.5601,0.5656,0.5084,0.5434
30008,0.5335,0.5754,0.5419,0.5461,0.5587,0.5084,0.5503,0.5461,0.5251,0.5601,0.5754,0.5084,0.5446
30608,0.5335,0.5754,0.5419,0.5461,0.5587,0.5084,0.5503,0.5461,0.5251,0.5601,0.5754,0.5084,0.5446
31208,0.5335,0.5754,0.5419,0.5461,0.5587,0.5084,0.5503,0.5559,0.5251,0.5601,0.5754,0.5084,0.5455
31808,0.5335,0.5754,0.5419,0.5461,0.5587,0.5084,0.5503,0.5559,0.5251,0.5601,0.5754,0.5084,0.5455
32408,0.5335,0.5754,0.5419,0.5461,0.5587,0.5084,0.5503,0.5573,0.5349,0.5601,0.5754,0.5084,0.5467
33008,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5573,0.5349,0.5601,0.5754,0.5084,0.5471
33608,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5573,0.5349,0.5601,0.5754,0.5084,0.5471
34208,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5573,0.5349,0.5601,0.5754,0.5084,0.5471
34808,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5573,0.5349,0.5601,0.5754,0.5084,0.5471
35408,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5642,0.5349,0.5601,0.5754,0.5084,0.5478
36008,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5642,0.5349,0.5601,0.5754,0.5084,0.5478
36608,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5642,0.5349,0.5601,0.5754,0.5084,0.5478
37208,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5642,0.5349,0.5601,0.5754,0.5084,0.5478
37808,0.5335,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5656,0.5349,0.5601,0.5754,0.5084,0.5479
38408,0.5363,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5656,0.5349,0.5601,0.5754,0.5084,0.5482
39008,0.5433,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5656,0.5349,0.5601,0.5754,0.5084,0.5489
39608,0.5433,0.5754,0.5419,0.5461,0.5628,0.5084,0.5503,0.5656,0.5349,0.5601,0.5754,0.5084,0.5489
40208,0.5433,0.5754,0.5419,0.5475,0.5628,0.5349,0.5503,0.5656,0.5349,0.5601,0.5754,0.5349,0.5517
40808,0.5433,0.5754,0.5419,0.5475,0.5628,0.5391,0.5503,0.5656,0.5349,0.5601,0.5754,0.5349,0.5521
41408,0.5433,0.5754,0.5419,0.5475,0.5628,0.5391,0.5517,0.5656,0.5349,0.5601,0.5754,0.5349,0.5522
42008,0.5433,0.5754,0.5419,0.5475,0.5628,0.5391,0.5517,0.5684,0.5349,0.5601,0.5754,0.5349,0.5525
42608,0.5433,0.5754,0.5419,0.5475,0.5628,0.5391,0.5517,0.5684,0.5363,0.5601,0.5754,0.5363,0.5526
43208,0.5433,0.5754,0.5419,0.5475,0.5628,0.5461,0.5517,0.5684,0.5363,0.5601,0.5754,0.5363,0.5534
43808,0.5433,0.5754,0.5419,0.5475,0.5628,0.5461,0.5517,0.5684,0.5363,0.5601,0.5754,0.5363,0.5534
44408,0.5433,0.5754,0.5419,0.5475,0.5628,0.5461,0.5517,0.5684,0.5377,0.5601,0.5754,0.5377,0.5535
45008,0.5433,0.5754,0.5489,0.5475,0.5628,0.5461,0.5531,0.5684,0.5377,0.5601,0.5754,0.5377,0.5543
45608,0.5433,0.5754,0.5489,0.5475,0.5628,0.5461,0.5517,0.5684,0.5377,0.5601,0.5754,0.5377,0.5542
46208,0.5433,0.5754,0.5489,0.5475,0.5698,0.5461,0.5517,0.5684,0.5377,0.5601,0.5754,0.5377,0.5549
46808,0.5475,0.5754,0.5489,0.5475,0.5698,0.5461,0.5517,0.5684,0.5377,0.5601,0.5754,0.5377,0.5553
47408,0.5475,0.5754,0.5489,0.5475,0.5698,0.5517,0.5517,0.5684,0.5377,0.5601,0.5754,0.5377,0.5559
48008,0.5475,0.5754,0.5489,0.5475,0.5698,0.5517,0.5517,0.5684,0.5377,0.5628,0.5754,0.5377,0.5561
48608,0.5656,0.5754,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5754,0.5377,0.5582
49208,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
49209,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
49808,0.5656,0.5796,0.5489,0.5475,0.5712,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5588
49809,0.5656,0.5796,0.5489,0.5475,0.5712,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5588
50408,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
50409,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
51008,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
51009,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
51608,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
51609,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
52208,0.5656,0.5796,0.5489,0.5475,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5586
52209,0.5656,0.5796,0.5489,0.5545,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5594
52808,0.5656,0.5796,0.5489,0.5545,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5594
52809,0.5656,0.5796,0.5489,0.5545,0.5698,0.5545,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5594
53408,0.5656,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5596
53409,0.5656,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5596
54008,0.5656,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5596
54009,0.5656,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5596
54608,0.5656,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5596
54609,0.5656,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5596
55208,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5601
55209,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5601
55808,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5601
55809,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5601
56408,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5628,0.5796,0.5377,0.5601
56409,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5377,0.5642,0.5796,0.5377,0.5602
57008,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5489,0.5642,0.5796,0.5489,0.5613
57009,0.5698,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5489,0.5628,0.5796,0.5489,0.5612
57608,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
57609,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
58208,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
58209,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
58808,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
58809,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
59408,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
59409,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5517,0.5628,0.5796,0.5489,0.5619
60008,0.574,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5628,0.5796,0.5489,0.562
60009,0.5782,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5626
60608,0.5782,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5626
60609,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
61208,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
61209,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
61808,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
61809,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
62408,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
62409,0.5796,0.581,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.581,0.5489,0.5629
63008,0.5796,0.581,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.581,0.5489,0.5629
63009,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
63608,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
63609,0.5796,0.5796,0.5489,0.5545,0.5698,0.5573,0.5517,0.5684,0.5531,0.5642,0.5796,0.5489,0.5627
64208,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5545,0.5642,0.5796,0.5489,0.5633
64209,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5545,0.5642,0.5796,0.5489,0.5633
64808,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5545,0.5642,0.5796,0.5489,0.5633
64809,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5545,0.5642,0.5796,0.5489,0.5633
65408,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5635
65409,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5635
66008,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5635
66009,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5635
66608,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5635
66609,0.5796,0.5796,0.5489,0.5545,0.5698,0.5615,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5635
67208,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
67209,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
67809,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
68409,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
69009,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
69609,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
70209,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
70809,0.581,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.581,0.5489,0.564
71409,0.5796,0.5796,0.5489,0.5545,0.5698,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5638
72009,0.5796,0.5796,0.5489,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5489,0.5641
72609,0.5796,0.5796,0.5517,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5644
73209,0.5796,0.5796,0.5517,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5644
73809,0.5796,0.5796,0.5517,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5644
74409,0.5796,0.5796,0.5517,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5644
75009,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
75609,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
76209,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
76809,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
77409,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
78009,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
78609,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
79209,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
79809,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
80409,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
81009,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
81609,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
82209,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
82809,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
83409,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
84009,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
84609,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
85209,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
85809,0.5796,0.5796,0.5531,0.5545,0.5726,0.5642,0.5517,0.5684,0.5573,0.5642,0.5796,0.5517,0.5645
