timestamp,uhci2,uhci0,uhci1,uhci7,uhci6,uhci4,uhci8,uhci9,uhci3,uhci5,max,min,avg
0,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838,0.0838
4,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647,0.1647
5,0.3786,0.3931,0.3931,0.396,0.3035,0.3902,0.3786,0.3902,0.3902,0.3902,0.396,0.3035,0.3804
6,0.3931,0.3988,0.396,0.396,0.396,0.3931,0.3786,0.396,0.396,0.3931,0.3988,0.3786,0.3937
7,0.3931,0.3988,0.396,0.396,0.4162,0.3931,0.3786,0.396,0.4162,0.4133,0.4162,0.3786,0.3997
8,0.3931,0.3988,0.396,0.396,0.4162,0.396,0.3902,0.396,0.4162,0.4133,0.4162,0.3902,0.4012
9,0.3931,0.3988,0.396,0.396,0.4162,0.396,0.396,0.396,0.4162,0.4306,0.4306,0.3931,0.4035
10,0.3931,0.3988,0.4162,0.396,0.4162,0.4162,0.4162,0.4133,0.4162,0.4335,0.4335,0.3931,0.4116
11,0.3931,0.4162,0.4162,0.396,0.4162,0.4162,0.4162,0.4162,0.4191,0.4335,0.4335,0.3931,0.4139
12,0.396,0.4162,0.4162,0.396,0.4162,0.4162,0.4249,0.4162,0.4191,0.4335,0.4335,0.396,0.415
13,0.396,0.4162,0.4162,0.396,0.4162,0.4306,0.4249,0.4162,0.4191,0.4335,0.4335,0.396,0.4165
14,0.396,0.4162,0.4162,0.396,0.4162,0.4306,0.4249,0.4162,0.4191,0.4566,0.4566,0.396,0.4188
15,0.4162,0.4162,0.4162,0.4162,0.4162,0.4306,0.4249,0.4162,0.4191,0.4566,0.4566,0.4162,0.4228
16,0.4162,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4162,0.4191,0.4566,0.4566,0.4162,0.4243
17,0.4162,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4162,0.4191,0.4653,0.4653,0.4162,0.4252
18,0.4162,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4162,0.4191,0.4653,0.4653,0.4162,0.4252
19,0.4162,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4277,0.4191,0.4653,0.4653,0.4162,0.4263
20,0.4422,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4364,0.4335,0.4653,0.4653,0.4162,0.4312
21,0.4422,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4364,0.4335,0.4653,0.4653,0.4162,0.4312
22,0.4422,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4364,0.4335,0.4653,0.4653,0.4162,0.4312
23,0.4422,0.4162,0.4162,0.4162,0.4306,0.4306,0.4249,0.4364,0.4335,0.4653,0.4653,0.4162,0.4312
24,0.4422,0.4306,0.4162,0.4162,0.4306,0.4306,0.4249,0.4393,0.4335,0.4653,0.4653,0.4162,0.4329
25,0.4422,0.4306,0.4162,0.4162,0.4306,0.4306,0.4249,0.4393,0.4335,0.4653,0.4653,0.4162,0.4329
26,0.4451,0.4306,0.4162,0.4162,0.4306,0.4306,0.4249,0.4393,0.4335,0.4653,0.4653,0.4162,0.4332
27,0.4451,0.4306,0.4162,0.4162,0.4306,0.4306,0.4249,0.4393,0.4422,0.4653,0.4653,0.4162,0.4341
28,0.4451,0.4306,0.4162,0.4162,0.4306,0.4306,0.4249,0.4393,0.4422,0.4653,0.4653,0.4162,0.4341
29,0.4451,0.4306,0.4162,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4653,0.4653,0.4162,0.4353
30,0.4451,0.4306,0.4162,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4653,0.4653,0.4162,0.4353
31,0.4451,0.4306,0.4162,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4653,0.4653,0.4162,0.4353
32,0.4566,0.4306,0.4162,0.4162,0.4306,0.4306,0.4364,0.4422,0.4422,0.4653,0.4653,0.4162,0.4367
33,0.4566,0.4306,0.4162,0.4162,0.4306,0.4335,0.4364,0.4422,0.4422,0.4653,0.4653,0.4162,0.437
34,0.4566,0.4306,0.4162,0.4162,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4373
35,0.4566,0.4306,0.4162,0.4306,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4387
36,0.4566,0.4306,0.4162,0.4306,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4387
37,0.4566,0.4306,0.4162,0.4306,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4387
38,0.4566,0.4306,0.4162,0.4306,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4387
39,0.4566,0.4306,0.4162,0.4306,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4387
40,0.4653,0.4306,0.4162,0.4306,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4396
41,0.4653,0.4306,0.4162,0.4306,0.4306,0.4335,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4396
42,0.4653,0.4306,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4399
43,0.4653,0.4306,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4399
44,0.4653,0.4306,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4399
45,0.4653,0.4306,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4399
46,0.4653,0.4335,0.4162,0.4306,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4402
47,0.4653,0.4335,0.4162,0.4335,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4405
48,0.4653,0.4393,0.4162,0.4335,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.441
49,0.4653,0.4393,0.4162,0.4335,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.441
50,0.4653,0.4393,0.4162,0.4335,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.441
51,0.4653,0.4393,0.4162,0.4335,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.441
52,0.4653,0.4393,0.4162,0.4422,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4419
53,0.4653,0.4393,0.4162,0.4422,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4419
54,0.4653,0.4393,0.4162,0.4422,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4419
55,0.4653,0.4393,0.4162,0.4422,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4419
56,0.4653,0.4393,0.4162,0.4422,0.4306,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4419
57,0.4653,0.4393,0.4162,0.4422,0.4335,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4422
58,0.4653,0.4393,0.4162,0.4422,0.4335,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4422
59,0.4653,0.4393,0.4162,0.4422,0.4335,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4422
60,0.4653,0.4393,0.4162,0.4422,0.4364,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4425
61,0.4653,0.4393,0.4162,0.4422,0.4422,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4431
62,0.4653,0.4393,0.4162,0.4422,0.4653,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4454
63,0.4653,0.4393,0.4162,0.4422,0.4653,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4454
64,0.4653,0.4393,0.4162,0.4422,0.4653,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4454
65,0.4653,0.4393,0.4162,0.4422,0.4653,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4454
66,0.4653,0.4422,0.4162,0.4422,0.4653,0.4364,0.4393,0.4422,0.4422,0.4653,0.4653,0.4162,0.4457
67,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
68,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
69,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
70,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
71,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
72,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
73,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
74,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
75,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
76,0.4653,0.4422,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4483
77,0.4653,0.4653,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4506
78,0.4653,0.4653,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4506
79,0.4653,0.4653,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4506
80,0.4653,0.4653,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4506
81,0.4653,0.4653,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4506
82,0.4653,0.4653,0.4162,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4162,0.4506
83,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
84,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
85,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
86,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
87,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
88,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
89,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
90,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
91,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
92,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
93,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
94,0.4653,0.4653,0.4306,0.4653,0.4653,0.4364,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.452
95,0.4653,0.4653,0.4306,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.4526
96,0.4653,0.4653,0.4306,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.4526
97,0.4653,0.4653,0.4306,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4306,0.4526
98,0.4653,0.4653,0.4335,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4335,0.4529
99,0.4653,0.4653,0.4335,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4335,0.4529
100,0.4653,0.4653,0.4335,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4335,0.4529
101,0.4653,0.4653,0.4335,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4335,0.4529
102,0.4653,0.4653,0.4335,0.4653,0.4653,0.4422,0.4422,0.4422,0.4422,0.4653,0.4653,0.4335,0.4529
103,0.4653,0.4653,0.4335,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4335,0.4552
104,0.4653,0.4653,0.4566,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4575
105,0.4653,0.4653,0.4566,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4575
106,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
107,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
108,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
109,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
110,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
111,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
112,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
113,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
114,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
115,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
116,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
117,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
118,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
119,0.4653,0.4653,0.4595,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4578
120,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
121,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
122,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
123,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
124,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
125,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
126,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
127,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
128,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
129,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
130,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4422,0.4653,0.4422,0.4653,0.4653,0.4422,0.4584
131,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
132,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
133,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
134,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
135,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
136,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
137,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
138,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
139,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
140,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
141,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
142,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
143,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
144,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
145,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
146,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
147,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
148,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
149,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
150,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
151,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
152,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
153,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
154,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
155,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
156,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
157,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
158,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
159,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
160,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
161,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
162,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4653,0.4653,0.4422,0.4607
163,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
164,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
165,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
166,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
167,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
168,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
169,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
170,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
171,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
172,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
173,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
174,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
175,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
176,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
177,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
178,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
179,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
180,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
181,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
182,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
183,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
184,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
185,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
186,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
187,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
188,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
189,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
190,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
