timestamp,uhci2,uhci0,uhci1,uhci7,uhci6,uhci4,uhci8,uhci9,uhci3,uhci5,max,min,avg
191,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
192,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
193,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
194,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
195,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
196,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
197,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
198,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
199,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
200,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
201,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
202,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
203,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
204,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
205,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
206,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
210,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
211,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
212,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
213,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
214,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
215,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
216,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
217,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
218,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
219,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
220,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
221,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
222,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
223,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
224,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
225,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
226,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
227,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
228,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
229,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
230,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
231,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
232,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
233,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
234,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
235,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
236,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
237,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
238,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
239,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
240,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
241,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
242,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
243,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
244,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
245,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
246,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
247,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
248,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
249,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
250,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
251,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
252,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
253,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
254,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
255,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
256,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
257,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
258,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
259,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
260,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
261,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
262,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
263,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
264,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
265,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
266,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
267,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
268,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
269,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
270,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
271,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
272,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
273,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
274,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
275,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
276,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
277,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
278,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
279,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
280,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
281,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
282,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
283,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
284,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
285,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
286,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
287,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
288,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
289,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
290,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
291,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
292,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
293,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
294,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
295,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
296,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
297,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
298,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
299,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
300,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
301,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
302,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
303,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
304,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
305,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
306,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
307,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
308,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
309,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
310,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
311,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
312,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
313,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
314,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
315,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
316,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
317,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
318,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
319,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
320,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
321,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
322,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
323,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
324,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
325,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
326,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
327,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
328,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
329,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4422,0.463
330,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
331,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
332,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
333,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
334,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
335,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
336,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
337,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
338,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
339,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
340,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
341,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
342,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
343,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
344,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
345,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
346,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
347,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
348,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
349,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
350,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
351,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
352,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
353,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
354,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
355,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
356,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
357,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
358,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
359,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
360,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
361,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
362,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
363,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
364,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
365,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
366,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
367,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
368,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
369,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
370,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
371,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
372,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
373,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
374,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
375,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
376,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
377,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
378,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
