timestamp,uhci2,uhci0,uhci1,uhci7,uhci6,uhci4,uhci8,uhci9,uhci3,uhci5,max,min,avg
379,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
380,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
381,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
382,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
383,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
384,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
385,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
386,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
387,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
388,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
389,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
390,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
391,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
392,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
393,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
394,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
395,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
396,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
397,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
398,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
399,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
400,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
401,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
402,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
403,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
404,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
405,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
406,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
410,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
411,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
412,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
413,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
414,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
415,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
416,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
417,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
418,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
419,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
420,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
421,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
422,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
423,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
424,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
425,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
426,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
427,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
428,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
429,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
430,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
431,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
432,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
433,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
434,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
435,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
436,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
437,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
438,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
439,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
440,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
441,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
442,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
443,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
444,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
445,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
446,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
447,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
448,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
449,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
450,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
451,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
452,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
453,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
454,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
455,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
456,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
457,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
458,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
459,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
460,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
461,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
462,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
463,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
464,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
465,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
466,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
467,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
468,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
469,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
470,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
471,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
472,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
473,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
474,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
475,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
476,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
477,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
478,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
479,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
480,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
481,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
482,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
483,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
484,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
485,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
486,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
487,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
488,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
489,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
490,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
491,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
492,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
493,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
494,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
495,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
496,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
497,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
498,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
499,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
500,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
501,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
502,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
503,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
504,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
505,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
506,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
507,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
508,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
509,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
510,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
511,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
512,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
513,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
514,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
515,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
516,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
517,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
518,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
519,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
520,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
521,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
522,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
523,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
524,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
525,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
526,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
527,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
528,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
529,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
530,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
531,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
532,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
533,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
534,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
535,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
536,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
537,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
538,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
539,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
540,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
541,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
542,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
543,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
544,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
545,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
546,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
547,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
548,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
549,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
550,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
551,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
552,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
553,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
554,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
555,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
556,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
557,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
558,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
559,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
560,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
561,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
562,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
563,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
564,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
565,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
