timestamp,uhci2,uhci0,uhci1,uhci7,uhci6,uhci4,uhci8,uhci9,uhci3,uhci5,max,min,avg
566,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
567,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
568,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
569,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
570,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
571,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
572,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
573,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
574,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
575,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
576,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
577,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
578,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
579,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
580,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
581,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
582,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
583,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
584,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
585,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
586,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
587,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
588,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
589,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
590,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
591,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
592,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
593,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
594,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
595,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
596,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
597,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
598,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
599,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
600,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
601,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
602,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
603,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
604,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
605,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
606,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
1207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
1208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
1807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
1808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
2407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
2408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
3007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
3008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
3607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
3608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
4207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
4208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
4807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
4808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
5407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
5408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
6007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
6008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
6607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
6608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
7207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
7208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
7807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
7808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
8407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
8408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
9007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
9008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
9607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
9608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
10207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
10208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
10807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
10808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
11407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
11408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
12007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
12008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
12607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
12608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
13207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
13208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
13807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
13808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
14407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
14408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
15007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
15008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
15607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
15608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
16207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
16208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
16807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
16808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
17407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
17408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
18007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
18008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
18607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
18608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
19207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
19208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
19807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
19808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
20407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
20408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
21007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
21008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
21607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
21608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
22207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
22208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
22807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
22808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
23407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
23408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
24007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
24008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
24607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
24608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
25207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
25208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
25807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
25808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
26407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
26408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
27007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
27008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
27607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
27608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
28207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
28208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
28807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
28808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
29407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
29408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
30007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
30008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
30607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
30608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
31207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
31208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
31807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
31808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
32407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
32408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
33007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
33008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
33607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
33608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
34207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
34208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
34807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
34808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
35407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
35408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
36007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
36008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
36607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
36608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
37207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
37208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
37807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
37808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
38407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
38408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
39007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
39008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
39607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
39608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
40207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
40208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
40807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
40808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
41407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
41408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
42007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
42008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
42607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
42608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
43207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
