timestamp,uhci2,uhci0,uhci1,uhci7,uhci6,uhci4,uhci8,uhci9,uhci3,uhci5,max,min,avg
43208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
43807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
43808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
44407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
44408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
45007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
45008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
45607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
45608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
46207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
46208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
46807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
46808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
47407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
47408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
48007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
48008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
48607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
48608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
49207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
49208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
49807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
49808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
50407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
50408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
51007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
51008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
51607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
51608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
52207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
52208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
52807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
52808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
53407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
53408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
54007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
54008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
54607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
54608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
54609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
55207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
55208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
55209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
55807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
55808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
55809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
56407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
56408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
56409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
57007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
57008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
57009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
57607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
57608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
57609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
58207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
58208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
58209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
58807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
58808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
58809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
59407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
59408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
59409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
60007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
60008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
60009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
60607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
60608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
60609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
61207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
61208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
61209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
61807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
61808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
61809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
62407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
62408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
62409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
63007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
63008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
63009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
63607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
63608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
63609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
64207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
64208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
64209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
64807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
64808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
64809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
65407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
65408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
65409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
66007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
66008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
66009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
66607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
66608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
66609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
67207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
67208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
67209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
67807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
67808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
67809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
68407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
68408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
68409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
69007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
69008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
69009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
69607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
69608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
69609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
70207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
70208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
70209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
70807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
70808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
70809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
71407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
71408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
71409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
72007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
72008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
72009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
72607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
72608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
72609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
73207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
73208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
73209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
73807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
73808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
73809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
74407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
74408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
74409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
75007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
75008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
75009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
75607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
75608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
75609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
76207,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
76208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
76209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
76807,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
76808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
76809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
77407,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
77408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
77409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
78007,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
78008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
78009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
78607,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
78608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
78609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
79208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
79209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
79808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
79809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
80408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
80409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
81008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
81009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
81608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
81609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
82208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
82209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
82808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
82809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
83408,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
83409,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
84008,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
84009,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
84608,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
84609,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
85208,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
85209,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
85808,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
85809,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653,0.4653
