timestamp,ne20009,ne20005,ne20008,ne20002,ne20004,ne20000,ne20003,ne20001,ne20006,ne20007,max,min,avg
192,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
193,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
194,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
195,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
196,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
197,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
198,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
199,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
200,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
201,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
202,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
203,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
204,0.8955,0.9136,0.8955,0.9091,0.8955,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9032
205,0.8955,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9041
206,0.8955,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9041
207,0.8955,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9041
208,0.8955,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9227,0.9,0.9,0.9227,0.8955,0.9041
209,0.8955,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.905
210,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
211,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
212,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
213,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
214,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
215,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
216,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
217,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
218,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
219,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
220,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
221,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
222,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
223,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
224,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
225,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
226,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
227,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
228,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
229,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
230,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
231,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
232,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
233,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
234,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
235,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
236,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
237,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
238,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
239,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
240,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
241,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
242,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
243,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
244,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
245,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
246,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
247,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
248,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
249,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
250,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
251,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
252,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
253,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
254,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
255,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
256,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
257,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
258,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
259,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
260,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
261,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
262,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
263,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
264,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
265,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
266,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
267,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
268,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
269,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
270,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
271,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
272,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
273,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
274,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
275,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
276,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
277,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9,0.9,0.9318,0.8955,0.9059
278,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
279,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
280,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
281,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
282,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
283,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
284,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
285,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
286,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
287,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
288,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
289,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
290,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
291,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
292,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
293,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
294,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
295,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
296,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
297,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
298,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
299,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
300,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
301,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
302,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
303,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
304,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
305,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
306,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
307,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
308,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9091,0.9,0.9318,0.8955,0.9068
309,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
310,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
311,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
312,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
313,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
314,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
315,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
316,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
317,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
318,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
319,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
320,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
321,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
322,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
323,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
324,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
325,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
326,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
327,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
328,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
329,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
330,0.9045,0.9136,0.8955,0.9091,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9073
331,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
332,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
333,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
334,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
335,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
336,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
337,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
338,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
339,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
340,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
341,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
342,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
343,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
344,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
345,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
346,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
347,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
348,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
349,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
350,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
351,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
352,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
353,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
354,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
355,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
356,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
357,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
358,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
359,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
360,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
361,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
362,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
363,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
364,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
365,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
366,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
367,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
368,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
369,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
370,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
371,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
372,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
373,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
374,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
375,0.9045,0.9136,0.8955,0.9136,0.9045,0.9045,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9077
376,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
377,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
378,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
