timestamp,ne20009,ne20005,ne20008,ne20002,ne20004,ne20000,ne20003,ne20001,ne20006,ne20007,max,min,avg
379,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
380,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
381,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
382,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
383,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
384,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
385,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
386,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
387,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
388,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
389,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
390,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
391,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
392,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
393,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
394,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
395,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
396,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
397,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
398,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
399,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
400,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
401,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
402,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
403,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
404,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
405,0.9045,0.9136,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.9091
406,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
407,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
408,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
409,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
410,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
411,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
412,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
413,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
414,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
415,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
416,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
417,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
418,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
419,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
420,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
421,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
422,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
423,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
424,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
425,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
426,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
427,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
428,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
429,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
430,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
431,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
432,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
433,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
434,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
435,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
436,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
437,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
438,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
439,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
440,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
441,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
442,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
443,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
444,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
445,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
446,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
447,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
448,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
449,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
450,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
451,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
452,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
453,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
454,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
455,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
456,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
457,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
458,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
459,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
460,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
461,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
462,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
463,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
464,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
465,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
466,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
467,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
468,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
469,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
470,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
471,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9318,0.9136,0.9,0.9318,0.8955,0.91
472,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
473,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
474,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
475,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
476,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
477,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
478,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
479,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
480,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
481,0.9045,0.9227,0.8955,0.9136,0.9045,0.9182,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9109
482,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
483,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
484,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
485,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
486,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
487,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
488,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
489,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
490,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
491,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
492,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
493,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
494,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
495,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
496,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
497,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
498,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
499,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
500,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
501,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
502,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
503,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
504,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
505,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
506,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
507,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
508,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
509,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
510,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
511,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
512,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
513,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
514,0.9045,0.9227,0.8955,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9113
515,0.9045,0.9227,0.9045,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9123
516,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
517,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
518,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
519,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
520,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
521,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
522,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
523,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
524,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
525,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
526,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
527,0.9045,0.9227,0.9091,0.9136,0.9045,0.9227,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9127
528,0.9045,0.9227,0.9091,0.9136,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9136
529,0.9045,0.9227,0.9091,0.9136,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9136
530,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
531,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
532,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
533,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
534,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
535,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
536,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
537,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
538,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
539,0.9045,0.9227,0.9091,0.9182,0.9045,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9141
540,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
541,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
542,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
543,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
544,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
545,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
546,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
547,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
548,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
549,0.9045,0.9227,0.9091,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9145
550,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
551,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
552,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
553,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
554,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
555,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
556,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
557,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
558,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
559,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
560,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
561,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
562,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
563,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
564,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
