timestamp,ne20009,ne20005,ne20008,ne20002,ne20004,ne20000,ne20003,ne20001,ne20006,ne20007,max,min,avg
565,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
566,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
567,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
568,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
569,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
570,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
571,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
572,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
573,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
574,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
575,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
576,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
577,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
578,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
579,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
580,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
581,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
582,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
583,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
584,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
585,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
586,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
587,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
588,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
589,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
590,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
591,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
592,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
593,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
594,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
595,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
596,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
597,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9136,0.9,0.9409,0.8955,0.9159
598,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9227,0.9,0.9409,0.8955,0.9168
599,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9227,0.9,0.9409,0.8955,0.9168
600,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9227,0.9,0.9409,0.8955,0.9168
601,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9227,0.9,0.9409,0.8955,0.9168
602,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9227,0.9,0.9409,0.8955,0.9168
603,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.8955,0.9409,0.9227,0.9,0.9409,0.8955,0.9168
604,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.9045,0.9409,0.9227,0.9,0.9409,0.9,0.9177
605,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.9045,0.9409,0.9227,0.9,0.9409,0.9,0.9177
606,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.9045,0.9409,0.9227,0.9,0.9409,0.9,0.9177
607,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.9045,0.9409,0.9227,0.9,0.9409,0.9,0.9177
608,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.9045,0.9409,0.9227,0.9,0.9409,0.9,0.9177
1206,0.9045,0.9227,0.9227,0.9182,0.9091,0.9318,0.9045,0.9409,0.9227,0.9,0.9409,0.9,0.9177
1207,0.9273,0.9227,0.9273,0.9318,0.9227,0.9318,0.9045,0.9409,0.9318,0.9,0.9409,0.9,0.9241
1208,0.9273,0.9318,0.9273,0.9318,0.9227,0.9318,0.9045,0.9409,0.9318,0.9,0.9409,0.9,0.925
1806,0.9273,0.9318,0.9273,0.9318,0.9227,0.9318,0.9091,0.9409,0.9318,0.9,0.9409,0.9,0.9254
1807,0.9318,0.9318,0.9318,0.9318,0.9227,0.9318,0.9091,0.9409,0.9318,0.9091,0.9409,0.9091,0.9273
1808,0.9318,0.9318,0.9318,0.9318,0.9227,0.9318,0.9091,0.9409,0.9318,0.9091,0.9409,0.9091,0.9273
2406,0.9318,0.9318,0.9318,0.9318,0.9227,0.9318,0.9136,0.9409,0.9318,0.9091,0.9409,0.9091,0.9277
2407,0.9318,0.9318,0.9318,0.9318,0.9273,0.9318,0.9136,0.9409,0.9318,0.9091,0.9409,0.9091,0.9282
2408,0.9318,0.9409,0.9318,0.9318,0.9273,0.9318,0.9136,0.9409,0.9318,0.9091,0.9409,0.9091,0.9291
3006,0.9318,0.9409,0.9318,0.9318,0.9273,0.9318,0.9273,0.9409,0.9318,0.9091,0.9409,0.9091,0.9304
3007,0.9318,0.9409,0.9318,0.9318,0.9273,0.9409,0.9273,0.9409,0.9318,0.9091,0.9409,0.9091,0.9314
3008,0.9318,0.9409,0.9318,0.9318,0.9273,0.9409,0.9273,0.9409,0.9318,0.9091,0.9409,0.9091,0.9314
3606,0.9318,0.9409,0.9318,0.9318,0.9273,0.9409,0.9273,0.9409,0.9318,0.9091,0.9409,0.9091,0.9314
3607,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9273,0.9409,0.9318,0.9182,0.9409,0.9182,0.9327
3608,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9273,0.9409,0.9318,0.9182,0.9409,0.9182,0.9327
4206,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9318,0.9409,0.9318,0.9182,0.9409,0.9182,0.9332
4207,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9318,0.9409,0.9318,0.9182,0.9409,0.9182,0.9332
4208,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9318,0.9409,0.9318,0.9182,0.9409,0.9182,0.9332
4806,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9318,0.9409,0.9318,0.9182,0.9409,0.9182,0.9332
4807,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9318,0.9409,0.9318,0.9182,0.9409,0.9182,0.9332
4808,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9318,0.9409,0.9318,0.9182,0.9409,0.9182,0.9332
5406,0.9318,0.9409,0.9318,0.9318,0.9318,0.9409,0.9318,0.9409,0.9318,0.9182,0.9409,0.9182,0.9332
5407,0.9318,0.9409,0.9318,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9273,0.9409,0.9273,0.935
5408,0.9318,0.9409,0.9318,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9273,0.9409,0.9273,0.935
6006,0.9318,0.9409,0.9318,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9273,0.9409,0.9273,0.935
6007,0.9318,0.9409,0.9318,0.9318,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9359
6008,0.9318,0.9409,0.9318,0.9318,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9359
6606,0.9318,0.9409,0.9318,0.9318,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9359
6607,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
6608,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
7206,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
7207,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
7208,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
7806,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
7807,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
7808,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
8406,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9273,0.9409,0.9273,0.9368
8407,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
8408,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
9006,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
9007,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
9008,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
9606,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
9607,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
9608,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
10206,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
10207,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
10208,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
10806,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
10807,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
10808,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
11406,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
11407,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
11408,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
12006,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
12007,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
12008,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
12606,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
12607,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
12608,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
13206,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
13207,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
13208,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
13806,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
13807,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
13808,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
14406,0.9318,0.9409,0.9318,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9373
14407,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
14408,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
15006,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
15007,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
15008,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
15606,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
15607,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
15608,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
16206,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
16207,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
16208,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
16806,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
16807,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
16808,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
17406,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
17407,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
17408,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
18007,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
18008,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
18607,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
18608,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
19207,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
19208,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
19807,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
19808,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
20407,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
20408,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
21007,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
21008,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
21607,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
21608,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
22207,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
22208,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
22807,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
22808,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
23407,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
23408,0.9318,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9382
24007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
24008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
24607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
24608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
25207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
25208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
25807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
25808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
26407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
26408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
27007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
27008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
27607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
27608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
28207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
28208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
28807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
28808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
29407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
29408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
30007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
30008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
30607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
30608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
31207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
31208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
31807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
31808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
32407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
32408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
