timestamp,ne20009,ne20005,ne20008,ne20002,ne20004,ne20000,ne20003,ne20001,ne20006,ne20007,max,min,avg
33007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
33008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
33607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
33608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
34207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
34208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
34807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
34808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
35407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
35408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
36007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
36008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
36607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
36608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
37207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
37208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
37807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
37808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
38407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
38408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
39007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
39008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
39607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
39608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
40207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
40208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
40807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
40808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
41407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
41408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
42007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
42008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
42607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
42608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
43207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
43208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
43807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
43808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
44407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
44408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
45007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
45008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
45607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
45608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
46207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
46208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
46807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
46808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
47407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
47408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
48007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
48008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
48607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
48608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
49207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
49208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
49807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
49808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
50407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
50408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
51007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
51008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
51607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
51608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
52207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
52208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9409,0.9318,0.9409,0.9318,0.9391
52807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
52808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
53407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
53408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
54007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
54008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
54607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
54608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
55207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
55208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
55807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
55808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
56407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
56408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
57007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
57008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
57607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
57608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
58207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
58208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
58807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
58808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
59407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
59408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
60007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
60008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
60607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
60608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
61207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
61208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
61807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
61808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
62407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
62408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
63007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
63008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
63607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
63608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
64207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
64208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
64807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
64808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
65407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
65408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
66007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
66008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
66607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
66608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
67207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
67208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
67807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
67808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
68407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
68408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
69007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
69008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
69607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
69608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
70207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
70208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
70807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
70808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
71407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
71408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
72007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
72008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
72607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
72608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
73207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
73208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
73807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
73808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
74407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
74408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
75007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
75008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
75607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
75608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
76207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
76208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
76807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
76808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
77407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
77408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
78007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
78008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
78607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
78608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
79207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
79208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
79807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
79808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
80407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
80408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
81007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
81008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
81607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
81608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
82207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
82208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
82807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
82808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
83407,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
83408,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
84007,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
84008,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
84607,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
84608,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
85207,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
85208,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
85807,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
85808,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9409,0.9318,0.9409,0.9318,0.94
