timestamp,smc91c1116,smc91c1117,smc91c1119,smc91c1118,smc91c1111,smc91c1114,smc91c1113,smc91c1110,smc91c1112,smc91c1115,max,min,avg
179,0.8788,0.9167,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9043
180,0.8788,0.9167,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9043
181,0.8788,0.9167,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9043
182,0.8788,0.9167,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9043
183,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
184,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
185,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
186,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
187,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
188,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
189,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
190,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
191,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
192,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
193,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
194,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
195,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
196,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
197,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
198,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
199,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
200,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
201,0.9091,0.9242,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9268,0.8788,0.9081
202,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
203,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
204,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
205,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
206,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
207,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
208,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
209,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
210,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
211,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
212,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
213,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
214,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
215,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
216,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
217,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
218,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
219,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
220,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
221,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
222,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
223,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
224,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
225,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
226,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
227,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
228,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
229,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
230,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
231,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
232,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
233,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
234,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
235,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
236,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
237,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
238,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
239,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
240,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
241,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
242,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
243,0.9091,0.9318,0.9141,0.8788,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8788,0.9088
244,0.9091,0.9318,0.9141,0.8813,0.9268,0.9167,0.8914,0.9192,0.8838,0.9167,0.9318,0.8813,0.9091
245,0.9091,0.9318,0.9141,0.8813,0.9268,0.9167,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9096
246,0.9091,0.9318,0.9141,0.8813,0.9268,0.9167,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9096
247,0.9091,0.9318,0.9141,0.8813,0.9268,0.9167,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9096
248,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
249,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
250,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
251,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
252,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
253,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
254,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
255,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
256,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
257,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
258,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
259,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
260,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
261,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
262,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
263,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
264,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
265,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
266,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
267,0.9091,0.9318,0.9141,0.8813,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8813,0.9098
268,0.9091,0.9318,0.9141,0.8838,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9101
269,0.9091,0.9318,0.9141,0.8838,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9101
270,0.9116,0.9318,0.9141,0.8838,0.9268,0.9192,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9103
271,0.9116,0.9318,0.9141,0.8838,0.9268,0.9217,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9106
272,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9108
273,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9108
274,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9108
275,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9108
276,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.8914,0.9242,0.8838,0.9167,0.9318,0.8838,0.9108
277,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
278,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
279,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
280,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
281,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
282,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
283,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
284,0.9116,0.9318,0.9141,0.8838,0.9268,0.9242,0.899,0.9242,0.8838,0.9167,0.9318,0.8838,0.9116
285,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
286,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
287,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
288,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
289,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
290,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
291,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
292,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
293,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
294,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
295,0.9141,0.9318,0.9141,0.8838,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9126
296,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
297,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
298,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
299,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
300,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
301,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
302,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
303,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
304,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
305,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
306,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
307,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
308,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
309,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
310,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
311,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
312,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
313,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
314,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
315,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
316,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9066,0.9242,0.8838,0.9167,0.9318,0.8838,0.9129
317,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
318,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
319,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
320,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
321,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
322,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
323,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
324,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
325,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
326,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
327,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
328,0.9141,0.9318,0.9141,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9131
329,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
330,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
331,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
332,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
333,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
334,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
335,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
336,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
337,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
338,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
339,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
340,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
341,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
342,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
343,0.9141,0.9318,0.9167,0.8864,0.9268,0.9242,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9134
344,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
345,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
346,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
347,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
348,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
349,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
350,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
351,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
352,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
