timestamp,smc91c1116,smc91c1117,smc91c1119,smc91c1118,smc91c1111,smc91c1114,smc91c1113,smc91c1110,smc91c1112,smc91c1115,max,min,avg
353,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
354,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
355,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
356,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
357,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
358,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
359,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
360,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
361,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
362,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
363,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
364,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
365,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
366,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
367,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
368,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
369,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
370,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
371,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
372,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
373,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
374,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
375,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
376,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
377,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
378,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
379,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9091,0.9242,0.8838,0.9167,0.9318,0.8838,0.9139
380,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
381,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
382,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
383,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
384,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
385,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
386,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
387,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
388,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
389,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
390,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
391,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
392,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
393,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
394,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
395,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
396,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
397,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
398,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9116,0.9242,0.8838,0.9167,0.9318,0.8838,0.9141
399,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
400,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
401,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
402,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
403,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
404,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
405,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
406,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
407,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
408,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
409,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
410,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
411,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
412,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
413,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
414,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
415,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
416,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
417,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
418,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
419,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
420,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
421,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
422,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
423,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
424,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
425,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
426,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
427,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
428,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
429,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
430,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
431,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.8838,0.9167,0.9318,0.8838,0.9144
432,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
433,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
434,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
435,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
436,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
437,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
438,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
439,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
440,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
441,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
442,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
443,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
444,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
445,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
446,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
447,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
448,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
449,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
450,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
451,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
452,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
453,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
454,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
455,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
456,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
457,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
458,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
459,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
460,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
461,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
462,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
463,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
464,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
465,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
466,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
467,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
468,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
469,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
470,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
471,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
472,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
473,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
474,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
475,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
476,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
477,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
478,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
479,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
480,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
481,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
482,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
483,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
484,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
485,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
486,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
487,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
488,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
489,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
490,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
491,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9242,0.9141,0.9167,0.9318,0.8864,0.9174
492,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
493,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
494,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
495,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
496,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
497,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
498,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
499,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
500,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
501,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
502,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
503,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
504,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
505,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
506,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
507,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
508,0.9141,0.9318,0.9167,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9177
509,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
510,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
511,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
512,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
513,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
514,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
515,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
516,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
517,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
518,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
519,0.9141,0.9318,0.9217,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9182
520,0.9141,0.9318,0.9242,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9184
521,0.9141,0.9318,0.9242,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9184
522,0.9141,0.9318,0.9242,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9184
523,0.9141,0.9318,0.9242,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9184
524,0.9141,0.9318,0.9242,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9184
525,0.9141,0.9318,0.9242,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9184
526,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
