timestamp,smc91c1116,smc91c1117,smc91c1119,smc91c1118,smc91c1111,smc91c1114,smc91c1113,smc91c1110,smc91c1112,smc91c1115,max,min,avg
527,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
528,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
529,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
530,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
531,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
532,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
533,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
534,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
535,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
536,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
537,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
538,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
539,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
540,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
541,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
542,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
543,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
544,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
545,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
546,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
547,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
548,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9141,0.9268,0.9141,0.9167,0.9318,0.8864,0.9187
549,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9167,0.9318,0.8864,0.9192
550,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9167,0.9318,0.8864,0.9192
551,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9167,0.9318,0.8864,0.9192
552,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9167,0.9318,0.8864,0.9192
553,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9167,0.9318,0.8864,0.9192
554,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9167,0.9318,0.8864,0.9192
555,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.8864,0.92
556,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.8864,0.92
557,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.8864,0.92
558,0.9141,0.9318,0.9268,0.8864,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.8864,0.92
559,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
560,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
561,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
562,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
563,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
564,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
565,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
566,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
567,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
568,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
569,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
570,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
571,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
572,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
573,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
574,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
575,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
576,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
577,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
578,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
579,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
580,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
581,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
582,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
583,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
584,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
585,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
586,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
587,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
588,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
589,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
590,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
591,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
592,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
593,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
594,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
595,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
596,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
597,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
598,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
599,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
600,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
601,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
602,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
603,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
604,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
605,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
606,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
607,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
608,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
609,0.9141,0.9318,0.9268,0.9217,0.9268,0.9293,0.9192,0.9268,0.9141,0.9242,0.9318,0.9141,0.9235
1209,0.9268,0.9318,0.9268,0.9268,0.9268,0.9293,0.9217,0.9268,0.9217,0.9242,0.9318,0.9217,0.9263
1809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9217,0.9268,0.9268,0.9242,0.9318,0.9217,0.9275
2409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9268,0.9293,0.9242,0.9318,0.9242,0.9285
3009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9268,0.9293,0.9242,0.9318,0.9242,0.9285
3609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
4209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
4809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
5409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
6009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
6609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
7209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
7809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
8409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
9009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
9609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
10209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
10809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
11409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
12009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9293,0.9293,0.9293,0.9242,0.9318,0.9242,0.9288
12609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
13209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
13809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
14409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
15009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
15609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
16209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
16809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
17409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
18009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
18609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
19209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
19809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
20409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9318,0.9293,0.9293,0.9242,0.9318,0.9242,0.929
21009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
21609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
22209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
22809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
23409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
24009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
24609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
25209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
25809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
26409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
27009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
27609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
28209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
28809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9369,0.9293,0.9293,0.9242,0.9369,0.9242,0.9295
29409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
30009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
30609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
31209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
31809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
32409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
33009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
33609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
34209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
34809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
35409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
36009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
36609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
37209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
37809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
38409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
39009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
39609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
40209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
40809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
41409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
42009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
42609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
43209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
43809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
44409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
45009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
45609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
46209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
46809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
47409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
48009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
48609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
49209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
49809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
50409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
51009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
51609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
52209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
52809,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
53409,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
54009,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
54609,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
55209,0.9293,0.9318,0.9268,0.9293,0.9293,0.9293,0.9394,0.9293,0.9293,0.9242,0.9394,0.9242,0.9298
