timestamp,ehci9,ehci5,ehci4,ehci7,ehci0,ehci8,ehci6,ehci1,ehci2,ehci3,max,min,avg
153,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
154,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
155,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
156,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
157,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
158,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
159,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
160,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
161,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
162,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
163,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
164,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
165,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
166,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
167,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
168,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
169,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
170,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
171,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
172,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
173,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
174,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
175,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
176,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
177,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
178,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
179,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
180,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
181,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
182,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
183,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
184,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
185,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
186,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
187,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
188,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
189,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
190,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
191,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
192,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
193,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
194,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
195,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
196,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
197,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
198,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
199,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
200,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
201,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
202,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
203,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
204,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
205,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
206,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
207,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
208,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
209,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
210,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
211,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
212,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
213,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
214,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
215,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
216,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
217,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
218,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
219,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
220,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
221,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
222,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
223,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
224,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
225,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
226,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
227,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
228,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
229,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
230,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
231,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
232,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
233,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
234,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
235,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
236,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
237,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
238,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
239,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
240,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
241,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
242,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
243,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
244,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
245,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
246,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
247,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
248,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
249,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
250,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
251,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
252,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
253,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
254,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
255,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
256,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
257,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
258,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
259,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
260,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
261,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
262,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
263,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
264,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
265,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
266,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
267,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
268,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
269,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
270,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
271,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
272,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
273,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
274,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
275,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
276,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
277,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
278,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
279,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
280,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
281,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
282,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
283,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
284,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
285,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
286,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
287,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
288,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
289,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
290,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
291,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
292,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
293,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
294,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
295,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
296,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
297,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
298,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
299,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
300,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
301,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
302,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
303,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
304,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
305,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
