timestamp,ehci9,ehci5,ehci4,ehci7,ehci0,ehci8,ehci6,ehci1,ehci2,ehci3,max,min,avg
306,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
307,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
308,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
309,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
310,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
311,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
312,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
313,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
314,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
315,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
316,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
317,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
318,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
319,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
320,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
321,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
322,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
323,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
324,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
325,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
326,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
327,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
328,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
329,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
330,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
331,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
332,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
333,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
334,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
335,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
336,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
337,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
338,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
339,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
340,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
341,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
342,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
343,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
344,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
345,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
346,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
347,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
348,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
349,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
350,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
351,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
352,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
353,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
354,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
355,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
356,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
357,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
358,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
359,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
360,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
361,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
362,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
363,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
364,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
365,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
366,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
367,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
368,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
369,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
370,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
371,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
372,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
373,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
374,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
375,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
376,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
377,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
378,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
379,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
380,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
381,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
382,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
383,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
384,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
385,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
386,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
387,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
388,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
389,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
390,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
391,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
392,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
393,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
394,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
395,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
396,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
397,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
398,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
399,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
400,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
401,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
402,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
403,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
404,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
405,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
406,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
407,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
408,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
409,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
410,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
411,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
412,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
413,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
414,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
415,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
416,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
417,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
418,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
419,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
420,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
421,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
422,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
423,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
424,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
425,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
426,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
427,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
428,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
429,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
430,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
431,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
432,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
433,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
434,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
435,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
436,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
437,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
438,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
439,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
440,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
441,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
442,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
443,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
444,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
445,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
446,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
447,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
448,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
449,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
450,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
451,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
452,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
453,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
454,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
455,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
456,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
457,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
458,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
