timestamp,ehci4,ehci7,ehci3,ehci6,ehci8,ehci9,ehci1,ehci2,ehci5,ehci0,max,min,avg
193,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
194,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
195,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
196,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
197,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
198,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
199,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
200,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
201,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
202,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
203,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
204,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
205,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
206,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
207,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
208,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
209,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
210,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
211,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
212,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
213,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
214,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
215,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
216,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
217,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
218,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
219,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
220,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
221,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
222,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
223,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
224,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
225,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
226,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
227,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
228,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
229,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
230,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
231,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
232,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
233,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
234,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
235,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
236,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
237,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
238,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
239,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
240,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
241,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
242,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
243,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
244,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
245,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
246,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
247,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
248,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
249,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
250,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
251,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
252,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
253,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
254,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
255,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
256,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
257,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
258,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
259,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
260,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
261,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
262,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
263,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
264,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
265,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
266,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
267,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
268,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
269,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
270,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
271,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
272,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
273,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
274,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
275,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
276,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
277,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
278,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
279,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
280,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
281,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
282,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
283,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
284,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
285,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
286,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
287,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
288,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
289,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
290,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
291,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
292,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
293,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
294,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
295,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
296,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
297,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
298,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
299,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
300,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
301,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
302,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
303,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
304,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
305,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
306,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
307,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
308,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
309,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
310,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
311,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
312,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
313,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
314,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
315,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
316,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
317,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
318,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
319,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
320,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
321,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
322,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
323,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
324,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
325,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
326,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
327,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
328,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
329,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
330,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
331,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
332,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
333,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
334,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
335,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
336,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
337,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
338,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
339,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
340,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
341,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
342,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
343,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
344,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
345,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
346,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
347,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
348,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
349,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
350,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
351,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
352,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
353,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
354,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
355,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
356,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
357,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
358,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
359,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
360,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
361,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
362,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
363,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
364,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
365,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
366,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
367,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
368,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
369,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
370,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
371,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
372,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
373,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
374,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
375,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
376,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
377,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
378,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
379,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
380,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
381,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
382,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
383,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
384,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
385,0.3094,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3122,0.3094,0.3119
